#{"t_start": 1764274429.6261473, "env_id": "None"}
r,l,t
3.0,7,6.307646
6.0,7,6.326318
4.0,7,6.342562
-18.0,7,6.35706
-24.0,7,6.37605
-7.0,7,6.390295
-24.0,7,6.409016
20.0,7,6.423299
-6.0,7,6.439369
21.0,7,6.458007
-3.0,7,6.472144
-6.0,7,6.490743
15.0,7,6.504891
0.0,7,6.519093
22.0,7,6.539553
1.0,7,6.553699
21.0,7,6.572382
1.0,7,6.586614
17.0,7,6.600895
16.0,7,6.619566
17.0,7,6.633884
-3.0,7,6.655699
-20.0,7,6.670748
-1.0,7,6.684906
-13.0,7,6.703405
20.0,7,6.717508
15.0,7,6.736027
-18.0,7,6.752013
-22.0,7,6.766191
9.0,7,6.784686
13.0,7,6.798825
-19.0,7,6.817266
-19.0,7,6.831439
21.0,7,6.847513
48.0,7,6.866146
-7.0,7,6.880358
15.0,7,6.898778
-25.0,7,6.912912
-4.0,7,6.927049
-25.0,7,6.94746
-1.0,7,6.963228
22.0,7,6.982652
19.0,7,6.997224
-20.0,7,7.011657
5.0,7,7.030492
0.0,7,7.04463
19.0,7,7.065115
-3.0,7,7.082237
-2.0,7,7.096359
16.0,7,7.114864
-1.0,7,7.128981
-23.0,7,7.149371
1.0,7,7.165276
-17.0,7,7.179465
-3.0,7,7.197924
-23.0,7,7.212048
19.0,7,7.230551
1.0,7,7.244693
20.0,7,7.260852
-4.0,7,7.279327
17.0,7,7.293467
-23.0,7,7.312168
-18.0,7,7.326507
28.0,7,7.340708
-7.0,7,7.362795
19.0,7,7.377998
1.0,7,7.396717
1.0,7,7.410979
-21.0,7,7.425198
15.0,7,7.443782
14.0,7,7.459949
-4.0,7,7.47882
-25.0,7,7.493099
-3.0,7,7.507263
-1.0,7,7.525877
-5.0,7,7.540102
-17.0,7,7.560305
1.0,7,7.574617
8.0,7,7.588829
-4.0,7,7.607397
-5.0,7,7.621698
24.0,7,7.640385
23.0,7,7.654645
-6.0,7,7.672638
-3.0,7,7.691172
-3.0,7,7.705206
-4.0,7,7.723488
-20.0,7,7.737499
-6.0,7,7.751558
-19.0,7,7.771993
-7.0,7,7.785989
19.0,7,7.804303
-7.0,7,7.818399
-1.0,7,7.832356
4.0,7,7.850622
17.0,7,7.866646
47.0,7,7.884911
8.0,7,7.89888
-22.0,7,7.912781
-16.0,7,7.931016
-1.0,7,7.94502
18.0,7,7.967073
-22.0,7,7.981694
-25.0,7,7.995781
-16.0,7,8.014206
-25.0,7,8.028424
-2.0,7,8.047039
4.0,7,8.061196
15.0,7,8.076846
23.0,7,8.095063
-4.0,7,8.109033
38.0,7,8.127278
-4.0,7,8.141185
-2.0,7,8.155193
-4.0,7,8.176066
-4.0,7,8.190123
-20.0,7,8.20847
2.0,7,8.222443
-4.0,7,8.236441
26.0,7,8.257802
-1.0,7,8.273753
39.0,7,8.292042
-25.0,7,8.306115
0.0,7,8.320203
-25.0,7,8.338593
-18.0,7,8.352618
-7.0,7,8.370988
33.0,7,8.386957
30.0,7,8.400914
17.0,7,8.41925
36.0,7,8.433278
24.0,7,8.451591
15.0,7,8.4659
-19.0,7,8.482588
-18.0,7,8.500933
-18.0,7,8.514809
25.0,7,8.533194
-15.0,7,8.547245
2.0,7,8.561239
8.0,7,8.581816
-4.0,7,8.595942
-24.0,7,8.615519
62.0,7,8.629579
19.0,7,8.6437
38.0,7,8.662228
41.0,7,8.676361
8.0,7,8.696585
18.0,7,8.710481
23.0,7,8.724508
-1.0,7,8.742904
-18.0,7,8.756941
17.0,7,8.776186
35.0,7,8.792183
3.0,7,8.806186
44.0,7,8.824489
6.0,7,8.838485
17.0,7,8.856805
-24.0,7,8.87082
-4.0,7,8.88675
2.0,7,8.905136
17.0,7,8.919146
-3.0,7,8.937402
-25.0,7,8.951416
-2.0,7,8.965544
36.0,7,8.983832
4.0,7,8.999854
-13.0,7,9.018198
-1.0,7,9.032491
-23.0,7,9.046603
-2.0,7,9.06664
-1.0,7,9.082647
5.0,7,9.102823
19.0,7,9.116889
17.0,7,9.13097
-3.0,7,9.149298
1.0,7,9.163368
22.0,7,9.181755
-4.0,7,9.198006
22.0,7,9.212008
-23.0,7,9.230407
-7.0,7,9.244412
9.0,7,9.262844
-22.0,7,9.277107
-21.0,7,9.293119
-6.0,7,9.31139
1.0,7,9.325377
7.0,7,9.34377
3.0,7,9.357799
-25.0,7,9.371861
-3.0,7,9.390255
7.0,7,9.409029
-24.0,7,9.427318
-20.0,7,9.441358
-2.0,7,9.455356
-4.0,7,9.473755
-1.0,7,9.487799
38.0,7,9.508076
13.0,7,9.522086
-16.0,7,9.535975
-16.0,7,9.554274
39.0,7,9.569645
5.0,7,9.588214
-24.0,7,9.604242
-17.0,7,9.618407
-11.0,7,9.636762
-19.0,7,9.65081
12.0,7,9.669524
1.0,7,9.683575
24.0,7,9.697611
-3.0,7,9.717916
-14.0,7,9.731891
-20.0,7,9.750161
2.0,7,9.764239
25.0,7,9.778218
-3.0,7,9.796546
23.0,7,9.81248
22.0,7,9.830774
-6.0,7,9.844921
0.0,7,9.858943
8.0,7,9.878646
24.0,7,9.892624
-2.0,7,9.912863
-5.0,7,9.926947
-25.0,7,9.940955
5.0,7,9.959256
-25.0,7,9.973364
5.0,7,9.991734
-18.0,7,10.007738
-25.0,7,10.021858
18.0,7,10.040131
18.0,7,10.054034
-1.0,7,10.072397
-15.0,7,10.08644
3.0,7,10.100581
1.0,7,10.120993
-24.0,7,10.135073
43.0,7,10.153387
-4.0,7,10.168981
19.0,7,10.183165
-15.0,7,10.201579
-22.0,7,10.217391
19.0,7,10.235959
-11.0,7,10.25003
14.0,7,10.264335
-12.0,7,10.282613
-21.0,7,10.296584
3.0,7,10.316804
-4.0,7,10.330813
1.0,7,10.344801
-3.0,7,10.363309
-2.0,7,10.377405
2.0,7,10.395712
-23.0,7,10.40969
-4.0,7,10.425614
-11.0,7,10.443843
1.0,7,10.457877
18.0,7,10.476317
-3.0,7,10.490393
-21.0,7,10.504404
-4.0,7,10.524832
-7.0,7,10.538866
-1.0,7,10.56029
10.0,7,10.574572
-7.0,7,10.588788
-2.0,7,10.607231
-2.0,7,10.623295
42.0,7,10.641491
-24.0,7,10.655436
16.0,7,10.669842
63.0,7,10.688444
-18.0,7,10.702437
-3.0,7,10.722625
-25.0,7,10.736625
41.0,7,10.750629
-1.0,7,10.768994
57.0,7,10.783041
17.0,7,10.801355
43.0,7,10.815411
0.0,7,10.831188
-24.0,7,10.849685
-7.0,7,10.863685
-1.0,7,10.881998
22.0,7,10.896003
-2.0,7,10.909996
-20.0,7,10.930138
14.0,7,10.944185
-6.0,7,10.96257
39.0,7,10.978408
-2.0,7,10.992463
-7.0,7,11.01079
-13.0,7,11.026698
-6.0,7,11.045007
0.0,7,11.059039
-4.0,7,11.073087
-19.0,7,11.091507
-10.0,7,11.105583
16.0,7,11.123944
-18.0,7,11.139981
19.0,7,11.153971
-19.0,7,11.172281
-19.0,7,11.186331
-4.0,7,11.204708
20.0,7,11.218774
-6.0,7,11.234637
0.0,7,11.253111
-19.0,7,11.268616
-25.0,7,11.287503
2.0,7,11.301504
-3.0,7,11.315489
-4.0,7,11.335899
19.0,7,11.349886
-6.0,7,11.368282
14.0,7,11.382376
16.0,7,11.396359
14.0,7,11.41461
-16.0,7,11.42862
-21.0,7,11.448765
-1.0,7,11.462672
16.0,7,11.478511
-2.0,7,11.496908
-19.0,7,11.510906
19.0,7,11.529242
-4.0,7,11.545145
-3.0,7,11.5592
26.0,7,11.577972
-4.0,7,11.592055
-6.0,7,11.610548
-5.0,7,11.62451
17.0,7,11.640408
-5.0,7,11.658771
-2.0,7,11.672769
7.0,7,11.691036
-17.0,7,11.705
-3.0,7,11.768242
-16.0,7,11.787567
0.0,7,11.801594
14.0,7,11.819875
-4.0,7,11.833798
-24.0,7,11.849836
38.0,7,11.868145
-18.0,7,11.882106
-1.0,7,11.900399
-24.0,7,11.91441
-20.0,7,11.928412
-16.0,7,11.94863
43.0,7,11.962642
-1.0,7,11.981021
24.0,7,11.994981
25.0,7,12.008965
-6.0,7,12.027299
-2.0,7,12.041353
-20.0,7,12.061664
6.0,7,12.077357
8.0,7,12.091384
-14.0,7,12.109711
15.0,7,12.123822
5.0,7,12.142344
-3.0,7,12.15842
-3.0,7,12.172761
-3.0,7,12.191048
16.0,7,12.20508
16.0,7,12.223454
10.0,7,12.237521
-3.0,7,12.253477
-2.0,7,12.272113
2.0,7,12.286038
-7.0,7,12.304427
28.0,7,12.318467
1.0,7,12.332573
-14.0,7,12.350862
5.0,7,12.367134
1.0,7,12.387132
-6.0,7,12.401162
37.0,7,12.415179
-4.0,7,12.433448
-3.0,7,12.447388
-3.0,7,12.467596
17.0,7,12.481675
6.0,7,12.4957
2.0,7,12.514019
3.0,7,12.528
5.0,7,12.54645
-3.0,7,12.562359
-3.0,7,12.577697
1.0,7,12.596168
0.0,7,12.610101
39.0,7,12.628403
-4.0,7,12.642486
-2.0,7,12.65649
-7.0,7,12.676782
36.0,7,12.690772
-6.0,7,12.709133
-4.0,7,12.723187
18.0,7,12.737257
15.0,7,12.755642
22.0,7,12.771553
1.0,7,12.789871
-6.0,7,12.804502
21.0,7,12.819123
19.0,7,12.839435
-3.0,7,12.854472
2.0,7,12.875978
-18.0,7,12.890522
4.0,7,12.904791
-23.0,7,12.926386
10.0,7,12.940609
-2.0,7,12.959291
27.0,7,12.976476
18.0,7,12.990632
3.0,7,13.00944
7.0,7,13.02381
-4.0,7,13.0425
-23.0,7,13.056941
-4.0,7,13.073295
19.0,7,13.09198
0.0,7,13.106143
-17.0,7,13.124715
22.0,7,13.139108
-7.0,7,13.153666
-1.0,7,13.175472
80.0,7,13.190468
14.0,7,13.208887
19.0,7,13.222948
4.0,7,13.236998
39.0,7,13.255403
-2.0,7,13.269503
-2.0,7,13.290303
14.0,7,13.30438
24.0,7,13.318457
15.0,7,13.336848
2.0,7,13.350965
-20.0,7,13.369406
17.0,7,13.385707
18.0,7,13.399728
-15.0,7,13.418095
-6.0,7,13.432084
-1.0,7,13.450392
-10.0,7,13.464321
-21.0,7,13.482823
-6.0,7,13.501263
-4.0,7,13.515357
38.0,7,13.533651
32.0,7,13.547595
2.0,7,13.561612
-1.0,7,13.58267
-5.0,7,13.596653
-3.0,7,13.614812
2.0,7,13.628788
-2.0,7,13.642798
18.0,7,13.660995
-20.0,7,13.674874
-4.0,7,13.696201
-19.0,7,13.711851
23.0,7,13.727018
26.0,7,13.746728
24.0,7,13.762012
-6.0,7,13.782808
23.0,7,13.800274
20.0,7,13.815394
-10.0,7,13.834228
11.0,7,13.848849
41.0,7,13.867641
15.0,7,13.881695
-4.0,7,13.898007
4.0,7,13.917173
26.0,7,13.933352
23.0,7,13.953378
-1.0,7,13.967882
-20.0,7,13.982871
-7.0,7,14.00416
0.0,7,14.018744
-25.0,7,14.038255
-1.0,7,14.05267
-4.0,7,14.066926
15.0,7,14.088822
-7.0,7,14.10609
35.0,7,14.127878
15.0,7,14.142028
5.0,7,14.156115
7.0,7,14.175573
2.0,7,14.189904
-25.0,7,14.210705
-25.0,7,14.224793
-2.0,7,14.238881
6.0,7,14.257358
-6.0,7,14.271454
2.0,7,14.290428
-3.0,7,14.306516
-24.0,7,14.320651
2.0,7,14.339202
-18.0,7,14.353278
17.0,7,14.371872
23.0,7,14.38606
2.0,7,14.402108
7.0,7,14.4206
-2.0,7,14.434639
-4.0,7,14.45297
-19.0,7,14.46709
4.0,7,14.482871
-25.0,7,14.503379
14.0,7,14.517488
37.0,7,14.535694
20.0,7,14.549735
9.0,7,14.563787
-5.0,7,14.582192
-1.0,7,14.596287
-25.0,7,14.616685
14.0,7,14.630687
-11.0,7,14.644733
24.0,7,14.663054
-5.0,7,14.677106
-19.0,7,14.695462
26.0,7,14.711351
-7.0,7,14.725389
5.0,7,14.743765
28.0,7,14.757731
-4.0,7,14.776869
-6.0,7,14.792245
4.0,7,14.806675
-19.0,7,14.827281
-7.0,7,14.841577
-20.0,7,14.860234
-24.0,7,14.874565
10.0,7,14.888842
18.0,7,14.907583
-4.0,7,14.923705
-18.0,7,14.94233
-4.0,7,14.956628
25.0,7,14.970853
17.0,7,14.989705
-1.0,7,15.003952
19.0,7,15.0245
-6.0,7,15.038766
21.0,7,15.052965
19.0,7,15.072521
-19.0,7,15.087178
4.0,7,15.105724
-25.0,7,15.121868
-24.0,7,15.136119
20.0,7,15.154783
-24.0,7,15.168949
20.0,7,15.188138
28.0,7,15.202629
-4.0,7,15.219106
-7.0,7,15.238055
16.0,7,15.252498
19.0,7,15.271837
-25.0,7,15.289309
-17.0,7,15.303732
10.0,7,15.325032
-3.0,7,15.33968
-3.0,7,15.358286
-22.0,7,15.372561
41.0,7,15.388678
61.0,7,15.408897
41.0,7,15.425455
-2.0,7,15.444138
19.0,7,15.458406
-3.0,7,15.472647
-11.0,7,15.491897
33.0,7,15.506327
25.0,7,15.526628
23.0,7,15.540826
3.0,7,15.555123
8.0,7,15.57384
20.0,7,15.588152
21.0,7,15.60679
-4.0,7,15.621039
-2.0,7,15.637299
-3.0,7,15.656062
18.0,7,15.670397
15.0,7,15.690659
-7.0,7,15.705032
5.0,7,15.719387
-14.0,7,15.740234
45.0,7,15.75455
1.0,7,15.773324
35.0,7,15.787694
-25.0,7,15.80198
-3.0,7,15.820829
-14.0,7,15.837101
-7.0,7,15.855878
-25.0,7,15.870174
-6.0,7,15.884468
3.0,7,15.90323
2.0,7,15.917498
20.0,7,15.93821
-3.0,7,15.952408
29.0,7,15.96673
-3.0,7,15.985786
-4.0,7,16.000121
-20.0,7,16.018961
3.0,7,16.035198
5.0,7,16.049459
3.0,7,16.068174
-3.0,7,16.08245
2.0,7,16.101224
-3.0,7,16.115597
61.0,7,16.129842
18.0,7,16.150466
15.0,7,16.16475
35.0,7,16.184479
46.0,7,16.198913
26.0,7,16.213453
-22.0,7,16.232615
23.0,7,16.249194
-24.0,7,16.268235
-13.0,7,16.282744
-7.0,7,16.297208
5.0,7,16.316661
-2.0,7,16.331147
-1.0,7,16.352032
42.0,7,16.36629
9.0,7,16.381215
-4.0,7,16.402843
-2.0,7,16.417132
4.0,7,16.435812
2.0,7,16.452123
18.0,7,16.466358
-1.0,7,16.488329
14.0,7,16.502926
-4.0,7,16.521715
-3.0,7,16.53596
-4.0,7,16.552013
-1.0,7,16.570819
21.0,7,16.585196
-6.0,7,16.603999
-6.0,7,16.618059
2.0,7,16.632061
-1.0,7,16.652322
-19.0,7,16.666339
-19.0,7,16.685443
37.0,7,16.701123
21.0,7,16.715389
-4.0,7,16.733994
28.0,7,16.750075
-20.0,7,16.768624
-20.0,7,16.782772
12.0,7,16.79677
11.0,7,16.815317
-1.0,7,16.829362
-4.0,7,16.84792
-2.0,7,16.864001
-1.0,7,16.878127
12.0,7,16.8967
-18.0,7,16.910767
28.0,7,16.929274
23.0,7,16.943378
-4.0,7,16.959433
-24.0,7,16.978006
0.0,7,16.992229
6.0,7,17.01076
-17.0,7,17.024917
14.0,7,17.039026
4.0,7,17.059439
-7.0,7,17.073557
20.0,7,17.091995
-4.0,7,17.106121
-3.0,7,17.120206
-15.0,7,17.138762
-7.0,7,17.15282
11.0,7,17.173203
-19.0,7,17.187343
19.0,7,17.201632
1.0,7,17.220117
4.0,7,17.234185
20.0,7,17.252692
17.0,7,17.26883
-23.0,7,17.283262
16.0,7,17.3021
24.0,7,17.316211
-13.0,7,17.334661
-5.0,7,17.348714
19.0,7,17.364769
-2.0,7,17.383403
-24.0,7,17.39752
5.0,7,17.416101
1.0,7,17.430357
-15.0,7,17.444627
26.0,7,17.465035
1.0,7,17.479208
-24.0,7,17.498244
1.0,7,17.512405
42.0,7,17.526554
-2.0,7,17.545099
-25.0,7,17.559822
10.0,7,17.581886
66.0,7,17.596156
14.0,7,17.610286
19.0,7,17.628905
14.0,7,17.646009
-13.0,7,17.664466
19.0,7,17.680512
-3.0,7,17.694574
24.0,7,17.713043
30.0,7,17.727104
-16.0,7,17.745594
-24.0,7,17.759676
-21.0,7,17.775616
2.0,7,17.794096
1.0,7,17.808248
19.0,7,17.826727
60.0,7,17.840838
22.0,7,17.854923
-16.0,7,17.875029
-2.0,7,17.889635
-20.0,7,17.908453
-3.0,7,17.922483
12.0,7,17.936585
-4.0,7,17.955055
43.0,7,17.969158
-3.0,7,17.989615
-24.0,7,18.003633
-4.0,7,18.017792
4.0,7,18.03626
0.0,7,18.050249
-8.0,7,18.068758
12.0,7,18.084877
-3.0,7,18.098971
59.0,7,18.117813
-4.0,7,18.131935
-1.0,7,18.150471
40.0,7,18.164579
1.0,7,18.180674
18.0,7,18.1994
14.0,7,18.2135
18.0,7,18.232012
11.0,7,18.246183
16.0,7,18.260293
18.0,7,18.280707
-24.0,7,18.294874
-18.0,7,18.313423
-1.0,7,18.328016
-12.0,7,18.342126
0.0,7,18.360594
2.0,7,18.374664
-18.0,7,18.395181
-4.0,7,18.409263
15.0,7,18.423339
-2.0,7,18.441842
-24.0,7,18.455981
6.0,7,18.474452
20.0,7,18.492411
-20.0,7,18.508439
-7.0,7,18.527414
16.0,7,18.541567
14.0,7,18.560279
-4.0,7,18.57461
20.0,7,18.591052
-3.0,7,18.609704
-2.0,7,18.624141
15.0,7,18.6431
6.0,7,18.657335
-24.0,7,18.671579
35.0,7,18.692518
-12.0,7,18.706879
-19.0,7,18.725644
-1.0,7,18.740023
-23.0,7,18.75433
-3.0,7,18.77315
-5.0,7,18.789808
-17.0,7,18.811884
14.0,7,18.826282
27.0,7,18.840556
14.0,7,18.859305
31.0,7,18.873613
3.0,7,18.894439
-19.0,7,18.908902
-18.0,7,18.923168
-20.0,7,18.941726
14.0,7,18.95592
-3.0,7,18.974463
-21.0,7,18.988946
25.0,7,19.005228
38.0,7,19.023963
4.0,7,19.038138
12.0,7,19.056725
2.0,7,19.071024
-5.0,7,19.085357
39.0,7,19.105776
2.0,7,19.11989
18.0,7,19.138421
-24.0,7,19.152556
1.0,7,19.166737
30.0,7,19.185767
43.0,7,19.202321
14.0,7,19.22118
10.0,7,19.235731
19.0,7,19.250202
38.0,7,19.270031
23.0,7,19.286109
2.0,7,19.30751
42.0,7,19.322029
-2.0,7,19.336298
-17.0,7,19.354822
35.0,7,19.369156
-6.0,7,19.388592
-19.0,7,19.405139
14.0,7,19.419593
-6.0,7,19.438387
-3.0,7,19.45248
-17.0,7,19.470702
15.0,7,19.484752
0.0,7,19.499155
3.0,7,19.520438
2.0,7,19.534746
-4.0,7,19.553701
-5.0,7,19.569059
18.0,7,19.584265
0.0,7,19.608843
-24.0,7,19.626663
18.0,7,19.645162
-21.0,7,19.659347
-6.0,7,19.673374
-5.0,7,19.691879
7.0,7,19.705993
-12.0,7,19.726336
-24.0,7,19.74033
-1.0,7,19.754334
-6.0,7,19.772753
-24.0,7,19.786894
-2.0,7,19.805543
-19.0,7,19.821614
-12.0,7,19.8356
-1.0,7,19.854057
-19.0,7,19.868108
20.0,7,19.886499
-3.0,7,19.901627
57.0,7,19.917864
-24.0,7,19.936304
-16.0,7,19.950329
