#{"t_start": 1764362370.5365148, "env_id": "None"}
r,l,t
4.0,7,3.082072
24.0,7,3.091709
18.0,7,3.101238
-19.0,7,3.110822
5.0,7,3.120427
-24.0,7,3.130042
-17.0,7,3.139661
-1.0,7,3.149267
2.0,7,3.158835
4.0,7,3.168648
5.0,7,3.18032
7.0,7,3.189955
15.0,7,3.199586
5.0,7,3.209193
-1.0,7,3.218826
-3.0,7,3.228352
-2.0,7,3.237952
-19.0,7,3.247615
0.0,7,3.257197
45.0,7,3.266785
19.0,7,3.278566
5.0,7,3.288178
-16.0,7,3.297877
14.0,7,3.307365
5.0,7,3.316978
19.0,7,3.326445
17.0,7,3.336004
36.0,7,3.345645
5.0,7,3.357243
-2.0,7,3.369217
-19.0,7,3.381869
-4.0,7,3.391682
42.0,7,3.401357
-3.0,7,3.411049
-3.0,7,3.420663
-21.0,7,3.430456
-2.0,7,3.440122
1.0,7,3.450062
14.0,7,3.459802
17.0,7,3.469467
-6.0,7,3.479176
10.0,7,3.490991
17.0,7,3.500639
6.0,7,3.510347
-3.0,7,3.52004
12.0,7,3.52968
21.0,7,3.539315
21.0,7,3.549053
17.0,7,3.558703
-3.0,7,3.568336
-16.0,7,3.578037
-21.0,7,3.589826
-3.0,7,3.599463
-3.0,7,3.609099
-5.0,7,3.618813
1.0,7,3.628397
0.0,7,3.638026
7.0,7,3.647707
4.0,7,3.658995
15.0,7,3.668891
-3.0,7,3.678649
16.0,7,3.69046
38.0,7,3.700192
6.0,7,3.709806
7.0,7,3.719459
-4.0,7,3.729105
-3.0,7,3.738775
-5.0,7,3.748382
-3.0,7,3.758002
-23.0,7,3.767932
11.0,7,3.77759
-11.0,7,3.7872
-4.0,7,3.798992
35.0,7,3.80891
-5.0,7,3.818881
-13.0,7,3.82856
7.0,7,3.838229
38.0,7,3.847942
24.0,7,3.857621
-13.0,7,3.867339
-2.0,7,3.877036
6.0,7,3.886668
21.0,7,3.898401
-18.0,7,3.9081
2.0,7,3.917712
39.0,7,3.927315
-25.0,7,3.937009
4.0,7,3.946597
-10.0,7,3.957032
-13.0,7,3.96788
-16.0,7,3.977621
2.0,7,3.987286
37.0,7,3.999018
-6.0,7,4.008647
-3.0,7,4.018285
18.0,7,4.027933
25.0,7,4.037552
38.0,7,4.047192
1.0,7,4.056902
-3.0,7,4.066605
-10.0,7,4.076204
-24.0,7,4.085869
-14.0,7,4.097632
24.0,7,4.107284
-19.0,7,4.116998
-4.0,7,4.126945
25.0,7,4.136625
-15.0,7,4.146236
-7.0,7,4.155993
27.0,7,4.167465
-20.0,7,4.177172
-17.0,7,4.1869
19.0,7,4.198524
1.0,7,4.208212
18.0,7,4.217882
-14.0,7,4.227515
7.0,7,4.237195
-16.0,7,4.24677
5.0,7,4.256396
24.0,7,4.266061
16.0,7,4.275773
6.0,7,4.285453
1.0,7,4.295141
37.0,7,4.306899
-12.0,7,4.316502
-6.0,7,4.326154
20.0,7,4.337491
14.0,7,4.347557
1.0,7,5.762534
20.0,7,5.772391
19.0,7,5.782581
11.0,7,5.792264
-11.0,7,5.801876
-23.0,7,5.811865
2.0,7,5.821634
-3.0,7,5.831232
-6.0,7,5.843163
-3.0,7,5.852823
-6.0,7,5.862483
-5.0,7,5.872129
-19.0,7,5.881789
5.0,7,5.891399
35.0,7,5.901048
-17.0,7,5.910661
-23.0,7,5.92029
-20.0,7,5.930021
-15.0,7,5.941851
-2.0,7,5.951581
24.0,7,5.961382
23.0,7,5.97165
3.0,7,5.981633
28.0,7,5.991323
-4.0,7,6.00098
-20.0,7,6.010608
-15.0,7,6.020311
-15.0,7,6.029961
-20.0,7,6.04186
-4.0,7,6.051505
39.0,7,6.061283
-1.0,7,6.071156
3.0,7,6.081082
1.0,7,6.090989
-6.0,7,6.10064
-15.0,7,6.110267
-2.0,7,6.120013
-4.0,7,6.129608
16.0,7,6.141476
-24.0,7,6.151084
2.0,7,6.16069
19.0,7,6.170292
-6.0,7,6.179932
-18.0,7,6.189523
-19.0,7,6.199165
-15.0,7,6.208748
0.0,7,6.218445
-15.0,7,6.228014
-16.0,7,6.237659
15.0,7,6.249452
-12.0,7,6.259089
-3.0,7,6.269053
-24.0,7,6.278926
-6.0,7,6.289053
41.0,7,6.298969
-20.0,7,6.308594
-20.0,7,6.318202
-3.0,7,6.327796
22.0,7,6.337831
34.0,7,6.349869
16.0,7,6.359475
18.0,7,6.369523
2.0,7,6.379234
-17.0,7,6.388975
-6.0,7,6.398657
-14.0,7,6.408324
3.0,7,6.418072
43.0,7,6.427676
-21.0,7,6.437299
1.0,7,6.449075
-15.0,7,6.458701
-20.0,7,6.468561
-3.0,7,6.478566
-2.0,7,6.488497
-4.0,7,6.498019
2.0,7,6.507634
3.0,7,6.517305
-12.0,7,6.52689
21.0,7,6.536562
0.0,7,6.546157
18.0,7,6.55821
4.0,7,6.567987
-13.0,7,6.577603
-4.0,7,6.587234
19.0,7,6.596855
5.0,7,6.606346
-9.0,7,6.615946
55.0,7,6.62564
-2.0,7,6.635461
4.0,7,6.645132
-11.0,7,6.657137
-2.0,7,6.66704
-16.0,7,6.677071
-2.0,7,6.687115
-17.0,7,6.696752
-7.0,7,6.706318
0.0,7,6.715946
16.0,7,6.725578
-16.0,7,6.735151
19.0,7,6.744788
-22.0,7,6.75658
5.0,7,6.766185
-20.0,7,6.775789
8.0,7,6.785377
-21.0,7,6.795091
4.0,7,6.804762
-14.0,7,6.8144
-13.0,7,6.824023
17.0,7,6.833606
26.0,7,6.843602
0.0,7,6.853236
18.0,7,6.865052
17.0,7,6.874849
19.0,7,6.884747
3.0,7,6.894686
13.0,7,6.904282
-3.0,7,6.913893
26.0,7,6.923468
13.0,7,6.933069
-20.0,7,6.942636
3.0,7,6.95231
-3.0,7,6.96415
0.0,7,6.973914
-16.0,7,6.983521
2.0,7,6.993138
-20.0,7,7.0027
2.0,7,7.012239
-3.0,7,7.021845
8.0,7,7.031381
-3.0,7,7.041039
5.0,7,7.050634
-24.0,7,7.062477
5.0,7,7.072506
27.0,7,7.082375
-21.0,7,7.092204
25.0,7,7.101768
18.0,7,7.111353
3.0,7,7.120955
-12.0,7,7.130505
19.0,7,7.14013
23.0,7,7.149621
-1.0,7,7.159226
-19.0,7,7.171062
-6.0,7,7.180649
-11.0,7,7.19019
14.0,7,7.199915
-7.0,7,8.619314
-22.0,7,8.629068
20.0,7,8.638706
0.0,7,8.648312
2.0,7,8.658014
5.0,7,8.667587
-9.0,7,8.677416
-1.0,7,8.68704
-3.0,7,8.698798
4.0,7,8.70852
27.0,7,8.718398
-1.0,7,8.72799
19.0,7,8.737596
20.0,7,8.74717
1.0,7,8.75685
17.0,7,8.766392
12.0,7,8.775982
-17.0,7,8.786268
7.0,7,8.796746
-12.0,7,8.80895
0.0,7,8.818871
23.0,7,8.828489
-3.0,7,8.83804
-2.0,7,8.847633
-4.0,7,8.857298
-21.0,7,8.866896
21.0,7,8.876499
-3.0,7,8.88611
-3.0,7,8.895594
-3.0,7,8.907316
18.0,7,8.916961
-2.0,7,8.92649
2.0,7,8.936088
-24.0,7,8.945652
0.0,7,8.955331
25.0,7,8.965096
-2.0,7,8.974971
26.0,7,8.984627
8.0,7,8.994494
-4.0,7,9.006482
19.0,7,9.016079
-1.0,7,9.025647
14.0,7,9.035193
17.0,7,9.044834
18.0,7,9.054384
2.0,7,9.064022
-15.0,7,9.073647
18.0,7,9.083268
-13.0,7,9.092875
41.0,7,9.102402
36.0,7,9.114219
-2.0,7,9.123836
2.0,7,9.133399
-7.0,7,9.14305
0.0,7,9.152694
-1.0,7,9.162228
-4.0,7,9.171887
-23.0,7,9.181513
0.0,7,9.191417
15.0,7,9.201349
-2.0,7,9.213115
28.0,7,9.222658
21.0,7,9.232271
14.0,7,9.241938
-18.0,7,9.251519
2.0,7,9.261067
0.0,7,9.270604
-16.0,7,9.280284
-17.0,7,9.290012
4.0,7,9.299867
15.0,7,9.311765
5.0,7,9.321295
20.0,7,9.330842
-23.0,7,9.340358
-1.0,7,9.349971
-16.0,7,9.359531
30.0,7,9.369127
31.0,7,9.37876
-3.0,7,9.390468
-3.0,7,9.400684
1.0,7,9.41259
-4.0,7,9.422302
11.0,7,9.432071
34.0,7,9.44227
-20.0,7,9.452014
-5.0,7,9.461681
9.0,7,9.471323
-17.0,7,9.481073
-1.0,7,9.49073
26.0,7,9.50038
1.0,7,9.510066
0.0,7,9.521727
-15.0,7,9.531352
-2.0,7,9.541019
-20.0,7,9.55069
-4.0,7,9.560321
-23.0,7,9.570071
-2.0,7,9.579799
-2.0,7,9.589649
6.0,7,9.599669
19.0,7,9.609308
5.0,7,9.621138
-2.0,7,9.630737
23.0,7,9.640455
3.0,7,9.650066
8.0,7,9.659704
-7.0,7,9.669353
17.0,7,9.679018
-4.0,7,9.688812
7.0,7,9.698564
19.0,7,9.708346
-10.0,7,9.720315
-20.0,7,9.730137
17.0,7,9.740049
11.0,7,9.749713
0.0,7,9.759329
-6.0,7,9.768952
81.0,7,9.778658
-19.0,7,9.788373
-4.0,7,9.798376
-25.0,7,9.808411
20.0,7,9.818464
-16.0,7,9.830386
-6.0,7,9.840027
15.0,7,9.849627
24.0,7,9.859239
-4.0,7,9.868771
-3.0,7,9.878338
38.0,7,9.88908
39.0,7,9.901078
-3.0,7,9.911817
42.0,7,9.921359
-18.0,7,9.933147
14.0,7,9.942684
12.0,7,9.952195
-3.0,7,9.961938
0.0,7,9.971714
1.0,7,9.981337
21.0,7,9.990952
5.0,7,10.000459
5.0,7,10.010007
16.0,7,10.019589
2.0,7,10.031298
-2.0,7,10.040838
26.0,7,10.050284
-16.0,7,10.059925
-2.0,7,10.069714
-5.0,7,11.483645
17.0,7,11.493458
7.0,7,11.503142
-21.0,7,11.512788
-6.0,7,11.522491
2.0,7,11.532132
0.0,7,11.541811
4.0,7,11.551365
9.0,7,11.563278
-19.0,7,11.572967
-11.0,7,11.582436
0.0,7,11.592175
33.0,7,11.601952
11.0,7,11.611632
16.0,7,11.621271
6.0,7,11.630872
-21.0,7,11.640558
1.0,7,11.650178
-1.0,7,11.661947
-24.0,7,11.671716
-19.0,7,11.681362
-19.0,7,11.691114
30.0,7,11.700806
-7.0,7,11.710455
35.0,7,11.720148
-3.0,7,11.729792
-5.0,7,11.739415
14.0,7,11.749207
5.0,7,11.758985
-24.0,7,11.770954
-3.0,7,11.780688
4.0,7,11.790745
-3.0,7,11.800563
-4.0,7,11.810407
23.0,7,11.820301
2.0,7,11.829976
10.0,7,11.839414
15.0,7,11.849025
35.0,7,11.858624
6.0,7,11.870332
-12.0,7,11.879875
-16.0,7,11.889384
28.0,7,11.899019
-3.0,7,11.908471
-25.0,7,11.920684
-14.0,7,11.932708
-17.0,7,11.943503
2.0,7,11.953167
-18.0,7,11.962877
1.0,7,11.974834
-3.0,7,11.984714
-15.0,7,11.99458
-15.0,7,12.004345
-9.0,7,12.01418
-14.0,7,12.024811
-3.0,7,12.036672
-2.0,7,12.048481
-10.0,7,12.060429
1.0,7,12.074793
-1.0,7,12.086241
-1.0,7,12.095946
-18.0,7,12.105518
18.0,7,12.115186
4.0,7,12.124877
46.0,7,12.134511
7.0,7,12.144138
1.0,7,12.153807
1.0,7,12.163373
26.0,7,12.175406
24.0,7,12.185322
-6.0,7,12.195465
-16.0,7,12.205617
15.0,7,12.216784
1.0,7,12.226823
-3.0,7,12.23707
30.0,7,12.247058
-21.0,7,12.256952
-3.0,7,12.266854
7.0,7,12.278998
-5.0,7,12.288826
-17.0,7,12.298659
1.0,7,12.308514
-4.0,7,12.318375
10.0,7,12.32818
15.0,7,12.337979
-1.0,7,12.347907
17.0,7,12.357777
-19.0,7,12.367564
-21.0,7,12.380139
-8.0,7,12.389984
0.0,7,12.400183
41.0,7,12.410164
-6.0,7,12.420049
0.0,7,12.430796
9.0,7,12.440712
-16.0,7,12.450503
4.0,7,12.460293
29.0,7,12.470056
24.0,7,12.481956
-3.0,7,12.491849
-6.0,7,12.50176
-21.0,7,12.511553
-6.0,7,12.521426
-4.0,7,12.531304
2.0,7,12.54121
-11.0,7,12.55109
-17.0,7,12.56095
7.0,7,12.570822
-19.0,7,12.582885
1.0,7,12.592811
-1.0,7,12.602503
-4.0,7,12.612416
1.0,7,12.622251
15.0,7,12.632127
23.0,7,12.641939
16.0,7,12.651935
12.0,7,12.661681
21.0,7,12.671388
-19.0,7,12.681115
-25.0,7,12.693066
2.0,7,12.70286
1.0,7,12.713323
4.0,7,12.723156
5.0,7,12.732853
23.0,7,12.742429
-3.0,7,12.752064
-25.0,7,12.761675
-11.0,7,12.771281
29.0,7,12.781039
-16.0,7,12.838263
-25.0,7,12.847998
-3.0,7,12.857639
-5.0,7,12.867234
-5.0,7,12.876873
17.0,7,12.886475
4.0,7,12.897972
21.0,7,12.907695
2.0,7,12.917418
16.0,7,12.926997
20.0,7,12.936611
19.0,7,12.946189
-4.0,7,12.955816
-4.0,7,12.965391
5.0,7,12.974887
-3.0,7,12.984494
-24.0,7,12.996195
0.0,7,14.432615
6.0,7,14.442292
4.0,7,14.451936
18.0,7,14.461619
-23.0,7,14.471187
-16.0,7,14.480786
0.0,7,14.490401
-3.0,7,14.500009
-6.0,7,14.510401
-19.0,7,14.520349
2.0,7,14.532458
33.0,7,14.542379
-15.0,7,14.552179
-19.0,7,14.561776
38.0,7,14.571464
22.0,7,14.581091
7.0,7,14.590507
1.0,7,14.600026
1.0,7,14.609859
-5.0,7,14.61966
39.0,7,14.631466
21.0,7,14.641097
5.0,7,14.650721
23.0,7,14.66046
-1.0,7,14.670072
28.0,7,14.679612
21.0,7,14.689147
26.0,7,14.698791
-3.0,7,14.708614
-20.0,7,14.718505
18.0,7,14.730696
-11.0,7,14.740251
0.0,7,14.749838
2.0,7,14.759421
-3.0,7,14.769028
2.0,7,14.778848
-13.0,7,14.788502
-4.0,7,14.79818
1.0,7,14.808062
26.0,7,14.817987
-17.0,7,14.827881
7.0,7,14.839885
0.0,7,14.849697
-3.0,7,14.859526
0.0,7,14.869431
-3.0,7,14.87907
-16.0,7,14.888669
9.0,7,14.898237
-11.0,7,14.908023
18.0,7,14.918174
14.0,7,14.928218
-1.0,7,14.94
5.0,7,14.949623
23.0,7,14.959234
-23.0,7,14.96893
16.0,7,14.978802
-5.0,7,14.98855
-15.0,7,14.99836
16.0,7,15.008008
-24.0,7,15.017717
-4.0,7,15.027288
6.0,7,15.03892
2.0,7,15.048527
-2.0,7,15.058142
4.0,7,15.067986
-16.0,7,15.077786
0.0,7,15.087447
-5.0,7,15.097057
2.0,7,15.10662
-1.0,7,15.116373
-15.0,7,15.126232
35.0,7,15.138205
3.0,7,15.14778
2.0,7,15.157463
8.0,7,15.167029
54.0,7,15.176735
23.0,7,15.186315
17.0,7,15.195878
-21.0,7,15.205492
42.0,7,15.215074
20.0,7,15.22469
44.0,7,15.234482
39.0,7,15.246261
25.0,7,15.25586
-4.0,7,15.265437
0.0,7,15.275119
-6.0,7,15.284806
44.0,7,15.294447
2.0,7,15.304244
8.0,7,15.31404
4.0,7,15.324159
-11.0,7,15.33469
-6.0,7,15.346571
-21.0,7,15.356303
-1.0,7,15.366019
-25.0,7,15.375817
15.0,7,15.385504
-1.0,7,15.395184
28.0,7,15.405024
-16.0,7,15.414679
16.0,7,15.424352
-6.0,7,15.434046
-20.0,7,15.44592
1.0,7,15.455633
6.0,7,15.465288
-9.0,7,15.475054
-5.0,7,15.484756
-1.0,7,15.494416
-14.0,7,15.504089
35.0,7,15.514039
15.0,7,15.523936
27.0,7,15.534483
-3.0,7,15.544182
0.0,7,15.55603
-14.0,7,15.56565
24.0,7,15.575353
-4.0,7,15.585062
6.0,7,15.594693
8.0,7,15.604305
19.0,7,15.614098
-5.0,7,15.623769
-7.0,7,15.633453
-16.0,7,15.643247
5.0,7,15.656147
20.0,7,15.668085
-6.0,7,15.680054
-12.0,7,15.691567
-20.0,7,15.701259
-3.0,7,15.710944
-4.0,7,15.720851
22.0,7,15.731649
-3.0,7,15.741699
-1.0,7,15.75393
-1.0,7,15.763704
10.0,7,15.773377
-4.0,7,15.783099
1.0,7,15.792814
20.0,7,15.802403
25.0,7,15.812281
3.0,7,15.82214
-20.0,7,15.831907
-21.0,7,15.841481
18.0,7,15.85145
17.0,7,15.86348
23.0,7,15.873355
3.0,7,15.883236
-16.0,7,17.310578
-3.0,7,17.320588
-24.0,7,17.330598
15.0,7,17.340406
0.0,7,17.350131
-15.0,7,17.359785
-4.0,7,17.369494
-18.0,7,17.379177
-23.0,7,17.390843
3.0,7,17.400464
-3.0,7,17.409998
35.0,7,17.419629
13.0,7,17.430919
14.0,7,17.440842
-3.0,7,17.450393
14.0,7,17.459985
18.0,7,17.469576
7.0,7,17.47919
-3.0,7,17.491002
4.0,7,17.500654
-2.0,7,17.510227
2.0,7,17.51975
43.0,7,17.531862
57.0,7,17.543533
2.0,7,17.55352
23.0,7,17.563484
18.0,7,17.573212
21.0,7,17.58281
2.0,7,17.59468
-11.0,7,17.604381
-19.0,7,17.61418
42.0,7,17.624141
-24.0,7,17.634133
7.0,7,17.645097
5.0,7,17.654892
-3.0,7,17.664511
-16.0,7,17.674091
-16.0,7,17.683725
44.0,7,17.695512
-16.0,7,17.705403
-2.0,7,17.715021
48.0,7,17.72485
17.0,7,17.734791
-1.0,7,17.744444
-9.0,7,17.754085
24.0,7,17.763718
39.0,7,17.773256
0.0,7,17.782865
15.0,7,17.792341
0.0,7,17.804414
14.0,7,17.814362
-3.0,7,17.824206
4.0,7,17.834181
-3.0,7,17.844007
7.0,7,17.85372
43.0,7,17.863397
-15.0,7,17.873137
-15.0,7,17.882816
1.0,7,17.892431
46.0,7,17.904351
-19.0,7,17.914206
-24.0,7,17.924039
-1.0,7,17.934137
-16.0,7,17.944007
-1.0,7,17.953876
-12.0,7,17.963513
42.0,7,17.973169
-24.0,7,17.982899
23.0,7,17.992858
44.0,7,18.005033
0.0,7,18.014695
14.0,7,18.024355
17.0,7,18.036409
-5.0,7,18.04837
-4.0,7,18.058306
5.0,7,18.067961
23.0,7,18.077607
2.0,7,18.087281
19.0,7,18.097013
15.0,7,18.109021
-3.0,7,18.118695
1.0,7,18.128298
6.0,7,18.138033
-1.0,7,18.147628
-4.0,7,18.157169
0.0,7,18.166681
-7.0,7,18.176355
2.0,7,18.186005
8.0,7,18.195643
-3.0,7,18.207341
-10.0,7,18.216978
1.0,7,18.226663
-11.0,7,18.236633
1.0,7,18.246645
-21.0,7,18.256222
39.0,7,18.265839
12.0,7,18.276354
-4.0,7,18.28625
16.0,7,18.296114
-1.0,7,18.308177
35.0,7,18.318077
5.0,7,18.327774
-15.0,7,18.33753
25.0,7,18.347316
-16.0,7,18.356953
-20.0,7,18.366571
6.0,7,18.376204
-7.0,7,18.38589
20.0,7,18.395503
-1.0,7,18.40515
-3.0,7,18.417089
1.0,7,18.426765
-7.0,7,18.438639
-4.0,7,18.449731
7.0,7,18.459478
-19.0,7,18.469213
-21.0,7,18.478778
0.0,7,18.488218
-11.0,7,18.497771
-11.0,7,18.507273
-16.0,7,18.519161
-21.0,7,18.528665
-6.0,7,18.538334
7.0,7,18.547944
5.0,7,18.557558
20.0,7,18.567184
-16.0,7,18.576841
0.0,7,18.586591
0.0,7,18.596632
5.0,7,18.606456
2.0,7,18.618568
28.0,7,18.628291
-10.0,7,18.640444
2.0,7,18.652215
5.0,7,18.661918
-16.0,7,18.671492
0.0,7,18.68119
-23.0,7,18.690888
32.0,7,18.700582
39.0,7,18.710169
19.0,7,18.722179
20.0,7,18.73182
-21.0,7,18.741313
17.0,7,18.750954
18.0,7,18.760558
-4.0,7,18.770054
2.0,7,18.779704
21.0,7,20.179498
15.0,7,20.18914
15.0,7,20.198781
-3.0,7,20.20835
18.0,7,20.217927
-15.0,7,20.227431
-3.0,7,20.237514
-1.0,7,20.25156
-16.0,7,20.262348
46.0,7,20.271956
-3.0,7,20.281678
4.0,7,20.291332
-23.0,7,20.300923
-7.0,7,20.310734
2.0,7,20.320428
-15.0,7,20.330041
-11.0,7,20.33979
-3.0,7,20.349347
7.0,7,20.361035
-3.0,7,20.370727
15.0,7,20.380292
23.0,7,20.389902
-1.0,7,20.39948
12.0,7,20.409109
1.0,7,20.418748
18.0,7,20.428324
-14.0,7,20.43817
10.0,7,20.448057
9.0,7,20.460354
6.0,7,20.470056
-15.0,7,20.479694
3.0,7,20.489313
-2.0,7,20.498934
-7.0,7,20.508609
5.0,7,20.518189
-25.0,7,20.527828
-16.0,7,20.537693
36.0,7,20.547585
-23.0,7,20.559528
17.0,7,20.569339
42.0,7,20.578883
43.0,7,20.58844
-16.0,7,20.597991
5.0,7,20.607575
-20.0,7,20.617193
-5.0,7,20.62666
-6.0,7,20.636346
-20.0,7,20.649
-16.0,7,20.662347
15.0,7,20.671834
23.0,7,20.681349
23.0,7,20.690966
-4.0,7,20.700527
1.0,7,20.710143
-22.0,7,20.719517
4.0,7,20.729068
-3.0,7,20.73877
6.0,7,20.748621
1.0,7,20.758355
21.0,7,20.76999
1.0,7,20.779568
-3.0,7,20.789104
-14.0,7,20.798956
-20.0,7,20.808652
7.0,7,20.818461
-2.0,7,20.828001
17.0,7,20.837628
10.0,7,20.847904
-7.0,7,20.857874
-5.0,7,20.869587
-17.0,7,20.879306
0.0,7,20.888872
23.0,7,20.89849
-14.0,7,20.908033
-18.0,7,20.917708
21.0,7,20.927203
2.0,7,20.936735
-5.0,7,20.947324
15.0,7,20.957059
-3.0,7,20.968843
-3.0,7,20.978429
-15.0,7,20.988208
-24.0,7,20.998029
19.0,7,21.007853
23.0,7,21.017635
41.0,7,21.027313
-22.0,7,21.036884
1.0,7,21.047054
-15.0,7,21.057138
5.0,7,21.069114
-6.0,7,21.078763
27.0,7,21.088429
7.0,7,21.097948
-1.0,7,21.107603
18.0,7,21.117234
8.0,7,21.126794
-2.0,7,21.136355
0.0,7,21.146152
5.0,7,21.155738
8.0,7,21.165295
-25.0,7,21.17706
-16.0,7,21.186517
-16.0,7,21.196052
5.0,7,21.205618
-11.0,7,21.215213
5.0,7,21.224831
2.0,7,21.234322
-2.0,7,21.244947
9.0,7,21.256996
0.0,7,21.268361
-4.0,7,21.280141
4.0,7,21.289732
-17.0,7,21.299289
-3.0,7,21.309
18.0,7,21.318685
21.0,7,21.328364
17.0,7,21.338945
-23.0,7,21.349779
2.0,7,21.361759
2.0,7,21.376066
20.0,7,21.387233
-19.0,7,21.396918
-3.0,7,21.406618
-20.0,7,21.416307
38.0,7,21.426024
-4.0,7,21.435797
23.0,7,21.445879
-21.0,7,21.455862
-15.0,7,21.465567
0.0,7,21.477458
0.0,7,21.487161
2.0,7,21.496851
6.0,7,21.506495
57.0,7,21.516177
-16.0,7,21.525795
19.0,7,21.535502
20.0,7,21.545352
3.0,7,21.555351
1.0,7,21.566848
19.0,7,21.581028
-15.0,7,21.593009
-4.0,7,21.604888
-3.0,7,21.615788
2.0,7,21.625383
20.0,7,21.635042
26.0,7,21.645041
-17.0,7,23.0481
-22.0,7,23.057846
1.0,7,23.067617
17.0,7,23.077286
4.0,7,23.086907
2.0,7,23.096476
-4.0,7,23.106065
37.0,7,23.117727
17.0,7,23.127353
4.0,7,23.13698
5.0,7,23.146533
62.0,7,23.156141
-22.0,7,23.165657
44.0,7,23.175255
20.0,7,23.1848
0.0,7,23.194293
15.0,7,23.203895
-15.0,7,23.216112
-24.0,7,23.228141
1.0,7,23.239502
-6.0,7,23.24922
-17.0,7,23.259397
5.0,7,23.269154
-4.0,7,23.27883
-6.0,7,23.288493
-3.0,7,23.298162
8.0,7,23.307808
-3.0,7,23.319606
27.0,7,23.329337
-4.0,7,23.339018
6.0,7,23.348649
-3.0,7,23.358255
-1.0,7,23.367912
21.0,7,23.377565
-7.0,7,23.387195
13.0,7,23.396803
39.0,7,23.406424
-16.0,7,23.416039
0.0,7,23.427877
20.0,7,23.437454
-1.0,7,23.447072
-2.0,7,23.457139
17.0,7,23.466854
-18.0,7,23.47648
-21.0,7,23.48612
