#{"t_start": 1764362152.552451, "env_id": "None"}
r,l,t
5.0,7,1.294271
-24.0,7,1.304438
17.0,7,1.314264
-19.0,7,1.32406
24.0,7,1.333781
23.0,7,1.345675
6.0,7,1.355435
-24.0,7,1.36521
0.0,7,1.374892
-11.0,7,1.384481
-2.0,7,1.394226
-21.0,7,1.403997
-23.0,7,1.413677
5.0,7,1.423386
5.0,7,1.433099
22.0,7,1.444876
23.0,7,1.454645
-3.0,7,1.464403
15.0,7,1.474205
-21.0,7,1.483919
-4.0,7,1.494001
1.0,7,1.504126
-11.0,7,1.51395
7.0,7,1.523711
77.0,7,1.533452
-18.0,7,1.545229
3.0,7,1.554863
-2.0,7,1.564551
-21.0,7,1.574243
-13.0,7,1.583961
-16.0,7,1.593639
31.0,7,1.603313
-22.0,7,1.61296
23.0,7,1.622582
-17.0,7,1.632323
-13.0,7,1.64422
21.0,7,1.65398
0.0,7,1.663733
-3.0,7,1.673343
-18.0,7,1.683041
1.0,7,1.692692
11.0,7,1.706017
-1.0,7,1.715619
-5.0,7,1.725064
-14.0,7,1.734725
5.0,7,1.746324
2.0,7,1.755767
-25.0,7,1.765179
2.0,7,1.77453
-6.0,7,1.783965
37.0,7,1.793492
18.0,7,1.802924
2.0,7,1.812309
-12.0,7,1.821653
-6.0,7,1.831092
22.0,7,1.840522
6.0,7,1.852038
-18.0,7,1.861422
0.0,7,1.87075
-16.0,7,1.88014
5.0,7,1.889508
3.0,7,1.898982
25.0,7,1.908559
-21.0,7,1.918013
-2.0,7,1.927395
-24.0,7,1.937
12.0,7,1.946454
1.0,7,1.95808
16.0,7,1.967438
-4.0,7,1.97684
20.0,7,1.986303
-3.0,7,1.995891
2.0,7,2.005554
3.0,7,2.015023
0.0,7,2.024537
21.0,7,2.034068
5.0,7,2.043577
-2.0,7,2.055367
25.0,7,2.06488
-1.0,7,2.074351
-3.0,7,2.083687
-3.0,7,2.093149
55.0,7,2.102689
26.0,7,2.112118
18.0,7,2.121496
-25.0,7,2.13095
12.0,7,2.140527
7.0,7,2.150017
-16.0,7,2.161458
5.0,7,2.170799
0.0,7,2.180307
-22.0,7,2.189805
-24.0,7,2.19969
0.0,7,2.210211
19.0,7,2.219877
17.0,7,2.229371
0.0,7,2.238957
-24.0,7,2.248437
5.0,7,2.260121
2.0,7,2.269574
0.0,7,2.279182
-21.0,7,2.288556
-4.0,7,2.298291
57.0,7,2.30826
2.0,7,2.318184
-20.0,7,2.327881
47.0,7,2.33755
-11.0,7,2.34695
-24.0,7,2.358575
-24.0,7,2.368102
-17.0,7,2.377593
-7.0,7,2.38708
6.0,7,2.396881
15.0,7,2.406623
11.0,7,2.416334
-6.0,7,2.425886
-10.0,7,2.435359
-2.0,7,2.444951
23.0,7,2.454384
-8.0,7,2.466069
0.0,7,2.475579
-4.0,7,2.485076
-3.0,7,2.494514
-12.0,7,2.504337
-21.0,7,2.513868
-3.0,7,2.523379
-3.0,7,2.53294
-12.0,7,2.542457
0.0,7,2.551882
-4.0,7,2.563341
-16.0,7,2.572643
-17.0,7,2.582008
5.0,7,2.591313
16.0,7,2.601208
0.0,7,2.610861
-9.0,7,2.620284
-16.0,7,2.629619
-22.0,7,2.639045
20.0,7,2.648436
5.0,7,2.657849
-4.0,7,2.669496
-23.0,7,2.678894
-10.0,7,2.688251
-6.0,7,2.697684
-3.0,7,2.707431
31.0,7,2.716965
-16.0,7,2.726302
-23.0,7,2.735677
-3.0,7,2.745059
10.0,7,2.754349
-5.0,7,2.763719
-17.0,7,2.775413
-3.0,7,2.784864
18.0,7,2.794243
20.0,7,2.804097
-6.0,7,2.814021
5.0,7,2.823547
3.0,7,2.833064
-2.0,7,2.842633
-12.0,7,2.85199
41.0,7,2.861391
18.0,7,2.872935
24.0,7,2.88235
-2.0,7,4.29065
-20.0,7,4.302358
57.0,7,4.31215
1.0,7,4.322004
-3.0,7,4.331632
-25.0,7,4.341326
47.0,7,4.350995
-19.0,7,4.360626
-5.0,7,4.370129
0.0,7,4.379689
-10.0,7,4.389215
-1.0,7,4.398728
-17.0,7,4.410359
-3.0,7,4.419985
2.0,7,4.429549
-4.0,7,4.439148
-1.0,7,4.44865
-22.0,7,4.45839
36.0,7,4.468001
-17.0,7,4.477595
1.0,7,4.487144
-23.0,7,4.496774
-16.0,7,4.508554
9.0,7,4.518508
3.0,7,4.528715
41.0,7,4.53831
-4.0,7,4.547874
-3.0,7,4.55743
-20.0,7,4.566983
-1.0,7,4.57656
3.0,7,4.586094
31.0,7,4.595644
-18.0,7,4.607359
-7.0,7,4.616999
-1.0,7,4.626544
3.0,7,4.636105
-18.0,7,4.6457
21.0,7,4.655252
-6.0,7,4.664798
0.0,7,4.674365
-15.0,7,4.683964
18.0,7,4.693486
-15.0,7,4.703063
15.0,7,4.716461
-19.0,7,4.72772
-3.0,7,4.737333
-2.0,7,4.746975
0.0,7,4.756481
14.0,7,4.76606
-19.0,7,4.775673
23.0,7,4.785202
2.0,7,4.794721
-6.0,7,4.804333
-23.0,7,4.816008
2.0,7,4.825558
14.0,7,4.835533
41.0,7,4.845425
-18.0,7,4.855033
-2.0,7,4.864581
-4.0,7,4.87417
-3.0,7,4.883709
5.0,7,4.893474
-20.0,7,4.903058
-16.0,7,4.914643
-18.0,7,4.924282
26.0,7,4.933739
-18.0,7,4.943311
-2.0,7,4.952916
19.0,7,4.962674
2.0,7,4.972197
-22.0,7,4.98174
22.0,7,4.991326
-15.0,7,5.000941
-20.0,7,5.01076
12.0,7,5.023912
26.0,7,5.033466
-2.0,7,5.04308
-1.0,7,5.052685
-3.0,7,5.062162
2.0,7,5.071689
-2.0,7,5.081156
-23.0,7,5.090802
-11.0,7,5.100382
-3.0,7,5.109973
-14.0,7,5.121703
-1.0,7,5.131225
3.0,7,5.14075
42.0,7,5.15034
61.0,7,5.159925
-1.0,7,5.169443
62.0,7,5.178997
-22.0,7,5.188705
-1.0,7,5.198754
-11.0,7,5.208409
41.0,7,5.218356
-1.0,7,5.230387
19.0,7,5.239976
-3.0,7,5.249447
19.0,7,5.259005
49.0,7,5.268758
-15.0,7,5.278283
14.0,7,5.287814
0.0,7,5.297347
-4.0,7,5.306766
6.0,7,5.316371
2.0,7,5.328196
39.0,7,5.337759
18.0,7,5.347375
26.0,7,5.356948
-20.0,7,5.366836
39.0,7,5.376357
-1.0,7,5.385846
-17.0,7,5.395367
-4.0,7,5.404901
3.0,7,5.414419
-16.0,7,5.426152
-21.0,7,5.435655
-10.0,7,5.445069
-16.0,7,5.454562
-25.0,7,5.464215
17.0,7,5.47377
18.0,7,5.485101
20.0,7,5.494829
2.0,7,5.504477
-21.0,7,5.514215
41.0,7,5.524256
-5.0,7,5.535959
36.0,7,5.545536
12.0,7,5.555231
-16.0,7,5.56475
5.0,7,5.574292
-3.0,7,5.583934
-21.0,7,5.593567
-20.0,7,5.603251
15.0,7,5.612879
11.0,7,5.622466
-22.0,7,5.634174
-14.0,7,5.64379
25.0,7,5.6534
23.0,7,5.66302
-15.0,7,5.672631
21.0,7,5.682206
2.0,7,5.691759
4.0,7,5.701365
16.0,7,5.710974
-11.0,7,5.720775
0.0,7,5.732698
3.0,7,5.742313
25.0,7,5.751999
-15.0,7,5.761729
19.0,7,5.771419
-3.0,7,5.781101
-25.0,7,5.79073
-15.0,7,5.80039
38.0,7,5.80999
35.0,7,5.819704
-6.0,7,5.829411
-16.0,7,5.841045
-23.0,7,5.850651
-24.0,7,5.860343
-7.0,7,5.870037
26.0,7,5.879565
2.0,7,5.889142
-2.0,7,5.898757
26.0,7,5.908287
-3.0,7,5.918663
-3.0,7,5.928891
-7.0,7,5.940544
-11.0,7,5.950199
18.0,7,5.959872
41.0,7,5.969486
2.0,7,5.979021
-6.0,7,5.98875
-3.0,7,5.99839
-22.0,7,6.008041
-20.0,7,6.017745
5.0,7,6.027394
40.0,7,6.039237
9.0,7,6.048882
-1.0,7,6.058595
14.0,7,6.068275
3.0,7,6.077858
-17.0,7,6.087367
-6.0,7,6.097014
-3.0,7,6.106637
1.0,7,6.116274
0.0,7,6.125791
8.0,7,6.135284
-19.0,7,6.147006
-1.0,7,6.156569
-11.0,7,6.166196
4.0,7,6.175806
40.0,7,6.185409
5.0,7,6.195002
23.0,7,6.20464
3.0,7,6.214278
2.0,7,6.223956
-16.0,7,6.233542
-22.0,7,6.245353
18.0,7,6.254982
1.0,7,6.264646
0.0,7,6.274289
42.0,7,6.283918
5.0,7,6.293447
19.0,7,6.303099
36.0,7,6.312571
4.0,7,6.322247
6.0,7,6.33172
20.0,7,6.34133
-6.0,7,6.353015
20.0,7,6.362643
1.0,7,6.372916
-2.0,7,6.382437
-5.0,7,6.391959
-19.0,7,6.401526
-24.0,7,6.411077
-6.0,7,6.420682
-22.0,7,6.430336
11.0,7,6.439994
0.0,7,6.451629
19.0,7,6.461253
7.0,7,6.470752
18.0,7,6.480523
20.0,7,6.490139
-20.0,7,6.499769
21.0,7,6.509345
-4.0,7,6.519023
-16.0,7,6.528614
-3.0,7,6.538163
-17.0,7,6.55037
-24.0,7,6.560041
3.0,7,6.569614
-5.0,7,6.579218
38.0,7,6.588778
-5.0,7,6.598367
1.0,7,6.607992
-1.0,7,6.617685
-16.0,7,6.627651
-17.0,7,6.637334
-21.0,7,6.646957
-2.0,7,6.658729
-24.0,7,6.668398
4.0,7,6.678047
0.0,7,6.687549
4.0,7,6.697097
-5.0,7,6.7067
21.0,7,6.716258
-1.0,7,6.725965
-14.0,7,6.735487
1.0,7,6.745035
39.0,7,6.756802
-6.0,7,6.766456
44.0,7,6.775967
-3.0,7,6.785506
6.0,7,6.795083
20.0,7,6.804654
-6.0,7,6.81418
-25.0,7,6.823775
-3.0,7,6.833331
8.0,7,6.842932
-2.0,7,6.85243
-17.0,7,6.864246
-2.0,7,6.873871
-21.0,7,6.883423
-3.0,7,6.892979
-24.0,7,6.902555
-25.0,7,6.912136
35.0,7,6.922911
36.0,7,6.934895
54.0,7,6.944735
-6.0,7,6.954329
1.0,7,6.966095
42.0,7,6.975662
22.0,7,6.985272
14.0,7,6.994887
36.0,7,7.004461
-22.0,7,7.01405
-2.0,7,7.023667
-17.0,7,7.033264
-4.0,7,7.042846
-1.0,7,7.052427
-16.0,7,7.064087
-2.0,7,7.073793
-2.0,7,7.083453
2.0,7,7.093038
-13.0,7,7.102582
-23.0,7,7.112184
-22.0,7,7.121722
-1.0,7,7.131408
8.0,7,7.141043
-20.0,7,7.150526
-5.0,7,7.160131
-6.0,7,7.171868
38.0,7,8.564499
-4.0,7,8.574224
2.0,7,8.583886
6.0,7,8.595633
21.0,7,8.605284
-3.0,7,8.614944
-7.0,7,8.624568
6.0,7,8.634395
49.0,7,8.644105
14.0,7,8.653794
1.0,7,8.663447
-17.0,7,8.673071
25.0,7,8.68271
4.0,7,8.692223
11.0,7,8.703892
-20.0,7,8.713398
-1.0,7,8.723006
-3.0,7,8.732656
8.0,7,8.742223
23.0,7,8.751828
5.0,7,8.761398
-16.0,7,8.77097
-7.0,7,8.780584
-23.0,7,8.790205
-11.0,7,8.802045
38.0,7,8.81167
-17.0,7,8.821253
21.0,7,8.831253
1.0,7,8.841288
0.0,7,8.851275
-2.0,7,8.86118
-21.0,7,8.870962
-2.0,7,8.880655
10.0,7,8.890215
26.0,7,8.901964
3.0,7,8.911503
19.0,7,8.921016
-1.0,7,8.930683
-7.0,7,8.94029
4.0,7,8.949899
-6.0,7,8.959537
1.0,7,8.969139
-3.0,7,8.978714
-2.0,7,8.9883
-22.0,7,8.997929
0.0,7,9.009773
2.0,7,9.019445
-13.0,7,9.029196
-21.0,7,9.03871
25.0,7,9.048411
-16.0,7,9.058143
-6.0,7,9.067764
-19.0,7,9.077376
-6.0,7,9.086987
-12.0,7,9.096738
-24.0,7,9.108624
5.0,7,9.118304
28.0,7,9.127968
19.0,7,9.137664
37.0,7,9.14718
-6.0,7,9.156736
0.0,7,9.166344
5.0,7,9.175905
-1.0,7,9.185446
-4.0,7,9.195062
15.0,7,9.204679
22.0,7,9.216622
2.0,7,9.226283
57.0,7,9.235911
23.0,7,9.24553
4.0,7,9.2551
5.0,7,9.264722
6.0,7,9.274334
7.0,7,9.283912
-17.0,7,9.293475
-17.0,7,9.303117
-4.0,7,9.314932
-23.0,7,9.324568
-20.0,7,9.33439
19.0,7,9.344205
15.0,7,9.353887
-16.0,7,9.363464
-3.0,7,9.373084
19.0,7,9.382692
-3.0,7,9.392272
7.0,7,9.4019
-25.0,7,9.413685
5.0,7,9.423319
-4.0,7,9.433571
-16.0,7,9.443185
-7.0,7,9.452832
19.0,7,9.462536
24.0,7,9.472195
6.0,7,9.481757
-3.0,7,9.491341
15.0,7,9.500932
-25.0,7,9.510757
3.0,7,9.522364
-4.0,7,9.531964
-7.0,7,9.541589
-18.0,7,9.551192
-14.0,7,9.560797
4.0,7,9.57036
-19.0,7,9.579942
2.0,7,9.58948
24.0,7,9.599106
20.0,7,9.608672
-4.0,7,9.620365
8.0,7,9.630019
-22.0,7,9.639783
-5.0,7,9.64968
-5.0,7,9.659365
-17.0,7,9.669059
-15.0,7,9.678677
26.0,7,9.688234
18.0,7,9.697856
24.0,7,9.707517
31.0,7,9.71925
4.0,7,9.728851
36.0,7,9.738422
5.0,7,9.747899
26.0,7,9.757419
-23.0,7,9.767048
3.0,7,9.77663
-10.0,7,9.786232
2.0,7,9.795802
23.0,7,9.805424
-2.0,7,9.815111
19.0,7,9.82693
-11.0,7,9.882375
1.0,7,9.892033
22.0,7,9.901698
-15.0,7,9.911284
-10.0,7,9.922846
2.0,7,9.932439
2.0,7,9.942038
4.0,7,9.951649
22.0,7,9.961251
-2.0,7,9.970861
-4.0,7,9.980445
3.0,7,9.990036
19.0,7,9.999676
15.0,7,10.00935
-12.0,7,10.018946
-4.0,7,10.030658
26.0,7,10.040479
-4.0,7,10.050491
10.0,7,10.06005
-25.0,7,10.069679
-4.0,7,10.079308
6.0,7,10.088917
-3.0,7,10.098513
19.0,7,10.108184
19.0,7,10.117855
-23.0,7,10.129734
-5.0,7,10.139359
-16.0,7,10.148967
-18.0,7,10.158644
41.0,7,10.168308
27.0,7,10.177898
-5.0,7,10.187445
-6.0,7,10.197176
2.0,7,10.207244
15.0,7,10.217182
-16.0,7,10.226852
-25.0,7,10.238803
-1.0,7,10.248739
18.0,7,10.258383
24.0,7,10.267988
41.0,7,10.27759
-16.0,7,10.287153
18.0,7,10.296768
-6.0,7,10.306304
-1.0,7,10.315994
-4.0,7,10.325581
27.0,7,10.337407
-3.0,7,10.347449
6.0,7,10.357131
-24.0,7,10.366779
0.0,7,10.376384
-2.0,7,10.386001
-1.0,7,10.395571
1.0,7,10.40526
-1.0,7,10.414945
-17.0,7,10.424643
10.0,7,10.436692
-21.0,7,10.446355
3.0,7,10.456036
17.0,7,10.465684
19.0,7,10.475221
0.0,7,10.484782
38.0,7,10.494397
-4.0,7,10.503998
5.0,7,10.513592
-7.0,7,10.523259
-19.0,7,10.532793
-11.0,7,10.54448
24.0,7,10.554005
0.0,7,10.563614
-11.0,7,10.573119
81.0,7,10.582704
-3.0,7,10.592324
-17.0,7,10.601923
-21.0,7,10.61147
-12.0,7,10.621025
-24.0,7,10.630656
17.0,7,10.642426
10.0,7,10.651861
1.0,7,10.661509
-15.0,7,10.671165
-18.0,7,10.680811
-3.0,7,10.690435
43.0,7,10.700103
-24.0,7,10.709671
-12.0,7,10.719318
-10.0,7,10.728976
-22.0,7,10.741085
-3.0,7,10.751008
4.0,7,10.760698
14.0,7,10.77037
-4.0,7,10.780029
-14.0,7,10.789597
3.0,7,10.79918
-6.0,7,10.808696
18.0,7,10.81834
-4.0,7,10.827955
19.0,7,10.837536
-3.0,7,10.849644
0.0,7,10.859495
-14.0,7,10.869104
7.0,7,10.878639
-21.0,7,10.888194
5.0,7,10.89777
18.0,7,10.907352
-5.0,7,10.917002
-2.0,7,10.926572
8.0,7,10.936153
1.0,7,10.948189
5.0,7,10.95777
0.0,7,10.967298
41.0,7,10.976857
-12.0,7,10.986395
18.0,7,10.995992
-3.0,7,11.005525
-3.0,7,11.015224
-1.0,7,11.024766
3.0,7,11.034324
-24.0,7,11.043921
-16.0,7,11.055715
38.0,7,11.065354
2.0,7,11.074966
10.0,7,11.084542
-10.0,7,11.094079
-4.0,7,11.103676
21.0,7,11.113284
-6.0,7,11.122858
-2.0,7,11.132406
17.0,7,11.143287
27.0,7,11.157115
3.0,7,11.16674
-4.0,7,11.176381
2.0,7,11.186024
0.0,7,11.195642
19.0,7,11.205169
18.0,7,11.214793
-6.0,7,11.224441
9.0,7,11.23403
-9.0,7,11.243945
-22.0,7,11.255918
5.0,7,11.265416
25.0,7,11.275843
1.0,7,11.285412
18.0,7,11.295041
22.0,7,11.304618
10.0,7,11.31413
-4.0,7,11.323791
7.0,7,11.333427
-2.0,7,11.343088
-17.0,7,11.355029
25.0,7,11.364725
16.0,7,11.3743
26.0,7,11.383883
-17.0,7,11.393412
-16.0,7,11.403012
-4.0,7,11.412553
5.0,7,11.422183
15.0,7,11.431773
45.0,7,11.441332
21.0,7,11.450879
7.0,7,11.462517
10.0,7,11.472067
-23.0,7,11.481571
-4.0,7,12.899915
17.0,7,12.909486
-4.0,7,12.919006
18.0,7,12.928541
-13.0,7,12.938028
23.0,7,12.947481
1.0,7,12.95701
-15.0,7,12.966503
15.0,7,12.975942
44.0,7,12.985372
-4.0,7,12.99706
-20.0,7,13.006494
38.0,7,13.016025
-1.0,7,13.025465
-11.0,7,13.034973
21.0,7,13.044473
37.0,7,13.05441
-20.0,7,13.065166
-4.0,7,13.074685
1.0,7,13.08416
57.0,7,13.095988
2.0,7,13.105442
-16.0,7,13.114879
-5.0,7,13.124352
26.0,7,13.133942
-2.0,7,13.143388
17.0,7,13.153069
-1.0,7,13.162415
-4.0,7,13.171906
14.0,7,13.181348
4.0,7,13.190709
36.0,7,13.203081
-5.0,7,13.212425
-1.0,7,13.221971
-4.0,7,13.231486
-3.0,7,13.240971
7.0,7,13.250419
-12.0,7,13.259872
6.0,7,13.269345
39.0,7,13.278871
-16.0,7,13.288263
-2.0,7,13.300733
-2.0,7,13.31028
-10.0,7,13.319741
-19.0,7,13.329219
-3.0,7,13.338657
11.0,7,13.348874
-20.0,7,13.360578
28.0,7,13.370212
-6.0,7,13.379903
-1.0,7,13.389484
-16.0,7,13.398869
2.0,7,13.411616
0.0,7,13.421232
21.0,7,13.430853
33.0,7,13.440549
2.0,7,13.450258
2.0,7,13.45997
-11.0,7,13.469483
7.0,7,13.479171
28.0,7,13.488775
18.0,7,13.498429
-15.0,7,13.510524
-12.0,7,13.52034
23.0,7,13.530194
-16.0,7,13.539913
20.0,7,13.549721
14.0,7,13.55953
-21.0,7,13.569355
20.0,7,13.579081
-1.0,7,13.588847
4.0,7,13.59859
0.0,7,13.610431
-7.0,7,13.620183
-15.0,7,13.629929
12.0,7,13.639689
-11.0,7,13.649421
-7.0,7,13.65917
8.0,7,13.668877
-14.0,7,13.678655
22.0,7,13.688303
-17.0,7,13.697916
0.0,7,13.709945
1.0,7,13.719644
23.0,7,13.729403
-1.0,7,13.739146
6.0,7,13.748865
-1.0,7,13.758687
5.0,7,13.768805
17.0,7,13.778892
-12.0,7,13.788816
-5.0,7,13.798696
23.0,7,13.808396
-21.0,7,13.820084
-22.0,7,13.830583
-6.0,7,13.84041
22.0,7,13.850541
26.0,7,13.860715
-4.0,7,13.870763
25.0,7,13.88052
26.0,7,13.890258
-4.0,7,13.899988
22.0,7,13.909682
3.0,7,13.921679
31.0,7,13.931362
-11.0,7,13.941121
14.0,7,13.952325
2.0,7,13.964626
-2.0,7,13.975947
26.0,7,13.985668
1.0,7,13.995336
41.0,7,14.005021
2.0,7,14.016786
-3.0,7,14.026425
19.0,7,14.036034
-14.0,7,14.045711
-4.0,7,14.055526
2.0,7,14.065314
20.0,7,14.074994
3.0,7,14.084618
7.0,7,14.0942
-16.0,7,14.103834
18.0,7,14.113429
-3.0,7,14.125223
-20.0,7,14.134897
-18.0,7,14.144542
8.0,7,14.154156
-1.0,7,14.16376
35.0,7,14.173339
2.0,7,14.182958
-3.0,7,14.192568
-2.0,7,14.202185
-12.0,7,14.212161
60.0,7,14.224617
27.0,7,14.234748
17.0,7,14.244904
25.0,7,14.254929
-3.0,7,14.264693
-1.0,7,14.274459
2.0,7,14.284094
-20.0,7,14.293675
-3.0,7,14.303304
-6.0,7,14.312945
-15.0,7,14.32479
-23.0,7,14.334409
-14.0,7,14.34408
-21.0,7,14.353683
-24.0,7,14.363282
2.0,7,14.372869
-8.0,7,14.382433
64.0,7,14.392064
-16.0,7,14.401674
31.0,7,14.411294
28.0,7,14.420888
22.0,7,14.432651
21.0,7,14.442325
17.0,7,14.451975
14.0,7,14.461932
-6.0,7,14.472581
31.0,7,14.482254
18.0,7,14.491961
2.0,7,14.501621
5.0,7,14.511222
19.0,7,14.52098
-20.0,7,14.533032
15.0,7,14.542714
-3.0,7,14.55228
18.0,7,14.561957
-4.0,7,14.571544
22.0,7,14.581134
-20.0,7,14.590945
25.0,7,14.60054
-20.0,7,14.610091
46.0,7,14.619743
2.0,7,14.631484
4.0,7,14.640954
-24.0,7,14.65057
2.0,7,14.660286
0.0,7,14.670142
6.0,7,14.67975
-1.0,7,14.689354
-2.0,7,14.698977
-4.0,7,14.708563
0.0,7,14.718148
-22.0,7,14.727741
-4.0,7,14.739464
1.0,7,14.749109
18.0,7,14.75869
11.0,7,14.768281
23.0,7,14.778617
-7.0,7,14.788248
-22.0,7,14.79787
-2.0,7,14.807446
18.0,7,14.817059
19.0,7,14.826659
20.0,7,14.838436
-20.0,7,14.848177
6.0,7,14.858398
-18.0,7,14.870416
-19.0,7,14.880967
-11.0,7,14.89043
-2.0,7,14.899979
-1.0,7,14.909586
-3.0,7,14.919231
-10.0,7,14.928842
-3.0,7,14.940537
6.0,7,14.950175
3.0,7,14.959797
-2.0,7,14.969302
-1.0,7,14.978914
-12.0,7,14.988369
-14.0,7,14.997973
34.0,7,15.007528
0.0,7,15.017168
-10.0,7,15.026688
-11.0,7,15.036302
-12.0,7,15.04809
11.0,7,15.05799
-2.0,7,15.067952
2.0,7,15.077895
-6.0,7,15.087373
-18.0,7,15.096984
18.0,7,15.106588
-25.0,7,15.116244
-5.0,7,15.126156
8.0,7,15.135796
5.0,7,15.147439
-20.0,7,15.157132
19.0,7,15.166767
-7.0,7,15.176419
0.0,7,15.186002
4.0,7,15.195497
18.0,7,15.20514
-4.0,7,15.214717
10.0,7,15.224315
2.0,7,15.233947
-4.0,7,15.246282
0.0,7,15.25638
-19.0,7,15.266413
-1.0,7,15.276363
-7.0,7,15.286172
0.0,7,15.295754
-16.0,7,15.305252
40.0,7,15.314876
19.0,7,15.324473
-2.0,7,15.334061
3.0,7,15.343639
18.0,7,15.355844
23.0,7,15.365678
-1.0,7,15.375698
3.0,7,15.385285
15.0,7,15.394922
-21.0,7,15.404508
-22.0,7,15.414142
-18.0,7,15.42377
46.0,7,15.433389
-12.0,7,15.442878
6.0,7,15.454623
15.0,7,15.464198
-7.0,7,15.473856
-24.0,7,15.483479
11.0,7,15.493102
-3.0,7,15.502756
-11.0,7,15.512312
-22.0,7,15.521949
-23.0,7,15.531583
1.0,7,15.541288
5.0,7,15.553125
-3.0,7,15.563091
-3.0,7,15.572955
20.0,7,15.582688
-1.0,7,15.592298
-6.0,7,15.601961
-1.0,7,15.61152
6.0,7,15.621096
1.0,7,15.630705
5.0,7,15.640262
0.0,7,15.64982
-22.0,7,15.661497
-1.0,7,15.671118
18.0,7,15.68071
15.0,7,15.690277
-3.0,7,15.699898
-21.0,7,15.70934
22.0,7,15.719012
27.0,7,15.728581
19.0,7,15.738206
16.0,7,15.747821
-24.0,7,15.759493
1.0,7,15.771533
-2.0,7,15.782842
4.0,7,15.792513
-1.0,7,15.80219
-24.0,7,17.245339
-7.0,7,17.254993
-5.0,7,17.264535
61.0,7,17.274061
28.0,7,17.283523
-10.0,7,17.295504
7.0,7,17.305043
1.0,7,17.314648
15.0,7,17.324254
-23.0,7,17.333776
1.0,7,17.343357
14.0,7,17.352921
1.0,7,17.362448
40.0,7,17.372033
20.0,7,17.381669
21.0,7,17.39331
28.0,7,17.402981
26.0,7,17.412508
-12.0,7,17.422019
-3.0,7,17.431486
-21.0,7,17.441015
24.0,7,17.450495
2.0,7,17.459979
-22.0,7,17.469757
41.0,7,17.481579
-6.0,7,17.495654
-22.0,7,17.505256
-18.0,7,17.514757
-16.0,7,17.524244
20.0,7,17.533717
-6.0,7,17.543237
20.0,7,17.552714
-19.0,7,17.562178
-18.0,7,17.571671
1.0,7,17.581196
4.0,7,17.590646
1.0,7,17.602327
-20.0,7,17.611821
0.0,7,17.621238
-3.0,7,17.630666
-2.0,7,17.640142
-11.0,7,17.649548
