#{"t_start": 1764274965.9855459, "env_id": "None"}
r,l,t
-19.0,7,1.189809
-5.0,7,1.200353
-4.0,7,1.21672
1.0,7,1.233579
6.0,7,1.247916
8.0,7,1.257725
-4.0,7,1.272063
-6.0,7,1.28639
1.0,7,1.296117
-15.0,7,1.310771
5.0,7,1.325346
3.0,7,1.337075
1.0,7,1.351289
23.0,7,1.365598
1.0,7,1.379958
-17.0,7,1.389733
-14.0,7,1.403987
-7.0,7,1.41838
-21.0,7,1.428117
1.0,7,1.444389
18.0,7,1.458758
-2.0,7,1.468591
18.0,7,1.482906
0.0,7,1.497153
-3.0,7,1.511504
-1.0,7,1.521387
20.0,7,1.537626
-16.0,7,1.552073
-23.0,7,1.56191
19.0,7,1.576401
23.0,7,1.591402
-9.0,7,1.601343
-2.0,7,1.619236
22.0,7,1.634747
-5.0,7,1.651081
38.0,7,1.660908
-25.0,7,1.67524
-13.0,7,1.69023
-7.0,7,1.700232
-16.0,7,1.714893
3.0,7,1.730208
-24.0,7,1.743255
-15.0,7,1.758537
-15.0,7,1.77298
-21.0,7,1.787313
0.0,7,1.797151
2.0,7,1.812041
-11.0,7,1.826691
-12.0,7,1.836436
-7.0,7,1.853526
2.0,7,1.869493
18.0,7,1.879583
-25.0,7,1.89408
-19.0,7,1.908846
-12.0,7,1.926933
35.0,7,1.936758
-8.0,7,1.953478
8.0,7,1.969072
-6.0,7,1.979249
14.0,7,1.993926
-22.0,7,2.008282
6.0,7,2.018118
17.0,7,2.032452
-13.0,7,2.048914
11.0,7,2.063403
-10.0,7,2.073199
35.0,7,2.087564
-17.0,7,2.101898
-2.0,7,2.111702
-3.0,7,2.125974
-4.0,7,2.140245
-6.0,7,2.151927
2.0,7,2.166318
-3.0,7,2.180523
43.0,7,2.194738
4.0,7,2.205857
2.0,7,2.22157
20.0,7,2.236333
-20.0,7,2.246153
30.0,7,2.262325
-16.0,7,2.276787
15.0,7,2.286608
13.0,7,2.300924
-11.0,7,2.315273
22.0,7,2.329571
0.0,7,2.33942
2.0,7,2.355518
-25.0,7,2.369927
6.0,7,2.379662
8.0,7,2.393923
-7.0,7,2.408276
2.0,7,2.418078
5.0,7,2.432314
-20.0,7,2.446613
1.0,7,2.46284
14.0,7,2.472666
20.0,7,2.486935
-1.0,7,2.501275
2.0,7,2.512005
-21.0,7,2.52673
-3.0,7,2.541056
-5.0,7,2.550843
4.0,7,2.567212
0.0,7,2.581444
16.0,7,2.595745
-18.0,7,2.605565
-20.0,7,2.620421
-17.0,7,2.634834
-5.0,7,2.644684
19.0,7,2.661209
-15.0,7,2.67567
-14.0,7,2.685458
35.0,7,2.699768
20.0,7,2.714224
-2.0,7,2.728625
-2.0,7,2.738482
30.0,7,2.752896
-4.0,7,2.769394
2.0,7,2.779178
-1.0,7,2.793493
-19.0,7,2.80861
2.0,7,2.81874
17.0,7,2.833448
-6.0,7,2.848036
42.0,7,2.86236
14.0,7,2.874262
-22.0,7,2.888796
-6.0,7,2.9032
14.0,7,2.913094
5.0,7,2.928483
-3.0,7,2.943349
18.0,7,2.953504
-10.0,7,2.969836
-2.0,7,2.984272
23.0,7,2.998588
-11.0,7,3.008849
18.0,7,3.023405
-14.0,7,3.03777
-25.0,7,3.047595
-4.0,7,3.06209
-23.0,7,3.078661
-1.0,7,3.088481
18.0,7,3.102908
8.0,7,3.117591
-24.0,7,3.132546
-18.0,7,3.142448
-2.0,7,3.156984
57.0,7,3.173383
4.0,7,3.183221
-16.0,7,3.197813
-20.0,7,3.213557
-5.0,7,3.224065
17.0,7,3.238558
18.0,7,3.252901
18.0,7,3.267203
-20.0,7,3.279003
-21.0,7,3.293347
-23.0,7,3.307986
1.0,7,3.317796
-18.0,7,3.332443
2.0,7,3.34676
-20.0,7,3.356592
-23.0,7,3.370907
10.0,7,3.387257
10.0,7,3.401533
10.0,7,3.411315
20.0,7,3.425581
-11.0,7,3.439857
-15.0,7,3.44968
19.0,7,3.463994
-21.0,7,3.480126
40.0,7,3.489964
-10.0,7,3.504271
-22.0,7,3.518554
52.0,7,3.532902
17.0,7,3.542818
-16.0,7,3.557176
-22.0,7,3.571424
-3.0,7,3.583063
-16.0,7,3.597308
-21.0,7,3.61228
-4.0,7,3.622559
-6.0,7,3.636977
-5.0,7,3.651272
18.0,7,3.665598
1.0,7,3.675454
-16.0,7,3.691757
18.0,7,3.706378
-18.0,7,3.71623
26.0,7,3.730462
-11.0,7,3.744717
36.0,7,3.754544
36.0,7,3.768849
-2.0,7,3.785127
14.0,7,3.799556
-17.0,7,3.809243
-14.0,7,3.823618
-3.0,7,3.841004
-3.0,7,3.850702
39.0,7,3.86501
4.0,7,3.879304
1.0,7,3.891025
-21.0,7,3.905316
18.0,7,3.920413
16.0,7,3.934766
-16.0,7,3.944571
7.0,7,3.958923
1.0,7,3.973228
15.0,7,3.983076
41.0,7,3.99942
-4.0,7,4.01372
-18.0,7,4.023512
22.0,7,4.037758
20.0,7,4.052043
-3.0,7,4.066354
-16.0,7,4.076113
-23.0,7,4.092388
0.0,7,4.106816
-18.0,7,4.116639
-3.0,7,4.130904
17.0,7,4.145272
12.0,7,4.155107
18.0,7,4.169513
18.0,7,4.183919
11.0,7,4.200722
-2.0,7,4.211805
-2.0,7,4.227645
0.0,7,4.242121
-18.0,7,4.251836
11.0,7,4.266126
7.0,7,4.280583
6.0,7,4.290375
23.0,7,4.306572
-22.0,7,4.321004
20.0,7,4.33536
23.0,7,4.345174
4.0,7,4.359535
2.0,7,4.373861
2.0,7,4.383563
-4.0,7,4.399762
-23.0,7,4.414188
-19.0,7,4.423969
-4.0,7,4.438333
-4.0,7,4.452637
-3.0,7,4.466854
-20.0,7,4.476694
18.0,7,4.491007
0.0,7,4.507353
-3.0,7,4.517998
0.0,7,4.532816
5.0,7,4.547158
15.0,7,4.557006
-16.0,7,4.571203
16.0,7,4.585465
-24.0,7,4.601582
22.0,7,4.611453
10.0,7,4.625688
23.0,7,4.640041
-21.0,7,4.649813
1.0,7,4.664246
-24.0,7,4.678543
-2.0,7,4.688307
-2.0,7,4.704604
-18.0,7,4.718991
-17.0,7,4.733215
7.0,7,4.742904
21.0,7,4.75727
-25.0,7,4.771593
-23.0,7,4.781431
2.0,7,4.795595
-25.0,7,4.812191
-7.0,7,4.822663
1.0,7,4.837027
-23.0,7,4.85127
-16.0,7,4.865461
10.0,7,4.875272
1.0,7,4.889566
-16.0,7,4.905629
22.0,7,4.915503
-22.0,7,4.929857
-22.0,7,4.944184
-5.0,7,4.953855
-5.0,7,4.968789
-1.0,7,4.983162
2.0,7,4.997646
-15.0,7,5.009375
16.0,7,5.023626
-10.0,7,5.037915
1.0,7,5.04782
4.0,7,5.062263
18.0,7,5.076572
-4.0,7,5.08633
17.0,7,5.100636
21.0,7,5.117872
-17.0,7,5.134396
35.0,7,5.144295
13.0,7,5.158767
2.0,7,5.173098
-19.0,7,5.182936
2.0,7,5.197264
-1.0,7,5.213567
18.0,7,5.223415
-17.0,7,5.237746
3.0,7,5.252058
-3.0,7,5.266338
24.0,7,5.276181
4.0,7,5.290519
19.0,7,5.304805
1.0,7,5.316545
-2.0,7,5.330996
-24.0,7,5.345308
-17.0,7,5.355107
4.0,7,5.369427
4.0,7,5.383733
-3.0,7,5.398107
21.0,7,5.4079
-13.0,7,5.425584
11.0,7,5.44004
-4.0,7,5.449876
1.0,7,5.464249
-5.0,7,5.478588
-18.0,7,5.488381
-2.0,7,5.502696
-1.0,7,5.518893
36.0,7,5.533259
-4.0,7,5.543081
1.0,7,5.557471
-18.0,7,5.571762
20.0,7,5.581548
3.0,7,5.595857
-3.0,7,5.610119
2.0,7,5.621854
17.0,7,5.636278
0.0,7,5.650546
5.0,7,5.664895
3.0,7,5.67468
25.0,7,5.68899
1.0,7,5.703936
-3.0,7,5.714104
1.0,7,5.730464
21.0,7,5.74776
-23.0,7,5.757545
7.0,7,5.771853
-2.0,7,5.786164
0.0,7,5.800501
-20.0,7,5.810399
4.0,7,5.826828
18.0,7,5.841227
-23.0,7,5.851025
2.0,7,5.865295
-2.0,7,5.879573
15.0,7,5.889378
2.0,7,5.903684
5.0,7,5.918271
1.0,7,5.935195
-7.0,7,5.945068
15.0,7,5.959514
0.0,7,5.974405
-7.0,7,5.984232
36.0,7,5.99862
8.0,7,6.012913
-3.0,7,6.022735
-19.0,7,6.038939
-14.0,7,6.053245
3.0,7,6.067565
-18.0,7,6.077459
-14.0,7,6.091807
-24.0,7,6.106226
42.0,7,6.116045
-13.0,7,6.132214
-17.0,7,6.146575
42.0,7,6.15643
1.0,7,6.170758
18.0,7,6.185095
5.0,7,6.199941
-4.0,7,6.211075
-6.0,7,6.226671
20.0,7,6.243256
42.0,7,6.25307
-2.0,7,6.267377
17.0,7,6.281744
3.0,7,6.291553
-2.0,7,6.305884
6.0,7,6.321355
1.0,7,6.338024
-11.0,7,6.348731
17.0,7,6.364533
-5.0,7,6.379385
-4.0,7,6.389265
2.0,7,6.403599
-4.0,7,6.417886
-3.0,7,6.427696
-18.0,7,6.443986
13.0,7,6.458351
-16.0,7,6.47259
-22.0,7,6.482405
-17.0,7,6.496608
17.0,7,6.510861
24.0,7,6.521343
17.0,7,6.538799
21.0,7,6.553244
10.0,7,6.563033
-22.0,7,6.577314
14.0,7,6.591544
-24.0,7,6.605742
-4.0,7,6.615592
35.0,7,6.629872
5.0,7,6.645992
-19.0,7,6.655852
18.0,7,6.67002
9.0,7,6.684243
1.0,7,6.69408
2.0,7,6.709581
2.0,7,6.723985
5.0,7,6.738389
-15.0,7,6.750168
-18.0,7,6.764497
-21.0,7,6.778693
-19.0,7,6.788513
-5.0,7,6.802806
-16.0,7,6.817226
5.0,7,6.827211
7.0,7,6.84123
-11.0,7,6.85741
4.0,7,6.871612
-21.0,7,6.881442
-4.0,7,6.89565
-4.0,7,6.9099
19.0,7,6.919735
9.0,7,6.934021
-1.0,7,6.950231
-4.0,7,6.960251
-20.0,7,6.97481
-24.0,7,6.989183
40.0,7,7.003397
7.0,7,7.013191
-4.0,7,7.027617
20.0,7,7.042161
-1.0,7,7.054003
37.0,7,7.068473
-4.0,7,7.083051
25.0,7,7.092853
-20.0,7,7.107121
36.0,7,7.123483
-4.0,7,7.139013
0.0,7,7.148777
22.0,7,7.164858
3.0,7,7.178903
42.0,7,7.188548
-7.0,7,7.202634
1.0,7,7.216793
-17.0,7,7.226496
-25.0,7,7.240598
5.0,7,7.256548
-19.0,7,7.270655
5.0,7,7.28068
-12.0,7,7.294799
-20.0,7,7.308874
17.0,7,7.318696
-2.0,7,7.334237
2.0,7,7.3485
18.0,7,7.360297
-15.0,7,7.374567
-20.0,7,7.388861
2.0,7,7.403013
24.0,7,7.412773
3.0,7,7.426971
15.0,7,7.441092
3.0,7,7.451357
-3.0,7,7.467321
-2.0,7,7.481568
1.0,7,7.491329
-1.0,7,7.505532
-6.0,7,7.52134
2.0,7,7.535764
23.0,7,7.545576
18.0,7,7.562657
0.0,7,7.577178
-4.0,7,7.587162
-4.0,7,7.601606
-16.0,7,7.615945
1.0,7,7.625797
40.0,7,7.640364
-2.0,7,7.657796
-7.0,7,7.674
19.0,7,7.683931
6.0,7,7.698212
-23.0,7,7.712519
0.0,7,7.722265
21.0,7,7.737565
-6.0,7,7.751817
-23.0,7,7.761703
-7.0,7,7.777963
39.0,7,7.792224
45.0,7,7.806499
-15.0,7,7.816402
11.0,7,7.832632
-2.0,7,7.847028
-1.0,7,7.856988
11.0,7,7.873184
21.0,7,7.887467
-7.0,7,7.89725
25.0,7,7.911532
4.0,7,7.925837
-3.0,7,7.940068
-1.0,7,7.949865
23.0,7,7.964069
6.0,7,7.980298
-5.0,7,7.990064
19.0,7,8.004292
2.0,7,8.018528
3.0,7,8.028328
-25.0,7,8.042565
-2.0,7,8.056786
-1.0,7,8.07293
10.0,7,8.082666
-6.0,7,8.096956
-5.0,7,8.111196
24.0,7,8.121333
-7.0,7,8.137857
26.0,7,8.152587
-6.0,7,8.162436
3.0,7,8.1787
14.0,7,8.192932
-5.0,7,8.20723
2.0,7,8.217048
-1.0,7,8.23133
12.0,7,8.245558
-20.0,7,8.255363
-4.0,7,8.269633
-16.0,7,8.285953
10.0,7,8.295774
3.0,7,8.309872
54.0,7,8.324172
2.0,7,8.338443
36.0,7,8.348274
11.0,7,8.362559
-4.0,7,8.37866
18.0,7,8.388454
2.0,7,8.402752
-5.0,7,8.416916
41.0,7,8.427506
0.0,7,8.441805
-3.0,7,8.456017
23.0,7,8.470256
16.0,7,8.48206
-22.0,7,8.496306
-20.0,7,8.510521
-2.0,7,8.520328
19.0,7,8.534485
4.0,7,8.548712
-10.0,7,8.558558
0.0,7,8.572726
-20.0,7,8.588812
-13.0,7,8.60298
-7.0,7,8.612797
6.0,7,8.629167
4.0,7,8.645359
-3.0,7,8.655152
-7.0,7,8.669413
15.0,7,8.685584
22.0,7,8.695355
-7.0,7,8.710029
15.0,7,8.72423
-17.0,7,8.738399
-18.0,7,8.74822
-4.0,7,8.762498
38.0,7,8.776802
35.0,7,8.788565
40.0,7,8.802811
4.0,7,8.81728
-1.0,7,8.827111
-1.0,7,8.841531
-7.0,7,8.8561
15.0,7,8.870468
-19.0,7,8.880214
21.0,7,8.89636
-12.0,7,8.910661
-3.0,7,8.920656
-3.0,7,8.935277
-1.0,7,8.949512
11.0,7,8.959344
0.0,7,8.97396
-16.0,7,8.990106
5.0,7,9.004328
6.0,7,9.014184
0.0,7,9.028753
18.0,7,9.043385
14.0,7,9.053487
-3.0,7,9.068367
-4.0,7,9.08352
3.0,7,9.095677
18.0,7,9.110185
-24.0,7,9.125207
11.0,7,9.14142
0.0,7,9.151228
-2.0,7,9.165416
-3.0,7,9.179365
7.0,7,9.189014
14.0,7,9.205872
-2.0,7,9.220083
17.0,7,9.229761
-1.0,7,9.243893
-11.0,7,9.257927
-14.0,7,9.271932
14.0,7,9.28175
-1.0,7,9.297909
-4.0,7,9.31198
9.0,7,9.321692
17.0,7,9.3358
-23.0,7,9.349784
-14.0,7,9.359503
-3.0,7,9.373497
-14.0,7,9.387509
-5.0,7,9.403525
23.0,7,9.413221
-4.0,7,9.427353
15.0,7,9.441545
-6.0,7,9.451158
20.0,7,9.46513
-10.0,7,9.479198
-7.0,7,9.488826
2.0,7,9.504797
-15.0,7,9.518893
-25.0,7,9.532908
-2.0,7,9.542576
2.0,7,9.604793
-3.0,7,9.618888
-2.0,7,9.630242
-6.0,7,9.645056
15.0,7,9.659071
-3.0,7,9.66874
-16.0,7,9.682781
-7.0,7,9.697176
-6.0,7,9.713777
5.0,7,9.723581
-19.0,7,9.737656
19.0,7,9.751699
-22.0,7,9.761378
-1.0,7,9.775539
1.0,7,9.789718
1.0,7,9.799412
-24.0,7,9.815502
5.0,7,9.831149
39.0,7,9.845345
19.0,7,9.855071
-2.0,7,9.869183
-20.0,7,9.883245
26.0,7,9.892867
-1.0,7,9.90887
-21.0,7,9.922891
-7.0,7,9.932555
21.0,7,9.946593
-19.0,7,9.960876
18.0,7,9.975463
-17.0,7,9.985178
-2.0,7,9.99948
-4.0,7,10.015781
-3.0,7,10.026156
-1.0,7,10.041886
24.0,7,10.056019
22.0,7,10.06567
-25.0,7,10.079972
-13.0,7,10.094064
2.0,7,10.108166
-19.0,7,10.119921
19.0,7,10.134028
0.0,7,10.148223
-23.0,7,10.158011
-20.0,7,10.172189
20.0,7,10.186384
25.0,7,10.196194
-17.0,7,10.212268
-15.0,7,10.231465
35.0,7,10.246428
-17.0,7,10.256446
-7.0,7,10.270999
-7.0,7,10.285587
-6.0,7,10.295403
-18.0,7,10.309586
0.0,7,10.325808
-4.0,7,10.335483
18.0,7,10.349608
-20.0,7,10.363854
-2.0,7,10.377945
0.0,7,10.38765
-2.0,7,10.401695
-25.0,7,10.415911
-4.0,7,10.428608
-16.0,7,10.443743
-4.0,7,10.458921
0.0,7,10.468623
17.0,7,10.482863
-2.0,7,10.497126
3.0,7,10.51126
-18.0,7,10.52291
30.0,7,10.537003
14.0,7,10.551149
-13.0,7,10.560842
-4.0,7,10.574953
-23.0,7,10.589057
-16.0,7,10.598733
18.0,7,10.612823
4.0,7,10.629328
46.0,7,10.644238
-4.0,7,10.653858
23.0,7,10.66795
-6.0,7,10.681992
7.0,7,10.691669
2.0,7,10.705748
-16.0,7,10.719835
-3.0,7,10.731516
1.0,7,10.74559
18.0,7,10.75966
3.0,7,10.773751
1.0,7,10.783476
0.0,7,10.797548
36.0,7,10.811743
7.0,7,10.821696
-24.0,7,10.838193
39.0,7,10.852237
-2.0,7,10.861909
-24.0,7,10.875993
-5.0,7,10.890124
1.0,7,10.90418
-23.0,7,10.913906
16.0,7,10.927929
33.0,7,10.943979
2.0,7,10.954857
25.0,7,10.969119
19.0,7,10.983242
18.0,7,10.992931
-23.0,7,11.007053
38.0,7,11.021189
-1.0,7,11.037409
19.0,7,11.047222
32.0,7,11.061391
-24.0,7,11.07546
2.0,7,11.085197
-19.0,7,11.099302
-1.0,7,11.11339
-1.0,7,11.122996
-5.0,7,11.139046
1.0,7,11.1532
-24.0,7,11.167254
17.0,7,11.176945
12.0,7,11.191008
-19.0,7,11.206382
-3.0,7,11.217322
24.0,7,11.231659
-12.0,7,11.247738
25.0,7,11.257462
19.0,7,11.27156
19.0,7,11.285643
2.0,7,11.299707
-25.0,7,11.309395
23.0,7,11.323474
-3.0,7,11.340003
2.0,7,11.349726
2.0,7,11.363851
-20.0,7,11.377927
43.0,7,11.38761
-19.0,7,11.401715
-2.0,7,11.415803
29.0,7,11.429717
39.0,7,11.441302
-20.0,7,11.455421
15.0,7,11.469539
-3.0,7,11.479225
18.0,7,11.4963
-5.0,7,11.510335
18.0,7,11.520017
5.0,7,11.53419
-6.0,7,11.550388
27.0,7,11.564507
15.0,7,11.574203
4.0,7,11.588286
-23.0,7,11.602322
-4.0,7,11.612017
-6.0,7,11.626175
-2.0,7,11.640202
-6.0,7,11.651884
3.0,7,11.665961
-6.0,7,11.679974
15.0,7,11.693971
15.0,7,11.70445
-25.0,7,11.718591
37.0,7,11.733162
23.0,7,11.742815
-1.0,7,11.758853
-15.0,7,11.772848
5.0,7,11.782562
-3.0,7,11.796634
-6.0,7,11.810795
26.0,7,11.824894
19.0,7,11.834871
17.0,7,11.851123
-19.0,7,11.865343
-25.0,7,11.874997
-10.0,7,11.889161
-7.0,7,11.903236
-22.0,7,11.912858
-24.0,7,11.926969
-1.0,7,11.941191
23.0,7,11.95717
16.0,7,11.967607
38.0,7,11.98174
-4.0,7,11.995841
-2.0,7,12.005554
-14.0,7,12.019692
16.0,7,12.03389
6.0,7,12.043715
18.0,7,12.059936
-25.0,7,12.073998
-19.0,7,12.088145
1.0,7,12.097798
-11.0,7,12.111863
-4.0,7,12.125952
5.0,7,12.135602
17.0,7,12.14975
-14.0,7,12.165782
1.0,7,12.175446
-20.0,7,12.189558
-4.0,7,12.2046
-1.0,7,12.220224
2.0,7,12.229979
3.0,7,12.24412
19.0,7,12.260093
23.0,7,12.269803
-25.0,7,12.283886
19.0,7,12.297969
-2.0,7,12.307653
-1.0,7,12.321671
-23.0,7,12.335838
-12.0,7,12.350155
-24.0,7,12.361829
-23.0,7,12.37592
-4.0,7,12.390003
26.0,7,12.399678
-3.0,7,12.413867
-4.0,7,12.427978
-6.0,7,12.437736
2.0,7,12.451871
20.0,7,12.467956
-1.0,7,12.482001
-7.0,7,12.491684
-15.0,7,12.506811
21.0,7,12.521407
-2.0,7,12.531149
-14.0,7,12.545405
-3.0,7,12.559533
0.0,7,12.571315
-13.0,7,12.585344
-14.0,7,12.599449
15.0,7,12.613529
-4.0,7,12.623204
-1.0,7,12.638222
28.0,7,12.652544
-19.0,7,12.662253
6.0,7,12.678502
-20.0,7,12.692593
23.0,7,12.702244
17.0,7,12.716298
-3.0,7,12.730327
-25.0,7,12.744365
-16.0,7,12.75408
-10.0,7,12.770207
-23.0,7,12.784355
-20.0,7,12.794043
0.0,7,12.808057
-20.0,7,12.822188
-2.0,7,12.831887
18.0,7,12.847128
15.0,7,12.86175
-3.0,7,12.877995
-7.0,7,12.887709
62.0,7,12.901846
19.0,7,12.915935
19.0,7,12.925595
21.0,7,12.93971
-5.0,7,12.954283
14.0,7,12.963991
-3.0,7,12.980221
-1.0,7,12.994287
23.0,7,13.00834
23.0,7,13.017986
-2.0,7,13.032055
-4.0,7,13.046593
1.0,7,13.05639
2.0,7,13.070509
-3.0,7,13.086618
-10.0,7,13.096321
5.0,7,13.110339
19.0,7,13.124455
3.0,7,13.138527
-17.0,7,13.148244
-2.0,7,13.162465
17.0,7,13.180805
2.0,7,13.190731
7.0,7,13.205669
9.0,7,13.221335
56.0,7,13.231223
1.0,7,13.245371
6.0,7,13.259868
15.0,7,13.274053
-23.0,7,13.285925
-1.0,7,13.300182
-3.0,7,13.314312
26.0,7,13.324069
-25.0,7,13.339065
-23.0,7,13.355117
-20.0,7,13.365205
-16.0,7,13.384526
5.0,7,13.398614
5.0,7,13.412867
-2.0,7,13.42252
-13.0,7,13.436669
18.0,7,13.450764
-2.0,7,13.460376
39.0,7,13.474604
14.0,7,13.490719
6.0,7,13.500377
-3.0,7,13.514403
15.0,7,13.528429
2.0,7,13.544214
-4.0,7,13.55403
-6.0,7,13.568201
-10.0,7,13.582304
39.0,7,13.59398
-1.0,7,13.608685
19.0,7,13.622812
-24.0,7,13.632515
-24.0,7,13.64658
-13.0,7,13.660657
5.0,7,13.674697
-3.0,7,13.684391
-4.0,7,13.700927
-18.0,7,13.715177
11.0,7,13.72487
16.0,7,13.740487
2.0,7,13.754878
3.0,7,13.764462
10.0,7,13.778557
23.0,7,13.794586
17.0,7,13.808709
1.0,7,13.818404
-2.0,7,13.832453
24.0,7,13.846504
-4.0,7,13.856216
19.0,7,13.870401
12.0,7,13.88451
-15.0,7,13.896264
16.0,7,13.910368
19.0,7,13.924424
-1.0,7,13.938914
-13.0,7,13.948615
6.0,7,13.963222
34.0,7,13.977514
-25.0,7,13.987219
57.0,7,14.003241
-3.0,7,14.017419
3.0,7,14.027077
7.0,7,14.041192
43.0,7,14.0553
31.0,7,14.069587
-24.0,7,14.079261
1.0,7,14.093439
-24.0,7,14.109623
2.0,7,14.119329
1.0,7,14.133664
-2.0,7,14.147934
-7.0,7,14.157675
29.0,7,14.171993
40.0,7,14.186161
22.0,7,14.20304
10.0,7,14.21395
-2.0,7,14.228667
0.0,7,14.243908
4.0,7,14.253801
-5.0,7,14.268232
-24.0,7,14.282585
-20.0,7,14.292337
-17.0,7,14.308566
18.0,7,14.323328
-20.0,7,14.337499
24.0,7,14.347239
-15.0,7,14.361532
-22.0,7,14.376322
4.0,7,14.386647
-24.0,7,14.403662
8.0,7,14.418011
27.0,7,14.427704
-6.0,7,14.441761
17.0,7,14.455907
-19.0,7,14.470149
59.0,7,14.479841
-20.0,7,14.493972
4.0,7,14.510261
-3.0,7,14.519964
0.0,7,14.534083
37.0,7,14.55004
2.0,7,14.559946
26.0,7,14.574084
-24.0,7,14.588341
-14.0,7,14.603476
3.0,7,14.615606
-2.0,7,14.62985
-25.0,7,14.64399
23.0,7,14.653661
36.0,7,14.667701
-17.0,7,14.681722
-20.0,7,14.691336
-17.0,7,14.70541
-15.0,7,14.721422
-6.0,7,14.735543
36.0,7,14.74521
25.0,7,14.759367
-13.0,7,14.773371
-6.0,7,14.783078
21.0,7,14.797195
-14.0,7,14.813325
-1.0,7,14.822977
-19.0,7,14.837109
9.0,7,14.852095
-7.0,7,14.866247
-20.0,7,14.875943
-7.0,7,14.889965
1.0,7,14.904057
14.0,7,14.915618
26.0,7,14.929644
-23.0,7,14.943787
-19.0,7,14.953487
-11.0,7,14.967584
-19.0,7,14.981713
-4.0,7,14.995778
-23.0,7,15.005564
-7.0,7,15.021851
-25.0,7,15.03599
0.0,7,15.04562
-1.0,7,15.059699
-25.0,7,15.073789
-25.0,7,15.083513
47.0,7,15.097611
-6.0,7,15.111683
35.0,7,15.127784
38.0,7,15.137498
-3.0,7,15.15379
3.0,7,15.169119
-3.0,7,15.179014
-10.0,7,15.193115
27.0,7,15.20731
21.0,7,15.217035
-1.0,7,15.233109
-4.0,7,15.24721
0.0,7,15.264314
-1.0,7,15.273988
-7.0,7,15.288163
-12.0,7,15.302268
1.0,7,15.311962
-23.0,7,15.328005
-2.0,7,15.342265
-6.0,7,15.352002
5.0,7,15.36634
-11.0,7,15.380439
26.0,7,15.394507
-4.0,7,15.404234
-1.0,7,15.418373
-3.0,7,15.434426
0.0,7,15.444146
-16.0,7,15.45894
-18.0,7,15.473091
20.0,7,15.482765
0.0,7,15.496871
3.0,7,15.51096
-7.0,7,15.526955
26.0,7,15.536633
18.0,7,15.550788
20.0,7,15.564907
-24.0,7,15.574556
-2.0,7,15.588688
-23.0,7,15.602775
-13.0,7,15.612369
-5.0,7,15.628486
-25.0,7,15.642845
17.0,7,15.657019
1.0,7,15.666689
-24.0,7,15.680784
7.0,7,15.694867
-4.0,7,15.704562
-7.0,7,15.718728
9.0,7,15.734718
-24.0,7,15.744346
62.0,7,15.75838
-6.0,7,15.772437
16.0,7,15.786373
4.0,7,15.796039
22.0,7,15.810108
36.0,7,15.824274
4.0,7,15.835776
25.0,7,15.849866
5.0,7,15.863927
-14.0,7,15.873588
-2.0,7,15.887723
-7.0,7,15.901831
17.0,7,15.91596
1.0,7,15.925694
21.0,7,15.942059
19.0,7,15.956913
-5.0,7,15.966617
25.0,7,15.980804
-25.0,7,15.994889
-3.0,7,16.004541
-24.0,7,16.018623
23.0,7,16.032741
10.0,7,16.048805
-20.0,7,16.058493
-7.0,7,16.072544
3.0,7,16.086526
40.0,7,16.096216
38.0,7,16.110308
-3.0,7,16.124379
-5.0,7,16.134052
