#{"t_start": 1764274548.2515202, "env_id": "None"}
r,l,t
11.0,7,2.569904
-24.0,7,2.588795
36.0,7,2.603074
-4.0,7,2.621729
-2.0,7,2.636039
7.0,7,2.650448
-18.0,7,2.67101
0.0,7,2.685326
-11.0,7,2.704095
18.0,7,2.718433
-19.0,7,2.733032
-23.0,7,2.75243
-23.0,7,2.768622
0.0,7,2.787646
-20.0,7,2.802047
-16.0,7,2.816301
2.0,7,2.834841
37.0,7,2.849049
-6.0,7,2.869488
-25.0,7,2.883826
5.0,7,2.898124
-21.0,7,2.916823
-23.0,7,2.931251
2.0,7,2.950367
-3.0,7,2.964697
-25.0,7,2.980965
3.0,7,2.999687
-12.0,7,3.01403
11.0,7,3.032781
-12.0,7,3.047111
31.0,7,3.061437
-10.0,7,3.082112
-4.0,7,3.096253
-22.0,7,3.114781
-16.0,7,3.128923
-23.0,7,3.143213
5.0,7,3.161894
18.0,7,3.178238
-3.0,7,3.197384
0.0,7,3.211813
-20.0,7,3.226193
-16.0,7,3.245211
5.0,7,3.259292
25.0,7,3.279573
5.0,7,3.293794
2.0,7,3.307938
-17.0,7,3.326612
-15.0,7,3.340864
-14.0,7,3.359698
-2.0,7,3.373898
-3.0,7,3.39004
2.0,7,3.408662
-8.0,7,3.422954
16.0,7,3.441555
-4.0,7,3.455723
-7.0,7,3.469933
-5.0,7,3.490399
-20.0,7,3.504587
-14.0,7,3.523202
2.0,7,3.538331
5.0,7,3.555854
-22.0,7,3.574357
22.0,7,3.590495
-3.0,7,3.609185
21.0,7,3.623469
-19.0,7,3.63775
-20.0,7,3.656558
-18.0,7,3.670851
47.0,7,3.691448
-22.0,7,3.705936
2.0,7,3.720239
18.0,7,3.739825
-15.0,7,3.754299
26.0,7,3.772841
-1.0,7,3.788784
-25.0,7,3.80291
-22.0,7,3.821383
7.0,7,3.835582
18.0,7,3.854019
17.0,7,3.868235
-10.0,7,3.882329
41.0,7,3.902387
-22.0,7,3.916499
0.0,7,3.935358
-6.0,7,3.94982
-14.0,7,3.964071
-13.0,7,3.982727
-1.0,7,3.99883
-1.0,7,4.017351
-1.0,7,4.031597
14.0,7,4.046093
36.0,7,4.064785
17.0,7,4.078987
-4.0,7,4.099358
22.0,7,4.113541
-18.0,7,4.127676
-1.0,7,4.146277
-18.0,7,4.160458
-21.0,7,4.179032
-6.0,7,4.195268
4.0,7,4.209504
37.0,7,4.228112
-2.0,7,4.243234
15.0,7,4.26186
22.0,7,4.27604
21.0,7,4.290239
-16.0,7,4.310502
-5.0,7,4.324615
3.0,7,4.343115
-21.0,7,4.357283
-24.0,7,4.37145
5.0,7,4.389945
2.0,7,4.406016
-7.0,7,4.424558
18.0,7,4.439033
-25.0,7,4.453326
19.0,7,4.471906
39.0,7,4.485996
2.0,7,4.506377
57.0,7,4.520566
21.0,7,4.534985
-22.0,7,4.553923
0.0,7,4.568042
35.0,7,4.586586
-16.0,7,4.602619
-4.0,7,4.616692
-23.0,7,4.635226
1.0,7,4.649306
-5.0,7,4.667819
-16.0,7,4.681953
-4.0,7,4.696155
60.0,7,4.719881
-22.0,7,4.734244
0.0,7,4.752752
1.0,7,4.766886
17.0,7,4.781012
-23.0,7,4.799528
3.0,7,4.815496
18.0,7,4.834893
-4.0,7,4.849739
21.0,7,4.864499
-23.0,7,4.883322
13.0,7,4.897656
36.0,7,4.918317
0.0,7,4.93266
18.0,7,4.947087
-2.0,7,4.965885
15.0,7,4.980172
19.0,7,4.998902
-14.0,7,5.015019
-3.0,7,5.029374
-4.0,7,5.048239
-1.0,7,5.062636
-19.0,7,5.081286
21.0,7,5.095565
-1.0,7,5.111719
-19.0,7,5.130862
21.0,7,5.145549
2.0,7,5.164229
-20.0,7,5.178367
23.0,7,5.192676
-21.0,7,5.213629
26.0,7,5.22836
-23.0,7,5.247288
23.0,7,5.261487
18.0,7,5.27564
24.0,7,5.294205
-1.0,7,5.308377
-12.0,7,5.328497
18.0,7,5.342717
-1.0,7,5.356882
5.0,7,5.375332
15.0,7,5.389492
-21.0,7,5.408095
-4.0,7,5.424503
3.0,7,5.439341
-6.0,7,5.457986
12.0,7,5.472076
1.0,7,5.490507
14.0,7,5.504665
-3.0,7,5.52073
16.0,7,5.53926
23.0,7,5.553622
2.0,7,5.572466
16.0,7,5.586999
-25.0,7,5.601368
3.0,7,5.622038
-23.0,7,5.636556
-4.0,7,5.655254
43.0,7,5.669594
38.0,7,5.683949
19.0,7,5.702875
41.0,7,5.717401
-11.0,7,5.738559
30.0,7,5.753214
-4.0,7,5.767425
0.0,7,5.785932
1.0,7,5.800119
3.0,7,5.818508
0.0,7,5.834869
-6.0,7,5.849011
18.0,7,5.86746
20.0,7,5.881538
19.0,7,5.902913
0.0,7,5.917028
-24.0,7,5.933098
-2.0,7,5.951942
22.0,7,5.966132
18.0,7,5.984581
-2.0,7,5.998623
-4.0,7,6.012771
17.0,7,6.033553
-19.0,7,6.048342
16.0,7,6.067131
-18.0,7,6.081136
-16.0,7,6.095107
25.0,7,6.113492
-1.0,7,6.127505
4.0,7,6.147797
-16.0,7,6.161786
-23.0,7,6.175674
10.0,7,6.193862
38.0,7,6.207874
43.0,7,6.22639
2.0,7,6.244895
0.0,7,6.260891
-17.0,7,6.279254
-16.0,7,6.293118
2.0,7,6.311382
29.0,7,6.325368
-2.0,7,6.341268
7.0,7,6.35964
-7.0,7,6.373577
5.0,7,6.391876
-2.0,7,6.405829
-3.0,7,6.41977
-2.0,7,6.440175
-21.0,7,6.454102
-2.0,7,6.47246
18.0,7,6.486439
-7.0,7,6.500394
-24.0,7,6.518666
-7.0,7,6.532654
21.0,7,6.553487
-2.0,7,6.567446
-7.0,7,6.581442
-2.0,7,6.599753
21.0,7,6.613762
-21.0,7,6.63214
-3.0,7,6.647751
-2.0,7,6.661758
-3.0,7,6.680093
-2.0,7,6.694107
43.0,7,6.712543
38.0,7,6.726784
-2.0,7,6.741041
-5.0,7,6.761376
17.0,7,6.775411
-18.0,7,6.793724
11.0,7,6.807708
-19.0,7,6.821718
41.0,7,6.840667
20.0,7,6.857551
-2.0,7,6.876298
-3.0,7,6.89031
6.0,7,6.904216
0.0,7,6.92251
38.0,7,6.93649
-5.0,7,6.956863
-2.0,7,6.970812
-23.0,7,6.984741
-18.0,7,7.002942
-3.0,7,7.017573
2.0,7,7.036752
-7.0,7,7.056336
-3.0,7,7.07098
23.0,7,7.08984
-1.0,7,7.104243
14.0,7,7.123106
-6.0,7,7.137456
-23.0,7,7.153827
5.0,7,7.172628
2.0,7,7.187529
0.0,7,7.206823
-17.0,7,7.221034
0.0,7,7.235409
-11.0,7,7.25731
-18.0,7,7.271891
20.0,7,7.291131
-9.0,7,7.305475
18.0,7,7.319791
3.0,7,7.338856
-24.0,7,7.353492
-2.0,7,7.374235
2.0,7,7.388437
-23.0,7,7.402781
0.0,7,7.421502
-3.0,7,7.435802
-19.0,7,7.454515
-3.0,7,7.470792
-4.0,7,7.484952
-3.0,7,7.503685
-24.0,7,7.518059
4.0,7,7.536846
-4.0,7,7.551246
-15.0,7,7.567406
-19.0,7,7.586327
-20.0,7,7.600618
1.0,7,7.619389
-6.0,7,7.633703
15.0,7,7.648816
-4.0,7,7.669802
-4.0,7,7.684072
3.0,7,7.702787
2.0,7,7.717079
2.0,7,7.731635
16.0,7,7.750974
-1.0,7,7.767224
17.0,7,7.785966
21.0,7,7.800267
16.0,7,7.81454
53.0,7,7.833295
-23.0,7,7.847612
-1.0,7,7.86814
-24.0,7,7.882634
-16.0,7,7.896994
-16.0,7,7.915662
-20.0,7,7.93011
15.0,7,7.950858
-6.0,7,7.965633
-3.0,7,7.982047
0.0,7,8.00076
1.0,7,8.01519
0.0,7,8.033862
-1.0,7,8.048183
1.0,7,8.062685
1.0,7,8.083404
6.0,7,8.097631
1.0,7,8.116425
17.0,7,8.130824
18.0,7,8.145331
5.0,7,8.164306
-22.0,7,8.180456
21.0,7,8.199273
-7.0,7,8.21365
15.0,7,8.228009
-3.0,7,8.249835
4.0,7,8.26428
-18.0,7,8.287149
-18.0,7,8.3028
-5.0,7,8.317564
15.0,7,8.338323
-2.0,7,8.352975
3.0,7,8.372554
18.0,7,8.389196
17.0,7,8.403785
5.0,7,8.42321
-3.0,7,8.438255
18.0,7,8.458346
-3.0,7,8.473185
-5.0,7,8.489769
22.0,7,8.508801
0.0,7,8.523388
29.0,7,8.542959
-11.0,7,8.558135
-25.0,7,8.573045
17.0,7,8.594816
15.0,7,8.609774
-15.0,7,8.629404
-6.0,7,8.643989
-3.0,7,8.658619
16.0,7,8.677701
5.0,7,8.694435
2.0,7,8.713788
-8.0,7,8.728292
56.0,7,8.742783
-6.0,7,8.761842
-4.0,7,8.776489
-2.0,7,8.797678
-17.0,7,8.812401
17.0,7,8.826914
80.0,7,8.846005
-3.0,7,8.860671
-17.0,7,8.879864
-1.0,7,8.896599
-6.0,7,8.911315
-5.0,7,8.930629
-21.0,7,8.945284
-24.0,7,8.964383
-15.0,7,8.978904
-6.0,7,8.995631
-20.0,7,9.014745
3.0,7,9.029406
-23.0,7,9.048584
-2.0,7,9.063305
59.0,7,9.077954
-1.0,7,9.099031
7.0,7,9.113595
4.0,7,9.132592
19.0,7,9.147591
26.0,7,9.161939
18.0,7,9.180801
6.0,7,9.197281
-9.0,7,9.216213
-7.0,7,9.23083
22.0,7,9.245306
-7.0,7,9.264272
1.0,7,9.27876
-20.0,7,9.299617
20.0,7,9.314277
-3.0,7,9.329118
14.0,7,9.348571
0.0,7,9.363301
1.0,7,9.382335
-10.0,7,9.396637
0.0,7,9.413298
18.0,7,9.432496
-2.0,7,9.45034
34.0,7,9.469323
-24.0,7,9.483745
1.0,7,9.498654
-15.0,7,9.52001
23.0,7,9.534608
39.0,7,9.55396
-13.0,7,9.568437
16.0,7,9.583072
12.0,7,9.601885
-3.0,7,9.618237
18.0,7,9.637012
35.0,7,9.651488
0.0,7,9.665891
-20.0,7,9.684735
-20.0,7,9.699087
-6.0,7,9.719854
2.0,7,9.734302
1.0,7,9.749081
-6.0,7,9.767961
-1.0,7,9.782215
-19.0,7,9.800945
21.0,7,9.817285
-6.0,7,9.831491
-24.0,7,9.850312
15.0,7,9.864562
-6.0,7,9.883385
18.0,7,9.897641
-7.0,7,9.913813
-18.0,7,9.932506
11.0,7,9.947179
16.0,7,9.966205
18.0,7,9.980526
14.0,7,9.994732
-5.0,7,10.015416
-7.0,7,10.029679
22.0,7,10.04854
-3.0,7,10.063695
39.0,7,10.078488
-19.0,7,10.097593
-2.0,7,10.111949
40.0,7,10.132699
-18.0,7,10.147512
-4.0,7,10.162007
-3.0,7,10.180695
5.0,7,10.19498
-23.0,7,10.213669
-20.0,7,10.230106
6.0,7,10.244392
-5.0,7,10.263214
-2.0,7,10.277476
-20.0,7,10.296267
-3.0,7,10.310543
45.0,7,10.327056
18.0,7,10.346792
-7.0,7,10.361651
8.0,7,10.380662
-2.0,7,10.394918
31.0,7,10.409119
-12.0,7,10.429671
16.0,7,10.443909
-6.0,7,10.462618
23.0,7,10.47682
-19.0,7,10.490972
3.0,7,10.509548
-23.0,7,10.525651
4.0,7,10.544343
-24.0,7,10.560622
-4.0,7,10.574857
-2.0,7,10.593557
-5.0,7,10.607803
2.0,7,10.631342
3.0,7,10.645474
3.0,7,10.659773
25.0,7,10.678362
20.0,7,10.692662
-24.0,7,10.711281
21.0,7,10.725491
15.0,7,10.741897
-1.0,7,10.762636
-5.0,7,10.776847
-23.0,7,10.795423
-24.0,7,10.809622
0.0,7,10.8238
-4.0,7,10.844369
-7.0,7,10.858776
40.0,7,10.877361
3.0,7,10.891634
-21.0,7,10.90579
-3.0,7,10.924405
2.0,7,10.940583
-7.0,7,10.959385
-2.0,7,10.97429
-4.0,7,10.988735
18.0,7,11.007715
-1.0,7,11.022176
-20.0,7,11.043092
1.0,7,11.058258
11.0,7,11.073142
25.0,7,11.092502
-2.0,7,11.107005
-1.0,7,11.125968
2.0,7,11.142112
-7.0,7,11.156463
-4.0,7,11.175087
-25.0,7,11.189289
-19.0,7,11.207915
-6.0,7,11.222131
14.0,7,11.236406
7.0,7,11.258244
-5.0,7,11.272519
-5.0,7,11.291154
19.0,7,11.3054
-15.0,7,11.319597
-17.0,7,11.3382
7.0,7,11.354798
-17.0,7,11.3741
24.0,7,11.388658
23.0,7,11.402841
11.0,7,11.421457
-25.0,7,11.435729
-5.0,7,11.457236
14.0,7,11.471569
-2.0,7,11.485734
-20.0,7,11.50422
-20.0,7,11.518352
20.0,7,11.536814
2.0,7,11.553151
20.0,7,11.567482
1.0,7,11.586191
19.0,7,11.600429
-1.0,7,11.619071
15.0,7,11.633407
38.0,7,11.649619
-20.0,7,11.669384
-3.0,7,11.683744
-20.0,7,11.702573
-20.0,7,11.716865
-3.0,7,11.731189
-3.0,7,11.752077
32.0,7,11.7665
4.0,7,11.785275
-7.0,7,11.799612
14.0,7,11.863025
-7.0,7,11.88182
-2.0,7,11.896066
6.0,7,11.914459
21.0,7,11.928547
-25.0,7,11.942938
1.0,7,11.963599
24.0,7,11.977731
-2.0,7,11.996376
6.0,7,12.010452
43.0,7,12.02463
19.0,7,12.043646
14.0,7,12.06125
33.0,7,12.080848
1.0,7,12.095361
17.0,7,12.10966
-23.0,7,12.128588
41.0,7,12.143233
0.0,7,12.163966
2.0,7,12.178192
15.0,7,12.192565
-23.0,7,12.211287
1.0,7,12.225731
-3.0,7,12.244587
-7.0,7,12.258894
11.0,7,12.275685
43.0,7,12.294399
-6.0,7,12.308583
17.0,7,12.327221
-2.0,7,12.341494
-4.0,7,12.355783
1.0,7,12.376293
-2.0,7,12.390693
-25.0,7,12.409569
-3.0,7,12.423947
37.0,7,12.438194
12.0,7,12.456816
9.0,7,12.473044
-7.0,7,12.491629
-14.0,7,12.505743
-24.0,7,12.520064
16.0,7,12.538742
15.0,7,12.553233
-1.0,7,12.574836
-20.0,7,12.589363
16.0,7,12.603802
-20.0,7,12.62272
-15.0,7,12.637148
18.0,7,12.656101
-7.0,7,12.672472
-15.0,7,12.686923
-15.0,7,12.70606
49.0,7,12.720638
-25.0,7,12.739787
-24.0,7,12.754671
-2.0,7,12.769271
2.0,7,12.790252
1.0,7,12.804666
-24.0,7,12.823517
44.0,7,12.837934
-7.0,7,12.85238
23.0,7,12.874788
-6.0,7,12.889812
-2.0,7,12.90901
56.0,7,12.923932
36.0,7,12.938022
-3.0,7,12.956694
-4.0,7,12.970791
18.0,7,12.991365
-3.0,7,13.005625
-13.0,7,13.019662
-2.0,7,13.041358
-20.0,7,13.055432
-24.0,7,13.074015
-7.0,7,13.090217
43.0,7,13.10426
-3.0,7,13.122726
12.0,7,13.136766
6.0,7,13.155284
23.0,7,13.170527
14.0,7,13.186629
4.0,7,13.205105
19.0,7,13.219255
-2.0,7,13.237864
13.0,7,13.251912
-25.0,7,13.265953
-4.0,7,13.286299
-4.0,7,13.300351
3.0,7,13.318784
-25.0,7,13.332834
-6.0,7,13.346811
-24.0,7,13.365607
4.0,7,13.379883
-7.0,7,13.400408
-25.0,7,13.414741
4.0,7,13.428995
-24.0,7,13.447863
-3.0,7,13.462019
29.0,7,13.480456
-5.0,7,13.496535
16.0,7,13.510604
-4.0,7,13.52906
-25.0,7,13.543173
24.0,7,13.56163
23.0,7,13.575875
59.0,7,13.591992
24.0,7,13.610501
-25.0,7,13.624502
-19.0,7,13.64296
-4.0,7,13.657016
19.0,7,13.671079
1.0,7,13.691539
-20.0,7,13.705911
-24.0,7,13.724408
-2.0,7,13.738668
-2.0,7,13.753267
18.0,7,13.771866
8.0,7,13.785888
0.0,7,13.806245
0.0,7,13.82025
-25.0,7,13.834326
15.0,7,13.852746
-25.0,7,13.866998
1.0,7,13.885786
-7.0,7,13.90192
7.0,7,13.916005
39.0,7,13.934484
-7.0,7,13.948896
15.0,7,13.967512
2.0,7,13.981693
-24.0,7,13.998025
6.0,7,14.017201
-2.0,7,14.031723
1.0,7,14.051007
-7.0,7,14.065619
-3.0,7,14.080201
1.0,7,14.1011
-25.0,7,14.115689
-25.0,7,14.134766
-20.0,7,14.149337
40.0,7,14.164
-11.0,7,14.183564
-4.0,7,14.19814
3.0,7,14.22202
24.0,7,14.236502
-20.0,7,14.250849
-4.0,7,14.269656
2.0,7,14.284026
-5.0,7,14.304547
-7.0,7,14.318915
-7.0,7,14.333248
4.0,7,14.3521
-4.0,7,14.366417
-6.0,7,14.385215
20.0,7,14.399552
35.0,7,14.415918
39.0,7,14.43515
19.0,7,14.449878
-3.0,7,14.469105
-24.0,7,14.483895
3.0,7,14.498243
-15.0,7,14.519095
-25.0,7,14.533458
14.0,7,14.552505
1.0,7,14.567014
-4.0,7,14.581551
-25.0,7,14.60055
1.0,7,14.617002
18.0,7,14.636038
-16.0,7,14.650569
-7.0,7,14.665034
22.0,7,14.684067
-14.0,7,14.698563
-24.0,7,14.719522
1.0,7,14.73391
38.0,7,14.748705
-18.0,7,14.767925
12.0,7,14.78253
19.0,7,14.801682
-20.0,7,14.817633
-4.0,7,14.831998
16.0,7,14.850832
3.0,7,14.865208
-4.0,7,14.883986
12.0,7,14.898298
-13.0,7,14.912602
-4.0,7,14.933358
19.0,7,14.948092
3.0,7,14.966949
-7.0,7,14.981276
-7.0,7,14.995631
-4.0,7,15.014465
-4.0,7,15.030757
-6.0,7,15.049541
-18.0,7,15.064364
7.0,7,15.079237
-4.0,7,15.098204
23.0,7,15.112689
-7.0,7,15.133534
-25.0,7,15.148
-23.0,7,15.162447
-7.0,7,15.181361
1.0,7,15.195776
4.0,7,15.214794
-6.0,7,15.231337
15.0,7,15.245624
-15.0,7,15.264683
-9.0,7,15.279456
-3.0,7,15.298266
43.0,7,15.31263
-17.0,7,15.328865
2.0,7,15.347768
-25.0,7,15.362065
2.0,7,15.380865
-7.0,7,15.398224
-2.0,7,15.41256
12.0,7,15.433299
48.0,7,15.447647
-2.0,7,15.466524
3.0,7,15.480983
-2.0,7,15.495577
21.0,7,15.514315
-3.0,7,15.53059
-25.0,7,15.549411
39.0,7,15.564396
-15.0,7,15.579112
-6.0,7,15.598195
-4.0,7,15.612635
-3.0,7,15.633616
43.0,7,15.648129
18.0,7,15.662696
40.0,7,15.681642
18.0,7,15.696145
-24.0,7,15.715068
-25.0,7,15.731696
-5.0,7,15.746365
-5.0,7,15.766374
-16.0,7,15.784123
19.0,7,15.803206
-25.0,7,15.817462
-5.0,7,15.833626
-25.0,7,15.852344
-23.0,7,15.866547
6.0,7,15.885314
-4.0,7,15.89959
2.0,7,15.913833
21.0,7,15.932652
15.0,7,15.94967
-2.0,7,15.96865
-11.0,7,15.983144
5.0,7,15.99754
19.0,7,16.01607
9.0,7,16.030313
-7.0,7,16.051103
-17.0,7,16.065625
-25.0,7,16.080273
-4.0,7,16.099237
2.0,7,16.113666
19.0,7,16.132577
19.0,7,16.149058
11.0,7,16.163477
-25.0,7,16.186149
14.0,7,16.200698
2.0,7,16.219576
39.0,7,16.234435
1.0,7,16.250835
43.0,7,16.269617
-24.0,7,16.283854
11.0,7,16.302648
14.0,7,16.316849
14.0,7,16.331224
-3.0,7,16.351797
-7.0,7,16.366143
17.0,7,16.385483
-3.0,7,16.399809
3.0,7,16.414038
-19.0,7,16.43273
-6.0,7,16.448866
-20.0,7,16.467617
8.0,7,16.482099
-25.0,7,16.496557
19.0,7,16.515512
8.0,7,16.530033
42.0,7,16.550721
-7.0,7,16.565431
24.0,7,16.579901
2.0,7,16.60206
22.0,7,16.616551
-1.0,7,16.635637
-17.0,7,16.65222
14.0,7,16.666828
-14.0,7,16.686563
-4.0,7,16.701126
-6.0,7,16.720147
-2.0,7,16.734653
-25.0,7,16.749413
-3.0,7,16.770636
22.0,7,16.784922
11.0,7,16.803745
-25.0,7,16.81808
-20.0,7,16.832399
1.0,7,16.851212
-6.0,7,16.867605
3.0,7,16.886907
13.0,7,16.901249
-24.0,7,16.915562
-2.0,7,16.934542
-4.0,7,16.949183
-7.0,7,16.970073
-3.0,7,16.9843
-4.0,7,16.998766
4.0,7,17.017754
-7.0,7,17.032083
-7.0,7,17.050949
1.0,7,17.067585
-18.0,7,17.082102
-7.0,7,17.101224
2.0,7,17.115665
-6.0,7,17.134682
-20.0,7,17.149142
-8.0,7,17.165561
65.0,7,17.18556
-4.0,7,17.200053
-5.0,7,17.218954
-22.0,7,17.233723
-24.0,7,17.248389
20.0,7,17.269256
23.0,7,17.283646
-7.0,7,17.302515
-19.0,7,17.316939
0.0,7,17.331301
-7.0,7,17.350197
29.0,7,17.366492
-25.0,7,17.386217
-1.0,7,17.40067
18.0,7,17.415102
-21.0,7,17.433991
-4.0,7,17.448521
-25.0,7,17.468858
-24.0,7,17.48325
39.0,7,17.497663
-4.0,7,17.516795
-7.0,7,17.531323
43.0,7,17.550515
2.0,7,17.564938
37.0,7,17.581473
-17.0,7,17.600386
23.0,7,17.614815
59.0,7,17.633813
15.0,7,17.648237
20.0,7,17.66267
-6.0,7,17.686527
-7.0,7,17.701072
-7.0,7,17.719897
24.0,7,17.734343
2.0,7,17.748686
3.0,7,17.767974
46.0,7,17.787507
-16.0,7,17.806407
-2.0,7,17.820806
-3.0,7,17.835276
-7.0,7,17.854124
-5.0,7,17.868443
-20.0,7,17.889287
-7.0,7,17.903703
-20.0,7,17.918051
2.0,7,17.937214
-7.0,7,17.951898
60.0,7,17.971095
-2.0,7,17.988921
-6.0,7,18.003422
-25.0,7,18.02249
1.0,7,18.036843
-4.0,7,18.055531
-3.0,7,18.069781
13.0,7,18.086082
19.0,7,18.104832
-7.0,7,18.119142
-15.0,7,18.137866
43.0,7,18.15221
-25.0,7,18.166486
2.0,7,18.187204
3.0,7,18.201498
-25.0,7,18.220311
20.0,7,18.234854
-4.0,7,18.24912
2.0,7,18.267816
-5.0,7,18.284666
25.0,7,18.303923
-18.0,7,18.318196
-7.0,7,18.332454
-4.0,7,18.351138
-3.0,7,18.365401
18.0,7,18.385861
-15.0,7,18.400313
35.0,7,18.414629
1.0,7,18.433384
-20.0,7,18.447665
44.0,7,18.466346
-7.0,7,18.480604
12.0,7,18.496839
18.0,7,18.515533
16.0,7,18.52986
11.0,7,18.548757
-9.0,7,18.563286
-2.0,7,18.577938
20.0,7,18.59881
-20.0,7,18.613089
-24.0,7,18.631758
-7.0,7,18.646085
27.0,7,18.66036
4.0,7,18.678989
-6.0,7,18.695268
56.0,7,18.714079
-7.0,7,18.728329
38.0,7,18.742632
-15.0,7,18.761758
-5.0,7,18.776689
-2.0,7,18.797557
-7.0,7,18.811831
-24.0,7,18.826084
-25.0,7,18.844822
-6.0,7,18.859103
50.0,7,18.877693
-1.0,7,18.891985
-24.0,7,18.908201
39.0,7,18.92685
-4.0,7,18.941445
17.0,7,18.963626
-7.0,7,18.977871
8.0,7,18.992072
28.0,7,19.012754
-3.0,7,19.027003
-19.0,7,19.045658
-19.0,7,19.059944
30.0,7,19.074679
4.0,7,19.093978
-14.0,7,19.110258
-3.0,7,19.128861
19.0,7,19.143078
6.0,7,19.157357
-3.0,7,19.175989
-25.0,7,19.190241
-23.0,7,19.210914
24.0,7,19.225357
-25.0,7,19.239712
35.0,7,19.258344
17.0,7,19.272546
-18.0,7,19.291173
-7.0,7,19.307349
39.0,7,19.321642
18.0,7,19.340276
4.0,7,19.354577
41.0,7,19.373347
-4.0,7,19.38897
5.0,7,19.403311
-25.0,7,19.423999
36.0,7,19.438287
-4.0,7,19.45699
-25.0,7,19.471194
3.0,7,19.485392
-6.0,7,19.503858
-9.0,7,19.520118
18.0,7,19.538642
-7.0,7,19.552896
-2.0,7,19.567343
15.0,7,19.586452
38.0,7,19.601016
14.0,7,19.621795
21.0,7,19.636062
1.0,7,19.650326
-25.0,7,19.669231
1.0,7,19.68411
-25.0,7,19.704764
-15.0,7,19.72239
-6.0,7,19.737208
-2.0,7,19.756486
-2.0,7,19.77073
29.0,7,19.789647
-7.0,7,19.803774
1.0,7,19.820008
-2.0,7,19.838756
-20.0,7,19.853028
24.0,7,19.871982
-2.0,7,19.886239
-19.0,7,19.90043
-25.0,7,19.920763
-24.0,7,19.935524
-3.0,7,19.954462
18.0,7,19.968616
-25.0,7,19.984231
-24.0,7,20.002915
-2.0,7,20.019045
