#{"t_start": 1764267881.2353933, "env_id": "None"}
r,l,t
14.0,7,4.794832
5.0,7,4.807122
-15.0,7,4.820368
-20.0,7,4.833506
-7.0,7,4.84568
-7.0,7,4.857799
85.0,7,4.869742
66.0,7,4.881642
28.0,7,4.89361
-6.0,7,4.905521
-7.0,7,4.917503
-1.0,7,4.929321
1.0,7,4.941258
24.0,7,4.953172
-1.0,7,4.965093
-23.0,7,4.976941
2.0,7,4.988794
-7.0,7,5.000699
35.0,7,5.012705
-4.0,7,5.024659
11.0,7,5.03757
17.0,7,5.050793
14.0,7,5.064067
1.0,7,5.07734
-20.0,7,5.090623
1.0,7,5.103789
-25.0,7,5.116975
-3.0,7,5.13022
19.0,7,5.142184
77.0,7,5.154126
-7.0,7,5.166059
-20.0,7,5.183292
-25.0,7,5.196558
11.0,7,5.209714
-6.0,7,5.22399
8.0,7,5.239441
56.0,7,5.254802
35.0,7,5.270193
2.0,7,5.284961
18.0,7,5.298216
10.0,7,5.310525
-7.0,7,5.322762
61.0,7,5.334761
-6.0,7,5.346634
43.0,7,5.358488
-20.0,7,5.370418
-1.0,7,5.38222
3.0,7,5.394094
-9.0,7,5.405908
-24.0,7,5.417841
-5.0,7,5.429665
17.0,7,5.441926
-7.0,7,5.453885
18.0,7,5.465769
-3.0,7,5.477682
-4.0,7,5.489568
18.0,7,5.501472
-25.0,7,5.513393
0.0,7,5.525359
-7.0,7,5.537366
-25.0,7,5.549309
18.0,7,5.561251
-2.0,7,5.57326
20.0,7,5.585247
12.0,7,5.597232
-7.0,7,5.609347
-6.0,7,5.621294
-4.0,7,5.633302
-1.0,7,5.645145
-24.0,7,5.657058
-25.0,7,5.669058
-7.0,7,5.681091
-20.0,7,5.693099
-25.0,7,5.705156
-15.0,7,5.718315
-24.0,7,5.731081
-5.0,7,5.743255
11.0,7,5.755432
40.0,7,5.767498
-25.0,7,5.779562
-3.0,7,5.791577
14.0,7,5.80357
42.0,7,5.815486
19.0,7,5.827515
22.0,7,5.839487
-4.0,7,5.851508
38.0,7,5.863555
-19.0,7,5.875632
-7.0,7,5.887645
48.0,7,5.900053
18.0,7,5.9122
11.0,7,5.924271
-7.0,7,5.936494
-3.0,7,5.94848
-6.0,7,5.961121
80.0,7,5.973943
-4.0,7,5.98623
-20.0,7,5.998563
-24.0,7,6.011005
-20.0,7,6.023158
-4.0,7,6.035336
-14.0,7,6.048668
-6.0,7,6.063373
-4.0,7,6.076487
-25.0,7,6.089747
23.0,7,6.102644
17.0,7,6.115698
17.0,7,6.12817
22.0,7,6.140313
-24.0,7,6.15237
-3.0,7,6.164431
-1.0,7,6.177865
-6.0,7,6.190934
57.0,7,6.20425
-9.0,7,6.216466
-5.0,7,6.228638
-24.0,7,6.240386
3.0,7,6.253703
-23.0,7,6.266208
-25.0,7,6.278378
0.0,7,6.291012
-15.0,7,6.303132
14.0,7,6.315361
3.0,7,6.32727
-4.0,7,6.339127
-7.0,7,6.351014
-4.0,7,6.362941
-3.0,7,6.375114
34.0,7,6.387115
6.0,7,6.398983
-2.0,7,6.410812
37.0,7,6.422575
-20.0,7,6.434283
4.0,7,6.446105
-4.0,7,6.45806
-7.0,7,6.469863
-20.0,7,6.481566
19.0,7,6.493265
20.0,7,6.505
1.0,7,6.516732
-7.0,7,6.528363
18.0,7,6.540178
18.0,7,6.551968
45.0,7,6.563684
14.0,7,6.575665
-25.0,7,6.587633
-18.0,7,6.599313
-7.0,7,6.611204
-20.0,7,6.624033
-7.0,7,6.636921
44.0,7,6.648976
11.0,7,6.660716
14.0,7,6.672452
19.0,7,6.684098
-25.0,7,6.695838
-25.0,7,6.707764
34.0,7,6.719461
29.0,7,6.731211
45.0,7,6.742888
-20.0,7,6.754594
49.0,7,6.766277
-7.0,7,6.778008
-1.0,7,6.789846
-24.0,7,6.801477
-25.0,7,6.813144
17.0,7,6.824815
1.0,7,6.83649
-20.0,7,6.848115
0.0,7,6.85982
-24.0,7,6.871642
1.0,7,6.883249
39.0,7,6.894957
-20.0,7,6.906718
-25.0,7,6.918647
-24.0,7,6.930515
-4.0,7,6.942457
-7.0,7,6.95416
-2.0,7,6.965946
40.0,7,6.97771
-25.0,7,6.989472
-25.0,7,7.001212
-25.0,7,7.012953
22.0,7,7.02468
-4.0,7,7.03645
-4.0,7,7.048243
-5.0,7,7.060002
20.0,7,7.071838
-19.0,7,7.085821
-4.0,7,7.099846
-25.0,7,7.113765
-24.0,7,7.127691
-7.0,7,7.1413
-25.0,7,7.153426
-25.0,7,7.165416
-6.0,7,7.177067
-6.0,7,7.188767
65.0,7,7.200435
-7.0,7,7.212338
-20.0,7,7.224261
-25.0,7,7.236119
-16.0,7,7.248203
-15.0,7,7.259983
13.0,7,7.272124
43.0,7,7.283912
-7.0,7,7.295619
-6.0,7,7.307331
-20.0,7,7.319131
-25.0,7,7.33083
-2.0,7,7.342493
-6.0,7,7.354177
-4.0,7,7.365999
-6.0,7,7.379148
35.0,7,7.392259
-25.0,7,7.405349
-25.0,7,7.418395
-7.0,7,7.431377
-19.0,7,7.443188
-4.0,7,7.455066
-25.0,7,7.466885
-7.0,7,7.478672
24.0,7,7.490411
14.0,7,7.502192
-6.0,7,7.514051
-25.0,7,7.525739
14.0,7,7.537462
-3.0,7,7.549124
29.0,7,7.560992
-7.0,7,7.573332
-25.0,7,7.585336
45.0,7,7.597355
-7.0,7,7.609338
1.0,7,7.621175
-7.0,7,7.632977
-20.0,7,7.644675
-25.0,7,7.656431
62.0,7,7.668188
-25.0,7,7.679988
17.0,7,7.691797
21.0,7,7.703866
-2.0,7,7.716799
-2.0,7,7.729116
28.0,7,7.741081
13.0,7,7.752939
-25.0,7,7.764709
11.0,7,7.776705
1.0,7,7.788437
29.0,7,7.800179
14.0,7,7.811956
15.0,7,7.823642
65.0,7,7.835475
1.0,7,7.847269
-6.0,7,7.859086
-7.0,7,7.87092
-2.0,7,7.882657
-3.0,7,7.894508
-7.0,7,7.90624
-15.0,7,7.918077
29.0,7,7.929938
-7.0,7,7.941779
4.0,7,7.953552
-6.0,7,7.965333
14.0,7,7.97718
-20.0,7,7.988982
-20.0,7,8.000786
-25.0,7,8.012555
42.0,7,8.024339
17.0,7,8.036773
28.0,7,8.050953
-24.0,7,8.062703
41.0,7,8.074517
-25.0,7,8.086174
-20.0,7,8.097903
19.0,7,8.109628
3.0,7,8.121287
21.0,7,8.133044
-19.0,7,8.144847
-25.0,7,8.156548
-25.0,7,8.168268
-7.0,7,8.180076
-1.0,7,8.191825
-25.0,7,8.203769
44.0,7,8.215643
-25.0,7,8.227436
-15.0,7,8.239223
18.0,7,8.25147
6.0,7,8.263468
11.0,7,8.275748
-7.0,7,8.287655
46.0,7,8.299413
-4.0,7,8.311347
11.0,7,8.323075
-25.0,7,8.334808
-7.0,7,8.346638
-20.0,7,8.359716
-15.0,7,8.373955
-7.0,7,8.385942
17.0,7,8.397629
-7.0,7,8.409342
4.0,7,8.420984
-7.0,7,8.432605
41.0,7,8.444186
-7.0,7,8.455928
-25.0,7,8.467719
9.0,7,8.47935
5.0,7,8.490982
22.0,7,8.502569
-2.0,7,8.514068
-1.0,7,8.549331
4.0,7,8.560983
-7.0,7,8.57292
-24.0,7,8.584575
-20.0,7,8.596452
-2.0,7,8.608019
-25.0,7,8.619593
11.0,7,8.631207
-7.0,7,8.642752
-4.0,7,8.65431
45.0,7,8.665956
-7.0,7,8.677584
-25.0,7,8.689215
-7.0,7,8.701026
17.0,7,8.713947
28.0,7,8.726624
-7.0,7,8.738687
-24.0,7,8.750343
-6.0,7,8.761934
-25.0,7,8.77359
5.0,7,8.785117
-2.0,7,8.796666
43.0,7,8.808591
-6.0,7,8.820302
-6.0,7,8.831912
-2.0,7,8.843371
-20.0,7,8.854968
-25.0,7,8.866622
12.0,7,8.878202
-7.0,7,8.889842
-25.0,7,8.901471
-7.0,7,8.913042
29.0,7,8.924643
6.0,7,8.936332
6.0,7,8.947915
16.0,7,8.959473
-6.0,7,8.971041
-7.0,7,8.982681
11.0,7,8.994188
-15.0,7,9.005776
-3.0,7,9.01734
28.0,7,9.028954
-25.0,7,9.040497
-25.0,7,9.052087
3.0,7,9.063647
3.0,7,9.075216
5.0,7,9.086829
26.0,7,9.098616
-7.0,7,9.110612
-2.0,7,9.123538
-6.0,7,9.136151
-24.0,7,9.148037
-20.0,7,9.159802
-2.0,7,9.171457
9.0,7,9.183047
-25.0,7,9.194625
1.0,7,9.206271
-25.0,7,9.218007
-2.0,7,9.229731
-20.0,7,9.241227
26.0,7,9.252775
46.0,7,9.264745
-7.0,7,9.276578
-7.0,7,9.288315
-25.0,7,9.300389
25.0,7,9.312264
21.0,7,9.323945
-7.0,7,9.335598
-7.0,7,9.347141
-20.0,7,9.358793
-7.0,7,9.370381
-4.0,7,9.382039
-7.0,7,9.393766
5.0,7,9.405436
19.0,7,9.417128
-6.0,7,9.429311
14.0,7,9.441445
-24.0,7,9.453581
-2.0,7,9.465492
-25.0,7,9.477364
21.0,7,9.489213
64.0,7,9.50109
66.0,7,9.513011
-25.0,7,9.524828
-7.0,7,9.536583
42.0,7,9.548385
-7.0,7,9.560152
-24.0,7,9.572259
-7.0,7,9.584391
-7.0,7,9.596523
-20.0,7,9.608334
22.0,7,9.620158
32.0,7,9.63202
-7.0,7,9.643871
-6.0,7,9.655627
-20.0,7,9.667373
11.0,7,9.679151
-15.0,7,9.690986
-25.0,7,9.702798
21.0,7,9.714678
4.0,7,9.726443
-7.0,7,9.73827
85.0,7,9.750219
-7.0,7,9.762081
-20.0,7,9.774017
-7.0,7,9.785913
26.0,7,9.79774
-24.0,7,9.809517
1.0,7,9.821278
-24.0,7,9.832974
-20.0,7,9.844724
41.0,7,9.856432
38.0,7,9.868227
-25.0,7,9.880019
-20.0,7,9.89184
46.0,7,9.903574
-19.0,7,9.915239
-7.0,7,9.927174
-4.0,7,9.93911
-25.0,7,9.950998
-7.0,7,9.962795
-4.0,7,9.974648
-25.0,7,9.98645
-20.0,7,9.998245
-4.0,7,10.010063
-25.0,7,10.022035
-7.0,7,10.034111
-24.0,7,10.045935
11.0,7,10.05775
-25.0,7,10.069578
-7.0,7,10.081346
61.0,7,10.093219
-20.0,7,10.10494
-20.0,7,10.116636
-2.0,7,10.128237
-3.0,7,10.139898
-7.0,7,10.151688
24.0,7,10.163506
-7.0,7,10.177032
37.0,7,10.190523
45.0,7,10.202336
21.0,7,10.214138
5.0,7,10.226938
-25.0,7,10.240041
21.0,7,10.253199
-7.0,7,10.266056
-2.0,7,10.277932
-20.0,7,10.289891
-19.0,7,10.301811
26.0,7,10.313781
14.0,7,10.325974
14.0,7,10.33796
1.0,7,10.349793
-7.0,7,10.361562
-25.0,7,10.373321
-7.0,7,10.385134
-6.0,7,10.396922
-20.0,7,10.408688
-20.0,7,10.420374
-7.0,7,10.432162
-2.0,7,10.443909
-25.0,7,10.455968
11.0,7,10.467884
59.0,7,10.479779
39.0,7,10.491701
-7.0,7,10.503574
-7.0,7,10.515369
-2.0,7,10.527103
-7.0,7,10.538864
-7.0,7,10.550574
21.0,7,10.562276
6.0,7,10.574309
-25.0,7,10.58634
-14.0,7,10.598461
-7.0,7,10.610319
-6.0,7,10.62206
-25.0,7,10.63387
-7.0,7,10.645604
79.0,7,10.65734
11.0,7,10.669157
-25.0,7,10.680972
-25.0,7,10.692756
63.0,7,10.704968
-20.0,7,10.718067
41.0,7,10.730518
-7.0,7,10.742487
-7.0,7,10.754332
61.0,7,10.766183
-7.0,7,10.777982
-25.0,7,10.789791
21.0,7,10.801621
-2.0,7,10.813352
61.0,7,10.825142
50.0,7,10.836938
-25.0,7,10.848703
-25.0,7,10.860365
19.0,7,10.872113
83.0,7,10.883855
-25.0,7,10.895595
-7.0,7,10.907426
-7.0,7,10.919174
-25.0,7,10.931073
-25.0,7,10.943054
-20.0,7,10.954905
-24.0,7,10.966784
-20.0,7,10.978523
-25.0,7,10.990298
-25.0,7,11.002143
-20.0,7,11.013924
42.0,7,11.025683
-25.0,7,11.037453
-25.0,7,11.049291
-25.0,7,11.061138
-7.0,7,11.072978
11.0,7,11.084795
-7.0,7,11.096669
-25.0,7,11.108575
-2.0,7,11.120368
-25.0,7,11.132243
-6.0,7,11.144015
42.0,7,11.155773
26.0,7,11.16749
-25.0,7,11.179226
21.0,7,11.191032
-15.0,7,11.202956
-7.0,7,11.214773
-25.0,7,11.226473
38.0,7,11.238111
34.0,7,11.249843
-4.0,7,11.261534
-15.0,7,11.273233
-2.0,7,11.285007
-7.0,7,11.296791
9.0,7,11.31079
-7.0,7,11.323129
-7.0,7,11.334962
-25.0,7,11.346894
22.0,7,11.358543
1.0,7,11.370157
-20.0,7,11.381811
-7.0,7,11.393623
79.0,7,11.405339
-20.0,7,11.417024
-25.0,7,11.428553
11.0,7,11.44016
-25.0,7,11.451856
-2.0,7,11.463518
-25.0,7,11.475212
-20.0,7,11.48683
-7.0,7,11.498427
11.0,7,11.510068
21.0,7,11.521699
-15.0,7,11.533313
21.0,7,11.544928
21.0,7,11.556455
-20.0,7,11.568053
-2.0,7,11.58002
-25.0,7,11.591994
61.0,7,11.603903
-4.0,7,11.615541
62.0,7,11.627188
-25.0,7,11.638836
-23.0,7,11.650392
-25.0,7,11.662087
-25.0,7,11.673655
-7.0,7,11.685202
60.0,7,11.696836
-25.0,7,11.709485
-7.0,7,11.722455
19.0,7,11.734547
26.0,7,11.74633
17.0,7,11.757975
30.0,7,11.769629
-25.0,7,11.781287
43.0,7,11.792865
-7.0,7,11.804507
-15.0,7,11.816101
-7.0,7,11.827665
25.0,7,11.839253
-20.0,7,11.850834
-2.0,7,11.862377
-7.0,7,11.87398
-7.0,7,11.885591
14.0,7,11.897168
-25.0,7,11.908839
21.0,7,11.92033
4.0,7,11.931978
-8.0,7,11.943647
40.0,7,11.955361
-4.0,7,11.966919
-4.0,7,11.978497
-19.0,7,11.990076
-20.0,7,12.001689
41.0,7,12.013232
-25.0,7,12.024863
-25.0,7,12.03645
-7.0,7,12.048019
-25.0,7,12.05969
46.0,7,12.072878
-25.0,7,12.08721
59.0,7,12.101128
-20.0,7,12.114969
-20.0,7,12.12694
26.0,7,12.13889
-2.0,7,12.150633
-7.0,7,12.16233
-7.0,7,12.174005
-7.0,7,12.1858
-6.0,7,12.19737
25.0,7,12.211679
-25.0,7,12.225768
-25.0,7,12.2396
-25.0,7,12.253369
11.0,7,12.26517
-7.0,7,12.277028
-1.0,7,12.288801
46.0,7,12.300593
29.0,7,12.312341
-25.0,7,12.324283
-25.0,7,12.336097
-11.0,7,12.347987
14.0,7,12.360057
-25.0,7,12.372269
-7.0,7,12.384194
-25.0,7,12.395974
25.0,7,12.407715
-20.0,7,12.41942
22.0,7,12.431093
-7.0,7,12.44303
-25.0,7,12.454858
-25.0,7,12.466674
-25.0,7,12.478378
-25.0,7,12.490124
-20.0,7,12.502025
-7.0,7,12.513895
10.0,7,12.525588
-7.0,7,12.537301
-7.0,7,12.549149
-7.0,7,12.560968
-25.0,7,12.5728
54.0,7,12.584967
65.0,7,12.596929
-25.0,7,12.608697
30.0,7,12.62047
-7.0,7,12.632246
9.0,7,12.643975
42.0,7,12.655679
-25.0,7,12.667416
-25.0,7,12.679091
50.0,7,12.690869
-25.0,7,12.702862
-7.0,7,12.715385
-7.0,7,12.727705
-7.0,7,12.739646
41.0,7,12.751418
-25.0,7,12.763146
-7.0,7,12.774999
-25.0,7,12.786748
-25.0,7,12.798494
-7.0,7,12.810241
10.0,7,12.821988
-20.0,7,12.833784
-20.0,7,12.845461
-7.0,7,12.857196
22.0,7,12.868993
-6.0,7,12.880831
-15.0,7,12.892592
-25.0,7,12.904386
50.0,7,12.916155
-2.0,7,12.927991
-25.0,7,12.939797
-4.0,7,12.951689
-7.0,7,12.963444
26.0,7,12.9752
10.0,7,12.987025
-7.0,7,12.998779
-25.0,7,13.01061
38.0,7,13.022394
11.0,7,13.034241
-7.0,7,13.046113
-20.0,7,13.057907
-25.0,7,13.069685
11.0,7,13.081423
-2.0,7,13.093169
-7.0,7,13.105022
50.0,7,13.116779
-25.0,7,13.128518
30.0,7,13.14024
-7.0,7,13.151994
-25.0,7,13.163696
-25.0,7,13.175436
-7.0,7,13.187155
-25.0,7,13.198875
11.0,7,13.212905
43.0,7,13.227155
-24.0,7,13.240909
42.0,7,13.254778
-20.0,7,13.266949
-7.0,7,13.278668
41.0,7,13.29117
70.0,7,13.305046
-7.0,7,13.318885
-25.0,7,13.332713
70.0,7,13.346669
-25.0,7,13.358386
-25.0,7,13.370222
38.0,7,13.38202
-7.0,7,13.394013
-7.0,7,13.405844
-2.0,7,13.417537
-6.0,7,13.429227
-7.0,7,13.440937
66.0,7,13.452654
-20.0,7,13.464416
26.0,7,13.476202
30.0,7,13.487976
-7.0,7,13.499666
-2.0,7,13.511427
-20.0,7,13.52313
62.0,7,13.534923
-7.0,7,13.546637
26.0,7,13.558357
42.0,7,13.570092
-7.0,7,13.582064
83.0,7,13.594202
-20.0,7,13.606088
-25.0,7,13.617821
63.0,7,13.629536
11.0,7,13.641251
-2.0,7,13.653057
22.0,7,13.664875
-2.0,7,13.67661
-20.0,7,13.688372
-20.0,7,13.700218
6.0,7,13.712757
-7.0,7,13.724886
34.0,7,13.736697
82.0,7,13.748383
61.0,7,13.760087
-7.0,7,13.771911
-25.0,7,13.783634
26.0,7,13.795294
22.0,7,13.807032
22.0,7,13.81875
-25.0,7,13.830372
43.0,7,13.842087
-7.0,7,13.853775
-25.0,7,13.865394
-7.0,7,13.877133
50.0,7,13.888882
-25.0,7,13.900594
-2.0,7,13.912343
21.0,7,13.924035
-20.0,7,13.935845
61.0,7,13.948069
-7.0,7,13.960042
-25.0,7,13.971986
-25.0,7,13.983705
-24.0,7,13.99545
-20.0,7,14.007231
-25.0,7,14.019038
-7.0,7,14.030788
-25.0,7,14.042575
-25.0,7,14.05429
-25.0,7,14.066364
-25.0,7,14.0783
46.0,7,14.090263
-25.0,7,14.102081
29.0,7,14.113928
-20.0,7,14.125793
-7.0,7,14.13763
-25.0,7,14.149644
-7.0,7,14.161505
-6.0,7,14.173466
-20.0,7,14.185388
-15.0,7,14.198328
-25.0,7,14.210668
-7.0,7,14.222705
-2.0,7,14.234519
-7.0,7,14.246252
-7.0,7,14.258036
34.0,7,14.269836
-7.0,7,14.281506
