#{"t_start": 1764361478.9211903, "env_id": "None"}
r,l,t
42.0,7,6.802073
-16.0,7,6.811573
4.0,7,6.821046
-3.0,7,6.830592
-3.0,7,6.839932
6.0,7,6.851705
15.0,7,6.861238
-4.0,7,6.870744
21.0,7,6.880261
-2.0,7,6.889964
2.0,7,6.899541
1.0,7,6.909168
-6.0,7,6.918669
-21.0,7,6.928198
14.0,7,6.937683
-16.0,7,6.949528
-20.0,7,6.959086
-22.0,7,6.968634
-1.0,7,6.978137
2.0,7,6.987561
35.0,7,6.997271
25.0,7,7.006767
-21.0,7,7.016334
-17.0,7,7.025841
0.0,7,7.035429
-13.0,7,7.047726
-4.0,7,7.059675
3.0,7,7.071596
6.0,7,7.083571
-21.0,7,7.094704
-1.0,7,7.104397
33.0,7,7.113893
-3.0,7,7.123332
7.0,7,7.132817
8.0,7,7.142267
-2.0,7,7.154311
-17.0,7,7.163827
-20.0,7,7.174499
7.0,7,7.186458
20.0,7,7.198267
22.0,7,7.210163
2.0,7,7.221878
26.0,7,7.233693
32.0,7,7.245469
13.0,7,7.259464
-19.0,7,7.270434
-4.0,7,7.280035
19.0,7,7.289637
0.0,7,7.299325
-3.0,7,7.308906
-7.0,7,7.318583
4.0,7,7.328257
5.0,7,7.337816
24.0,7,7.347409
4.0,7,7.3592
-3.0,7,7.368811
-11.0,7,7.378267
-21.0,7,7.387944
-2.0,7,7.397517
-17.0,7,7.40709
-16.0,7,7.416646
-3.0,7,7.42641
24.0,7,7.436626
2.0,7,7.446182
-3.0,7,7.458064
5.0,7,7.467642
19.0,7,7.477256
15.0,7,7.486892
18.0,7,7.496516
-10.0,7,7.506108
-5.0,7,7.515728
38.0,7,7.525308
10.0,7,7.534884
2.0,7,7.544501
18.0,7,7.554144
-3.0,7,7.565933
6.0,7,7.575538
-5.0,7,7.585104
-4.0,7,7.594789
-23.0,7,7.604371
19.0,7,7.613891
-5.0,7,7.623493
-20.0,7,7.633008
23.0,7,7.642604
5.0,7,7.652176
17.0,7,7.664112
0.0,7,7.673715
23.0,7,7.683296
-1.0,7,7.692936
0.0,7,7.702526
28.0,7,7.7121
-12.0,7,7.721616
15.0,7,7.731168
-14.0,7,7.740678
39.0,7,7.750297
-4.0,7,7.759877
-3.0,7,7.77189
22.0,7,7.781452
-1.0,7,7.791124
-16.0,7,7.800693
18.0,7,7.810271
-2.0,7,7.819723
21.0,7,7.829416
35.0,7,7.838976
-6.0,7,7.848577
58.0,7,7.858133
21.0,7,7.870063
23.0,7,7.879583
22.0,7,7.889132
-2.0,7,7.898969
2.0,7,7.908579
18.0,7,7.918488
4.0,7,7.928125
3.0,7,7.937708
14.0,7,7.947295
18.0,7,7.956918
19.0,7,7.968627
46.0,7,7.978579
2.0,7,7.988194
-3.0,7,7.997841
-16.0,7,8.007462
-1.0,7,8.017113
24.0,7,8.026657
-3.0,7,8.036249
20.0,7,8.045761
23.0,7,8.055387
15.0,7,8.064929
-16.0,7,8.076822
5.0,7,8.086393
16.0,7,8.095949
16.0,7,8.105455
17.0,7,8.114991
4.0,7,8.124537
0.0,7,8.134113
-4.0,7,8.143672
6.0,7,8.153587
8.0,7,8.16348
17.0,7,8.175488
18.0,7,8.185051
15.0,7,8.194798
-2.0,7,8.204523
15.0,7,8.214188
-3.0,7,8.224384
39.0,7,8.236308
37.0,7,8.248025
46.0,7,8.259547
-12.0,7,8.269173
2.0,7,8.280939
-15.0,7,8.290443
19.0,7,8.300502
4.0,7,8.310122
2.0,7,8.319651
17.0,7,8.329289
18.0,7,8.338838
5.0,7,8.348476
26.0,7,8.357984
5.0,7,8.36758
-2.0,7,8.379448
42.0,7,8.389085
-12.0,7,8.398621
-16.0,7,8.408165
-21.0,7,8.417658
1.0,7,8.428896
-3.0,7,8.438638
36.0,7,8.448282
-16.0,7,8.457813
1.0,7,8.467398
19.0,7,8.477052
-22.0,7,8.488926
-11.0,7,8.498503
-4.0,7,8.508593
-6.0,7,8.51821
-18.0,7,8.527945
9.0,7,8.537509
-5.0,7,8.547032
15.0,7,8.556619
33.0,7,8.566264
20.0,7,8.575896
-1.0,7,8.587643
-15.0,7,8.597219
-21.0,7,10.18834
19.0,7,10.198149
22.0,7,10.20799
-2.0,7,10.217646
4.0,7,10.229539
-17.0,7,10.239185
2.0,7,10.248822
17.0,7,10.258479
-4.0,7,10.268125
-17.0,7,10.277735
22.0,7,10.287451
-1.0,7,10.296981
0.0,7,10.306669
-2.0,7,10.316386
22.0,7,10.32835
-22.0,7,10.337914
-5.0,7,10.347537
3.0,7,10.357255
-5.0,7,10.366831
1.0,7,10.376521
-1.0,7,10.386151
5.0,7,10.395722
26.0,7,10.405344
2.0,7,10.415438
-21.0,7,10.427352
-4.0,7,10.436964
10.0,7,10.44655
49.0,7,10.456214
24.0,7,10.46578
-5.0,7,10.475317
3.0,7,10.484918
-1.0,7,10.494569
-22.0,7,10.504241
7.0,7,10.51385
20.0,7,10.523524
1.0,7,10.53552
-16.0,7,10.545034
-22.0,7,10.554688
12.0,7,10.564481
7.0,7,10.574071
-3.0,7,10.583663
-11.0,7,10.593235
-21.0,7,10.602788
-4.0,7,10.61262
-14.0,7,10.622214
-22.0,7,10.634167
3.0,7,10.643803
-3.0,7,10.6534
5.0,7,10.663045
25.0,7,10.672728
15.0,7,10.682765
1.0,7,10.693185
-23.0,7,10.703174
-1.0,7,10.713395
-5.0,7,10.723434
19.0,7,10.736546
-13.0,7,10.747192
19.0,7,10.757039
-3.0,7,10.766643
18.0,7,10.776392
-7.0,7,10.786125
-11.0,7,10.795605
-7.0,7,10.805305
0.0,7,10.814955
14.0,7,10.824592
-21.0,7,10.836491
2.0,7,10.846152
-22.0,7,10.855731
28.0,7,10.865368
20.0,7,10.875024
-18.0,7,10.88461
28.0,7,10.894327
2.0,7,10.90396
0.0,7,10.914052
2.0,7,10.923674
21.0,7,10.9334
24.0,7,10.945339
17.0,7,10.954987
-4.0,7,10.96462
11.0,7,10.974271
14.0,7,10.983942
3.0,7,10.993782
18.0,7,11.003465
-3.0,7,11.013269
37.0,7,11.022939
22.0,7,11.03261
42.0,7,11.04468
-4.0,7,11.054373
6.0,7,11.064014
40.0,7,11.073679
-11.0,7,11.083327
-21.0,7,11.092954
13.0,7,11.10258
19.0,7,11.112476
18.0,7,11.122095
-20.0,7,11.131709
18.0,7,11.144089
1.0,7,11.156456
0.0,7,11.168742
23.0,7,11.181063
-15.0,7,11.192264
-2.0,7,11.202002
17.0,7,11.211679
21.0,7,11.22135
-1.0,7,11.230946
59.0,7,11.240544
7.0,7,11.252467
27.0,7,11.262126
-3.0,7,11.271777
-3.0,7,11.281484
21.0,7,11.291052
3.0,7,11.300553
18.0,7,11.310328
23.0,7,11.320051
44.0,7,11.329683
-2.0,7,11.339274
0.0,7,11.351143
4.0,7,11.36068
-2.0,7,11.370226
2.0,7,11.379772
3.0,7,11.389415
5.0,7,11.398925
42.0,7,11.408473
1.0,7,11.418035
-22.0,7,11.427636
19.0,7,11.437189
-7.0,7,11.446732
-1.0,7,11.458805
35.0,7,11.46844
4.0,7,11.478065
-22.0,7,11.487927
-17.0,7,11.49757
-22.0,7,11.50724
-22.0,7,11.517119
1.0,7,11.52665
-4.0,7,11.536285
-2.0,7,11.545848
-2.0,7,11.557744
-20.0,7,11.5674
36.0,7,11.577019
-23.0,7,11.586605
11.0,7,11.596268
-3.0,7,11.605858
-3.0,7,11.615515
-21.0,7,11.625127
1.0,7,11.634718
5.0,7,11.644321
-15.0,7,11.65651
7.0,7,11.666175
-2.0,7,11.676194
10.0,7,11.685951
-20.0,7,11.695806
22.0,7,11.705442
18.0,7,11.715474
19.0,7,11.725139
-3.0,7,11.73504
6.0,7,11.744742
7.0,7,11.756624
-5.0,7,11.766351
-23.0,7,11.77599
28.0,7,11.785547
-19.0,7,11.79517
17.0,7,11.804694
-19.0,7,11.814283
5.0,7,11.823831
-12.0,7,11.833544
-21.0,7,11.843153
-22.0,7,11.852715
18.0,7,11.864524
1.0,7,11.87401
3.0,7,11.883575
-3.0,7,11.893185
-3.0,7,11.902772
1.0,7,11.912417
-19.0,7,11.922566
-7.0,7,11.932581
-24.0,7,11.942485
10.0,7,11.952134
15.0,7,11.964033
20.0,7,11.97368
14.0,7,11.983345
26.0,7,11.993072
1.0,7,12.002668
-3.0,7,12.012338
-3.0,7,12.02183
-19.0,7,12.031481
5.0,7,12.041246
-16.0,7,12.050762
28.0,7,12.0603
-3.0,7,12.072242
-4.0,7,12.081938
-18.0,7,12.091577
-12.0,7,12.101231
23.0,7,12.110815
17.0,7,12.121073
39.0,7,12.131523
-17.0,7,12.141981
-25.0,7,12.151692
0.0,7,12.161579
-2.0,7,12.17389
-3.0,7,12.183649
-3.0,7,12.193272
-16.0,7,12.20281
-13.0,7,12.212396
-13.0,7,12.222012
-12.0,7,12.231631
-18.0,7,12.241251
-5.0,7,12.251048
2.0,7,12.260652
3.0,7,12.272523
-19.0,7,12.282146
-2.0,7,12.291731
-17.0,7,12.301332
4.0,7,12.3109
-4.0,7,12.320671
-2.0,7,12.330326
1.0,7,12.339992
20.0,7,12.349569
-3.0,7,12.359164
-7.0,7,12.371146
18.0,7,12.380839
0.0,7,12.39046
1.0,7,12.4005
4.0,7,12.41012
-17.0,7,12.419737
-24.0,7,12.429491
14.0,7,12.439107
2.0,7,12.448708
-19.0,7,12.458357
-5.0,7,12.467982
-3.0,7,12.479962
-10.0,7,12.489663
16.0,7,12.499283
4.0,7,12.508913
2.0,7,12.518452
37.0,7,12.528101
6.0,7,12.537649
17.0,7,12.547234
15.0,7,12.55677
-1.0,7,12.566386
-3.0,7,12.578293
77.0,7,12.587899
-22.0,7,12.597487
-4.0,7,12.607074
3.0,7,12.616641
-16.0,7,12.626152
3.0,7,12.635812
-24.0,7,12.645394
18.0,7,12.654963
-2.0,7,12.664563
6.0,7,12.674392
-6.0,7,12.686473
14.0,7,12.696145
-21.0,7,12.705739
-1.0,7,12.715374
39.0,7,12.725052
2.0,7,12.735031
-18.0,7,12.74468
-5.0,7,12.754284
35.0,7,12.763841
25.0,7,12.773441
7.0,7,12.785359
30.0,7,12.794924
-1.0,7,12.804439
-21.0,7,12.813991
-10.0,7,12.823552
-24.0,7,12.833157
16.0,7,12.842721
-9.0,7,12.852282
-17.0,7,12.861667
1.0,7,12.871244
-4.0,7,12.883291
-23.0,7,12.892907
-24.0,7,12.902521
-1.0,7,12.912115
-1.0,7,12.921642
32.0,7,12.931237
-10.0,7,12.940808
0.0,7,12.950409
19.0,7,12.959984
-25.0,7,12.969568
19.0,7,12.979218
-4.0,7,12.991195
-13.0,7,13.000834
-22.0,7,13.010338
-16.0,7,13.01998
5.0,7,13.029541
-19.0,7,13.039169
44.0,7,13.048719
17.0,7,13.058297
-4.0,7,13.067848
-20.0,7,13.077432
33.0,7,13.089576
4.0,7,14.482591
-16.0,7,14.492323
1.0,7,14.50207
6.0,7,14.511839
16.0,7,14.523887
5.0,7,14.533516
23.0,7,14.54322
-12.0,7,14.552929
-6.0,7,14.562668
-3.0,7,14.572371
4.0,7,14.582135
4.0,7,14.591891
1.0,7,14.601639
6.0,7,14.611382
0.0,7,14.623423
-7.0,7,14.633324
10.0,7,14.643065
2.0,7,14.652788
-5.0,7,14.66255
-12.0,7,14.672215
15.0,7,14.682116
18.0,7,14.69172
-3.0,7,14.701435
4.0,7,14.71116
-1.0,7,14.720975
-1.0,7,14.733065
-3.0,7,14.742738
-22.0,7,14.752479
5.0,7,14.762133
1.0,7,14.771797
-16.0,7,14.781507
-2.0,7,14.79123
-24.0,7,14.800929
18.0,7,14.810581
-16.0,7,14.820177
6.0,7,14.832223
17.0,7,14.841921
-6.0,7,14.851656
18.0,7,14.861327
12.0,7,14.870947
2.0,7,14.88064
7.0,7,14.890449
-18.0,7,14.900434
-2.0,7,14.910132
-3.0,7,14.919904
-3.0,7,14.931945
-14.0,7,14.941677
3.0,7,14.951397
21.0,7,14.961339
-5.0,7,14.971099
5.0,7,14.98098
3.0,7,14.990742
-16.0,7,15.000471
22.0,7,15.010195
11.0,7,15.019887
6.0,7,15.032467
1.0,7,15.04451
-17.0,7,15.054315
3.0,7,15.064039
10.0,7,15.073703
11.0,7,15.08348
-11.0,7,15.093163
-2.0,7,15.102792
10.0,7,15.112427
-12.0,7,15.122078
44.0,7,15.134004
-14.0,7,15.143704
61.0,7,15.153365
-9.0,7,15.16304
-11.0,7,15.173032
-13.0,7,15.182713
-3.0,7,15.19235
18.0,7,15.202002
-18.0,7,15.211948
23.0,7,15.22157
17.0,7,15.231411
5.0,7,15.243587
-1.0,7,15.253523
17.0,7,15.263202
28.0,7,15.272899
-20.0,7,15.282581
2.0,7,15.292252
-21.0,7,15.301936
32.0,7,15.31162
-3.0,7,15.321281
2.0,7,15.330978
63.0,7,15.342894
5.0,7,15.352585
18.0,7,15.362305
2.0,7,15.371944
-18.0,7,15.381583
-2.0,7,15.391309
16.0,7,15.400884
-20.0,7,15.410574
59.0,7,15.420224
2.0,7,15.429884
2.0,7,15.441951
-23.0,7,15.451684
-12.0,7,15.461287
6.0,7,15.470913
2.0,7,15.480562
8.0,7,15.490279
25.0,7,15.499936
44.0,7,15.50955
-6.0,7,15.519233
27.0,7,15.528796
4.0,7,15.538413
15.0,7,15.550388
-2.0,7,15.560016
-1.0,7,15.569655
35.0,7,15.579324
-22.0,7,15.589044
-23.0,7,15.59861
-15.0,7,15.608239
-3.0,7,15.617855
6.0,7,15.627572
-22.0,7,15.637403
-21.0,7,15.649499
0.0,7,15.659171
-7.0,7,15.668805
-20.0,7,15.678663
4.0,7,15.688604
4.0,7,15.698379
-1.0,7,15.708269
-3.0,7,15.717875
-5.0,7,15.727569
1.0,7,15.737201
14.0,7,15.749289
-16.0,7,15.75896
4.0,7,15.814488
-23.0,7,15.824167
16.0,7,15.833958
17.0,7,15.843639
1.0,7,15.855588
20.0,7,15.86521
21.0,7,15.87484
0.0,7,15.884565
-7.0,7,15.894248
17.0,7,15.903937
3.0,7,15.913455
15.0,7,15.923086
20.0,7,15.93265
19.0,7,15.942265
-12.0,7,15.954217
1.0,7,15.963893
17.0,7,15.973593
5.0,7,15.983144
-1.0,7,15.992957
-5.0,7,16.002588
9.0,7,16.012283
3.0,7,16.021986
1.0,7,16.031665
-11.0,7,16.041456
-15.0,7,16.051141
-16.0,7,16.063211
-3.0,7,16.072798
-1.0,7,16.082438
22.0,7,16.09216
21.0,7,16.101817
2.0,7,16.111318
23.0,7,16.120856
21.0,7,16.130503
15.0,7,16.140128
-16.0,7,16.150029
0.0,7,16.161884
-17.0,7,16.171944
-17.0,7,16.181656
3.0,7,16.191421
-3.0,7,16.201133
1.0,7,16.210789
-14.0,7,16.22038
23.0,7,16.229972
0.0,7,16.239673
-14.0,7,16.249386
59.0,7,16.261231
-5.0,7,16.270805
0.0,7,16.280562
-20.0,7,16.290257
39.0,7,16.299976
21.0,7,16.309709
21.0,7,16.31936
-4.0,7,16.329004
-24.0,7,16.338627
0.0,7,16.348283
-1.0,7,16.357936
-15.0,7,16.369953
18.0,7,16.379575
-20.0,7,16.389365
-2.0,7,16.39903
3.0,7,16.408682
-21.0,7,16.418339
-11.0,7,16.427963
-24.0,7,16.43767
16.0,7,16.447415
-17.0,7,16.457088
20.0,7,16.469094
18.0,7,16.47867
-15.0,7,16.488433
16.0,7,16.498145
24.0,7,16.507796
36.0,7,16.517398
23.0,7,16.527077
-3.0,7,16.536724
-3.0,7,16.546335
15.0,7,16.556045
-4.0,7,16.568019
-2.0,7,16.577679
-3.0,7,16.587517
1.0,7,16.597242
0.0,7,16.607208
-3.0,7,16.616919
15.0,7,16.626592
2.0,7,16.636304
-3.0,7,16.646053
-3.0,7,16.655688
1.0,7,16.665273
3.0,7,16.677488
18.0,7,16.687628
-11.0,7,16.697273
16.0,7,16.707122
19.0,7,16.716936
-1.0,7,16.72662
-11.0,7,16.736349
7.0,7,16.746032
23.0,7,16.755672
1.0,7,16.765343
20.0,7,16.777377
7.0,7,16.78713
3.0,7,16.796878
-2.0,7,16.806621
0.0,7,16.816291
-6.0,7,16.825966
-17.0,7,16.835652
20.0,7,16.84553
-2.0,7,16.855231
26.0,7,16.864847
-2.0,7,16.876885
-2.0,7,16.886569
3.0,7,16.896276
-3.0,7,16.905984
-5.0,7,16.915637
17.0,7,16.925302
-7.0,7,16.93521
24.0,7,16.944906
0.0,7,16.954565
-15.0,7,16.964141
-11.0,7,16.97381
-24.0,7,16.985889
19.0,7,16.995705
-17.0,7,17.005442
-3.0,7,17.015183
-1.0,7,17.024761
18.0,7,17.034425
2.0,7,17.044251
24.0,7,17.053857
35.0,7,17.063511
-4.0,7,17.07322
-15.0,7,17.085274
-24.0,7,17.095007
-21.0,7,17.104719
-24.0,7,17.114428
21.0,7,17.123937
0.0,7,17.133565
-6.0,7,17.143264
0.0,7,17.15301
-21.0,7,17.162629
26.0,7,17.172674
39.0,7,17.185001
-6.0,7,17.194778
-22.0,7,17.204445
55.0,7,17.214171
21.0,7,17.223726
3.0,7,17.23337
-21.0,7,17.243161
6.0,7,17.25281
6.0,7,17.26243
2.0,7,17.27233
21.0,7,17.28428
20.0,7,17.294019
23.0,7,17.303656
1.0,7,17.313407
-19.0,7,17.32305
-16.0,7,17.332662
15.0,7,17.342323
-25.0,7,17.351998
-1.0,7,17.361638
-16.0,7,17.371309
-5.0,7,17.380922
1.0,7,17.392889
-4.0,7,17.402534
-2.0,7,17.412265
-21.0,7,17.421907
2.0,7,18.824449
-19.0,7,18.834327
24.0,7,18.844072
6.0,7,18.853784
-3.0,7,18.86345
0.0,7,18.873148
-5.0,7,18.882824
-20.0,7,18.892505
-3.0,7,18.902169
-7.0,7,18.911849
4.0,7,18.923919
-17.0,7,18.933653
20.0,7,18.943331
-1.0,7,18.953039
-1.0,7,18.962725
3.0,7,18.972392
18.0,7,18.982124
-7.0,7,18.992081
7.0,7,19.001813
22.0,7,19.011465
-10.0,7,19.024977
1.0,7,19.034636
-1.0,7,19.046492
0.0,7,19.05789
-18.0,7,19.067694
0.0,7,19.077459
18.0,7,19.08718
5.0,7,19.096886
14.0,7,19.106583
37.0,7,19.116238
-1.0,7,19.128046
16.0,7,19.13772
7.0,7,19.147596
8.0,7,19.157322
-12.0,7,19.167044
-22.0,7,19.176976
5.0,7,19.186902
-16.0,7,19.196635
18.0,7,19.206316
14.0,7,19.216019
15.0,7,19.227787
-16.0,7,19.237469
22.0,7,19.247163
5.0,7,19.256852
-5.0,7,19.266778
15.0,7,19.27885
21.0,7,19.290791
4.0,7,19.302716
-16.0,7,19.314527
-16.0,7,19.326347
16.0,7,19.340259
25.0,7,19.352082
-2.0,7,19.364026
14.0,7,19.375855
-6.0,7,19.387688
29.0,7,19.39953
23.0,7,19.411694
-2.0,7,19.423839
18.0,7,19.43791
1.0,7,19.449763
28.0,7,19.459915
2.0,7,19.46965
0.0,7,19.479333
3.0,7,19.489028
15.0,7,19.498756
2.0,7,19.508698
-14.0,7,19.518425
-1.0,7,19.52817
-3.0,7,19.539965
-1.0,7,19.549609
-3.0,7,19.559314
7.0,7,19.568978
-19.0,7,19.57864
-16.0,7,19.588366
-24.0,7,19.598004
-7.0,7,19.607692
36.0,7,19.617412
-16.0,7,19.627141
-1.0,7,19.639008
22.0,7,19.648782
-4.0,7,19.658622
-16.0,7,19.668281
3.0,7,19.67801
-1.0,7,19.687764
0.0,7,19.69746
18.0,7,19.707177
23.0,7,19.716838
8.0,7,19.726506
11.0,7,19.736235
20.0,7,19.74835
2.0,7,19.758034
-3.0,7,19.767703
-17.0,7,19.777413
16.0,7,19.787133
4.0,7,19.796829
3.0,7,19.806489
2.0,7,19.816478
-12.0,7,19.826179
-24.0,7,19.835976
-2.0,7,19.848256
19.0,7,19.8583
-25.0,7,19.868281
-3.0,7,19.878083
6.0,7,19.887801
0.0,7,19.897505
22.0,7,19.90745
3.0,7,19.917235
1.0,7,19.926893
10.0,7,19.936556
-3.0,7,19.948437
-14.0,7,19.958197
1.0,7,19.967785
45.0,7,19.977483
-4.0,7,19.987197
6.0,7,19.996902
-2.0,7,20.006568
-1.0,7,20.016202
28.0,7,20.025844
-11.0,7,20.03664
10.0,7,20.048413
6.0,7,20.058176
10.0,7,20.067842
3.0,7,20.077506
5.0,7,20.087065
0.0,7,20.096694
6.0,7,20.106347
15.0,7,20.116082
-8.0,7,20.125732
14.0,7,20.135667
0.0,7,20.145376
9.0,7,20.157489
2.0,7,20.167526
1.0,7,20.177417
-21.0,7,20.187262
-1.0,7,20.196934
1.0,7,20.206391
5.0,7,20.215957
-3.0,7,20.225531
2.0,7,20.235121
-1.0,7,20.24468
5.0,7,20.256499
-1.0,7,20.266025
11.0,7,20.275558
-7.0,7,20.285085
15.0,7,20.29458
20.0,7,20.304069
-22.0,7,20.313583
2.0,7,20.323104
44.0,7,20.332556
-21.0,7,20.341895
-24.0,7,20.353545
-3.0,7,20.363018
1.0,7,20.37254
10.0,7,20.381963
10.0,7,20.391427
26.0,7,20.400893
-19.0,7,20.41033
-3.0,7,20.419854
14.0,7,20.429383
4.0,7,20.439144
-16.0,7,20.448769
10.0,7,20.460595
15.0,7,20.470253
-12.0,7,20.479789
4.0,7,20.489346
12.0,7,20.498937
-4.0,7,20.508441
18.0,7,20.517938
2.0,7,20.5274
-16.0,7,20.536849
28.0,7,20.546332
26.0,7,20.558047
-1.0,7,20.568002
-1.0,7,20.577904
-3.0,7,20.587584
20.0,7,20.597296
-16.0,7,20.607002
-20.0,7,20.616668
-22.0,7,20.6264
-13.0,7,20.636166
19.0,7,20.645776
-2.0,7,20.655463
-21.0,7,20.667327
2.0,7,20.67707
19.0,7,20.687091
-3.0,7,20.696925
-9.0,7,20.706688
16.0,7,20.716461
-2.0,7,20.72625
-20.0,7,20.736093
-6.0,7,20.746042
-15.0,7,20.755818
20.0,7,20.768022
-1.0,7,20.777792
-3.0,7,20.787585
18.0,7,20.797385
21.0,7,20.807131
-17.0,7,20.816842
-23.0,7,20.826665
19.0,7,20.836422
-4.0,7,20.846183
38.0,7,20.856047
2.0,7,20.868297
26.0,7,20.878147
0.0,7,20.88799
3.0,7,20.897777
-20.0,7,20.907707
-2.0,7,20.917476
-17.0,7,20.927257
-17.0,7,20.936983
-10.0,7,20.946689
-3.0,7,20.956453
-2.0,7,20.96842
27.0,7,20.978196
8.0,7,20.987975
14.0,7,20.997899
-4.0,7,21.007582
18.0,7,21.017317
-9.0,7,21.027004
18.0,7,21.036734
-1.0,7,21.046496
-20.0,7,21.056263
2.0,7,21.066075
4.0,7,21.077979
17.0,7,21.087985
19.0,7,21.097722
-4.0,7,21.107542
16.0,7,21.117251
1.0,7,21.128275
16.0,7,21.138048
33.0,7,21.147821
-1.0,7,21.157678
-18.0,7,21.167592
20.0,7,21.179799
-3.0,7,21.189802
0.0,7,21.199779
38.0,7,21.209507
-20.0,7,21.219158
3.0,7,21.22875
14.0,7,21.23847
-24.0,7,21.248142
6.0,7,21.259948
19.0,7,21.273624
17.0,7,21.283324
-17.0,7,21.292991
-2.0,7,21.30267
6.0,7,21.312343
29.0,7,21.322004
22.0,7,21.331653
-24.0,7,21.341322
-7.0,7,21.351006
-14.0,7,21.360641
17.0,7,21.370373
15.0,7,21.382086
15.0,7,21.391802
-22.0,7,21.401634
-17.0,7,21.411208
19.0,7,21.420903
14.0,7,21.43063
8.0,7,21.440436
0.0,7,21.450063
6.0,7,21.459722
22.0,7,21.469495
28.0,7,21.481363
24.0,7,21.491084
15.0,7,21.500745
0.0,7,21.510478
7.0,7,21.520114
5.0,7,21.529775
0.0,7,21.539528
-6.0,7,21.549228
-1.0,7,21.558822
-3.0,7,21.568655
-21.0,7,21.580355
1.0,7,21.589923
19.0,7,21.599587
20.0,7,21.609292
-3.0,7,21.61898
-11.0,7,21.630817
-3.0,7,21.642163
-6.0,7,21.65202
1.0,7,21.661767
15.0,7,21.671583
38.0,7,21.683322
42.0,7,21.69316
27.0,7,21.702902
-6.0,7,21.712604
-21.0,7,21.722559
-20.0,7,21.732312
28.0,7,21.742311
-7.0,7,21.752159
1.0,7,21.761918
1.0,7,21.771726
-2.0,7,23.191117
9.0,7,23.200725
1.0,7,23.210305
18.0,7,23.219856
21.0,7,23.231559
-21.0,7,23.241153
-3.0,7,23.250704
0.0,7,23.260251
22.0,7,23.270007
17.0,7,23.279705
16.0,7,23.289279
2.0,7,23.298825
23.0,7,23.308375
-1.0,7,23.317851
-14.0,7,23.32963
-14.0,7,23.33919
0.0,7,23.348765
26.0,7,23.358279
8.0,7,23.368341
-18.0,7,23.378156
0.0,7,23.387996
7.0,7,23.397634
-13.0,7,23.407189
-18.0,7,23.416691
5.0,7,23.426286
3.0,7,23.438679
1.0,7,23.448293
26.0,7,23.457855
-16.0,7,23.467395
20.0,7,23.477376
1.0,7,23.486917
6.0,7,23.496479
65.0,7,23.506034
5.0,7,23.515548
20.0,7,23.52512
-7.0,7,23.537452
-18.0,7,23.547066
-7.0,7,23.556707
2.0,7,23.567683
-13.0,7,23.577296
-1.0,7,23.586912
7.0,7,23.59639
-18.0,7,23.605965
-1.0,7,23.615613
-23.0,7,23.625213
24.0,7,23.637319
