#{"t_start": 1764199771.5513716, "env_id": "None"}
r,l,t
5.0,7,0.17023
3.0,7,0.171102
31.0,7,0.174543
23.0,7,0.175458
-16.0,7,0.176289
-22.0,7,0.177125
0.0,7,0.180532
-3.0,7,0.181439
-16.0,7,0.182317
25.0,7,0.183144
4.0,7,0.186603
41.0,7,0.187515
23.0,7,0.188357
19.0,7,0.189225
-3.0,7,0.192685
0.0,7,0.193601
23.0,7,0.194453
36.0,7,0.195263
-1.0,7,0.198692
1.0,7,0.199635
-1.0,7,0.200521
2.0,7,0.20132
18.0,7,0.205145
-3.0,7,0.206249
-11.0,7,0.207183
0.0,7,0.208046
-20.0,7,0.211548
27.0,7,0.212514
17.0,7,0.21343
0.0,7,0.214285
18.0,7,0.219808
-21.0,7,0.22069
12.0,7,0.221587
5.0,7,0.222424
0.0,7,0.225943
-17.0,7,0.226872
3.0,7,0.228722
23.0,7,0.23334
2.0,7,0.242862
-25.0,7,0.25109
1.0,7,0.257613
-4.0,7,0.261647
0.0,7,0.27145
-16.0,7,0.277911
-13.0,7,0.284795
15.0,7,0.28826
27.0,7,0.297455
18.0,7,0.303851
61.0,7,0.312136
-18.0,7,0.316668
-16.0,7,0.328264
-12.0,7,0.334659
-2.0,7,0.341054
-7.0,7,0.34507
45.0,7,0.354798
22.0,7,0.360945
26.0,7,0.36683
16.0,7,0.370858
38.0,7,0.38048
10.0,7,0.386938
5.0,7,0.393335
18.0,7,0.397818
-24.0,7,0.407049
-12.0,7,0.413544
-2.0,7,0.421371
2.0,7,0.427205
-16.0,7,0.43631
22.0,7,0.443133
-21.0,7,0.451013
3.0,7,0.454884
-2.0,7,0.465779
-21.0,7,0.472795
-20.0,7,0.478754
4.0,7,0.482797
19.0,7,0.492046
19.0,7,0.498606
20.0,7,0.504794
20.0,7,0.50887
-1.0,7,0.519784
10.0,7,0.528287
1.0,7,0.536316
-7.0,7,0.541306
1.0,7,0.552322
7.0,7,0.559577
0.0,7,0.565557
-3.0,7,0.570502
1.0,7,0.580657
4.0,7,0.587159
27.0,7,0.594228
6.0,7,0.59964
25.0,7,0.60923
0.0,7,0.616143
48.0,7,0.623971
-25.0,7,0.630454
-1.0,7,0.64024
24.0,7,0.646733
5.0,7,0.653624
17.0,7,0.657663
-15.0,7,0.6688
0.0,7,0.675919
-17.0,7,0.683249
5.0,7,0.687749
18.0,7,0.697017
-19.0,7,0.704236
17.0,7,0.712483
9.0,7,0.716901
3.0,7,0.728152
0.0,7,0.736927
-4.0,7,0.742915
35.0,7,0.74838
-17.0,7,0.757269
-5.0,7,0.763851
38.0,7,0.770224
0.0,7,0.774175
4.0,7,0.783834
-1.0,7,0.790678
2.0,7,0.797175
-7.0,7,0.803039
-7.0,7,0.81236
-3.0,7,0.818771
7.0,7,0.825602
36.0,7,0.830064
-21.0,7,0.841998
-1.0,7,0.848768
18.0,7,0.856231
2.0,7,0.860211
10.0,7,0.871285
-22.0,7,0.878031
-2.0,7,0.883846
-18.0,7,0.887283
3.0,7,0.896832
1.0,7,0.903128
-4.0,7,0.91046
19.0,7,0.915346
-7.0,7,0.925854
-5.0,7,0.93271
-2.0,7,0.941044
-4.0,7,0.94552
2.0,7,0.955092
-4.0,7,0.96153
-5.0,7,0.968325
-14.0,7,0.972744
-4.0,7,0.981755
0.0,7,0.989958
18.0,7,0.996749
-7.0,7,1.00255
2.0,7,1.012056
38.0,7,1.020706
-6.0,7,1.027553
-3.0,7,1.032794
-22.0,7,1.044308
-17.0,7,1.050194
5.0,7,1.057108
22.0,7,1.062024
3.0,7,1.071562
51.0,7,1.078045
-17.0,7,1.084476
25.0,7,1.089466
-23.0,7,1.099181
1.0,7,1.10669
-19.0,7,1.113748
22.0,7,1.117424
2.0,7,1.127996
11.0,7,1.135042
60.0,7,1.143464
14.0,7,1.148533
-4.0,7,1.158732
-3.0,7,1.1662
31.0,7,1.172705
-3.0,7,1.177211
-18.0,7,1.186572
9.0,7,1.1945
40.0,7,1.201956
-23.0,7,1.206524
-25.0,7,1.217196
14.0,7,1.224289
17.0,7,1.231332
-25.0,7,1.236303
0.0,7,1.249337
38.0,7,1.259
-17.0,7,1.267025
-3.0,7,1.271077
14.0,7,1.281262
-24.0,7,1.288303
2.0,7,1.295296
-1.0,7,1.301107
21.0,7,1.311418
29.0,7,1.319468
-23.0,7,1.326926
-4.0,7,1.330989
-22.0,7,1.340637
36.0,7,1.350096
-23.0,7,1.35723
-4.0,7,1.361247
4.0,7,1.371047
43.0,7,1.377114
1.0,7,1.384975
31.0,7,1.389972
16.0,7,1.400323
-16.0,7,1.40787
0.0,7,1.414851
11.0,7,1.419811
-19.0,7,1.429592
-5.0,7,1.437149
-1.0,7,1.44463
-15.0,7,1.452136
1.0,7,1.461408
19.0,7,1.469451
0.0,7,1.476909
-25.0,7,1.482323
4.0,7,1.492993
24.0,7,1.500536
2.0,7,1.508033
-21.0,7,1.513034
1.0,7,1.522278
22.0,7,1.53023
-20.0,7,1.539113
-2.0,7,1.54459
2.0,7,1.555881
22.0,7,1.562948
-20.0,7,1.57063
-1.0,7,1.575646
2.0,7,1.584965
-18.0,7,1.592974
52.0,7,1.600988
19.0,7,1.60511
16.0,7,1.617503
18.0,7,1.625446
-2.0,7,1.632869
60.0,7,1.637438
-25.0,7,1.648555
9.0,7,1.657593
-2.0,7,1.664656
-4.0,7,1.669606
18.0,7,1.679343
-11.0,7,1.686281
-25.0,7,1.694687
24.0,7,1.699211
18.0,7,1.708465
-22.0,7,1.715444
-2.0,7,1.722771
17.0,7,1.727784
-25.0,7,1.73807
20.0,7,1.746469
2.0,7,1.758137
-3.0,7,1.763687
-3.0,7,1.774451
-7.0,7,1.782343
-13.0,7,1.789358
20.0,7,1.793892
-2.0,7,1.805088
-20.0,7,1.812726
12.0,7,1.819242
-5.0,7,1.824676
0.0,7,1.834483
-12.0,7,1.842865
-8.0,7,1.849837
2.0,7,1.854427
-16.0,7,1.868108
-24.0,7,1.8762
7.0,7,1.884649
41.0,7,1.889687
34.0,7,1.900431
23.0,7,1.909353
0.0,7,1.916441
-18.0,7,1.921876
43.0,7,1.932662
20.0,7,1.939241
-1.0,7,1.94758
-2.0,7,1.953092
36.0,7,1.965386
38.0,7,1.97383
17.0,7,1.981277
-7.0,7,1.986326
-4.0,7,1.997099
-20.0,7,2.004983
5.0,7,2.012855
11.0,7,2.017355
0.0,7,2.028498
-11.0,7,2.035931
-17.0,7,2.044694
-19.0,7,2.048722
5.0,7,2.057508
-24.0,7,2.068579
-1.0,7,2.076821
-18.0,7,2.082764
16.0,7,2.093048
19.0,7,2.101111
22.0,7,2.107639
20.0,7,2.112723
25.0,7,2.12383
46.0,7,2.131878
0.0,7,2.139812
2.0,7,2.145306
-21.0,7,2.15607
-4.0,7,2.164563
-6.0,7,2.174059
-23.0,7,2.179093
21.0,7,2.18988
-25.0,7,2.198779
-19.0,7,2.206739
-3.0,7,2.21266
21.0,7,2.222478
-6.0,7,2.230885
39.0,7,2.239742
14.0,7,2.244721
-4.0,7,2.255071
-20.0,7,2.263916
-3.0,7,2.27346
0.0,7,2.278935
35.0,7,2.289589
15.0,7,2.298446
-24.0,7,2.306846
23.0,7,2.312797
-4.0,7,2.323066
-4.0,7,2.331036
-19.0,7,2.339066
-4.0,7,2.344977
9.0,7,2.355232
-7.0,7,2.363229
1.0,7,2.373165
27.0,7,2.378144
-6.0,7,2.390101
-7.0,7,2.399451
16.0,7,2.407859
-3.0,7,2.412804
-22.0,7,2.42275
-5.0,7,2.430828
-6.0,7,2.437839
29.0,7,2.442869
2.0,7,2.454043
2.0,7,2.461961
-25.0,7,2.470132
-22.0,7,2.478172
-12.0,7,2.489035
-20.0,7,2.497454
-15.0,7,2.505429
-5.0,7,2.510373
-2.0,7,2.521194
-7.0,7,2.529721
-7.0,7,2.537275
-7.0,7,2.543146
1.0,7,2.553509
17.0,7,2.562382
17.0,7,2.570414
60.0,7,2.576972
14.0,7,2.587916
2.0,7,2.596221
-4.0,7,2.604626
3.0,7,2.609602
-3.0,7,2.619308
-4.0,7,2.628099
-2.0,7,2.63635
38.0,7,2.642207
15.0,7,2.652673
20.0,7,2.65979
-2.0,7,2.667796
-12.0,7,2.675386
-16.0,7,2.690135
-11.0,7,2.698487
-7.0,7,2.706271
-23.0,7,2.712165
-20.0,7,2.723193
-15.0,7,2.730458
-9.0,7,2.737428
17.0,7,2.742811
-21.0,7,2.753279
-2.0,7,2.760562
-15.0,7,2.768958
24.0,7,2.774857
-24.0,7,2.787677
18.0,7,2.795078
-7.0,7,2.802791
2.0,7,2.808628
-24.0,7,2.820184
22.0,7,2.828057
21.0,7,2.835876
3.0,7,2.841689
-8.0,7,2.853102
17.0,7,2.861795
-4.0,7,2.870066
13.0,7,2.875462
-6.0,7,2.887558
-20.0,7,2.895332
20.0,7,2.902681
7.0,7,2.908825
-20.0,7,2.920185
-20.0,7,2.928895
15.0,7,2.936709
-19.0,7,2.942556
5.0,7,2.954146
-3.0,7,2.962117
43.0,7,2.970086
-2.0,7,2.975003
38.0,7,2.986204
7.0,7,2.996952
-20.0,7,3.005151
-6.0,7,3.01139
3.0,7,3.022426
20.0,7,3.030178
-24.0,7,3.037922
20.0,7,3.044188
-6.0,7,3.053856
-1.0,7,3.061133
17.0,7,3.06989
-18.0,7,3.075288
-2.0,7,3.0858
-23.0,7,3.095944
-19.0,7,3.103676
-1.0,7,3.109092
5.0,7,3.120102
-7.0,7,3.128723
-23.0,7,3.1365
-23.0,7,3.141813
1.0,7,3.152198
39.0,7,3.159954
20.0,7,3.167659
-5.0,7,3.172559
-4.0,7,3.18304
-2.0,7,3.193159
-3.0,7,3.201358
17.0,7,3.207637
-7.0,7,3.218691
20.0,7,3.226478
-3.0,7,3.234741
-7.0,7,3.240994
-20.0,7,3.252383
18.0,7,3.260212
-6.0,7,3.269227
-7.0,7,3.276094
-1.0,7,3.287739
43.0,7,3.2981
-24.0,7,3.305104
-7.0,7,3.311504
27.0,7,3.322181
-25.0,7,3.330948
3.0,7,3.338842
-7.0,7,3.345204
14.0,7,3.356021
-4.0,7,3.364319
-4.0,7,3.373178
11.0,7,3.379165
26.0,7,3.391406
1.0,7,3.402287
-18.0,7,3.41018
-20.0,7,3.41635
-24.0,7,3.428097
-14.0,7,3.436944
-25.0,7,3.445803
22.0,7,3.451708
26.0,7,3.463449
-20.0,7,3.472338
-24.0,7,3.480271
-18.0,7,3.485785
49.0,7,3.499571
-14.0,7,3.507471
-6.0,7,3.515788
2.0,7,3.521814
41.0,7,3.533574
-6.0,7,3.542353
1.0,7,3.550218
-4.0,7,3.555265
-3.0,7,3.566503
-25.0,7,3.578323
-20.0,7,3.588481
-24.0,7,3.595117
22.0,7,3.608653
-3.0,7,3.615662
-7.0,7,3.623484
-25.0,7,3.630279
-25.0,7,3.64243
-21.0,7,3.650334
-20.0,7,3.658723
14.0,7,3.664726
-24.0,7,3.675937
-18.0,7,3.683849
-24.0,7,3.692534
-25.0,7,3.69891
-25.0,7,3.712982
14.0,7,3.721344
-23.0,7,3.729241
11.0,7,3.735152
-18.0,7,3.746351
-23.0,7,3.754884
-7.0,7,3.764109
-25.0,7,3.771057
-4.0,7,3.784559
-21.0,7,3.792557
-7.0,7,3.801864
-1.0,7,3.810712
-25.0,7,3.82332
-7.0,7,3.83309
27.0,7,3.841523
-1.0,7,3.847897
42.0,7,3.860038
-17.0,7,3.868364
26.0,7,3.877669
-6.0,7,3.884047
27.0,7,3.896231
38.0,7,3.904691
85.0,7,3.915632
-25.0,7,3.922023
14.0,7,3.932421
-3.0,7,3.941276
11.0,7,3.950102
-25.0,7,3.957011
-2.0,7,3.967915
-7.0,7,3.976771
-3.0,7,3.985242
14.0,7,3.991654
-4.0,7,4.003858
-25.0,7,4.013857
-2.0,7,4.021675
-7.0,7,4.028508
-6.0,7,4.040618
17.0,7,4.048557
3.0,7,4.057428
-25.0,7,4.064215
15.0,7,4.076883
-25.0,7,4.086353
-3.0,7,4.095194
-15.0,7,4.101244
18.0,7,4.113862
15.0,7,4.122635
15.0,7,4.132091
-25.0,7,4.138974
-7.0,7,4.150587
6.0,7,4.159985
-16.0,7,4.16895
14.0,7,4.175341
-15.0,7,4.187452
-2.0,7,4.195836
7.0,7,4.203719
1.0,7,4.209699
2.0,7,4.222473
-6.0,7,4.231317
-7.0,7,4.240254
-2.0,7,4.2471
-4.0,7,4.259294
-3.0,7,4.268462
14.0,7,4.277686
-7.0,7,4.284784
-19.0,7,4.296585
27.0,7,4.305845
-3.0,7,4.314713
-4.0,7,4.322625
-25.0,7,4.334704
-25.0,7,4.343477
-2.0,7,4.352717
-25.0,7,4.359118
39.0,7,4.370752
-4.0,7,4.379968
-4.0,7,4.388322
18.0,7,4.394301
-25.0,7,4.405435
-6.0,7,4.414854
19.0,7,4.426347
-20.0,7,4.432741
-20.0,7,4.443669
-1.0,7,4.453119
-7.0,7,4.46324
-2.0,7,4.470651
-7.0,7,4.485556
-1.0,7,4.495703
1.0,7,4.504551
0.0,7,4.511413
-2.0,7,4.525351
3.0,7,4.534388
-25.0,7,4.543653
17.0,7,4.550496
2.0,7,4.562025
38.0,7,4.570883
57.0,7,4.580137
-10.0,7,4.586979
-2.0,7,4.598264
44.0,7,4.606613
20.0,7,4.615948
-2.0,7,4.624801
61.0,7,4.637383
-25.0,7,4.646706
-24.0,7,4.655586
-4.0,7,4.661951
49.0,7,4.675129
61.0,7,4.686721
-25.0,7,4.696825
-7.0,7,4.703648
-7.0,7,4.715962
14.0,7,4.726764
11.0,7,4.736079
-25.0,7,4.742932
43.0,7,4.754565
-25.0,7,4.764104
-25.0,7,4.772883
-7.0,7,4.779994
47.0,7,4.792037
32.0,7,4.801317
-25.0,7,4.810699
-7.0,7,4.817099
-25.0,7,4.831349
29.0,7,4.840837
-7.0,7,4.850481
-7.0,7,4.85771
1.0,7,4.86912
20.0,7,4.87854
-4.0,7,4.88708
-25.0,7,4.893976
-20.0,7,4.906206
50.0,7,4.915657
-7.0,7,4.963207
11.0,7,4.970054
20.0,7,4.982282
36.0,7,4.99111
-3.0,7,5.000347
-2.0,7,5.007207
-7.0,7,5.019354
-7.0,7,5.028728
12.0,7,5.040062
4.0,7,5.046937
-7.0,7,5.059067
-2.0,7,5.068342
-7.0,7,5.079222
1.0,7,5.08724
-3.0,7,5.101317
-7.0,7,5.110692
38.0,7,5.120058
-20.0,7,5.126941
3.0,7,5.141032
-3.0,7,5.150233
-24.0,7,5.158703
-17.0,7,5.165549
-11.0,7,5.17764
-3.0,7,5.186837
-11.0,7,5.19635
-3.0,7,5.203576
-20.0,7,5.215971
1.0,7,5.224816
-11.0,7,5.234046
-20.0,7,5.242782
0.0,7,5.254818
5.0,7,5.263699
-21.0,7,5.273017
2.0,7,5.279446
-4.0,7,5.291298
-7.0,7,5.300667
-3.0,7,5.309491
2.0,7,5.316333
-17.0,7,5.328387
19.0,7,5.339658
-2.0,7,5.348468
37.0,7,5.355279
-24.0,7,5.367328
-3.0,7,5.376278
-1.0,7,5.385592
14.0,7,5.392437
22.0,7,5.404495
-7.0,7,5.413878
-25.0,7,5.423338
2.0,7,5.430184
-7.0,7,5.444474
32.0,7,5.453795
-24.0,7,5.462642
-3.0,7,5.469538
-20.0,7,5.48133
15.0,7,5.491073
8.0,7,5.499904
14.0,7,5.506831
-25.0,7,5.518909
14.0,7,5.52849
-5.0,7,5.537038
14.0,7,5.545332
9.0,7,5.557005
-23.0,7,5.565859
-7.0,7,5.575115
-14.0,7,5.581988
-3.0,7,5.593819
11.0,7,5.603081
-14.0,7,5.611924
-25.0,7,5.61877
-2.0,7,5.630428
-7.0,7,5.639772
24.0,7,5.651063
11.0,7,5.657942
32.0,7,5.670079
-7.0,7,5.679372
3.0,7,5.687773
-2.0,7,5.694649
44.0,7,5.707223
-11.0,7,5.716875
-3.0,7,5.726513
-17.0,7,5.733457
11.0,7,5.747482
-19.0,7,5.756341
4.0,7,5.765136
0.0,7,5.77155
-7.0,7,5.784143
-11.0,7,5.793815
-25.0,7,5.803123
11.0,7,5.809998
-24.0,7,5.82222
-25.0,7,5.83163
-7.0,7,5.840482
10.0,7,5.847281
-25.0,7,5.861365
-7.0,7,5.870954
46.0,7,5.880731
34.0,7,5.887763
-7.0,7,5.900029
-3.0,7,5.908382
-7.0,7,5.917333
-7.0,7,5.924191
-25.0,7,5.936839
-7.0,7,5.946568
25.0,7,5.958334
-15.0,7,5.965416
5.0,7,5.977241
-7.0,7,5.986629
-20.0,7,5.995997
14.0,7,6.002457
-20.0,7,6.014654
-7.0,7,6.023893
-3.0,7,6.033187
-3.0,7,6.040065
-7.0,7,6.054279
6.0,7,6.063675
2.0,7,6.072513
17.0,7,6.079284
22.0,7,6.091136
-25.0,7,6.100492
-25.0,7,6.109776
-20.0,7,6.116223
12.0,7,6.127383
43.0,7,6.13677
-7.0,7,6.146097
-3.0,7,6.152503
38.0,7,6.166182
-12.0,7,6.175111
-2.0,7,6.183987
-3.0,7,6.190876
17.0,7,6.202568
-4.0,7,6.211927
-3.0,7,6.220778
-24.0,7,6.22678
-20.0,7,6.238548
39.0,7,6.247854
-25.0,7,6.257111
6.0,7,6.266055
-25.0,7,6.278916
29.0,7,6.290423
22.0,7,6.301784
-7.0,7,6.308635
-18.0,7,6.320375
-6.0,7,6.329952
-25.0,7,6.339175
11.0,7,6.346023
17.0,7,6.358181
-25.0,7,6.369561
-15.0,7,6.378992
11.0,7,6.385938
27.0,7,6.398116
1.0,7,6.406974
-7.0,7,6.416036
22.0,7,6.422769
1.0,7,6.434479
-20.0,7,6.443731
3.0,7,6.452215
38.0,7,6.459863
23.0,7,6.474837
-4.0,7,6.484452
1.0,7,6.4939
-17.0,7,6.500881
-23.0,7,6.512625
15.0,7,6.521872
-18.0,7,6.530954
45.0,7,6.537901
-20.0,7,6.550008
-5.0,7,6.558376
-25.0,7,6.569692
26.0,7,6.575695
-7.0,7,6.587815
-9.0,7,6.597209
-24.0,7,6.606423
-4.0,7,6.613264
-7.0,7,6.624915
11.0,7,6.63421
49.0,7,6.643519
-2.0,7,6.649437
58.0,7,6.661531
41.0,7,6.672416
80.0,7,6.681706
-25.0,7,6.688611
20.0,7,6.69987
-25.0,7,6.709153
-25.0,7,6.718355
1.0,7,6.725178
-2.0,7,6.737285
11.0,7,6.746169
-25.0,7,6.755356
22.0,7,6.762187
-25.0,7,6.776369
-23.0,7,6.787148
-18.0,7,6.79809
-7.0,7,6.805013
3.0,7,6.817185
2.0,7,6.826516
19.0,7,6.835808
-9.0,7,6.842127
24.0,7,6.854246
-7.0,7,6.86358
-2.0,7,6.874952
-7.0,7,6.882159
-13.0,7,6.8931
41.0,7,6.902207
28.0,7,6.911977
5.0,7,6.919033
-25.0,7,6.931504
13.0,7,6.940409
-25.0,7,6.949681
3.0,7,6.956557
-7.0,7,6.96865
11.0,7,6.979639
35.0,7,6.98815
-15.0,7,6.995306
-25.0,7,7.007531
-6.0,7,7.016511
-7.0,7,7.025819
-7.0,7,7.032685
-7.0,7,7.044769
-7.0,7,7.053811
25.0,7,7.063232
-4.0,7,7.070715
-25.0,7,7.085935
-7.0,7,7.095811
-20.0,7,7.105468
-7.0,7,7.113637
-7.0,7,7.126293
9.0,7,7.135776
40.0,7,7.145103
-25.0,7,7.152017
-4.0,7,7.164078
-24.0,7,7.172912
-15.0,7,7.185272
1.0,7,7.193268
11.0,7,7.207368
-20.0,7,7.216454
20.0,7,7.226013
-7.0,7,7.233078
14.0,7,7.245109
-7.0,7,7.254759
-20.0,7,7.264263
15.0,7,7.271294
-1.0,7,7.285489
-3.0,7,7.29463
-7.0,7,7.302849
24.0,7,7.309593
-7.0,7,7.321757
-7.0,7,7.33183
-7.0,7,7.341105
28.0,7,7.347914
17.0,7,7.359553
-3.0,7,7.368604
-7.0,7,7.377725
-24.0,7,7.387285
-20.0,7,7.399167
2.0,7,7.408247
-14.0,7,7.416476
11.0,7,7.423155
19.0,7,7.435112
26.0,7,7.444185
19.0,7,7.453526
21.0,7,7.460387
2.0,7,7.473436
39.0,7,7.482878
-25.0,7,7.495242
-25.0,7,7.50219
-15.0,7,7.514477
11.0,7,7.52329
24.0,7,7.532152
-2.0,7,7.539008
-25.0,7,7.550714
-25.0,7,7.559978
-17.0,7,7.569235
-3.0,7,7.575664
-20.0,7,7.587294
-25.0,7,7.599434
-7.0,7,7.608714
19.0,7,7.615663
-20.0,7,7.628155
15.0,7,7.637724
-2.0,7,7.647106
-7.0,7,7.65396
-7.0,7,7.666236
1.0,7,7.675125
-25.0,7,7.684813
-19.0,7,7.691282
-3.0,7,7.706304
-7.0,7,7.715321
-6.0,7,7.72417
-6.0,7,7.730587
-20.0,7,7.742758
80.0,7,7.752167
9.0,7,7.761375
15.0,7,7.768198
17.0,7,7.780462
-2.0,7,7.789814
37.0,7,7.799964
-4.0,7,7.806907
3.0,7,7.819149
-3.0,7,7.828902
-4.0,7,7.837849
3.0,7,7.844676
-7.0,7,7.856856
22.0,7,7.866124
-7.0,7,7.874585
0.0,7,7.88151
17.0,7,7.894149
-10.0,7,7.905788
17.0,7,7.915983
35.0,7,7.923164
3.0,7,7.935523
-7.0,7,7.944677
23.0,7,7.953794
-2.0,7,7.960202
-20.0,7,7.972017
-7.0,7,7.981389
-20.0,7,7.990836
-7.0,7,7.997959
-25.0,7,8.013517
-7.0,7,8.023002
100.0,7,8.032044
-25.0,7,8.039059
18.0,7,8.051422
-20.0,7,8.060839
-25.0,7,8.070278
18.0,7,8.077257
18.0,7,8.08968
-25.0,7,8.099089
24.0,7,8.110571
-1.0,7,8.117501
37.0,7,8.129415
-24.0,7,8.138216
-25.0,7,8.147562
18.0,7,8.15446
-15.0,7,8.166901
0.0,7,8.175922
23.0,7,8.185479
-25.0,7,8.19288
-4.0,7,8.205022
7.0,7,8.216869
13.0,7,8.226357
-7.0,7,8.233065
-10.0,7,8.24552
-25.0,7,8.254574
-7.0,7,8.264129
-25.0,7,8.270829
19.0,7,8.283375
-25.0,7,8.292905
-7.0,7,8.302902
43.0,7,8.313435
-25.0,7,8.325999
-1.0,7,8.33566
-25.0,7,8.345116
-25.0,7,8.351552
-2.0,7,8.363599
-1.0,7,8.372682
-18.0,7,8.381856
-7.0,7,8.38864
-7.0,7,8.400816
-25.0,7,8.410362
-25.0,7,8.422369
-25.0,7,8.42904
17.0,7,8.441054
2.0,7,8.450135
-2.0,7,8.459842
-25.0,7,8.466969
16.0,7,8.480461
-2.0,7,8.490864
19.0,7,8.501465
-25.0,7,8.509239
-2.0,7,8.523854
8.0,7,8.533252
-9.0,7,8.542564
-7.0,7,8.549337
30.0,7,8.561428
24.0,7,8.570623
-7.0,7,8.579789
-2.0,7,8.586641
-25.0,7,8.598991
1.0,7,8.607977
12.0,7,8.618698
-25.0,7,8.62555
-5.0,7,8.637193
-20.0,7,8.646424
-7.0,7,8.655607
34.0,7,8.66192
-5.0,7,8.673452
-7.0,7,8.682638
60.0,7,8.691883
39.0,7,8.698632
19.0,7,8.710638
-20.0,7,8.721779
-17.0,7,8.731048
-1.0,7,8.737846
-7.0,7,8.749836
-20.0,7,8.758565
43.0,7,8.76725
-7.0,7,8.774054
4.0,7,8.785816
-25.0,7,8.795036
3.0,7,8.803874
-4.0,7,8.81046
-7.0,7,8.824915
11.0,7,8.83441
14.0,7,8.843961
-25.0,7,8.850981
-25.0,7,8.862877
1.0,7,8.871911
23.0,7,8.881335
-17.0,7,8.888295
-20.0,7,8.90012
27.0,7,8.909126
-4.0,7,8.918195
-3.0,7,8.927236
-4.0,7,8.939977
-6.0,7,8.949825
-17.0,7,8.960322
-7.0,7,8.967014
-7.0,7,8.979526
-24.0,7,8.98856
-2.0,7,8.998093
-1.0,7,9.005043
-7.0,7,9.017389
17.0,7,9.0289
15.0,7,9.038052
1.0,7,9.045069
-19.0,7,9.057519
-3.0,7,9.066966
23.0,7,9.077671
57.0,7,9.084624
-2.0,7,9.097989
-25.0,7,9.107913
23.0,7,9.117274
22.0,7,9.124173
-19.0,7,9.138627
54.0,7,9.147518
55.0,7,9.156996
-25.0,7,9.1639
23.0,7,9.176335
3.0,7,9.185798
-20.0,7,9.195136
-4.0,7,9.202071
-4.0,7,9.214347
-6.0,7,9.223717
-2.0,7,9.234693
-21.0,7,9.242021
3.0,7,9.254379
-7.0,7,9.263713
-4.0,7,9.2726
-25.0,7,9.279469
-25.0,7,9.2919
-7.0,7,9.300941
-3.0,7,9.310218
-4.0,7,9.317118
5.0,7,9.329221
12.0,7,9.340713
20.0,7,9.349943
0.0,7,9.356348
1.0,7,9.368446
-25.0,7,9.377753
-25.0,7,9.387019
11.0,7,9.393892
25.0,7,9.406001
-2.0,7,9.415516
-25.0,7,9.425076
-25.0,7,9.431489
1.0,7,9.445309
65.0,7,9.454957
14.0,7,9.464779
-25.0,7,9.472352
-20.0,7,9.484805
9.0,7,9.493778
-25.0,7,9.503236
-6.0,7,9.509643
-25.0,7,9.521657
-24.0,7,9.530833
19.0,7,9.542082
-16.0,7,9.548862
-7.0,7,9.560824
39.0,7,9.569798
-15.0,7,9.578954
-7.0,7,9.585625
57.0,7,9.597465
15.0,7,9.606567
-5.0,7,9.61546
22.0,7,9.622307
40.0,7,9.634214
18.0,7,9.645809
-1.0,7,9.655341
-2.0,7,9.661824
-7.0,7,9.674197
