#{"t_start": 1764267546.0040903, "env_id": "None"}
r,l,t
-17.0,7,1.619335
-1.0,7,1.631046
0.0,7,1.643304
-17.0,7,1.656214
20.0,7,1.669162
21.0,7,1.68091
5.0,7,1.692491
23.0,7,1.704075
-18.0,7,1.715747
-14.0,7,1.727407
22.0,7,1.739172
-11.0,7,1.750854
-6.0,7,1.762583
24.0,7,1.774281
-2.0,7,1.785917
62.0,7,1.797577
22.0,7,1.809275
8.0,7,1.820956
-3.0,7,1.832677
-20.0,7,1.844397
19.0,7,1.85597
-5.0,7,1.867589
20.0,7,1.879278
-16.0,7,1.890878
-16.0,7,1.902518
-2.0,7,1.914286
-25.0,7,1.926038
7.0,7,1.938788
-2.0,7,1.951778
5.0,7,1.963735
-3.0,7,1.975554
-16.0,7,1.987208
-20.0,7,1.998795
22.0,7,2.010275
44.0,7,2.02193
-15.0,7,2.033465
-15.0,7,2.045043
-1.0,7,2.057071
6.0,7,2.068798
-2.0,7,2.080685
2.0,7,2.092439
15.0,7,2.104037
24.0,7,2.115651
6.0,7,2.127227
-3.0,7,2.139203
26.0,7,2.150973
20.0,7,2.162716
22.0,7,2.17429
-16.0,7,2.185913
0.0,7,2.197477
-2.0,7,2.209128
-12.0,7,2.220816
-16.0,7,2.232347
-13.0,7,2.243905
30.0,7,2.255445
18.0,7,2.266974
-16.0,7,2.278605
-16.0,7,2.290235
23.0,7,2.301778
18.0,7,2.31335
3.0,7,2.324838
12.0,7,2.336422
5.0,7,2.347922
-6.0,7,2.359487
2.0,7,2.371059
-4.0,7,2.382469
-21.0,7,2.394157
16.0,7,2.405895
11.0,7,2.417581
13.0,7,2.429388
15.0,7,2.441215
2.0,7,2.453024
3.0,7,2.464649
10.0,7,2.476653
-3.0,7,2.488428
22.0,7,2.500113
6.0,7,2.512332
21.0,7,2.524073
12.0,7,2.536065
18.0,7,2.547793
32.0,7,2.559402
26.0,7,2.571184
5.0,7,2.582768
-20.0,7,2.59439
-17.0,7,2.606105
-16.0,7,2.617773
28.0,7,2.629394
-2.0,7,2.641288
2.0,7,2.652975
-12.0,7,2.664755
-16.0,7,2.67646
12.0,7,2.688204
-1.0,7,2.699842
-1.0,7,2.711463
52.0,7,2.723184
7.0,7,2.734782
-4.0,7,2.746481
-16.0,7,2.758079
-16.0,7,2.769622
11.0,7,2.781252
-3.0,7,2.79276
7.0,7,2.804373
-6.0,7,2.815988
16.0,7,2.827653
13.0,7,2.839335
5.0,7,2.850995
20.0,7,2.862604
22.0,7,2.87439
-17.0,7,2.886142
3.0,7,2.897847
-15.0,7,2.9094
2.0,7,2.921104
6.0,7,2.933154
-16.0,7,2.946236
-3.0,7,2.958684
20.0,7,2.970722
1.0,7,2.982586
2.0,7,2.994267
46.0,7,3.005955
2.0,7,3.017416
-21.0,7,3.029046
28.0,7,3.040721
-16.0,7,3.052332
-2.0,7,3.064449
-14.0,7,3.076266
-21.0,7,3.087901
2.0,7,3.099609
-6.0,7,3.111295
-11.0,7,3.12283
2.0,7,3.134385
-3.0,7,3.146285
48.0,7,3.15808
3.0,7,3.169836
7.0,7,3.181498
-17.0,7,3.193095
26.0,7,3.204663
-3.0,7,3.216301
-2.0,7,3.228003
17.0,7,3.23968
40.0,7,3.251343
-6.0,7,3.262968
-3.0,7,3.27452
-20.0,7,3.286089
0.0,7,3.297666
-23.0,7,3.309316
20.0,7,3.321006
-17.0,7,3.332573
-12.0,7,3.344189
7.0,7,3.357624
-20.0,7,3.371418
-16.0,7,3.383878
-16.0,7,3.395571
5.0,7,3.407017
6.0,7,3.418671
-9.0,7,3.430323
6.0,7,3.442638
0.0,7,3.454277
-4.0,7,3.465913
-16.0,7,3.477442
-11.0,7,3.489083
-21.0,7,3.500599
2.0,7,3.512289
-20.0,7,3.523909
0.0,7,3.535371
0.0,7,3.546872
-16.0,7,3.558425
-3.0,7,3.570097
20.0,7,3.581654
7.0,7,3.593197
-17.0,7,3.604787
2.0,7,3.616439
-16.0,7,3.62807
-24.0,7,3.639662
-21.0,7,3.651259
0.0,7,3.662872
-22.0,7,3.674564
-21.0,7,3.686276
21.0,7,3.697919
42.0,7,3.709486
6.0,7,3.721104
0.0,7,3.732612
-5.0,7,3.744152
-25.0,7,3.755741
36.0,7,3.767287
15.0,7,3.778785
26.0,7,3.790347
-5.0,7,3.801978
-3.0,7,3.813561
0.0,7,3.825159
46.0,7,3.836866
-13.0,7,3.848522
-4.0,7,3.860127
-5.0,7,3.871748
15.0,7,3.88333
15.0,7,3.894922
-20.0,7,3.906531
-3.0,7,3.918146
6.0,7,3.929689
18.0,7,3.942809
-4.0,7,3.95552
5.0,7,3.967449
-23.0,7,3.979279
5.0,7,3.991043
-1.0,7,4.002687
19.0,7,4.014321
-20.0,7,4.025953
0.0,7,4.037487
-1.0,7,4.049118
0.0,7,4.06092
-17.0,7,4.072823
8.0,7,4.084475
5.0,7,4.096153
-6.0,7,4.10772
2.0,7,4.119342
4.0,7,4.130961
22.0,7,4.142955
-6.0,7,4.154721
18.0,7,4.166344
28.0,7,4.177924
-22.0,7,4.189581
18.0,7,4.201286
18.0,7,4.212925
-18.0,7,4.224544
-22.0,7,4.236107
-15.0,7,4.247756
-11.0,7,4.259318
21.0,7,4.270816
7.0,7,4.282551
-22.0,7,4.294193
6.0,7,4.305765
-17.0,7,4.317353
45.0,7,4.328967
2.0,7,4.340525
39.0,7,4.352158
31.0,7,4.363776
-12.0,7,4.375335
-25.0,7,4.386979
-7.0,7,4.39862
-18.0,7,4.410387
-16.0,7,4.422055
20.0,7,4.433693
2.0,7,4.445249
18.0,7,4.456696
0.0,7,4.468246
-18.0,7,4.479658
0.0,7,4.491112
20.0,7,4.502613
2.0,7,4.514302
-6.0,7,4.525953
-17.0,7,4.537481
-1.0,7,4.549096
5.0,7,4.560644
-3.0,7,4.572274
-3.0,7,4.585667
10.0,7,4.599614
-3.0,7,4.613445
28.0,7,4.626436
36.0,7,4.638075
-21.0,7,4.649673
0.0,7,4.662475
-6.0,7,4.674171
1.0,7,4.685961
-25.0,7,4.697682
-4.0,7,4.709332
0.0,7,4.721
-16.0,7,4.732541
-3.0,7,4.744163
26.0,7,4.755694
0.0,7,4.767303
-1.0,7,4.778924
-16.0,7,4.790514
21.0,7,4.802186
-24.0,7,4.813743
-3.0,7,4.82544
0.0,7,4.837173
32.0,7,4.848893
5.0,7,4.860543
18.0,7,4.872198
18.0,7,4.883806
42.0,7,4.895432
26.0,7,4.907007
-3.0,7,4.918647
14.0,7,4.930558
19.0,7,4.943772
6.0,7,4.956261
-4.0,7,4.968064
25.0,7,4.979609
-2.0,7,4.991205
-5.0,7,5.00264
-25.0,7,5.014207
-23.0,7,5.025696
-4.0,7,5.037166
26.0,7,5.048587
-21.0,7,5.060081
15.0,7,5.071898
20.0,7,5.083603
27.0,7,5.095174
23.0,7,5.106636
15.0,7,5.118021
-20.0,7,5.129489
-18.0,7,5.141042
26.0,7,5.152729
11.0,7,5.164289
-17.0,7,5.175807
2.0,7,5.187315
20.0,7,5.198819
-15.0,7,5.210308
-18.0,7,5.221917
-15.0,7,5.233353
1.0,7,5.244652
-2.0,7,5.256169
-2.0,7,5.267627
0.0,7,5.279222
-7.0,7,5.290835
-23.0,7,5.302326
3.0,7,5.313887
-24.0,7,5.325397
1.0,7,5.336948
-24.0,7,5.348555
-2.0,7,5.360197
4.0,7,5.371676
40.0,7,5.38332
-6.0,7,5.395026
13.0,7,5.406722
2.0,7,5.418507
19.0,7,5.430297
18.0,7,5.44206
-24.0,7,5.453747
7.0,7,5.465357
-1.0,7,5.47731
-3.0,7,5.489039
15.0,7,5.500741
12.0,7,5.51228
-3.0,7,5.523995
-23.0,7,5.535501
-6.0,7,5.547151
5.0,7,5.558674
11.0,7,5.570312
18.0,7,5.58187
-24.0,7,5.593357
4.0,7,5.605145
1.0,7,5.616801
-4.0,7,5.628442
46.0,7,5.640123
17.0,7,5.651857
-14.0,7,5.663625
-11.0,7,5.6754
18.0,7,5.687118
-9.0,7,5.698872
0.0,7,5.710644
26.0,7,5.722452
7.0,7,5.734199
0.0,7,5.745786
18.0,7,5.75728
-15.0,7,5.768786
2.0,7,5.780297
21.0,7,5.791838
-6.0,7,5.803465
-25.0,7,5.815059
0.0,7,5.826483
18.0,7,5.838073
-22.0,7,5.849578
-24.0,7,5.861124
-24.0,7,5.872659
17.0,7,5.884183
1.0,7,5.895616
22.0,7,5.907226
-11.0,7,5.918762
-2.0,7,5.930497
-3.0,7,5.943508
-21.0,7,5.955884
2.0,7,5.967682
-21.0,7,5.979267
18.0,7,5.99082
7.0,7,6.002275
-5.0,7,6.013765
19.0,7,6.02538
3.0,7,6.03692
-16.0,7,6.048344
5.0,7,6.05982
-24.0,7,6.071724
-18.0,7,6.083435
17.0,7,6.095036
-20.0,7,6.106418
7.0,7,6.118006
21.0,7,6.129401
-1.0,7,6.141042
40.0,7,6.152807
-13.0,7,6.164454
-20.0,7,6.175985
-1.0,7,6.18754
-2.0,7,6.199072
-2.0,7,6.210661
36.0,7,6.222513
25.0,7,6.234181
0.0,7,6.245648
1.0,7,6.25813
2.0,7,6.271145
5.0,7,6.284159
-24.0,7,6.297208
1.0,7,6.309199
-20.0,7,6.32094
-20.0,7,6.332499
21.0,7,6.344073
14.0,7,6.355544
-2.0,7,6.36712
18.0,7,6.378623
-4.0,7,6.390236
2.0,7,6.401669
7.0,7,6.413144
45.0,7,6.42461
1.0,7,6.436201
-3.0,7,6.447688
-3.0,7,6.459179
-11.0,7,6.47059
3.0,7,6.482152
-24.0,7,6.493624
-1.0,7,6.505131
-22.0,7,6.51659
-6.0,7,6.528121
-3.0,7,6.539621
0.0,7,6.551083
-18.0,7,6.56255
15.0,7,6.574067
-4.0,7,6.585598
-11.0,7,6.597054
15.0,7,6.608423
-1.0,7,6.62002
14.0,7,6.631575
18.0,7,6.64317
-7.0,7,6.654754
-5.0,7,6.66629
-2.0,7,6.677962
15.0,7,6.689429
-12.0,7,6.700996
4.0,7,6.712475
-10.0,7,6.723979
-3.0,7,6.735482
-4.0,7,6.747006
20.0,7,6.758459
36.0,7,6.769955
3.0,7,6.781447
-19.0,7,6.792954
-6.0,7,6.804429
-13.0,7,6.81594
39.0,7,6.82739
-6.0,7,6.84131
-15.0,7,6.853749
37.0,7,6.865465
-7.0,7,6.877189
-17.0,7,6.888998
2.0,7,6.900754
-25.0,7,6.912532
-3.0,7,6.924396
-22.0,7,6.93735
4.0,7,6.950622
-2.0,7,6.962759
-24.0,7,6.97459
1.0,7,6.986352
-3.0,7,6.998099
-5.0,7,7.009945
2.0,7,7.021781
18.0,7,7.03348
23.0,7,7.045267
-2.0,7,7.056968
22.0,7,7.068657
14.0,7,7.080675
24.0,7,7.092569
15.0,7,7.104299
-25.0,7,7.115967
-19.0,7,7.127653
-7.0,7,7.139403
-24.0,7,7.151439
-2.0,7,7.163316
19.0,7,7.174978
-4.0,7,7.186719
17.0,7,7.198386
-4.0,7,7.210037
-14.0,7,7.22175
-4.0,7,7.233405
41.0,7,7.24504
4.0,7,7.256649
-24.0,7,7.268285
-17.0,7,7.27997
26.0,7,7.291654
18.0,7,7.30374
1.0,7,7.315808
-4.0,7,7.329767
2.0,7,7.341589
0.0,7,7.353293
24.0,7,7.364915
-5.0,7,7.376481
4.0,7,7.388308
0.0,7,7.400076
17.0,7,7.41184
-6.0,7,7.423674
23.0,7,7.435614
-1.0,7,7.447392
18.0,7,7.459293
21.0,7,7.471679
16.0,7,7.484863
17.0,7,7.497965
4.0,7,7.510932
17.0,7,7.52388
-20.0,7,7.535603
-4.0,7,7.547372
-2.0,7,7.559173
-24.0,7,7.57093
-2.0,7,7.582663
41.0,7,7.59438
-2.0,7,7.60614
17.0,7,7.617811
-11.0,7,7.629625
3.0,7,7.64141
-17.0,7,7.653053
-18.0,7,7.664652
16.0,7,7.676372
-20.0,7,7.688092
15.0,7,7.699843
3.0,7,7.711502
21.0,7,7.723256
23.0,7,7.734973
1.0,7,7.746875
-20.0,7,7.758659
24.0,7,7.770564
-1.0,7,7.782319
-14.0,7,7.793995
5.0,7,7.805557
-4.0,7,7.817286
15.0,7,7.828986
-3.0,7,7.840653
4.0,7,7.852371
15.0,7,7.86407
-1.0,7,7.875783
8.0,7,7.887611
-20.0,7,7.899438
14.0,7,7.911144
-7.0,7,7.922999
42.0,7,7.935499
-2.0,7,7.948575
18.0,7,7.960629
-12.0,7,7.972587
28.0,7,7.984379
0.0,7,7.996022
-7.0,7,8.007674
-3.0,7,8.019424
-4.0,7,8.031097
-25.0,7,8.042775
-20.0,7,8.054476
-24.0,7,8.066222
1.0,7,8.078352
-10.0,7,8.090381
25.0,7,8.1023
-11.0,7,8.113985
15.0,7,8.125692
18.0,7,8.13738
-19.0,7,8.149008
11.0,7,8.160914
-20.0,7,8.172722
1.0,7,8.184408
-2.0,7,8.196064
15.0,7,8.207686
-22.0,7,8.219322
-25.0,7,8.231024
-2.0,7,8.242568
-3.0,7,8.254295
0.0,7,8.266035
-2.0,7,8.277756
-17.0,7,8.289454
-2.0,7,8.301222
-7.0,7,8.313028
3.0,7,8.326664
-7.0,7,8.340592
-16.0,7,8.354539
16.0,7,8.368466
-14.0,7,8.382262
-13.0,7,8.394135
21.0,7,8.405929
5.0,7,8.417631
-2.0,7,8.456751
18.0,7,8.469692
11.0,7,8.482963
4.0,7,8.495353
20.0,7,8.507645
-19.0,7,8.519974
-17.0,7,8.532036
-6.0,7,8.544228
-2.0,7,8.556187
-4.0,7,8.568076
-3.0,7,8.579967
0.0,7,8.591877
5.0,7,8.603872
13.0,7,8.615774
4.0,7,8.62878
-4.0,7,8.641594
-16.0,7,8.654304
-16.0,7,8.666356
-24.0,7,8.678179
46.0,7,8.690094
-25.0,7,8.701916
19.0,7,8.713995
5.0,7,8.725766
-6.0,7,8.737427
-5.0,7,8.749076
14.0,7,8.760764
18.0,7,8.772449
16.0,7,8.784363
0.0,7,8.796008
-3.0,7,8.807629
-15.0,7,8.8194
3.0,7,8.831098
35.0,7,8.842841
-11.0,7,8.854462
-7.0,7,8.866204
42.0,7,8.877851
21.0,7,8.88951
-7.0,7,8.901273
-5.0,7,8.912923
14.0,7,8.924651
15.0,7,8.937085
-4.0,7,8.951474
-4.0,7,8.963672
-5.0,7,8.975404
-25.0,7,8.987271
48.0,7,8.999035
-2.0,7,9.010699
4.0,7,9.022381
28.0,7,9.034084
43.0,7,9.04575
-5.0,7,9.057331
40.0,7,9.069004
77.0,7,9.082416
-12.0,7,9.09472
-15.0,7,9.107555
-18.0,7,9.119892
-2.0,7,9.131628
2.0,7,9.143381
11.0,7,9.155387
-7.0,7,9.167277
-25.0,7,9.179132
17.0,7,9.190789
38.0,7,9.202565
-4.0,7,9.214276
2.0,7,9.226062
19.0,7,9.237906
-22.0,7,9.249611
-14.0,7,9.261379
-2.0,7,9.274442
23.0,7,9.287518
-3.0,7,9.300601
-7.0,7,9.313623
-15.0,7,9.328627
13.0,7,9.342658
20.0,7,9.354759
20.0,7,9.366626
60.0,7,9.378502
-5.0,7,9.390378
29.0,7,9.402444
-25.0,7,9.414404
-25.0,7,9.426357
-24.0,7,9.438437
4.0,7,9.45038
-4.0,7,9.462294
1.0,7,9.474617
-3.0,7,9.486409
-14.0,7,9.498192
-18.0,7,9.511227
-17.0,7,9.52575
18.0,7,9.539891
3.0,7,9.553262
0.0,7,9.565178
15.0,7,9.57701
-1.0,7,9.58881
-4.0,7,9.600537
-23.0,7,9.61233
61.0,7,9.624072
-15.0,7,9.636013
-2.0,7,9.648562
14.0,7,9.660663
-2.0,7,9.672813
2.0,7,9.68481
16.0,7,9.696573
18.0,7,9.708332
-21.0,7,9.720037
-4.0,7,9.731679
-16.0,7,9.743332
-2.0,7,9.755049
-2.0,7,9.766785
-13.0,7,9.778633
2.0,7,9.790624
15.0,7,9.802518
-20.0,7,9.814317
17.0,7,9.826069
21.0,7,9.837885
-10.0,7,9.84967
-4.0,7,9.861334
-7.0,7,9.872944
-7.0,7,9.884511
-19.0,7,9.896093
18.0,7,9.907607
6.0,7,9.919212
-3.0,7,9.930743
8.0,7,9.942298
-3.0,7,9.953806
-25.0,7,9.965292
-25.0,7,9.976791
15.0,7,9.988322
3.0,7,9.999891
-7.0,7,10.011451
0.0,7,10.022899
-25.0,7,10.034424
-6.0,7,10.045968
0.0,7,10.057551
-15.0,7,10.069192
0.0,7,10.080967
1.0,7,10.092982
0.0,7,10.107067
14.0,7,10.118902
-20.0,7,10.130635
-2.0,7,10.142263
-4.0,7,10.153815
8.0,7,10.165337
-24.0,7,10.176906
-14.0,7,10.188372
20.0,7,10.200018
39.0,7,10.211563
-2.0,7,10.223202
14.0,7,10.234675
19.0,7,10.24613
-23.0,7,10.257676
-2.0,7,10.269247
29.0,7,10.280823
8.0,7,10.292347
-3.0,7,10.303982
14.0,7,10.315623
-25.0,7,10.32728
22.0,7,10.338852
6.0,7,10.350369
-25.0,7,10.361959
-6.0,7,10.373436
-25.0,7,10.384964
18.0,7,10.396578
-24.0,7,10.40825
-5.0,7,10.419786
12.0,7,10.431284
-25.0,7,10.44289
23.0,7,10.454449
22.0,7,10.466039
2.0,7,10.477518
0.0,7,10.489529
38.0,7,10.501144
-1.0,7,10.512636
39.0,7,10.524188
-4.0,7,10.536108
-7.0,7,10.547865
-6.0,7,10.559575
-6.0,7,10.571308
-7.0,7,10.582992
20.0,7,10.594553
-2.0,7,10.606279
-2.0,7,10.617995
-6.0,7,10.629615
21.0,7,10.641376
14.0,7,10.6531
-21.0,7,10.664944
18.0,7,10.676798
2.0,7,10.688636
-4.0,7,10.700391
25.0,7,10.712081
-5.0,7,10.723738
-24.0,7,10.735338
3.0,7,10.747045
-2.0,7,10.758593
15.0,7,10.770356
-2.0,7,10.782358
-4.0,7,10.794118
16.0,7,10.805794
-25.0,7,10.817495
-25.0,7,10.829238
39.0,7,10.841219
14.0,7,10.852885
-23.0,7,10.864568
-1.0,7,10.876307
-2.0,7,10.888131
-4.0,7,10.899986
-18.0,7,10.911755
-25.0,7,10.923508
8.0,7,10.93593
17.0,7,10.94876
-1.0,7,10.960725
-2.0,7,10.972377
-20.0,7,10.984119
25.0,7,10.995788
11.0,7,11.007483
-11.0,7,11.019108
-19.0,7,11.030788
-19.0,7,11.042404
29.0,7,11.054236
22.0,7,11.065896
-12.0,7,11.077511
2.0,7,11.090235
-25.0,7,11.102917
-1.0,7,11.114726
24.0,7,11.126837
-6.0,7,11.141885
24.0,7,11.153782
3.0,7,11.166286
-25.0,7,11.178439
4.0,7,11.19016
42.0,7,11.202386
-1.0,7,11.214576
3.0,7,11.226363
-20.0,7,11.238615
1.0,7,11.250809
38.0,7,11.262543
-25.0,7,11.274725
-5.0,7,11.286931
23.0,7,11.298733
-6.0,7,11.310748
-13.0,7,11.32302
-1.0,7,11.334854
-24.0,7,11.347306
-2.0,7,11.359658
-2.0,7,11.3715
-7.0,7,11.383405
8.0,7,11.396001
0.0,7,11.40792
-22.0,7,11.419786
59.0,7,11.432119
17.0,7,11.443967
-25.0,7,11.455753
-9.0,7,11.468067
-5.0,7,11.479896
-6.0,7,11.491629
-3.0,7,11.504196
-1.0,7,11.515977
9.0,7,11.527611
-19.0,7,11.540198
12.0,7,11.552176
-15.0,7,11.563856
-24.0,7,11.576345
16.0,7,11.588388
-7.0,7,11.600175
14.0,7,11.612671
-5.0,7,11.624943
-20.0,7,11.636632
0.0,7,11.648898
-3.0,7,11.660848
-2.0,7,11.672403
11.0,7,11.684577
18.0,7,11.696716
17.0,7,11.708485
-5.0,7,11.720652
4.0,7,11.732813
-3.0,7,11.744577
-4.0,7,11.756749
-7.0,7,11.768888
-17.0,7,11.780807
-19.0,7,11.793028
-24.0,7,11.805219
-25.0,7,11.817016
22.0,7,11.829152
12.0,7,11.8416
32.0,7,11.853516
38.0,7,11.865518
18.0,7,11.877945
33.0,7,11.889834
23.0,7,11.90168
-19.0,7,11.914063
39.0,7,11.925946
27.0,7,11.938723
-6.0,7,11.953545
-13.0,7,11.966991
-18.0,7,11.980422
-5.0,7,11.992742
-24.0,7,12.004659
-24.0,7,12.016957
-5.0,7,12.028986
-1.0,7,12.040793
-4.0,7,12.052884
-25.0,7,12.06518
6.0,7,12.076914
-5.0,7,12.089293
39.0,7,12.101976
4.0,7,12.114078
-1.0,7,12.126037
-23.0,7,12.138317
-24.0,7,12.150165
38.0,7,12.162516
4.0,7,12.17501
13.0,7,12.186932
-7.0,7,12.19891
11.0,7,12.211211
-24.0,7,12.223103
-6.0,7,12.234845
-22.0,7,12.247275
0.0,7,12.259071
-14.0,7,12.270787
-24.0,7,12.283368
26.0,7,12.2953
-7.0,7,12.30708
7.0,7,12.319547
43.0,7,12.332335
-20.0,7,12.344141
-13.0,7,12.356771
-22.0,7,12.369001
16.0,7,12.380742
-4.0,7,12.392481
-25.0,7,12.404244
-7.0,7,12.415973
-2.0,7,12.427661
-2.0,7,12.439548
43.0,7,12.451429
21.0,7,12.463172
-6.0,7,12.474855
-18.0,7,12.486417
-2.0,7,12.498114
-5.0,7,12.509668
12.0,7,12.52137
-25.0,7,12.533098
-20.0,7,12.544699
0.0,7,12.556329
-4.0,7,12.568022
21.0,7,12.57966
5.0,7,12.591291
9.0,7,12.602938
-2.0,7,12.614571
-18.0,7,12.626426
-25.0,7,12.63814
-2.0,7,12.64981
35.0,7,12.661549
-6.0,7,12.673239
-5.0,7,12.685024
18.0,7,12.696691
39.0,7,12.709809
-6.0,7,12.722811
-15.0,7,12.734545
36.0,7,12.746284
-7.0,7,12.757976
22.0,7,12.769683
-24.0,7,12.78166
1.0,7,12.79343
-17.0,7,12.805154
4.0,7,12.816772
0.0,7,12.828459
-7.0,7,12.840163
17.0,7,12.851816
6.0,7,12.86346
24.0,7,12.87519
-7.0,7,12.886905
-15.0,7,12.898607
-1.0,7,12.910333
-25.0,7,12.922035
-19.0,7,12.934149
-2.0,7,12.948245
-1.0,7,12.96146
-14.0,7,12.974576
-20.0,7,12.986388
30.0,7,12.998075
-25.0,7,13.009828
-24.0,7,13.021432
-6.0,7,13.033139
-19.0,7,13.044753
6.0,7,13.056392
16.0,7,13.068024
-3.0,7,13.079679
25.0,7,13.091569
-7.0,7,13.103545
-3.0,7,13.115456
-5.0,7,13.12719
-19.0,7,13.13887
-7.0,7,13.150476
-4.0,7,13.162425
0.0,7,13.174213
-7.0,7,13.188133
-7.0,7,13.199973
-22.0,7,13.211786
17.0,7,13.223532
-7.0,7,13.235225
-5.0,7,13.246815
-25.0,7,13.258423
-2.0,7,13.270109
45.0,7,13.281779
24.0,7,13.293478
-7.0,7,13.30519
56.0,7,13.316796
-4.0,7,13.328493
-20.0,7,13.340205
-17.0,7,13.351858
-1.0,7,13.363471
16.0,7,13.375165
1.0,7,13.388658
-5.0,7,13.400386
2.0,7,13.412116
-2.0,7,13.423797
0.0,7,13.435448
0.0,7,13.447253
-25.0,7,13.458918
-7.0,7,13.470592
-25.0,7,13.482355
15.0,7,13.493992
-25.0,7,13.505631
-23.0,7,13.517326
8.0,7,13.52903
32.0,7,13.540796
23.0,7,13.552466
-4.0,7,13.564215
11.0,7,13.575829
3.0,7,13.587422
37.0,7,13.599062
2.0,7,13.61067
-7.0,7,13.622381
-3.0,7,13.634081
0.0,7,13.645625
39.0,7,13.657222
-2.0,7,13.668939
-13.0,7,13.680609
3.0,7,13.692357
-7.0,7,13.704059
14.0,7,13.715736
-24.0,7,13.727379
65.0,7,13.73913
-20.0,7,13.750819
-20.0,7,13.762523
-7.0,7,13.774271
2.0,7,13.786068
-5.0,7,13.797796
7.0,7,13.809403
-23.0,7,13.820956
3.0,7,13.83266
-24.0,7,13.844429
19.0,7,13.856095
-7.0,7,13.867736
-4.0,7,13.879432
-1.0,7,13.891056
-19.0,7,13.902666
-7.0,7,13.914378
-20.0,7,13.926106
37.0,7,13.938672
24.0,7,13.951458
0.0,7,13.963383
1.0,7,13.975106
19.0,7,13.986792
-2.0,7,13.998509
-7.0,7,14.01021
65.0,7,14.021897
1.0,7,14.033551
-19.0,7,14.045242
12.0,7,14.056897
-22.0,7,14.068561
-25.0,7,14.080206
-23.0,7,14.091781
-24.0,7,14.10364
11.0,7,14.115618
9.0,7,14.12757
-1.0,7,14.13924
-7.0,7,14.150911
-7.0,7,14.162608
24.0,7,14.174344
-24.0,7,14.186021
-3.0,7,14.197636
41.0,7,14.209292
59.0,7,14.224066
-24.0,7,14.235987
-2.0,7,14.247837
-20.0,7,14.259648
0.0,7,14.271322
-25.0,7,14.283007
-6.0,7,14.294752
5.0,7,14.306462
25.0,7,14.31818
-2.0,7,14.32989
-2.0,7,14.34155
