#{"t_start": 1764267713.6901941, "env_id": "None"}
r,l,t
2.0,7,2.437308
-21.0,7,2.449029
39.0,7,2.460796
18.0,7,2.472454
-20.0,7,2.484088
-20.0,7,2.495635
-16.0,7,2.507182
-2.0,7,2.518716
-18.0,7,2.530242
-22.0,7,2.541856
28.0,7,2.553413
-11.0,7,2.564898
-3.0,7,2.576526
25.0,7,2.588053
10.0,7,2.599594
-16.0,7,2.611159
0.0,7,2.62275
-16.0,7,2.634228
42.0,7,2.645793
-6.0,7,2.657685
-12.0,7,2.669295
25.0,7,2.68091
-25.0,7,2.692479
-24.0,7,2.704079
17.0,7,2.715638
-6.0,7,2.727185
-24.0,7,2.738706
18.0,7,2.75031
0.0,7,2.762
-6.0,7,2.773684
2.0,7,2.78714
-3.0,7,2.800832
5.0,7,2.812561
-23.0,7,2.824284
19.0,7,2.836013
6.0,7,2.848901
11.0,7,2.862867
1.0,7,2.876956
-21.0,7,2.888528
-18.0,7,2.901437
-25.0,7,2.914419
11.0,7,2.927253
-16.0,7,2.940165
23.0,7,2.953083
-10.0,7,2.965791
-5.0,7,2.978649
-2.0,7,2.991522
-1.0,7,3.004467
-25.0,7,3.017353
7.0,7,3.030349
-16.0,7,3.043183
21.0,7,3.056022
60.0,7,3.068914
-12.0,7,3.081689
-3.0,7,3.093855
-7.0,7,3.105472
-9.0,7,3.117258
16.0,7,3.128981
1.0,7,3.140594
42.0,7,3.152174
4.0,7,3.163756
20.0,7,3.175429
-4.0,7,3.187018
23.0,7,3.198539
4.0,7,3.210171
-5.0,7,3.221761
6.0,7,3.233374
21.0,7,3.245006
-20.0,7,3.256682
-21.0,7,3.268291
-15.0,7,3.280037
-16.0,7,3.291745
17.0,7,3.303314
39.0,7,3.315042
-18.0,7,3.326613
-17.0,7,3.338252
-18.0,7,3.349983
-24.0,7,3.361561
26.0,7,3.373213
-4.0,7,3.384892
-1.0,7,3.396462
-15.0,7,3.408127
-25.0,7,3.419757
7.0,7,3.43126
-24.0,7,3.442944
-13.0,7,3.45454
-13.0,7,3.466125
18.0,7,3.478024
54.0,7,3.489666
-7.0,7,3.501315
-24.0,7,3.51316
-10.0,7,3.524755
-3.0,7,3.537679
-23.0,7,3.549947
40.0,7,3.565389
-5.0,7,3.57992
19.0,7,3.592055
25.0,7,3.603883
-3.0,7,3.615477
-3.0,7,3.627157
35.0,7,3.638785
-3.0,7,3.650298
2.0,7,3.661874
28.0,7,3.673519
-13.0,7,3.685236
15.0,7,3.696628
41.0,7,3.708195
8.0,7,3.719744
-3.0,7,3.731282
-3.0,7,3.742819
21.0,7,3.756694
15.0,7,3.76998
-6.0,7,3.78299
15.0,7,3.794675
-7.0,7,3.80637
-3.0,7,3.818042
19.0,7,3.829657
-18.0,7,3.84135
-6.0,7,3.853036
-11.0,7,3.864536
22.0,7,3.876136
2.0,7,3.887804
-7.0,7,3.899614
7.0,7,3.912002
-19.0,7,3.92388
18.0,7,3.935984
-4.0,7,3.94781
16.0,7,3.959479
18.0,7,3.971168
14.0,7,3.982916
1.0,7,3.994742
-25.0,7,4.006686
-4.0,7,4.01825
17.0,7,4.029808
-24.0,7,4.041401
15.0,7,4.052985
-4.0,7,4.064569
-4.0,7,4.076098
-2.0,7,4.087588
15.0,7,4.099216
2.0,7,4.110713
-24.0,7,4.122313
-1.0,7,4.13398
-1.0,7,4.145516
-6.0,7,4.157229
17.0,7,4.168763
5.0,7,4.180282
8.0,7,4.191817
41.0,7,4.203509
-5.0,7,4.215028
-4.0,7,4.226385
5.0,7,4.237968
-13.0,7,4.249483
6.0,7,4.261068
14.0,7,4.272575
-2.0,7,4.284217
22.0,7,4.295641
-2.0,7,4.307225
-4.0,7,4.318644
22.0,7,4.330228
-24.0,7,4.341816
-21.0,7,4.353316
-24.0,7,4.364781
28.0,7,4.376191
3.0,7,4.387684
-3.0,7,4.399147
-18.0,7,4.410675
18.0,7,4.422141
43.0,7,4.433706
36.0,7,4.445153
-21.0,7,4.456674
3.0,7,4.468171
19.0,7,4.479793
-24.0,7,4.491355
-23.0,7,4.504529
54.0,7,4.516382
-9.0,7,4.528081
18.0,7,4.539788
19.0,7,4.551404
38.0,7,4.562995
-7.0,7,4.574579
-21.0,7,4.586361
0.0,7,4.597895
26.0,7,4.609351
-2.0,7,4.620859
-24.0,7,4.632336
24.0,7,4.643912
-20.0,7,4.655335
-3.0,7,4.666919
0.0,7,4.678547
19.0,7,4.690096
37.0,7,4.701585
-22.0,7,4.713168
-4.0,7,4.724722
4.0,7,4.73629
-10.0,7,4.747758
-24.0,7,4.759563
1.0,7,4.771471
-8.0,7,4.783323
-4.0,7,4.79516
1.0,7,4.806848
-17.0,7,4.818583
-25.0,7,4.83028
1.0,7,4.841929
-23.0,7,4.853555
19.0,7,4.865177
17.0,7,4.876826
-21.0,7,4.888487
21.0,7,4.900387
5.0,7,4.912108
5.0,7,4.924067
29.0,7,4.935931
9.0,7,4.947513
22.0,7,4.959077
-6.0,7,4.97052
17.0,7,4.982105
16.0,7,4.993715
-5.0,7,5.005308
5.0,7,5.016834
-4.0,7,5.028333
-24.0,7,5.039972
-1.0,7,5.051522
16.0,7,5.063067
16.0,7,5.074558
-17.0,7,5.086187
23.0,7,5.097672
-5.0,7,5.109098
-7.0,7,5.120699
-7.0,7,5.132393
-3.0,7,5.144006
7.0,7,5.155593
49.0,7,5.167204
11.0,7,5.178868
-23.0,7,5.190437
8.0,7,5.202043
10.0,7,5.213583
-24.0,7,5.225144
-5.0,7,5.236807
-17.0,7,5.248464
19.0,7,5.260264
15.0,7,5.271872
-2.0,7,5.28359
15.0,7,5.295218
25.0,7,5.306749
14.0,7,5.31832
3.0,7,5.329746
2.0,7,5.341292
14.0,7,5.352868
-21.0,7,5.364344
-8.0,7,5.375866
61.0,7,5.387515
-6.0,7,5.399065
-3.0,7,5.410541
-1.0,7,5.422017
-2.0,7,5.433509
-24.0,7,5.445028
-17.0,7,5.456514
2.0,7,5.468044
-13.0,7,5.479439
2.0,7,5.490913
-20.0,7,5.502422
-11.0,7,5.513984
6.0,7,5.52554
-11.0,7,5.537224
15.0,7,5.548955
-5.0,7,5.560533
1.0,7,5.572082
-19.0,7,5.583581
-20.0,7,5.595173
-3.0,7,5.606537
-23.0,7,5.618044
-5.0,7,5.629577
2.0,7,5.641327
0.0,7,5.652915
21.0,7,5.664447
-6.0,7,5.677515
12.0,7,5.689255
-4.0,7,5.700797
-2.0,7,5.71249
-4.0,7,5.724044
-18.0,7,5.736698
-14.0,7,5.748199
-1.0,7,5.759887
-2.0,7,5.771566
14.0,7,5.783205
-2.0,7,5.794851
-7.0,7,5.806397
-12.0,7,5.818341
-3.0,7,5.829914
13.0,7,5.841477
3.0,7,5.853365
17.0,7,5.864936
-4.0,7,5.876499
-5.0,7,5.888261
-20.0,7,5.89978
-4.0,7,5.911249
16.0,7,5.922766
-2.0,7,5.934387
-7.0,7,5.945993
-25.0,7,5.957451
20.0,7,5.968936
-4.0,7,5.980368
-20.0,7,5.992014
35.0,7,6.003512
18.0,7,6.015072
-6.0,7,6.02651
19.0,7,6.03813
-20.0,7,6.049805
5.0,7,6.061289
-14.0,7,6.072742
-16.0,7,6.084195
35.0,7,6.095789
23.0,7,6.107232
43.0,7,6.118792
-1.0,7,6.130314
23.0,7,6.141862
2.0,7,6.153532
2.0,7,6.165174
32.0,7,6.176744
-6.0,7,6.18837
-18.0,7,6.199912
-22.0,7,6.211343
-17.0,7,6.222906
43.0,7,6.234449
36.0,7,6.245971
1.0,7,6.257457
-7.0,7,6.269133
29.0,7,6.280761
-24.0,7,6.292386
-3.0,7,6.303953
19.0,7,6.31549
-2.0,7,6.326989
-12.0,7,6.33854
-1.0,7,6.350024
-4.0,7,6.361496
36.0,7,6.373013
-3.0,7,6.384468
2.0,7,6.396044
-3.0,7,6.407545
-11.0,7,6.419043
-18.0,7,6.430426
-7.0,7,6.442005
46.0,7,6.453504
-3.0,7,6.465053
7.0,7,6.476632
-14.0,7,6.488125
-1.0,7,6.499653
-17.0,7,6.511243
-2.0,7,6.522873
6.0,7,6.534491
-1.0,7,6.546152
4.0,7,6.557663
40.0,7,6.569226
-4.0,7,6.580852
4.0,7,6.592418
-25.0,7,6.604035
0.0,7,6.615539
39.0,7,6.627115
-25.0,7,6.638798
1.0,7,6.650285
12.0,7,6.661819
1.0,7,6.673313
-3.0,7,6.684853
-6.0,7,6.69644
-6.0,7,6.708108
-3.0,7,6.719527
21.0,7,6.731037
17.0,7,6.742577
1.0,7,6.756351
-5.0,7,6.77042
32.0,7,6.784538
15.0,7,6.7964
-4.0,7,6.808053
-18.0,7,6.819703
18.0,7,6.831286
0.0,7,6.842928
-23.0,7,6.854506
-8.0,7,6.866027
14.0,7,6.877662
-20.0,7,6.889319
-25.0,7,6.90108
-24.0,7,6.912784
-24.0,7,6.924548
5.0,7,6.936448
20.0,7,6.948643
-18.0,7,6.960348
18.0,7,6.972021
5.0,7,6.983689
10.0,7,6.995359
13.0,7,7.00703
18.0,7,7.018717
14.0,7,7.030422
-22.0,7,7.042199
-22.0,7,7.053637
37.0,7,7.065278
-4.0,7,7.076975
-25.0,7,7.088659
39.0,7,7.100429
-23.0,7,7.112164
62.0,7,7.123981
1.0,7,7.135763
-25.0,7,7.147505
-2.0,7,7.159333
14.0,7,7.171053
-3.0,7,7.18268
-3.0,7,7.194464
4.0,7,7.206185
20.0,7,7.217875
-4.0,7,7.229433
0.0,7,7.241063
14.0,7,7.252588
-4.0,7,7.264151
-7.0,7,7.275967
14.0,7,7.287619
-8.0,7,7.299139
-7.0,7,7.310699
10.0,7,7.322151
-18.0,7,7.3338
-20.0,7,7.345342
-2.0,7,7.356981
-3.0,7,7.368512
16.0,7,7.380116
-7.0,7,7.391768
0.0,7,7.403255
11.0,7,7.414752
-6.0,7,7.426282
19.0,7,7.437883
2.0,7,7.449371
36.0,7,7.460926
-2.0,7,7.472364
1.0,7,7.483923
4.0,7,7.495407
25.0,7,7.506968
35.0,7,7.518482
-3.0,7,7.53007
-1.0,7,7.541584
17.0,7,7.553117
2.0,7,7.564632
-4.0,7,7.576278
16.0,7,7.587934
-2.0,7,7.599643
2.0,7,7.611279
0.0,7,7.622666
-18.0,7,7.6363
-3.0,7,7.648986
7.0,7,7.660714
-17.0,7,7.672268
-7.0,7,7.683773
17.0,7,7.695325
-1.0,7,7.70684
-5.0,7,7.718385
-20.0,7,7.729957
0.0,7,7.741535
17.0,7,7.753139
-7.0,7,7.76471
-18.0,7,7.776295
-7.0,7,7.787935
-25.0,7,7.799566
-10.0,7,7.811145
-19.0,7,7.822612
16.0,7,7.834217
-2.0,7,7.84575
-4.0,7,7.85725
-2.0,7,7.868764
23.0,7,7.880276
-6.0,7,7.891777
18.0,7,7.903324
-1.0,7,7.914814
2.0,7,7.926326
-12.0,7,7.9381
-22.0,7,7.949636
0.0,7,7.961101
-25.0,7,7.972577
16.0,7,7.984143
-13.0,7,7.995787
-3.0,7,8.00731
-19.0,7,8.018962
24.0,7,8.030505
1.0,7,8.042182
40.0,7,8.0537
1.0,7,8.065284
14.0,7,8.076829
0.0,7,8.088316
-5.0,7,8.099768
-2.0,7,8.111206
25.0,7,8.12268
30.0,7,8.134294
14.0,7,8.145913
12.0,7,8.157431
-3.0,7,8.168959
-20.0,7,8.180447
-15.0,7,8.191982
-18.0,7,8.203511
-25.0,7,8.215101
1.0,7,8.226575
56.0,7,8.238187
-18.0,7,8.249684
-4.0,7,8.261404
-6.0,7,8.273035
19.0,7,8.284613
-25.0,7,8.296221
37.0,7,8.307756
2.0,7,8.319221
-7.0,7,8.330765
-4.0,7,8.342289
-22.0,7,8.353732
-20.0,7,8.365252
20.0,7,8.376699
12.0,7,8.388143
-24.0,7,8.399676
-24.0,7,8.411204
17.0,7,8.42267
-4.0,7,8.434169
15.0,7,8.445682
-3.0,7,8.481006
20.0,7,8.492627
0.0,7,8.504179
-5.0,7,8.515743
-15.0,7,8.527261
-17.0,7,8.538805
32.0,7,8.550292
23.0,7,8.561805
28.0,7,8.57333
17.0,7,8.584857
21.0,7,8.596567
17.0,7,8.610944
-1.0,7,8.622562
-6.0,7,8.634255
12.0,7,8.645847
7.0,7,8.657356
17.0,7,8.669045
15.0,7,8.680594
6.0,7,8.692204
15.0,7,8.703976
10.0,7,8.715514
-18.0,7,8.727043
-12.0,7,8.741984
-3.0,7,8.755116
-20.0,7,8.768168
-19.0,7,8.781154
40.0,7,8.794456
15.0,7,8.807694
-21.0,7,8.820782
15.0,7,8.833881
-23.0,7,8.846912
-1.0,7,8.859871
-12.0,7,8.872894
-7.0,7,8.885961
-22.0,7,8.899073
0.0,7,8.912155
-20.0,7,8.925246
17.0,7,8.937706
19.0,7,8.94959
-3.0,7,8.961335
-22.0,7,8.973112
-2.0,7,8.984959
21.0,7,8.997097
-2.0,7,9.00886
-25.0,7,9.020617
2.0,7,9.032337
-5.0,7,9.044136
-25.0,7,9.055854
1.0,7,9.067552
-25.0,7,9.0793
-5.0,7,9.091043
27.0,7,9.102803
18.0,7,9.114452
-2.0,7,9.126292
-7.0,7,9.138188
-20.0,7,9.149921
27.0,7,9.161715
-4.0,7,9.173569
20.0,7,9.18545
-6.0,7,9.197341
4.0,7,9.209127
0.0,7,9.220804
-18.0,7,9.232575
-11.0,7,9.244413
41.0,7,9.256243
-1.0,7,9.268
4.0,7,9.279761
-4.0,7,9.291478
3.0,7,9.303278
-25.0,7,9.315052
-6.0,7,9.326739
18.0,7,9.338499
21.0,7,9.350192
23.0,7,9.361894
3.0,7,9.373528
-25.0,7,9.385229
-1.0,7,9.397061
16.0,7,9.408733
12.0,7,9.420337
-1.0,7,9.432122
3.0,7,9.443852
5.0,7,9.455557
46.0,7,9.467216
2.0,7,9.478893
-22.0,7,9.49055
24.0,7,9.502267
-17.0,7,9.514117
-15.0,7,9.52582
19.0,7,9.537557
16.0,7,9.549276
1.0,7,9.561035
0.0,7,9.572759
-19.0,7,9.584434
29.0,7,9.596133
0.0,7,9.60786
-1.0,7,9.619617
-2.0,7,9.631324
-11.0,7,9.643131
19.0,7,9.654844
-4.0,7,9.666589
-12.0,7,9.678249
-3.0,7,9.689972
-6.0,7,9.701701
-4.0,7,9.713431
-2.0,7,9.725133
-3.0,7,9.73684
13.0,7,9.748775
18.0,7,9.760659
18.0,7,9.773521
2.0,7,9.785258
-21.0,7,9.797204
-6.0,7,9.809045
3.0,7,9.820738
-3.0,7,9.832383
-4.0,7,9.844131
20.0,7,9.855786
51.0,7,9.867417
-3.0,7,9.87911
-19.0,7,9.890749
-4.0,7,9.902352
-7.0,7,9.91405
22.0,7,9.925694
-12.0,7,9.937438
39.0,7,9.949152
15.0,7,9.960761
9.0,7,9.972415
-4.0,7,9.984145
25.0,7,9.995999
-5.0,7,10.007653
-7.0,7,10.019374
-6.0,7,10.031036
-25.0,7,10.042794
-3.0,7,10.054455
-16.0,7,10.06621
-25.0,7,10.077962
-15.0,7,10.089634
11.0,7,10.101394
-25.0,7,10.113101
-2.0,7,10.124754
-22.0,7,10.136448
24.0,7,10.148174
-6.0,7,10.159843
-4.0,7,10.171588
5.0,7,10.183292
-19.0,7,10.195025
-21.0,7,10.206698
28.0,7,10.218343
-24.0,7,10.230063
-23.0,7,10.241651
-19.0,7,10.253364
1.0,7,10.265181
-3.0,7,10.276962
-6.0,7,10.288682
36.0,7,10.300524
-4.0,7,10.312268
-3.0,7,10.324023
-20.0,7,10.335716
-7.0,7,10.347428
-4.0,7,10.358932
21.0,7,10.370549
57.0,7,10.382238
3.0,7,10.393884
-13.0,7,10.405624
-13.0,7,10.417262
-3.0,7,10.428996
14.0,7,10.440742
-17.0,7,10.452448
11.0,7,10.464152
-18.0,7,10.475892
-15.0,7,10.487552
19.0,7,10.49937
17.0,7,10.511089
-1.0,7,10.522749
13.0,7,10.534486
-2.0,7,10.546287
-6.0,7,10.557961
-16.0,7,10.569564
-2.0,7,10.581249
20.0,7,10.592952
-12.0,7,10.604651
-1.0,7,10.616277
-3.0,7,10.627878
40.0,7,10.639586
14.0,7,10.651276
-24.0,7,10.662971
2.0,7,10.674668
-7.0,7,10.686447
-3.0,7,10.698381
-5.0,7,10.710218
-7.0,7,10.722063
-3.0,7,10.73388
6.0,7,10.746397
-2.0,7,10.758345
3.0,7,10.770209
-7.0,7,10.782314
-4.0,7,10.7964
-1.0,7,10.809326
5.0,7,10.82102
12.0,7,10.83268
-5.0,7,10.844517
2.0,7,10.85613
-6.0,7,10.867554
14.0,7,10.879075
2.0,7,10.890585
23.0,7,10.902184
-6.0,7,10.91403
21.0,7,10.926024
20.0,7,10.937614
-3.0,7,10.949249
2.0,7,10.960795
-18.0,7,10.972215
-3.0,7,10.983744
-18.0,7,10.995259
20.0,7,11.006816
25.0,7,11.018356
31.0,7,11.029796
-16.0,7,11.041335
21.0,7,11.052867
-3.0,7,11.064398
-5.0,7,11.075955
44.0,7,11.087389
3.0,7,11.098886
14.0,7,11.110419
17.0,7,11.122084
-15.0,7,11.133583
-1.0,7,11.145129
18.0,7,11.156714
-17.0,7,11.168197
-4.0,7,11.17963
0.0,7,11.191193
-2.0,7,11.202875
11.0,7,11.214489
16.0,7,11.225968
17.0,7,11.237525
-5.0,7,11.249109
19.0,7,11.260825
0.0,7,11.272369
14.0,7,11.283961
7.0,7,11.295426
-19.0,7,11.307022
20.0,7,11.318559
5.0,7,11.330146
0.0,7,11.34168
-4.0,7,11.353243
23.0,7,11.364772
-15.0,7,11.376269
16.0,7,11.387773
-23.0,7,11.399308
2.0,7,11.41082
18.0,7,11.422271
21.0,7,11.433738
21.0,7,11.445214
17.0,7,11.456737
-6.0,7,11.468225
2.0,7,11.479771
-25.0,7,11.49123
20.0,7,11.502843
15.0,7,11.514361
-13.0,7,11.525915
7.0,7,11.537377
15.0,7,11.549013
-18.0,7,11.560533
0.0,7,11.572242
-19.0,7,11.58467
5.0,7,11.596275
0.0,7,11.607828
-2.0,7,11.619332
19.0,7,11.630864
2.0,7,11.642287
-1.0,7,11.653776
-19.0,7,11.665239
-20.0,7,11.676871
3.0,7,11.690512
3.0,7,11.702518
14.0,7,11.714154
6.0,7,11.725675
24.0,7,11.737219
-4.0,7,11.749974
2.0,7,11.762895
19.0,7,11.775768
35.0,7,11.788531
-21.0,7,11.801656
11.0,7,11.81453
17.0,7,11.826194
-1.0,7,11.837932
27.0,7,11.849445
21.0,7,11.861044
-3.0,7,11.872505
-4.0,7,11.886091
-22.0,7,11.897751
-20.0,7,11.909292
20.0,7,11.920978
23.0,7,11.93254
10.0,7,11.944148
-7.0,7,11.955753
-25.0,7,11.967317
1.0,7,11.980569
-24.0,7,11.992658
-23.0,7,12.005251
-6.0,7,12.019341
-3.0,7,12.032411
11.0,7,12.045186
-18.0,7,12.057759
-18.0,7,12.069814
-22.0,7,12.081787
22.0,7,12.09421
18.0,7,12.106452
-1.0,7,12.118505
-3.0,7,12.130309
28.0,7,12.142437
-21.0,7,12.154318
21.0,7,12.166183
15.0,7,12.178213
1.0,7,12.190755
15.0,7,12.202993
14.0,7,12.215005
18.0,7,12.226694
-2.0,7,12.23842
13.0,7,12.251292
-23.0,7,12.263516
41.0,7,12.2757
-19.0,7,12.287463
2.0,7,12.299209
-3.0,7,12.311012
16.0,7,12.322781
1.0,7,12.334467
-15.0,7,12.346365
-25.0,7,12.358197
-12.0,7,12.370053
-15.0,7,12.382025
-23.0,7,12.39373
14.0,7,12.405587
19.0,7,12.417303
20.0,7,12.429149
-7.0,7,12.440991
4.0,7,12.452701
-3.0,7,12.464385
3.0,7,12.476153
22.0,7,12.487794
-2.0,7,12.499458
-3.0,7,12.511201
0.0,7,12.522878
-19.0,7,12.534827
-2.0,7,12.547164
-12.0,7,12.559162
2.0,7,12.570856
-1.0,7,12.583544
4.0,7,12.596757
-14.0,7,12.608646
-20.0,7,12.620423
-7.0,7,12.632172
15.0,7,12.643928
3.0,7,12.655648
21.0,7,12.667342
-25.0,7,12.679207
-19.0,7,12.690895
23.0,7,12.70269
18.0,7,12.717511
-20.0,7,12.729497
-17.0,7,12.741481
15.0,7,12.753684
11.0,7,12.766526
-20.0,7,12.77927
-3.0,7,12.790849
-2.0,7,12.802377
-5.0,7,12.813883
6.0,7,12.825428
-7.0,7,12.837233
-14.0,7,12.849052
14.0,7,12.860803
22.0,7,12.872519
48.0,7,12.884251
-3.0,7,12.896118
-20.0,7,12.909524
-5.0,7,12.921578
11.0,7,12.933653
-19.0,7,12.946791
-3.0,7,12.959339
101.0,7,12.971403
-4.0,7,12.984363
0.0,7,12.998039
-4.0,7,13.01009
-7.0,7,13.022024
3.0,7,13.034012
-6.0,7,13.046478
16.0,7,13.059319
19.0,7,13.071882
-25.0,7,13.084435
-5.0,7,13.097232
-2.0,7,13.10938
-4.0,7,13.121371
21.0,7,13.134151
3.0,7,13.14751
-4.0,7,13.160545
7.0,7,13.17315
19.0,7,13.185485
-20.0,7,13.19785
-20.0,7,13.210839
-23.0,7,13.223874
-20.0,7,13.236399
4.0,7,13.249
-4.0,7,13.261407
21.0,7,13.273801
3.0,7,13.28656
0.0,7,13.300778
39.0,7,13.314733
-25.0,7,13.327777
-2.0,7,13.33997
25.0,7,13.352027
-20.0,7,13.364149
-20.0,7,13.376392
-24.0,7,13.389019
-25.0,7,13.402438
27.0,7,13.414642
-17.0,7,13.426651
-25.0,7,13.43843
-24.0,7,13.450293
-25.0,7,13.462144
-2.0,7,13.473879
1.0,7,13.485638
-23.0,7,13.497572
-6.0,7,13.509372
-4.0,7,13.521144
-1.0,7,13.532861
-21.0,7,13.544691
-2.0,7,13.556484
3.0,7,13.568248
5.0,7,13.580007
-23.0,7,13.591648
16.0,7,13.603528
39.0,7,13.615323
13.0,7,13.627095
20.0,7,13.638803
-6.0,7,13.650658
11.0,7,13.662645
-23.0,7,13.674489
-20.0,7,13.686318
-4.0,7,13.698154
-24.0,7,13.709929
-20.0,7,13.721739
-22.0,7,13.733583
14.0,7,13.74763
19.0,7,13.759919
-25.0,7,13.771879
-19.0,7,13.783584
-20.0,7,13.795392
0.0,7,13.807272
-20.0,7,13.819082
-4.0,7,13.830825
-20.0,7,13.842658
-3.0,7,13.854361
-24.0,7,13.866078
-3.0,7,13.87779
12.0,7,13.889645
-3.0,7,13.901531
-7.0,7,13.913437
-2.0,7,13.925517
18.0,7,13.937427
-14.0,7,13.9494
-19.0,7,13.961506
-6.0,7,13.973449
18.0,7,13.985439
1.0,7,13.997627
-24.0,7,14.009668
10.0,7,14.021457
-4.0,7,14.033342
29.0,7,14.04532
-2.0,7,14.057161
17.0,7,14.069121
-25.0,7,14.080929
36.0,7,14.092853
22.0,7,14.104727
1.0,7,14.116626
38.0,7,14.128457
43.0,7,14.140289
7.0,7,14.152301
21.0,7,14.164085
-23.0,7,14.175784
0.0,7,14.187528
44.0,7,14.199289
-4.0,7,14.211125
-4.0,7,14.222892
-7.0,7,14.234754
13.0,7,14.246689
1.0,7,14.258657
17.0,7,14.270619
4.0,7,14.282562
-17.0,7,14.294282
3.0,7,14.306117
5.0,7,14.317961
-4.0,7,14.329833
-24.0,7,14.341557
-7.0,7,14.353458
