#{"t_start": 1764274666.8090641, "env_id": "None"}
r,l,t
-3.0,7,3.698522
-15.0,7,3.708159
-10.0,7,3.722367
-11.0,7,3.73653
58.0,7,3.750658
-17.0,7,3.760348
0.0,7,3.774411
17.0,7,3.793382
4.0,7,3.803081
2.0,7,3.81726
-2.0,7,3.83152
17.0,7,3.841218
-22.0,7,3.856603
-4.0,7,3.871848
-25.0,7,3.889475
0.0,7,3.899462
20.0,7,3.914048
-1.0,7,3.928405
-3.0,7,3.938099
17.0,7,3.952283
6.0,7,3.966442
-1.0,7,3.976114
18.0,7,3.992386
21.0,7,4.006636
-24.0,7,4.020824
18.0,7,4.0306
22.0,7,4.04482
-1.0,7,4.058913
24.0,7,4.06855
-21.0,7,4.082689
23.0,7,4.098816
-20.0,7,4.108503
2.0,7,4.123001
-4.0,7,4.137559
-23.0,7,4.152031
5.0,7,4.161634
4.0,7,4.17612
19.0,7,4.192572
-3.0,7,4.202212
2.0,7,4.216699
10.0,7,4.231952
-6.0,7,4.241956
24.0,7,4.256692
1.0,7,4.271472
8.0,7,4.286164
-4.0,7,4.298116
-18.0,7,4.31273
34.0,7,4.326774
9.0,7,4.336292
-8.0,7,4.35032
18.0,7,4.364425
17.0,7,4.374104
1.0,7,4.388247
-21.0,7,4.404982
-2.0,7,4.419292
-7.0,7,4.428962
-23.0,7,4.443121
-20.0,7,4.457197
-1.0,7,4.466784
-3.0,7,4.480902
59.0,7,4.495049
10.0,7,4.506554
-7.0,7,4.520806
-14.0,7,4.536133
5.0,7,4.551026
-16.0,7,4.560794
-25.0,7,4.574928
-1.0,7,4.589115
-2.0,7,4.600753
20.0,7,4.6149
-8.0,7,4.629083
5.0,7,4.638733
12.0,7,4.652796
5.0,7,4.666832
1.0,7,4.68088
22.0,7,4.690507
14.0,7,4.706675
-2.0,7,4.72089
-7.0,7,4.730558
0.0,7,4.74472
17.0,7,4.75913
-5.0,7,4.768873
14.0,7,4.783139
-16.0,7,4.797674
-3.0,7,4.814563
1.0,7,4.824474
78.0,7,4.838978
24.0,7,4.853201
-2.0,7,4.862881
19.0,7,4.877797
-18.0,7,4.892374
-18.0,7,4.90225
45.0,7,4.91944
-25.0,7,4.933669
-3.0,7,4.948087
44.0,7,4.957923
-1.0,7,4.972548
-23.0,7,4.987193
5.0,7,4.997101
0.0,7,5.013564
20.0,7,5.027979
-21.0,7,5.038311
-11.0,7,5.052695
0.0,7,5.066885
-2.0,7,5.081653
33.0,7,5.091494
-5.0,7,5.106056
0.0,7,5.122179
21.0,7,5.131833
28.0,7,5.146824
23.0,7,5.161197
-24.0,7,5.170862
-2.0,7,5.184953
26.0,7,5.199023
-1.0,7,5.215165
-6.0,7,5.226271
-24.0,7,5.243056
-21.0,7,5.257285
5.0,7,5.266911
-6.0,7,5.281025
40.0,7,5.295136
-2.0,7,5.304769
-11.0,7,5.320663
-14.0,7,5.3348
16.0,7,5.348935
12.0,7,5.358626
-4.0,7,5.372938
-17.0,7,5.388334
-19.0,7,5.398637
31.0,7,5.413114
-4.0,7,5.429477
-2.0,7,5.440002
-7.0,7,5.45415
-23.0,7,5.468284
26.0,7,5.482289
-5.0,7,5.491945
-11.0,7,5.505983
-10.0,7,5.522014
-7.0,7,5.531657
-6.0,7,5.545778
-4.0,7,5.559946
18.0,7,5.569565
-16.0,7,5.583728
-6.0,7,5.597919
-1.0,7,5.611969
8.0,7,5.623566
-2.0,7,5.637732
-11.0,7,5.651806
-7.0,7,5.66143
-3.0,7,5.675571
-21.0,7,5.692636
-5.0,7,5.702237
-19.0,7,5.716378
-12.0,7,5.732418
2.0,7,5.746572
-25.0,7,5.756255
-15.0,7,5.770335
-24.0,7,5.784435
16.0,7,5.794109
-7.0,7,5.808273
2.0,7,5.82259
24.0,7,5.835496
22.0,7,5.849882
5.0,7,5.863977
-18.0,7,5.878083
0.0,7,5.887769
21.0,7,5.9018
18.0,7,5.915907
-7.0,7,5.925544
-3.0,7,5.941674
-25.0,7,5.955844
-12.0,7,5.965428
-4.0,7,5.979583
6.0,7,5.993742
-6.0,7,6.007836
-1.0,7,6.017452
-11.0,7,6.033375
1.0,7,6.04744
4.0,7,6.057127
-23.0,7,6.071275
-4.0,7,6.085344
-20.0,7,6.094986
-1.0,7,6.109089
38.0,7,6.123938
10.0,7,6.142871
14.0,7,6.152543
-4.0,7,6.166679
-16.0,7,6.180765
-4.0,7,6.190418
18.0,7,6.204533
21.0,7,6.218611
-4.0,7,6.228153
10.0,7,6.244126
6.0,7,6.258238
2.0,7,6.272328
-21.0,7,6.281902
-15.0,7,6.29603
-2.0,7,6.3101
-14.0,7,6.319809
-1.0,7,6.334125
-1.0,7,6.350209
-5.0,7,6.359869
20.0,7,6.373981
17.0,7,6.388174
17.0,7,6.402312
1.0,7,6.411915
-15.0,7,6.426032
15.0,7,6.441994
-4.0,7,6.451599
-21.0,7,6.465728
26.0,7,6.479895
1.0,7,6.48947
-4.0,7,6.503581
65.0,7,6.517794
2.0,7,6.531816
21.0,7,6.543514
-3.0,7,6.557652
-3.0,7,6.571818
23.0,7,6.581501
-3.0,7,6.596056
5.0,7,6.610243
1.0,7,6.619915
21.0,7,6.634349
-15.0,7,6.65055
-21.0,7,6.664605
44.0,7,6.674203
-2.0,7,6.688164
-22.0,7,6.702179
-21.0,7,6.711824
-18.0,7,6.725899
-12.0,7,6.739766
-7.0,7,6.751343
63.0,7,6.765365
3.0,7,6.779399
18.0,7,6.793392
-19.0,7,6.803043
2.0,7,6.817095
22.0,7,6.831116
-14.0,7,6.840716
17.0,7,6.856578
2.0,7,6.870491
-25.0,7,6.880135
38.0,7,6.894147
18.0,7,6.908102
-2.0,7,6.922128
23.0,7,6.93199
-22.0,7,6.946174
18.0,7,6.962143
31.0,7,6.971707
-11.0,7,6.98579
-18.0,7,6.99991
-13.0,7,7.009556
18.0,7,7.023651
-18.0,7,7.037687
-18.0,7,7.053698
2.0,7,7.063373
4.0,7,7.077425
12.0,7,7.091485
-15.0,7,7.101222
-21.0,7,7.115331
-2.0,7,7.129791
-10.0,7,7.1395
18.0,7,7.15577
1.0,7,7.16986
3.0,7,7.184088
0.0,7,7.193723
-3.0,7,7.207771
17.0,7,7.221895
21.0,7,7.2315
-18.0,7,7.245574
-17.0,7,7.261503
18.0,7,7.271172
13.0,7,7.285231
0.0,7,7.299194
5.0,7,7.31327
5.0,7,7.322921
15.0,7,7.336966
15.0,7,7.351023
3.0,7,7.362609
-3.0,7,7.376611
-2.0,7,7.39074
-1.0,7,7.400387
-3.0,7,7.414579
11.0,7,7.428766
22.0,7,7.442811
-4.0,7,7.45251
-17.0,7,7.468167
3.0,7,7.482192
-22.0,7,7.491791
-22.0,7,7.505709
9.0,7,7.51971
18.0,7,7.529297
2.0,7,7.543322
1.0,7,7.562539
-19.0,7,7.576644
-16.0,7,7.586325
19.0,7,7.600317
-19.0,7,7.614458
-6.0,7,7.624039
-4.0,7,7.638174
24.0,7,7.652165
7.0,7,7.663745
21.0,7,7.677823
25.0,7,7.691856
-16.0,7,7.705728
0.0,7,7.715322
7.0,7,7.729472
-4.0,7,7.74369
0.0,7,7.753341
-6.0,7,7.769403
-6.0,7,7.783453
27.0,7,7.793176
12.0,7,7.807176
6.0,7,7.821226
-10.0,7,7.835281
25.0,7,7.844969
36.0,7,7.859018
-18.0,7,7.875002
47.0,7,7.884632
-2.0,7,7.898657
1.0,7,7.91263
6.0,7,7.922228
20.0,7,7.936208
-7.0,7,7.950317
18.0,7,7.964415
0.0,7,7.976057
48.0,7,7.990134
0.0,7,8.004123
-17.0,7,8.013739
1.0,7,8.027914
-3.0,7,8.042571
-16.0,7,8.052255
5.0,7,8.066381
14.0,7,8.082427
2.0,7,8.096403
-21.0,7,8.106071
-1.0,7,8.120116
17.0,7,8.134145
-20.0,7,8.143803
19.0,7,8.1579
-24.0,7,8.173867
-13.0,7,8.183463
-20.0,7,8.197597
38.0,7,8.21171
-3.0,7,8.225708
-1.0,7,8.235342
26.0,7,8.24927
45.0,7,8.263257
-6.0,7,8.272961
21.0,7,8.288854
17.0,7,8.302955
3.0,7,8.312663
35.0,7,8.326818
24.0,7,8.340884
-5.0,7,8.354977
-2.0,7,8.364598
-3.0,7,8.380688
-12.0,7,8.394824
-25.0,7,8.404472
-23.0,7,8.418497
-4.0,7,8.432587
18.0,7,8.442222
-19.0,7,8.45625
-3.0,7,8.470437
33.0,7,8.486412
43.0,7,8.496064
2.0,7,8.510164
21.0,7,8.524199
40.0,7,8.533933
5.0,7,8.548103
24.0,7,8.562259
-2.0,7,8.571933
24.0,7,8.587995
0.0,7,8.60202
-20.0,7,8.616142
-2.0,7,8.625807
0.0,7,8.640975
16.0,7,8.655185
-20.0,7,8.664876
-11.0,7,8.67897
18.0,7,8.695061
14.0,7,8.704689
-23.0,7,8.718804
19.0,7,8.732868
2.0,7,8.746853
4.0,7,8.756507
-16.0,7,8.770479
-2.0,7,8.786591
-20.0,7,8.796205
-22.0,7,8.810263
-17.0,7,8.824341
17.0,7,8.834056
-18.0,7,8.848232
-15.0,7,8.862174
4.0,7,8.876278
-5.0,7,8.887813
7.0,7,8.901889
-19.0,7,8.915977
5.0,7,8.925627
18.0,7,8.939655
-6.0,7,8.953667
-4.0,7,8.963283
18.0,7,8.977332
1.0,7,8.993372
-3.0,7,9.007389
11.0,7,9.017131
-5.0,7,9.031189
-4.0,7,9.045211
-6.0,7,9.054826
-15.0,7,9.068848
22.0,7,9.082825
-1.0,7,9.094349
-3.0,7,9.108389
20.0,7,9.122463
18.0,7,9.136701
18.0,7,9.14658
2.0,7,9.160648
2.0,7,9.174758
-16.0,7,9.184248
25.0,7,9.200228
25.0,7,9.214307
15.0,7,9.223947
17.0,7,9.238008
-11.0,7,9.251974
11.0,7,9.265957
14.0,7,9.275607
19.0,7,9.289965
-20.0,7,9.306064
21.0,7,9.315697
-16.0,7,9.329709
1.0,7,9.343954
7.0,7,9.353581
-3.0,7,9.36764
7.0,7,9.38158
-5.0,7,9.395668
-4.0,7,9.407297
-15.0,7,9.467411
24.0,7,9.481465
-4.0,7,9.491146
-22.0,7,9.507066
-22.0,7,9.521033
17.0,7,9.530644
16.0,7,9.544722
-23.0,7,9.558718
18.0,7,9.572756
-2.0,7,9.582415
22.0,7,9.596457
1.0,7,9.61258
1.0,7,9.622237
-25.0,7,9.636731
-5.0,7,9.650952
3.0,7,9.660669
5.0,7,9.674776
-12.0,7,9.688785
1.0,7,9.70475
-17.0,7,9.714327
-2.0,7,9.728395
-13.0,7,9.74245
25.0,7,9.75201
16.0,7,9.766041
-2.0,7,9.780036
36.0,7,9.789734
0.0,7,9.803745
3.0,7,9.819716
7.0,7,9.833718
-7.0,7,9.843391
-23.0,7,9.857428
1.0,7,9.871501
42.0,7,9.881226
24.0,7,9.895257
3.0,7,9.911179
23.0,7,9.920841
-19.0,7,9.935161
3.0,7,9.949884
-15.0,7,9.963913
28.0,7,9.973583
39.0,7,9.987634
57.0,7,10.001738
-6.0,7,10.013262
19.0,7,10.027266
19.0,7,10.041309
26.0,7,10.050942
-3.0,7,10.064927
3.0,7,10.078936
2.0,7,10.092858
0.0,7,10.10247
-4.0,7,10.118343
-16.0,7,10.13232
0.0,7,10.142011
3.0,7,10.156134
2.0,7,10.170132
-1.0,7,10.179795
-23.0,7,10.19382
-23.0,7,10.207788
-11.0,7,10.223627
-6.0,7,10.233672
-21.0,7,10.247988
-4.0,7,10.262055
-7.0,7,10.271736
-15.0,7,10.285719
-7.0,7,10.299774
-7.0,7,10.309406
-21.0,7,10.325251
17.0,7,10.339296
4.0,7,10.353281
21.0,7,10.362923
-2.0,7,10.376949
5.0,7,10.39104
-5.0,7,10.40068
-21.0,7,10.414669
6.0,7,10.430604
-17.0,7,10.440257
-13.0,7,10.454229
15.0,7,10.468145
-11.0,7,10.482114
2.0,7,10.491817
-24.0,7,10.505841
19.0,7,10.52177
-22.0,7,10.531393
-7.0,7,10.545901
-3.0,7,10.560079
19.0,7,10.569807
-5.0,7,10.58383
-4.0,7,10.597867
3.0,7,10.611926
46.0,7,10.623549
2.0,7,10.637633
-16.0,7,10.651561
-10.0,7,10.661123
5.0,7,10.675106
4.0,7,10.689162
-16.0,7,10.698821
5.0,7,10.712867
17.0,7,10.728842
43.0,7,10.742793
-4.0,7,10.752473
10.0,7,10.766466
-15.0,7,10.780511
-10.0,7,10.790207
30.0,7,10.804199
39.0,7,10.818206
16.0,7,10.829851
-17.0,7,10.84613
1.0,7,10.860666
2.0,7,10.874649
39.0,7,10.884272
-5.0,7,10.89823
0.0,7,10.912146
21.0,7,10.921817
19.0,7,10.937713
-6.0,7,10.951718
7.0,7,10.961369
-17.0,7,10.975439
4.0,7,10.989447
15.0,7,11.003448
4.0,7,11.013163
-13.0,7,11.027112
18.0,7,11.043041
36.0,7,11.052708
24.0,7,11.066659
-25.0,7,11.080655
22.0,7,11.090294
36.0,7,11.104279
2.0,7,11.118342
-17.0,7,11.134651
40.0,7,11.14559
7.0,7,11.1598
14.0,7,11.173946
-4.0,7,11.183598
-23.0,7,11.19763
-3.0,7,11.211667
-4.0,7,11.221309
4.0,7,11.237271
6.0,7,11.251305
21.0,7,11.265286
26.0,7,11.274952
-11.0,7,11.288898
2.0,7,11.302884
-4.0,7,11.31257
-3.0,7,11.329548
16.0,7,11.345401
-1.0,7,11.35511
-2.0,7,11.369193
36.0,7,11.383396
-12.0,7,11.397439
-16.0,7,11.407106
22.0,7,11.421156
-3.0,7,11.435182
-14.0,7,11.446743
36.0,7,11.461355
-18.0,7,11.47558
-1.0,7,11.485169
11.0,7,11.499085
0.0,7,11.513
22.0,7,11.526978
2.0,7,11.536589
44.0,7,11.552638
14.0,7,11.566719
-24.0,7,11.576397
-19.0,7,11.590409
-25.0,7,11.604413
-3.0,7,11.614084
-4.0,7,11.628095
17.0,7,11.643981
2.0,7,11.658008
39.0,7,11.667639
-3.0,7,11.681678
-18.0,7,11.695684
15.0,7,11.705295
-15.0,7,11.719222
35.0,7,11.733324
28.0,7,11.746514
-6.0,7,11.760742
-4.0,7,11.774804
-3.0,7,11.788769
4.0,7,11.798464
-4.0,7,11.812441
2.0,7,11.826243
-6.0,7,11.83595
4.0,7,11.851934
26.0,7,11.865964
15.0,7,11.875602
-10.0,7,11.889592
21.0,7,11.903589
2.0,7,11.91757
16.0,7,11.927231
-3.0,7,11.941295
-23.0,7,11.957229
21.0,7,11.966886
10.0,7,11.980896
-3.0,7,11.99479
-20.0,7,12.004436
-23.0,7,12.018459
-14.0,7,12.032435
-3.0,7,12.046607
2.0,7,12.058113
6.0,7,12.072192
0.0,7,12.086183
6.0,7,12.095773
-23.0,7,12.109769
-3.0,7,12.123786
39.0,7,12.133381
7.0,7,12.147575
-21.0,7,12.163529
15.0,7,12.177535
18.0,7,12.187207
26.0,7,12.201081
20.0,7,12.215045
0.0,7,12.224688
17.0,7,12.238742
-3.0,7,12.252976
-6.0,7,12.264561
5.0,7,12.278569
-1.0,7,12.292542
23.0,7,12.306459
5.0,7,12.316117
19.0,7,12.3301
1.0,7,12.344143
-3.0,7,12.353791
10.0,7,12.369587
39.0,7,12.383872
10.0,7,12.39351
-18.0,7,12.407635
5.0,7,12.421654
21.0,7,12.435575
4.0,7,12.445243
1.0,7,12.461228
18.0,7,12.475196
-2.0,7,12.484843
-5.0,7,12.498829
-20.0,7,12.512841
1.0,7,12.522486
-24.0,7,12.536507
14.0,7,12.55175
-15.0,7,12.567868
25.0,7,12.577557
14.0,7,12.591603
-21.0,7,12.605578
18.0,7,12.615259
-1.0,7,12.629264
-2.0,7,12.643286
-7.0,7,12.653021
7.0,7,12.668972
11.0,7,12.682958
-1.0,7,12.696869
19.0,7,12.7065
-3.0,7,12.720509
4.0,7,12.734631
35.0,7,12.745943
-3.0,7,12.760267
-3.0,7,12.776364
-19.0,7,12.785953
26.0,7,12.800037
-19.0,7,12.81407
17.0,7,12.828102
5.0,7,12.837809
-3.0,7,12.85184
0.0,7,12.867776
-17.0,7,12.877424
-3.0,7,12.891514
1.0,7,12.905579
-15.0,7,12.915202
20.0,7,12.929281
21.0,7,12.943344
38.0,7,12.957386
38.0,7,12.967041
39.0,7,12.983105
-1.0,7,12.997113
-23.0,7,13.006779
18.0,7,13.020778
3.0,7,13.034735
19.0,7,13.046017
11.0,7,13.060348
1.0,7,13.076369
18.0,7,13.090304
15.0,7,13.099968
-25.0,7,13.113989
22.0,7,13.127968
3.0,7,13.137578
-20.0,7,13.151709
-17.0,7,13.165882
11.0,7,13.177447
-2.0,7,13.194492
-21.0,7,13.208519
16.0,7,13.222467
-25.0,7,13.23214
23.0,7,13.246178
86.0,7,13.260205
14.0,7,13.269888
-6.0,7,13.285566
-16.0,7,13.299543
-19.0,7,13.30916
-21.0,7,13.323186
3.0,7,13.337181
17.0,7,13.354403
-14.0,7,13.36567
0.0,7,13.381957
-4.0,7,13.396095
25.0,7,13.405763
-1.0,7,13.41977
21.0,7,13.433772
-2.0,7,13.443389
5.0,7,13.457357
-4.0,7,13.471415
-22.0,7,13.487345
3.0,7,13.497008
-15.0,7,13.510984
2.0,7,13.524953
2.0,7,13.534587
8.0,7,13.548633
-21.0,7,13.562605
-3.0,7,13.572316
11.0,7,13.588284
-4.0,7,13.602317
1.0,7,13.61632
-3.0,7,13.625948
-23.0,7,13.640167
7.0,7,13.656754
5.0,7,13.66643
-20.0,7,13.680457
7.0,7,13.696433
20.0,7,13.706028
-3.0,7,13.720044
1.0,7,13.734039
23.0,7,13.748085
-2.0,7,13.757782
-20.0,7,13.772112
5.0,7,13.788134
-18.0,7,13.797811
-25.0,7,13.811815
3.0,7,13.825833
15.0,7,13.835478
15.0,7,13.84943
39.0,7,13.863455
-6.0,7,13.877411
19.0,7,13.888968
-2.0,7,13.90303
-3.0,7,13.917048
22.0,7,13.926681
-5.0,7,13.940688
-1.0,7,13.958015
-5.0,7,13.968912
-2.0,7,13.982962
-19.0,7,13.99901
-23.0,7,14.01299
1.0,7,14.022744
6.0,7,14.03683
-25.0,7,14.050853
-4.0,7,14.060508
24.0,7,14.074508
-24.0,7,14.088496
-3.0,7,14.100101
8.0,7,14.114033
27.0,7,14.127981
-17.0,7,14.141989
-4.0,7,14.151628
25.0,7,14.165712
-25.0,7,14.17979
-3.0,7,14.189453
-3.0,7,14.205505
2.0,7,14.219512
-11.0,7,14.229129
-20.0,7,14.243371
34.0,7,14.257857
14.0,7,14.271924
-9.0,7,14.281565
-24.0,7,14.297703
-1.0,7,14.311758
-3.0,7,14.3214
-5.0,7,14.335476
6.0,7,14.349489
-12.0,7,14.359152
-14.0,7,14.373223
23.0,7,14.387376
-2.0,7,14.40344
-14.0,7,14.413137
-19.0,7,14.427159
57.0,7,14.441177
10.0,7,14.450835
-2.0,7,14.464806
17.0,7,14.478874
19.0,7,14.488494
4.0,7,14.504584
5.0,7,14.518719
1.0,7,14.532716
-2.0,7,14.542384
3.0,7,14.556637
-11.0,7,14.570745
-2.0,7,14.580431
-4.0,7,14.594575
12.0,7,14.61057
27.0,7,14.620221
4.0,7,14.634218
19.0,7,14.648248
0.0,7,14.662277
7.0,7,14.671884
3.0,7,14.685902
16.0,7,14.699953
18.0,7,14.71137
1.0,7,14.72545
16.0,7,14.739549
-4.0,7,14.749336
-16.0,7,14.76339
-4.0,7,14.777539
-1.0,7,14.791669
-7.0,7,14.801547
-3.0,7,14.817667
-3.0,7,14.831726
-2.0,7,14.841348
0.0,7,14.855388
14.0,7,14.869451
23.0,7,14.879119
-16.0,7,14.893275
5.0,7,14.909264
24.0,7,14.923322
42.0,7,14.933017
-20.0,7,14.947096
-1.0,7,14.961138
22.0,7,14.970813
-3.0,7,14.984918
18.0,7,14.999094
-24.0,7,15.010709
-3.0,7,15.024833
0.0,7,15.038891
-24.0,7,15.05609
-23.0,7,15.065778
-12.0,7,15.079791
6.0,7,15.09376
-6.0,7,15.103383
-6.0,7,15.119436
26.0,7,15.13344
17.0,7,15.143163
-25.0,7,15.157262
18.0,7,15.171318
-22.0,7,15.18536
25.0,7,15.195064
7.0,7,15.209104
-17.0,7,15.225024
0.0,7,15.234666
-5.0,7,15.248738
-6.0,7,15.263821
-22.0,7,15.273773
-2.0,7,15.288993
-5.0,7,15.30396
2.0,7,15.321159
-2.0,7,15.330982
41.0,7,15.34523
-16.0,7,15.362943
-4.0,7,15.373894
-6.0,7,15.388153
-22.0,7,15.402351
-6.0,7,15.412151
-1.0,7,15.428604
-22.0,7,15.442777
-6.0,7,15.45699
-25.0,7,15.467075
-17.0,7,15.481226
18.0,7,15.495498
0.0,7,15.505158
18.0,7,15.519393
-1.0,7,15.535813
-1.0,7,15.545429
25.0,7,15.559765
19.0,7,15.573974
-6.0,7,15.588122
22.0,7,15.597794
16.0,7,15.611852
18.0,7,15.628092
15.0,7,15.637767
-5.0,7,15.651832
-24.0,7,15.665926
18.0,7,15.675606
22.0,7,15.689708
1.0,7,15.703774
0.0,7,15.71783
27.0,7,15.729742
-21.0,7,15.743904
-18.0,7,15.758076
29.0,7,15.767734
-15.0,7,15.781808
20.0,7,15.795965
-23.0,7,15.805592
3.0,7,15.819758
-18.0,7,15.835585
6.0,7,15.849896
21.0,7,15.85955
3.0,7,15.873669
15.0,7,15.887696
0.0,7,15.897313
-2.0,7,15.911391
17.0,7,15.925555
-2.0,7,15.937669
-20.0,7,15.952179
