#{"t_start": 1764199631.7294905, "env_id": "None"}
r,l,t
37.0,7,8.122195
64.0,7,8.127557
2.0,7,8.136869
5.0,7,8.143266
2.0,7,8.150043
-4.0,7,8.154493
-15.0,7,8.164463
-17.0,7,8.171625
-18.0,7,8.179383
-16.0,7,8.185107
-22.0,7,8.194776
-20.0,7,8.203477
-4.0,7,8.211062
-21.0,7,8.215906
0.0,7,8.224971
14.0,7,8.231351
0.0,7,8.238973
16.0,7,8.244182
19.0,7,8.25427
0.0,7,8.261518
-7.0,7,8.268735
18.0,7,8.27321
-3.0,7,8.283645
62.0,7,8.292071
-18.0,7,8.300761
-14.0,7,8.308121
-1.0,7,8.318115
-20.0,7,8.325357
-17.0,7,8.333024
-22.0,7,8.338726
41.0,7,8.35006
22.0,7,8.358565
-18.0,7,8.366082
-2.0,7,8.371077
-1.0,7,8.381231
21.0,7,8.389091
-24.0,7,8.395993
0.0,7,8.400862
31.0,7,8.413023
3.0,7,8.420522
-5.0,7,8.428818
3.0,7,8.433311
-3.0,7,8.44352
10.0,7,8.451288
7.0,7,8.459036
22.0,7,8.464935
-2.0,7,8.475123
-23.0,7,8.483012
-23.0,7,8.49081
36.0,7,8.494808
-21.0,7,8.505222
-15.0,7,8.514768
6.0,7,8.522035
-19.0,7,8.526512
-2.0,7,8.536234
-17.0,7,8.544487
5.0,7,8.553196
1.0,7,8.557169
-3.0,7,8.567688
-19.0,7,8.575476
-22.0,7,8.583294
7.0,7,8.587738
-12.0,7,8.599794
15.0,7,8.607339
18.0,7,8.616799
0.0,7,8.622194
6.0,7,8.632346
-15.0,7,8.63964
18.0,7,8.646837
15.0,7,8.651904
-6.0,7,8.663776
0.0,7,8.671242
12.0,7,8.679514
-23.0,7,8.685306
4.0,7,8.695417
-18.0,7,8.703138
-6.0,7,8.714011
-24.0,7,8.718888
-17.0,7,8.729802
-17.0,7,8.738589
-11.0,7,8.746308
-3.0,7,8.750808
-16.0,7,8.76174
28.0,7,8.769561
-15.0,7,8.776461
15.0,7,8.780873
-24.0,7,8.791355
-22.0,7,8.799034
-15.0,7,8.80543
7.0,7,8.809322
-4.0,7,8.821651
1.0,7,8.829969
53.0,7,8.837372
-24.0,7,8.843131
27.0,7,8.854059
-15.0,7,8.861807
3.0,7,8.869572
-25.0,7,8.87492
4.0,7,8.885824
-1.0,7,8.893133
20.0,7,8.899623
-19.0,7,8.904963
-25.0,7,8.914527
-19.0,7,8.923409
20.0,7,8.931843
6.0,7,8.936719
21.0,7,8.947954
10.0,7,8.955138
-21.0,7,8.963592
-14.0,7,8.968353
25.0,7,8.978168
-5.0,7,8.985808
15.0,7,8.993474
-25.0,7,8.998261
20.0,7,9.008611
26.0,7,9.016311
-19.0,7,9.026749
38.0,7,9.031706
-21.0,7,9.041683
4.0,7,9.049767
-17.0,7,9.056904
-4.0,7,9.060864
42.0,7,9.072039
-5.0,7,9.079671
-21.0,7,9.08718
31.0,7,9.092856
1.0,7,9.104167
24.0,7,9.111469
4.0,7,9.119023
-21.0,7,9.125486
-11.0,7,9.134856
-15.0,7,9.142567
-6.0,7,9.150612
-22.0,7,9.155826
-18.0,7,9.164907
-22.0,7,9.172994
-7.0,7,9.181567
21.0,7,9.186816
-17.0,7,9.198545
-22.0,7,9.20704
-21.0,7,9.214309
-18.0,7,9.219154
-16.0,7,9.231719
-22.0,7,9.241031
52.0,7,9.250492
5.0,7,9.256495
13.0,7,9.266617
-17.0,7,9.273913
27.0,7,9.283244
-17.0,7,9.290098
-13.0,7,9.30178
34.0,7,9.310232
7.0,7,9.317786
0.0,7,9.323128
-2.0,7,9.334422
36.0,7,9.342082
1.0,7,9.35098
-21.0,7,9.357295
7.0,7,9.367854
-6.0,7,9.375477
0.0,7,9.383547
42.0,7,9.387908
0.0,7,9.398322
-16.0,7,9.406402
-1.0,7,9.413187
14.0,7,9.417645
-12.0,7,9.427941
-16.0,7,9.437656
0.0,7,9.44584
42.0,7,9.452482
17.0,7,9.461896
13.0,7,9.469645
7.0,7,9.477246
16.0,7,9.482158
-22.0,7,9.492929
-17.0,7,9.500588
0.0,7,9.508142
-21.0,7,9.513383
23.0,7,9.52464
-22.0,7,9.535109
1.0,7,9.543155
1.0,7,9.548441
-21.0,7,9.559047
-17.0,7,9.56901
11.0,7,9.577313
-18.0,7,9.584013
-16.0,7,9.596179
-23.0,7,9.605858
-2.0,7,9.614586
-7.0,7,9.622023
1.0,7,9.637764
23.0,7,9.644828
-11.0,7,9.653149
28.0,7,9.657118
-2.0,7,9.668624
-3.0,7,9.677357
-19.0,7,9.684977
-23.0,7,9.690514
5.0,7,9.700943
26.0,7,9.709736
-16.0,7,9.718125
-18.0,7,9.724003
5.0,7,9.734745
-5.0,7,9.74613
-6.0,7,9.754315
-13.0,7,9.760144
-24.0,7,9.771173
0.0,7,9.778919
-23.0,7,9.786705
2.0,7,9.791672
-7.0,7,9.803532
-1.0,7,9.811933
12.0,7,9.820414
-3.0,7,9.826159
-21.0,7,9.83782
-22.0,7,9.847762
-21.0,7,9.855883
-10.0,7,9.861656
10.0,7,9.872645
-11.0,7,9.879797
-16.0,7,9.88783
-21.0,7,9.893048
4.0,7,9.902661
-17.0,7,9.911146
15.0,7,9.919326
-21.0,7,9.924945
21.0,7,9.936028
18.0,7,9.944802
-6.0,7,9.952438
28.0,7,9.956786
-24.0,7,9.967194
16.0,7,9.974871
6.0,7,9.983361
12.0,7,9.989157
28.0,7,9.999737
-3.0,7,10.007375
-13.0,7,10.015131
-16.0,7,10.022052
-2.0,7,10.032878
41.0,7,10.041476
-7.0,7,10.050756
14.0,7,10.056036
-14.0,7,10.067122
-22.0,7,10.075308
29.0,7,10.082142
4.0,7,10.087821
-18.0,7,10.099686
-2.0,7,10.107728
-24.0,7,10.116033
-23.0,7,10.122649
26.0,7,10.132892
15.0,7,10.14124
47.0,7,10.152984
29.0,7,10.157861
16.0,7,10.168061
-7.0,7,10.175781
11.0,7,10.183405
18.0,7,10.189086
41.0,7,10.199595
12.0,7,10.206781
5.0,7,10.213919
2.0,7,10.218653
46.0,7,10.230716
14.0,7,10.238886
-12.0,7,10.247203
-20.0,7,10.255903
-20.0,7,10.266895
-16.0,7,10.2747
-17.0,7,10.283421
30.0,7,10.289097
-22.0,7,10.30198
5.0,7,10.309856
-22.0,7,10.318005
35.0,7,10.324963
-16.0,7,10.336337
-2.0,7,10.345252
15.0,7,10.35653
66.0,7,10.363302
1.0,7,10.374009
9.0,7,10.382626
45.0,7,10.390225
-23.0,7,10.396816
21.0,7,10.406736
-1.0,7,10.414777
62.0,7,10.424253
25.0,7,10.429636
49.0,7,10.440587
12.0,7,10.448707
2.0,7,10.460046
64.0,7,10.465854
-16.0,7,10.476677
-21.0,7,10.484244
-11.0,7,10.493161
21.0,7,10.498955
39.0,7,10.510734
-23.0,7,10.519931
-2.0,7,10.528574
29.0,7,10.534857
86.0,7,10.546893
-23.0,7,10.556334
-22.0,7,10.566877
8.0,7,10.573372
-16.0,7,10.584162
-21.0,7,10.59259
28.0,7,10.601851
28.0,7,10.608735
-7.0,7,10.620922
-18.0,7,10.630757
-4.0,7,10.639444
-17.0,7,10.645948
42.0,7,10.658587
-22.0,7,10.669541
-7.0,7,10.678825
65.0,7,10.6848
31.0,7,10.69624
-21.0,7,10.705123
82.0,7,10.714642
28.0,7,10.721308
18.0,7,10.732531
-16.0,7,10.741762
-21.0,7,10.750171
29.0,7,10.75666
-15.0,7,10.770576
2.0,7,10.778612
-5.0,7,10.787841
0.0,7,10.793337
-15.0,7,10.806246
0.0,7,10.81513
46.0,7,10.825709
-3.0,7,10.831796
-18.0,7,10.843945
-5.0,7,10.852571
42.0,7,10.86196
-24.0,7,10.870432
-17.0,7,10.881134
30.0,7,10.890092
-23.0,7,10.898653
6.0,7,10.904797
6.0,7,10.916254
-22.0,7,10.924616
-2.0,7,10.933207
-16.0,7,10.939261
45.0,7,10.951059
-10.0,7,10.959454
-21.0,7,10.971643
-21.0,7,10.978484
-11.0,7,10.99012
-16.0,7,10.998976
-6.0,7,11.007355
2.0,7,11.013226
47.0,7,11.025746
-16.0,7,11.034408
-21.0,7,11.043314
5.0,7,11.049206
-7.0,7,11.06049
3.0,7,11.071693
-16.0,7,11.08095
-7.0,7,11.087839
25.0,7,11.099977
2.0,7,11.109226
3.0,7,11.117612
-22.0,7,11.124014
18.0,7,11.135734
24.0,7,11.1446
-22.0,7,11.152467
1.0,7,11.158364
-18.0,7,11.169539
-22.0,7,11.180176
61.0,7,11.189041
-1.0,7,11.19541
-22.0,7,11.207402
-20.0,7,11.215715
-22.0,7,11.224922
11.0,7,11.231777
2.0,7,11.243939
-15.0,7,11.251769
-7.0,7,11.261012
40.0,7,11.267902
-6.0,7,11.281831
-16.0,7,11.290676
-16.0,7,11.299915
-21.0,7,11.306716
16.0,7,11.318885
-12.0,7,11.328492
-12.0,7,11.337837
-23.0,7,11.344173
-7.0,7,11.356305
39.0,7,11.365208
-5.0,7,11.374077
3.0,7,11.382916
43.0,7,11.395011
-13.0,7,11.403781
-7.0,7,11.412561
-12.0,7,11.418918
-5.0,7,11.430446
86.0,7,11.439246
-17.0,7,11.448503
34.0,7,11.454869
6.0,7,11.466782
-10.0,7,11.47595
-21.0,7,11.486163
10.0,7,11.492957
-11.0,7,11.504887
-16.0,7,11.513614
41.0,7,11.5233
46.0,7,11.529412
-16.0,7,11.541492
-16.0,7,11.550667
0.0,7,11.559539
-16.0,7,11.565408
-20.0,7,11.576996
-21.0,7,11.588166
-17.0,7,11.596937
5.0,7,11.603334
-10.0,7,11.6153
-12.0,7,11.624074
-22.0,7,11.679954
-5.0,7,11.689102
-17.0,7,11.701235
-22.0,7,11.710566
-22.0,7,11.71991
-5.0,7,11.727064
-22.0,7,11.739542
-5.0,7,11.748879
-17.0,7,11.75817
-16.0,7,11.764957
0.0,7,11.777105
26.0,7,11.788331
-16.0,7,11.797598
82.0,7,11.804456
-17.0,7,11.816536
-16.0,7,11.825813
-1.0,7,11.835657
-16.0,7,11.841831
7.0,7,11.854212
70.0,7,11.863724
-11.0,7,11.873062
-11.0,7,11.879944
-11.0,7,11.894163
-11.0,7,11.90341
82.0,7,11.912796
2.0,7,11.919168
-16.0,7,11.931185
-16.0,7,11.940475
-21.0,7,11.949724
-16.0,7,11.9562
-20.0,7,11.967869
-16.0,7,11.977125
6.0,7,11.986424
-21.0,7,11.995229
10.0,7,12.007325
-6.0,7,12.016673
42.0,7,12.026714
9.0,7,12.034006
-18.0,7,12.046528
30.0,7,12.055819
12.0,7,12.065035
-1.0,7,12.071884
-5.0,7,12.084115
-19.0,7,12.095989
65.0,7,12.105211
-2.0,7,12.112169
-24.0,7,12.123812
-7.0,7,12.132717
-13.0,7,12.141583
61.0,7,12.148411
-11.0,7,12.1596
-17.0,7,12.168345
5.0,7,12.17711
64.0,7,12.183046
-17.0,7,12.197175
-17.0,7,12.206523
-22.0,7,12.216199
42.0,7,12.223214
41.0,7,12.236336
-11.0,7,12.245593
2.0,7,12.255826
-16.0,7,12.262221
-21.0,7,12.274117
12.0,7,12.284031
18.0,7,12.293539
66.0,7,12.302819
-21.0,7,12.315091
66.0,7,12.324308
82.0,7,12.333481
-21.0,7,12.33964
-21.0,7,12.351453
-7.0,7,12.360551
-21.0,7,12.369613
-11.0,7,12.375687
32.0,7,12.387542
-16.0,7,12.396459
-21.0,7,12.407171
-16.0,7,12.413616
-20.0,7,12.425577
-5.0,7,12.436096
-21.0,7,12.445244
38.0,7,12.451951
46.0,7,12.464083
41.0,7,12.472926
19.0,7,12.481216
16.0,7,12.487952
-21.0,7,12.499818
11.0,7,12.510856
30.0,7,12.520005
9.0,7,12.526758
-2.0,7,12.538222
42.0,7,12.547342
-19.0,7,12.555939
-7.0,7,12.562183
45.0,7,12.573659
21.0,7,12.582335
9.0,7,12.590968
11.0,7,12.598018
-2.0,7,12.612145
26.0,7,12.62153
22.0,7,12.630744
-15.0,7,12.637473
-15.0,7,12.648878
-25.0,7,12.657953
-2.0,7,12.666954
-18.0,7,12.673719
-23.0,7,12.685524
-18.0,7,12.693363
39.0,7,12.701545
-16.0,7,12.710066
-16.0,7,12.722025
-21.0,7,12.730805
-21.0,7,12.740727
-4.0,7,12.746413
42.0,7,12.75859
-7.0,7,12.76735
-9.0,7,12.776424
21.0,7,12.783118
-16.0,7,12.795014
42.0,7,12.804051
42.0,7,12.815178
-20.0,7,12.821408
-16.0,7,12.833192
-21.0,7,12.841751
30.0,7,12.850858
46.0,7,12.857589
-17.0,7,12.868972
-7.0,7,12.878028
-20.0,7,12.886668
-1.0,7,12.892431
-14.0,7,12.903793
-16.0,7,12.914409
102.0,7,12.923555
-7.0,7,12.930698
21.0,7,12.942758
7.0,7,12.951504
-21.0,7,12.9602
62.0,7,12.9669
-16.0,7,12.978756
-6.0,7,12.987409
-16.0,7,12.996609
-1.0,7,13.003263
-21.0,7,13.016715
-21.0,7,13.026059
2.0,7,13.035065
2.0,7,13.04173
-4.0,7,13.053507
-16.0,7,13.062214
-21.0,7,13.070867
-6.0,7,13.077472
81.0,7,13.088955
-11.0,7,13.097936
-16.0,7,13.106926
-10.0,7,13.115559
11.0,7,13.127493
-7.0,7,13.138146
31.0,7,13.14648
-23.0,7,13.153161
-7.0,7,13.165465
-20.0,7,13.175071
12.0,7,13.184264
-12.0,7,13.190524
-24.0,7,13.202193
-24.0,7,13.21139
26.0,7,13.222697
26.0,7,13.229455
54.0,7,13.24159
-11.0,7,13.250608
-16.0,7,13.259602
-16.0,7,13.265857
6.0,7,13.277567
-16.0,7,13.286018
-16.0,7,13.294447
-11.0,7,13.300859
-21.0,7,13.312298
-21.0,7,13.323949
12.0,7,13.333151
-21.0,7,13.33977
27.0,7,13.35166
-10.0,7,13.36056
5.0,7,13.369018
-11.0,7,13.375134
2.0,7,13.387002
-19.0,7,13.395516
-21.0,7,13.404077
-21.0,7,13.410158
-21.0,7,13.423929
-17.0,7,13.434456
-5.0,7,13.443652
-22.0,7,13.449538
14.0,7,13.461686
10.0,7,13.47004
-22.0,7,13.479154
-13.0,7,13.485426
-7.0,7,13.497127
-12.0,7,13.505958
-2.0,7,13.515112
-20.0,7,13.521853
2.0,7,13.536012
-7.0,7,13.545192
-2.0,7,13.553903
-2.0,7,13.560629
-16.0,7,13.572109
-16.0,7,13.58087
-21.0,7,13.589811
-16.0,7,13.59667
2.0,7,13.608325
-6.0,7,13.617453
7.0,7,13.626498
-6.0,7,13.634809
-1.0,7,13.646502
-16.0,7,13.655168
-11.0,7,13.663895
-16.0,7,13.669826
-16.0,7,13.681266
-20.0,7,13.689674
5.0,7,13.698428
6.0,7,13.705001
-21.0,7,13.716878
-16.0,7,13.726026
13.0,7,13.737061
62.0,7,13.743729
-6.0,7,13.755602
62.0,7,13.7649
-17.0,7,13.774163
-20.0,7,13.780838
-2.0,7,13.792246
-25.0,7,13.80125
11.0,7,13.810401
-21.0,7,13.817473
-16.0,7,13.828591
24.0,7,13.840525
21.0,7,13.850018
-6.0,7,13.856879
20.0,7,13.869479
46.0,7,13.878875
82.0,7,13.887881
2.0,7,13.894709
6.0,7,13.906852
-3.0,7,13.916107
-6.0,7,13.925296
-16.0,7,13.931735
-11.0,7,13.945475
-21.0,7,13.954177
-21.0,7,13.963116
-16.0,7,13.96892
-11.0,7,13.980381
-21.0,7,13.989349
-21.0,7,13.998266
-21.0,7,14.004739
-21.0,7,14.016875
-16.0,7,14.026139
-10.0,7,14.035934
11.0,7,14.045118
-7.0,7,14.057005
-16.0,7,14.066302
-16.0,7,14.075881
-16.0,7,14.082731
-16.0,7,14.094667
14.0,7,14.103584
-21.0,7,14.112903
20.0,7,14.118893
-11.0,7,14.131192
5.0,7,14.142779
70.0,7,14.15214
-19.0,7,14.158518
0.0,7,14.17068
11.0,7,14.180015
-6.0,7,14.189317
-22.0,7,14.196117
-22.0,7,14.208259
-21.0,7,14.217595
2.0,7,14.226489
-21.0,7,14.232862
-11.0,7,14.246321
-21.0,7,14.255621
-16.0,7,14.264897
0.0,7,14.271744
10.0,7,14.284191
-21.0,7,14.29269
-6.0,7,14.302038
25.0,7,14.308421
-18.0,7,14.320698
26.0,7,14.329999
-21.0,7,14.339953
14.0,7,14.348895
-16.0,7,14.361852
14.0,7,14.371235
-16.0,7,14.380111
-11.0,7,14.386626
-11.0,7,14.398754
-21.0,7,14.407355
-11.0,7,14.416136
-4.0,7,14.422942
-3.0,7,14.434838
-5.0,7,14.444396
30.0,7,14.455922
-1.0,7,14.462743
6.0,7,14.474947
6.0,7,14.484244
-6.0,7,14.493564
-10.0,7,14.500331
30.0,7,14.512613
2.0,7,14.521877
1.0,7,14.531181
42.0,7,14.538034
-16.0,7,14.552291
-16.0,7,14.5616
27.0,7,14.570882
-16.0,7,14.577697
-11.0,7,14.589381
50.0,7,14.599221
1.0,7,14.608232
-4.0,7,14.61466
2.0,7,14.626566
31.0,7,14.636106
19.0,7,14.645947
86.0,7,14.654927
-16.0,7,14.666951
-3.0,7,14.676104
-3.0,7,14.685251
26.0,7,14.692005
2.0,7,14.703996
-21.0,7,14.71317
0.0,7,14.721772
12.0,7,14.728508
-16.0,7,14.740723
2.0,7,14.749814
34.0,7,14.760502
67.0,7,14.766798
-16.0,7,14.77869
-11.0,7,14.787791
42.0,7,14.79689
14.0,7,14.803628
27.0,7,14.815035
-16.0,7,14.824203
-21.0,7,14.833617
-7.0,7,14.83997
10.0,7,14.851868
-21.0,7,14.862982
-15.0,7,14.87163
-21.0,7,14.878349
-11.0,7,14.890214
1.0,7,14.899323
34.0,7,14.908519
16.0,7,14.914806
-16.0,7,14.926667
2.0,7,14.936213
5.0,7,14.945162
15.0,7,14.951562
-11.0,7,14.965103
7.0,7,14.974034
-6.0,7,14.98269
58.0,7,14.988945
5.0,7,15.000783
-4.0,7,15.009506
-16.0,7,15.01856
-11.0,7,15.025214
-3.0,7,15.037189
-11.0,7,15.045874
-21.0,7,15.054935
69.0,7,15.063644
-11.0,7,15.075535
-16.0,7,15.08413
-21.0,7,15.093229
-16.0,7,15.099936
0.0,7,15.111797
-16.0,7,15.120901
-16.0,7,15.130002
42.0,7,15.136798
-15.0,7,15.148659
6.0,7,15.157351
12.0,7,15.168356
34.0,7,15.175091
32.0,7,15.18661
82.0,7,15.195784
62.0,7,15.204963
-16.0,7,15.211736
-21.0,7,15.223958
-21.0,7,15.233251
12.0,7,15.243171
-20.0,7,15.249556
34.0,7,15.262116
-11.0,7,15.27367
39.0,7,15.283026
1.0,7,15.289825
-16.0,7,15.302129
-16.0,7,15.311488
-16.0,7,15.320844
-16.0,7,15.327661
52.0,7,15.339805
6.0,7,15.349095
1.0,7,15.358423
15.0,7,15.364768
7.0,7,15.379671
2.0,7,15.388591
7.0,7,15.397934
5.0,7,15.40472
-11.0,7,15.416746
-3.0,7,15.425531
-21.0,7,15.434385
-16.0,7,15.440867
3.0,7,15.45319
-3.0,7,15.462541
-2.0,7,15.473879
46.0,7,15.480797
2.0,7,15.492454
-6.0,7,15.501347
19.0,7,15.51064
-16.0,7,15.517394
0.0,7,15.529402
15.0,7,15.539019
2.0,7,15.550669
-3.0,7,15.558753
-16.0,7,15.570736
-21.0,7,15.581891
26.0,7,15.59095
2.0,7,15.597933
32.0,7,15.610155
-3.0,7,15.619329
-3.0,7,15.628435
17.0,7,15.634737
21.0,7,15.646245
0.0,7,15.65502
82.0,7,15.6642
10.0,7,15.670915
34.0,7,15.68478
-11.0,7,15.693912
7.0,7,15.703345
-3.0,7,15.709619
102.0,7,15.721512
2.0,7,15.730575
2.0,7,15.739918
11.0,7,15.746754
-17.0,7,15.75813
-21.0,7,15.766817
-11.0,7,15.77591
-3.0,7,15.784621
1.0,7,15.796528
5.0,7,15.805122
30.0,7,15.814225
-3.0,7,15.820861
-14.0,7,15.832187
1.0,7,15.841308
-16.0,7,15.850365
-21.0,7,15.857059
0.0,7,15.869151
0.0,7,15.878347
90.0,7,15.889845
5.0,7,15.89617
13.0,7,15.908318
-11.0,7,15.917557
2.0,7,15.926438
-21.0,7,15.933221
5.0,7,15.946157
1.0,7,15.955647
-15.0,7,15.964518
-19.0,7,15.970862
-16.0,7,15.985154
-11.0,7,15.994518
-11.0,7,16.003392
-15.0,7,16.010106
15.0,7,16.022217
-14.0,7,16.031522
1.0,7,16.040858
41.0,7,16.04687
-3.0,7,16.059168
66.0,7,16.068692
102.0,7,16.078184
11.0,7,16.086873
2.0,7,16.098729
7.0,7,16.108116
31.0,7,16.117421
2.0,7,16.12417
14.0,7,16.136452
1.0,7,16.145724
8.0,7,16.155005
-21.0,7,16.161813
32.0,7,16.174021
10.0,7,16.182872
-11.0,7,16.193968
-11.0,7,16.200541
-3.0,7,16.212394
-21.0,7,16.222432
-3.0,7,16.233074
-11.0,7,16.241108
-16.0,7,16.255685
70.0,7,16.26714
-3.0,7,16.278393
-3.0,7,16.285493
-14.0,7,16.299965
-16.0,7,16.309345
15.0,7,16.318918
