#{"t_start": 1764361809.2941, "env_id": "None"}
r,l,t
-3.0,7,2.606054
-20.0,7,2.615581
-18.0,7,2.625098
-5.0,7,2.634619
-3.0,7,2.6441
19.0,7,2.653699
20.0,7,2.663537
20.0,7,2.675409
19.0,7,2.684865
-6.0,7,2.694415
7.0,7,2.703838
18.0,7,2.713477
-16.0,7,2.722945
17.0,7,2.732473
29.0,7,2.741932
-20.0,7,2.75142
5.0,7,2.760973
6.0,7,2.772765
-17.0,7,2.782284
-24.0,7,2.791813
2.0,7,2.801367
1.0,7,2.81082
-15.0,7,2.820262
-1.0,7,2.829724
-24.0,7,2.839254
-17.0,7,2.848707
-2.0,7,2.858172
0.0,7,2.867625
0.0,7,2.879465
-10.0,7,4.261078
0.0,7,4.270814
-25.0,7,4.28073
-21.0,7,4.290366
17.0,7,4.300149
18.0,7,4.312159
-2.0,7,4.321737
-1.0,7,4.331364
-5.0,7,4.340993
18.0,7,4.350596
-11.0,7,4.36008
-25.0,7,4.369719
-4.0,7,4.379374
18.0,7,4.389008
-3.0,7,4.398662
0.0,7,4.41063
-2.0,7,4.420233
10.0,7,4.429902
24.0,7,4.439646
17.0,7,4.449195
4.0,7,4.458811
1.0,7,4.468309
38.0,7,4.477921
-3.0,7,4.487489
-4.0,7,4.497058
17.0,7,4.506586
0.0,7,4.518474
2.0,7,4.527995
8.0,7,4.537638
17.0,7,4.547301
-7.0,7,4.5569
-24.0,7,4.566511
7.0,7,4.576074
1.0,7,4.585665
20.0,7,4.595482
-6.0,7,4.605187
6.0,7,4.617247
23.0,7,4.626799
3.0,7,4.636487
49.0,7,4.645944
14.0,7,4.655656
-2.0,7,4.665203
23.0,7,4.674744
-3.0,7,4.684234
21.0,7,4.69376
-5.0,7,4.703221
1.0,7,4.715158
4.0,7,4.724716
0.0,7,4.734322
2.0,7,4.74384
14.0,7,4.753393
21.0,7,4.762919
26.0,7,4.772436
23.0,7,4.782007
-16.0,7,4.791493
1.0,7,4.801345
-17.0,7,4.810891
-5.0,7,4.822802
-9.0,7,4.832364
-6.0,7,4.841906
15.0,7,4.851462
16.0,7,4.861355
15.0,7,4.870903
-15.0,7,4.880489
18.0,7,4.890072
-23.0,7,4.899643
7.0,7,4.909188
-17.0,7,4.921043
24.0,7,4.930722
5.0,7,4.940346
-15.0,7,4.949713
20.0,7,4.959287
-15.0,7,4.968788
25.0,7,4.978348
1.0,7,4.987836
17.0,7,4.997699
28.0,7,5.007471
-23.0,7,5.017027
-17.0,7,5.028982
15.0,7,5.03858
-2.0,7,5.048277
20.0,7,5.057819
0.0,7,5.067292
1.0,7,5.076807
1.0,7,5.086374
24.0,7,5.095896
60.0,7,5.105471
19.0,7,5.115052
-15.0,7,5.126918
18.0,7,5.1365
23.0,7,5.146135
-22.0,7,5.155603
24.0,7,5.165133
-1.0,7,5.174644
2.0,7,5.18415
8.0,7,5.19364
62.0,7,5.203228
17.0,7,5.212752
4.0,7,5.22229
26.0,7,5.23404
-23.0,7,5.243589
-7.0,7,5.253141
0.0,7,5.262708
-3.0,7,5.272116
-17.0,7,5.281629
22.0,7,5.291166
-1.0,7,5.300667
8.0,7,5.310214
30.0,7,5.319782
-12.0,7,5.332068
18.0,7,5.341693
-19.0,7,5.351182
-19.0,7,5.360738
0.0,7,5.370393
-1.0,7,5.380081
-3.0,7,5.389678
0.0,7,5.399264
36.0,7,5.408888
-18.0,7,5.418502
25.0,7,5.428036
1.0,7,5.439756
5.0,7,5.449267
-5.0,7,5.458794
-16.0,7,5.468318
3.0,7,5.477826
7.0,7,5.487328
2.0,7,5.496865
21.0,7,5.50667
0.0,7,5.516253
19.0,7,5.525764
-4.0,7,5.537496
-7.0,7,5.547053
18.0,7,5.55657
-25.0,7,5.566124
-10.0,7,5.575622
0.0,7,5.585153
6.0,7,5.594642
-13.0,7,5.604118
4.0,7,5.613694
-11.0,7,5.623267
33.0,7,5.634899
17.0,7,5.64465
22.0,7,5.654327
-4.0,7,5.663886
-1.0,7,5.673427
-10.0,7,5.682974
0.0,7,5.692501
23.0,7,5.703042
-20.0,7,5.713919
-4.0,7,5.72353
2.0,7,5.733122
2.0,7,5.744786
-3.0,7,5.754346
-17.0,7,5.763829
38.0,7,5.773401
7.0,7,5.782946
-21.0,7,5.792384
-25.0,7,5.802006
-3.0,7,5.81151
-17.0,7,5.821024
-24.0,7,5.830559
-6.0,7,5.842306
35.0,7,5.85183
0.0,7,5.86132
17.0,7,5.870843
2.0,7,5.880804
19.0,7,5.890365
-15.0,7,5.899836
20.0,7,5.909793
5.0,7,5.919349
-3.0,7,5.928861
-7.0,7,5.938446
-3.0,7,5.950213
-22.0,7,5.959728
-19.0,7,5.96923
-18.0,7,5.978717
57.0,7,5.98824
2.0,7,5.997911
9.0,7,6.007471
5.0,7,6.016989
-23.0,7,6.026511
18.0,7,6.03613
-4.0,7,6.047836
-19.0,7,6.057434
25.0,7,6.066976
-16.0,7,6.076509
17.0,7,6.086049
-6.0,7,6.095598
5.0,7,6.106292
62.0,7,6.117023
66.0,7,6.126626
-5.0,7,6.136245
18.0,7,6.147929
-17.0,7,6.15747
-21.0,7,6.166929
2.0,7,6.176471
-25.0,7,6.186015
21.0,7,6.195564
8.0,7,6.204921
-7.0,7,6.21451
6.0,7,6.224053
36.0,7,6.233595
2.0,7,6.243122
-11.0,7,6.254938
-17.0,7,6.264477
22.0,7,6.274002
1.0,7,6.283576
-1.0,7,6.292984
39.0,7,6.302774
18.0,7,6.314535
-15.0,7,6.32412
-5.0,7,6.333758
-20.0,7,6.34335
-6.0,7,6.355199
11.0,7,6.364672
-1.0,7,6.374227
39.0,7,6.383769
-6.0,7,6.393431
-18.0,7,6.40317
-14.0,7,6.412858
-1.0,7,6.422516
8.0,7,6.432115
-4.0,7,6.441726
-1.0,7,6.453544
28.0,7,6.463411
15.0,7,6.472873
20.0,7,6.48231
21.0,7,6.491837
0.0,7,6.501413
41.0,7,6.513661
-22.0,7,6.523387
-21.0,7,6.532939
12.0,7,6.542538
23.0,7,6.552068
-23.0,7,6.564039
-2.0,7,6.573576
40.0,7,6.583131
-24.0,7,6.592681
-14.0,7,6.602253
-18.0,7,6.611788
-3.0,7,6.621387
-10.0,7,6.630873
5.0,7,6.640419
-14.0,7,6.650028
21.0,7,6.662027
-19.0,7,6.671555
-19.0,7,6.681124
38.0,7,6.690657
0.0,7,6.700208
17.0,7,6.709752
-23.0,7,6.719261
6.0,7,6.728786
6.0,7,6.738408
-23.0,7,6.747981
4.0,7,6.757554
1.0,7,6.76948
3.0,7,6.779179
-13.0,7,6.78886
20.0,7,6.798599
-3.0,7,6.80852
-6.0,7,6.818139
-10.0,7,6.827638
41.0,7,6.837171
21.0,7,6.84667
39.0,7,6.856244
27.0,7,6.868142
0.0,7,6.877709
-2.0,7,6.887278
-3.0,7,6.896782
-4.0,7,6.906383
17.0,7,6.915946
-15.0,7,6.925374
-6.0,7,6.93494
12.0,7,6.944475
11.0,7,6.953976
6.0,7,6.963435
-3.0,7,6.975483
-23.0,7,6.984979
-3.0,7,6.994695
39.0,7,7.004505
-19.0,7,7.014564
23.0,7,7.024063
16.0,7,7.033575
18.0,7,7.043011
-1.0,7,7.052516
6.0,7,7.062002
-2.0,7,7.073862
-4.0,7,7.083436
-1.0,7,7.092942
-3.0,7,7.102461
18.0,7,7.111989
18.0,7,7.121539
26.0,7,7.130994
-5.0,7,8.538508
-5.0,7,8.548217
13.0,7,8.557898
38.0,7,8.567595
-3.0,7,8.577239
-3.0,7,8.586891
-2.0,7,8.59652
-1.0,7,8.608538
17.0,7,8.618348
35.0,7,8.628029
17.0,7,8.637723
31.0,7,8.647314
44.0,7,8.657075
-18.0,7,8.666769
10.0,7,8.676392
11.0,7,8.685907
14.0,7,8.69559
20.0,7,8.707515
15.0,7,8.717174
-22.0,7,8.72685
20.0,7,8.736495
56.0,7,8.74612
-3.0,7,8.755733
-6.0,7,8.765404
-16.0,7,8.775119
38.0,7,8.784772
-9.0,7,8.794478
-25.0,7,8.804149
-20.0,7,8.816734
7.0,7,8.826713
-22.0,7,8.836476
-4.0,7,8.846116
21.0,7,8.855748
-3.0,7,8.865407
-1.0,7,8.875089
32.0,7,8.884736
-4.0,7,8.894411
-2.0,7,8.904037
4.0,7,8.916013
-3.0,7,8.925578
-3.0,7,8.935239
-20.0,7,8.944821
-3.0,7,8.954526
13.0,7,8.964166
11.0,7,8.973862
18.0,7,8.983539
15.0,7,8.993262
6.0,7,9.003084
-17.0,7,9.014936
12.0,7,9.024653
-11.0,7,9.034315
-22.0,7,9.043921
4.0,7,9.053561
5.0,7,9.063172
21.0,7,9.072778
-22.0,7,9.082402
-21.0,7,9.092039
16.0,7,9.101697
17.0,7,9.111351
-1.0,7,9.123874
14.0,7,9.133516
24.0,7,9.143089
11.0,7,9.152666
1.0,7,9.162246
-18.0,7,9.171821
8.0,7,9.181384
4.0,7,9.190984
0.0,7,9.200513
2.0,7,9.210034
-2.0,7,9.222066
1.0,7,9.231879
-20.0,7,9.241536
25.0,7,9.251093
18.0,7,9.260712
-15.0,7,9.27032
-13.0,7,9.279904
21.0,7,9.289458
-5.0,7,9.299031
19.0,7,9.308895
16.0,7,9.321048
1.0,7,9.330898
-2.0,7,9.340666
-24.0,7,9.350272
2.0,7,9.359823
15.0,7,9.36939
-1.0,7,9.378934
-11.0,7,9.388493
-1.0,7,9.398064
-3.0,7,9.408231
-19.0,7,9.418139
-7.0,7,9.430161
-21.0,7,9.439557
-12.0,7,9.449099
1.0,7,9.458728
21.0,7,9.468266
21.0,7,9.477845
-17.0,7,9.487373
-18.0,7,9.496866
5.0,7,9.506462
2.0,7,9.516321
56.0,7,9.52834
11.0,7,9.538279
44.0,7,9.547894
18.0,7,9.557527
6.0,7,9.567198
1.0,7,9.576846
3.0,7,9.586469
-21.0,7,9.596105
5.0,7,9.605727
-18.0,7,9.615349
-3.0,7,9.628091
-13.0,7,9.637839
-11.0,7,9.647453
2.0,7,9.65724
8.0,7,9.66692
17.0,7,9.676647
-21.0,7,9.686169
-23.0,7,9.695876
14.0,7,9.7056
19.0,7,9.715262
-11.0,7,9.725285
25.0,7,9.737337
-20.0,7,9.746976
18.0,7,9.756636
-5.0,7,9.766215
-4.0,7,9.775914
-11.0,7,9.785587
-17.0,7,9.796018
7.0,7,9.806092
0.0,7,9.863449
-4.0,7,9.873015
-2.0,7,9.88266
19.0,7,9.89233
6.0,7,9.901946
39.0,7,9.911594
-5.0,7,9.921716
-25.0,7,9.933471
18.0,7,9.943144
0.0,7,9.952704
2.0,7,9.962309
0.0,7,9.971879
10.0,7,9.981677
-16.0,7,9.991345
15.0,7,10.000931
0.0,7,10.010571
5.0,7,10.020687
-7.0,7,10.030687
2.0,7,10.042662
-25.0,7,10.052196
15.0,7,10.061681
-15.0,7,10.071204
1.0,7,10.080691
-6.0,7,10.090228
-22.0,7,10.099737
-2.0,7,10.109223
-2.0,7,10.118715
-5.0,7,10.128453
1.0,7,10.140113
-5.0,7,10.149538
5.0,7,10.158991
5.0,7,10.168463
-18.0,7,10.177971
7.0,7,10.18742
7.0,7,10.196891
-18.0,7,10.206363
-2.0,7,10.21581
38.0,7,10.225931
9.0,7,10.235697
14.0,7,10.247307
2.0,7,10.256777
19.0,7,10.266243
-2.0,7,10.275661
-11.0,7,10.285098
-1.0,7,10.2946
-16.0,7,10.304413
10.0,7,10.314222
31.0,7,10.324455
-22.0,7,10.334197
-15.0,7,10.3457
36.0,7,10.355263
35.0,7,10.364723
22.0,7,10.374224
-5.0,7,10.38363
1.0,7,10.393058
1.0,7,10.402479
3.0,7,10.411978
1.0,7,10.421727
-3.0,7,10.431732
-18.0,7,10.441419
-2.0,7,10.452972
-1.0,7,10.462454
-3.0,7,10.471917
-4.0,7,10.481418
-15.0,7,10.490833
7.0,7,10.50041
20.0,7,10.509871
0.0,7,10.519466
20.0,7,10.529392
-10.0,7,10.538983
-14.0,7,10.55057
-15.0,7,10.559983
-6.0,7,10.569441
-4.0,7,10.578903
-3.0,7,10.588348
-18.0,7,10.597787
-1.0,7,10.607255
-2.0,7,10.616704
18.0,7,10.62839
2.0,7,10.640042
-22.0,7,10.651823
-16.0,7,10.661457
-7.0,7,10.671071
36.0,7,10.680683
7.0,7,10.69027
2.0,7,10.699855
-24.0,7,10.709506
11.0,7,10.719199
46.0,7,10.729234
-3.0,7,10.739118
31.0,7,10.748785
-1.0,7,10.760587
-12.0,7,10.770147
33.0,7,10.779755
33.0,7,10.789318
14.0,7,10.798922
-21.0,7,10.808494
-16.0,7,10.819549
22.0,7,10.831978
2.0,7,10.843932
-13.0,7,10.858049
-3.0,7,10.86984
8.0,7,10.881024
62.0,7,10.890671
-23.0,7,10.900341
0.0,7,10.90983
23.0,7,10.91948
-2.0,7,10.929466
-6.0,7,10.939469
-16.0,7,10.951217
15.0,7,10.963428
3.0,7,10.973001
2.0,7,10.982555
20.0,7,10.99209
25.0,7,11.001652
-4.0,7,11.011193
18.0,7,11.020724
17.0,7,11.030758
1.0,7,11.040679
25.0,7,11.050305
44.0,7,11.062038
-16.0,7,11.071615
-16.0,7,11.081069
-22.0,7,11.090612
11.0,7,11.100163
15.0,7,11.10972
-4.0,7,11.119319
17.0,7,11.129182
-5.0,7,11.138759
14.0,7,11.148392
18.0,7,11.160052
19.0,7,11.169707
2.0,7,11.17931
14.0,7,11.188853
-15.0,7,11.198491
24.0,7,11.208001
-2.0,7,11.217581
-18.0,7,11.227448
-22.0,7,11.237324
3.0,7,11.246971
19.0,7,11.256531
-15.0,7,11.268117
19.0,7,11.2777
23.0,7,11.287308
-24.0,7,11.297666
21.0,7,11.307569
22.0,7,11.3174
17.0,7,11.328012
-11.0,7,11.337929
17.0,7,11.347685
40.0,7,11.357425
21.0,7,11.369079
14.0,7,11.378775
5.0,7,11.388383
-13.0,7,11.397933
1.0,7,11.407609
-12.0,7,11.417344
-6.0,7,11.427246
26.0,7,11.43731
-2.0,7,11.447052
3.0,7,11.456708
-7.0,7,11.468537
-6.0,7,11.478165
-3.0,7,12.877463
0.0,7,12.887138
-24.0,7,12.89675
-23.0,7,12.908496
20.0,7,12.918034
-5.0,7,12.927639
19.0,7,12.93769
14.0,7,12.948083
14.0,7,12.957738
6.0,7,12.96731
-4.0,7,12.976871
-18.0,7,12.986377
-17.0,7,12.995919
-24.0,7,13.007571
-2.0,7,13.017108
39.0,7,13.026677
-23.0,7,13.036483
-17.0,7,13.046292
81.0,7,13.055916
-5.0,7,13.065478
1.0,7,13.075041
-17.0,7,13.084614
-22.0,7,13.094144
-17.0,7,13.105749
0.0,7,13.115319
1.0,7,13.124841
17.0,7,13.134435
-4.0,7,13.144603
-18.0,7,13.154161
-17.0,7,13.163708
10.0,7,13.17339
-19.0,7,13.18305
17.0,7,13.192694
5.0,7,13.202371
5.0,7,13.214228
18.0,7,13.223895
-2.0,7,13.233586
0.0,7,13.243569
4.0,7,13.253284
39.0,7,13.263163
0.0,7,13.272834
-14.0,7,13.282594
0.0,7,13.292425
-19.0,7,13.302212
21.0,7,13.314059
15.0,7,13.323698
-25.0,7,13.333416
0.0,7,13.343933
21.0,7,13.353672
-3.0,7,13.363443
-20.0,7,13.373148
-2.0,7,13.38274
0.0,7,13.392318
-11.0,7,13.401862
-4.0,7,13.413646
-17.0,7,13.423359
-3.0,7,13.433011
7.0,7,13.442999
-2.0,7,13.452791
7.0,7,13.462899
-24.0,7,13.4728
-24.0,7,13.482687
2.0,7,13.492417
-4.0,7,13.502063
15.0,7,13.513847
-18.0,7,13.523517
20.0,7,13.533173
-20.0,7,13.543296
5.0,7,13.553461
14.0,7,13.56319
-7.0,7,13.573565
9.0,7,13.583619
0.0,7,13.59372
-15.0,7,13.603754
-1.0,7,13.615723
-6.0,7,13.625484
3.0,7,13.635268
5.0,7,13.647197
-25.0,7,13.659857
36.0,7,13.672717
-13.0,7,13.684746
20.0,7,13.695131
23.0,7,13.704694
-1.0,7,13.714347
36.0,7,13.726124
17.0,7,13.735753
-4.0,7,13.746005
26.0,7,13.755713
-2.0,7,13.76531
-1.0,7,13.774995
1.0,7,13.784657
-2.0,7,13.79425
-13.0,7,13.803898
-4.0,7,13.813521
21.0,7,13.825347
-18.0,7,13.834894
24.0,7,13.845595
17.0,7,13.855294
18.0,7,13.864919
2.0,7,13.874583
48.0,7,13.884231
-6.0,7,13.893918
23.0,7,13.90341
-5.0,7,13.91285
-21.0,7,13.924429
5.0,7,13.93384
3.0,7,13.943917
16.0,7,13.953714
-21.0,7,13.963142
6.0,7,13.972575
23.0,7,13.981997
-24.0,7,13.99143
20.0,7,14.000908
0.0,7,14.010352
-25.0,7,14.019795
-3.0,7,14.031356
10.0,7,14.040864
-2.0,7,14.050555
28.0,7,14.060178
-1.0,7,14.069582
42.0,7,14.079063
-6.0,7,14.088502
15.0,7,14.097911
26.0,7,14.107278
24.0,7,14.116678
22.0,7,14.128273
-20.0,7,14.137695
-2.0,7,14.147686
10.0,7,14.157325
-16.0,7,14.166685
-6.0,7,14.176132
26.0,7,14.185546
62.0,7,14.194946
22.0,7,14.204413
-18.0,7,14.213813
40.0,7,14.223315
-16.0,7,14.234852
-1.0,7,14.244456
19.0,7,14.254218
-22.0,7,14.263664
-17.0,7,14.273101
-17.0,7,14.282563
57.0,7,14.291983
24.0,7,14.301573
25.0,7,14.311281
-2.0,7,14.320792
5.0,7,14.332372
-16.0,7,14.342017
1.0,7,14.351811
17.0,7,14.361479
-7.0,7,14.370973
-21.0,7,14.380409
0.0,7,14.389813
0.0,7,14.399205
-2.0,7,14.408648
-24.0,7,14.41809
7.0,7,14.427408
7.0,7,14.439062
24.0,7,14.448896
18.0,7,14.458629
15.0,7,14.468058
-21.0,7,14.477456
6.0,7,14.486872
4.0,7,14.4963
-21.0,7,14.505692
6.0,7,14.515107
3.0,7,14.524639
-7.0,7,14.536295
1.0,7,14.54616
-3.0,7,14.555997
-24.0,7,14.565524
1.0,7,14.574931
-24.0,7,14.584408
3.0,7,14.594045
-3.0,7,14.603754
-10.0,7,14.613575
5.0,7,14.623522
30.0,7,14.633259
23.0,7,14.644887
-6.0,7,14.654405
-23.0,7,14.663887
-5.0,7,14.673362
17.0,7,14.682778
31.0,7,14.692191
-6.0,7,14.701597
17.0,7,14.711034
-23.0,7,14.720434
51.0,7,14.729829
-3.0,7,14.74133
0.0,7,14.750894
23.0,7,14.760537
-16.0,7,14.76992
1.0,7,14.780163
14.0,7,14.790119
1.0,7,14.799643
5.0,7,14.809128
-1.0,7,14.818608
-15.0,7,14.828006
2.0,7,14.837494
-18.0,7,14.849137
-3.0,7,14.858659
2.0,7,14.868125
-4.0,7,14.877596
3.0,7,14.887157
-7.0,7,14.896631
18.0,7,14.906092
4.0,7,14.915555
15.0,7,14.925029
17.0,7,14.934522
-1.0,7,14.946197
-1.0,7,14.955837
7.0,7,14.965502
8.0,7,14.975149
-22.0,7,14.984637
-4.0,7,14.994111
-4.0,7,15.003613
-3.0,7,15.013
-6.0,7,15.022348
23.0,7,15.031745
-20.0,7,15.041234
-2.0,7,15.052785
19.0,7,15.06229
5.0,7,15.071721
-2.0,7,15.081213
9.0,7,15.090915
-24.0,7,15.10037
-20.0,7,15.10982
23.0,7,15.119278
-18.0,7,15.128705
21.0,7,15.138126
0.0,7,15.149563
-19.0,7,15.159404
-17.0,7,15.168902
-4.0,7,15.178433
5.0,7,15.18788
-16.0,7,15.19734
6.0,7,15.206738
15.0,7,15.216251
7.0,7,15.225659
18.0,7,15.23502
-1.0,7,15.244403
24.0,7,15.256135
43.0,7,15.265735
0.0,7,15.27529
-10.0,7,15.284823
24.0,7,15.294335
41.0,7,15.304129
-3.0,7,15.313849
-10.0,7,15.323527
-2.0,7,15.333012
23.0,7,15.342484
-7.0,7,15.353925
9.0,7,15.36346
3.0,7,15.372926
22.0,7,15.382372
-16.0,7,15.391851
21.0,7,15.401245
41.0,7,15.410617
-23.0,7,15.420016
-3.0,7,15.4294
10.0,7,15.438836
15.0,7,15.448351
16.0,7,15.460341
39.0,7,15.469855
-11.0,7,15.479304
21.0,7,15.488732
3.0,7,15.498186
36.0,7,15.507617
12.0,7,15.517036
3.0,7,15.52645
-4.0,7,15.535852
44.0,7,15.545287
-13.0,7,15.554729
-4.0,7,15.566386
-1.0,7,15.575837
-2.0,7,15.585265
17.0,7,15.594744
-9.0,7,15.604226
-2.0,7,15.613658
-2.0,7,15.624149
20.0,7,15.636584
-4.0,7,15.647338
14.0,7,15.657367
-13.0,7,15.669279
1.0,7,15.678948
20.0,7,15.688591
19.0,7,15.698192
0.0,7,15.707802
19.0,7,15.717468
2.0,7,15.72707
21.0,7,15.736676
19.0,7,15.746215
-20.0,7,15.755886
40.0,7,17.15499
14.0,7,17.164751
-19.0,7,17.17445
14.0,7,17.18411
58.0,7,17.193768
-3.0,7,17.205669
-5.0,7,17.21539
-3.0,7,17.225035
0.0,7,17.234699
11.0,7,17.244345
36.0,7,17.254008
6.0,7,17.264151
-16.0,7,17.273732
-16.0,7,17.283424
-5.0,7,17.293132
60.0,7,17.303035
-4.0,7,17.314828
12.0,7,17.324562
1.0,7,17.334149
19.0,7,17.343709
-23.0,7,17.353302
-11.0,7,17.363076
-4.0,7,17.372973
20.0,7,17.382743
3.0,7,17.392365
1.0,7,17.402051
16.0,7,17.413836
-2.0,7,17.42347
-15.0,7,17.433117
15.0,7,17.443027
-25.0,7,17.452969
6.0,7,17.463056
18.0,7,17.473075
-3.0,7,17.482877
-17.0,7,17.492546
-3.0,7,17.502604
-13.0,7,17.51453
15.0,7,17.52412
29.0,7,17.533764
0.0,7,17.543405
32.0,7,17.553087
18.0,7,17.562803
2.0,7,17.572418
-20.0,7,17.5821
17.0,7,17.591766
18.0,7,17.601407
-6.0,7,17.613188
