#{"t_start": 1764274310.9315722, "env_id": "None"}
r,l,t
-5.0,7,7.038618
19.0,7,7.054703
0.0,7,7.073514
-25.0,7,7.087743
-19.0,7,7.106451
1.0,7,7.121016
10.0,7,7.135175
4.0,7,7.155719
60.0,7,7.169954
70.0,7,7.189035
-10.0,7,7.203622
-23.0,7,7.218473
-6.0,7,7.23714
16.0,7,7.253526
19.0,7,7.272785
-3.0,7,7.287
-20.0,7,7.301174
1.0,7,7.319847
-1.0,7,7.334049
-25.0,7,7.354704
14.0,7,7.369347
17.0,7,7.38356
-24.0,7,7.402029
6.0,7,7.417375
-7.0,7,7.436051
1.0,7,7.450368
11.0,7,7.466443
5.0,7,7.484739
30.0,7,7.49877
-17.0,7,7.517268
-7.0,7,7.531377
-22.0,7,7.545331
-25.0,7,7.565606
-6.0,7,7.57963
-7.0,7,7.598
-7.0,7,7.612189
-2.0,7,7.626357
20.0,7,7.644732
-13.0,7,7.660703
-6.0,7,7.679137
19.0,7,7.693173
-10.0,7,7.707275
14.0,7,7.725666
28.0,7,7.739732
-20.0,7,7.758268
-3.0,7,7.774233
81.0,7,7.788359
-7.0,7,7.806714
18.0,7,7.820788
65.0,7,7.839223
-3.0,7,7.853358
-7.0,7,7.869384
-3.0,7,7.88776
21.0,7,7.901837
58.0,7,7.920787
37.0,7,7.93488
-25.0,7,7.94883
-7.0,7,7.96919
-2.0,7,7.983254
15.0,7,8.001546
0.0,7,8.015568
7.0,7,8.02959
-7.0,7,8.047857
19.0,7,8.061916
24.0,7,8.082237
9.0,7,8.096271
-24.0,7,8.110238
41.0,7,8.128553
0.0,7,8.142523
-7.0,7,8.160883
-6.0,7,8.176793
-20.0,7,8.190737
17.0,7,8.212428
-19.0,7,8.226884
-15.0,7,8.245561
7.0,7,8.259693
-25.0,7,8.275788
-25.0,7,8.294518
-2.0,7,8.308544
-15.0,7,8.327028
-7.0,7,8.341165
-1.0,7,8.355221
-20.0,7,8.375533
17.0,7,8.389529
-20.0,7,8.408164
-25.0,7,8.422293
-25.0,7,8.436362
47.0,7,8.454723
-24.0,7,8.46877
39.0,7,8.489093
-7.0,7,8.503175
-25.0,7,8.517397
16.0,7,8.535739
-3.0,7,8.549842
-24.0,7,8.568148
13.0,7,8.58396
5.0,7,8.597969
-6.0,7,8.616547
17.0,7,8.630604
18.0,7,8.649061
-15.0,7,8.663086
57.0,7,8.677057
11.0,7,8.697393
-25.0,7,8.711496
11.0,7,8.730127
18.0,7,8.744228
87.0,7,8.758328
-25.0,7,8.776754
25.0,7,8.792803
-25.0,7,8.811257
-16.0,7,8.825271
41.0,7,8.839602
-25.0,7,8.858305
40.0,7,8.872439
-1.0,7,8.892753
-11.0,7,8.906805
-6.0,7,8.920809
-4.0,7,8.939229
-18.0,7,8.953317
-25.0,7,8.971664
19.0,7,8.987527
-2.0,7,9.001615
26.0,7,9.020136
-10.0,7,9.034296
-15.0,7,9.052649
0.0,7,9.066695
-1.0,7,9.080725
11.0,7,9.1011
22.0,7,9.115301
-14.0,7,9.133601
-3.0,7,9.14765
-20.0,7,9.161739
-24.0,7,9.180241
39.0,7,9.196131
4.0,7,9.214829
16.0,7,9.228952
1.0,7,9.243434
-4.0,7,9.261791
41.0,7,9.275877
-20.0,7,9.296414
3.0,7,9.310574
26.0,7,9.324661
-15.0,7,9.34304
-2.0,7,9.360101
42.0,7,9.378476
-25.0,7,9.392482
-4.0,7,9.408442
22.0,7,9.426889
-4.0,7,9.440953
-2.0,7,9.459293
-7.0,7,9.473364
-19.0,7,9.487367
12.0,7,9.507678
-15.0,7,9.522555
-1.0,7,9.541243
-15.0,7,9.555475
-6.0,7,9.569556
40.0,7,9.588036
-7.0,7,9.604056
24.0,7,9.622405
-24.0,7,9.636499
-24.0,7,9.650592
-6.0,7,9.668985
23.0,7,9.683175
-23.0,7,9.703459
16.0,7,9.718476
19.0,7,9.732723
-13.0,7,9.751208
37.0,7,9.765336
19.0,7,9.78378
-25.0,7,9.797902
-7.0,7,9.814065
-20.0,7,9.832564
5.0,7,9.846602
12.0,7,9.865239
-4.0,7,9.879561
3.0,7,9.893824
-25.0,7,9.914636
-25.0,7,9.929365
-25.0,7,9.947854
-9.0,7,9.962153
-7.0,7,9.976339
15.0,7,9.994795
-5.0,7,10.010911
4.0,7,10.029527
20.0,7,10.043634
17.0,7,10.057777
-20.0,7,10.076289
-4.0,7,10.090442
14.0,7,10.110789
-1.0,7,10.124911
-17.0,7,10.138988
-15.0,7,10.157447
-7.0,7,10.17155
18.0,7,10.190033
24.0,7,10.204217
11.0,7,10.22098
2.0,7,10.240077
-5.0,7,10.254739
42.0,7,10.273426
-20.0,7,10.287653
-6.0,7,10.301831
-25.0,7,10.322468
-6.0,7,10.336521
1.0,7,10.355012
-6.0,7,10.369057
-25.0,7,10.383217
-7.0,7,10.40165
-24.0,7,10.417687
-7.0,7,10.436206
2.0,7,10.450359
19.0,7,10.464521
-20.0,7,10.482962
2.0,7,10.497043
40.0,7,10.522702
2.0,7,10.537001
1.0,7,10.551233
8.0,7,10.570008
46.0,7,10.584217
-20.0,7,10.602787
-19.0,7,10.617029
-3.0,7,10.633167
-24.0,7,10.651709
18.0,7,10.665972
19.0,7,10.684709
19.0,7,10.69886
17.0,7,10.713033
-14.0,7,10.734359
-20.0,7,10.748555
48.0,7,10.767203
-1.0,7,10.781503
-25.0,7,10.795691
-7.0,7,10.814434
12.0,7,10.830569
-7.0,7,10.849137
-7.0,7,10.863348
-25.0,7,10.877777
17.0,7,10.897057
38.0,7,10.91167
38.0,7,10.932728
-2.0,7,10.9471
-7.0,7,10.961521
-25.0,7,10.980265
46.0,7,10.994515
-19.0,7,11.013644
17.0,7,11.030702
-25.0,7,11.044997
-2.0,7,11.063721
23.0,7,11.078049
-1.0,7,11.096747
-19.0,7,11.11103
-15.0,7,11.125379
-5.0,7,11.145977
25.0,7,11.160131
-25.0,7,11.17882
-15.0,7,11.193018
-25.0,7,11.207234
-6.0,7,11.226736
-4.0,7,11.243133
-4.0,7,11.262161
41.0,7,11.276522
-7.0,7,11.290715
-25.0,7,11.309397
41.0,7,11.323772
44.0,7,11.344309
-19.0,7,11.35859
-7.0,7,11.372673
-25.0,7,11.39109
-2.0,7,11.40524
19.0,7,11.423966
-7.0,7,11.440338
23.0,7,11.454584
1.0,7,11.473181
-25.0,7,11.48731
11.0,7,11.505899
-25.0,7,11.520074
28.0,7,11.534358
12.0,7,11.554859
44.0,7,11.569293
-3.0,7,11.588029
39.0,7,11.602338
-7.0,7,11.616629
19.0,7,11.635364
-15.0,7,11.65174
-7.0,7,11.670409
12.0,7,11.684648
18.0,7,11.747252
-7.0,7,11.765939
15.0,7,11.780176
-7.0,7,11.798822
-25.0,7,11.813037
-25.0,7,11.827317
1.0,7,11.847848
67.0,7,11.862044
-25.0,7,11.880947
1.0,7,11.895443
-7.0,7,11.909624
38.0,7,11.928364
20.0,7,11.942609
14.0,7,11.963136
44.0,7,11.977396
-7.0,7,11.991594
24.0,7,12.010293
-20.0,7,12.025034
-25.0,7,12.043777
16.0,7,12.059857
19.0,7,12.074077
-25.0,7,12.092618
-2.0,7,12.106883
-20.0,7,12.125485
-25.0,7,12.139713
-24.0,7,12.155818
-7.0,7,12.17451
61.0,7,12.188738
-25.0,7,12.207336
57.0,7,12.221562
-25.0,7,12.235844
-6.0,7,12.25641
-15.0,7,12.270593
-20.0,7,12.289214
-24.0,7,12.303354
-25.0,7,12.317633
-25.0,7,12.33688
-15.0,7,12.351241
56.0,7,12.371807
8.0,7,12.386022
-23.0,7,12.400321
-2.0,7,12.418882
-3.0,7,12.433148
-3.0,7,12.451748
19.0,7,12.467865
3.0,7,12.482038
-3.0,7,12.500642
-15.0,7,12.514909
-20.0,7,12.533579
-3.0,7,12.547945
-25.0,7,12.564213
-19.0,7,12.582793
3.0,7,12.597087
-15.0,7,12.61585
11.0,7,12.630277
-7.0,7,12.644669
-4.0,7,12.665332
23.0,7,12.679607
27.0,7,12.698339
27.0,7,12.712643
3.0,7,12.72699
-25.0,7,12.745734
3.0,7,12.760074
-24.0,7,12.780683
-7.0,7,12.79504
-19.0,7,12.809344
0.0,7,12.828132
-25.0,7,12.842489
-14.0,7,12.861211
39.0,7,12.877332
-2.0,7,12.891618
-20.0,7,12.913317
41.0,7,12.92795
-25.0,7,12.946583
-1.0,7,12.960791
-3.0,7,12.976955
0.0,7,12.995579
3.0,7,13.009942
14.0,7,13.028585
20.0,7,13.042761
11.0,7,13.05698
1.0,7,13.077523
-3.0,7,13.091739
-1.0,7,13.110309
-7.0,7,13.124568
41.0,7,13.138789
-13.0,7,13.157301
17.0,7,13.173405
-6.0,7,13.191936
-2.0,7,13.206122
12.0,7,13.22033
3.0,7,13.239041
17.0,7,13.253369
-20.0,7,13.273929
-7.0,7,13.288206
-2.0,7,13.302409
14.0,7,13.321023
5.0,7,13.335257
-6.0,7,13.353865
-20.0,7,13.36814
19.0,7,13.384554
-2.0,7,13.403245
-25.0,7,13.417619
14.0,7,13.436241
-25.0,7,13.450456
-25.0,7,13.464646
-3.0,7,13.485034
3.0,7,13.49916
-20.0,7,13.517805
-3.0,7,13.532553
-24.0,7,13.546789
-1.0,7,13.565342
-24.0,7,13.581451
-25.0,7,13.600008
-19.0,7,13.614088
1.0,7,13.628237
-2.0,7,13.646805
-6.0,7,13.660964
-7.0,7,13.681499
-7.0,7,13.695656
-4.0,7,13.709954
19.0,7,13.728661
0.0,7,13.742954
-24.0,7,13.76152
-2.0,7,13.775734
-5.0,7,13.791481
-3.0,7,13.810036
12.0,7,13.824188
-4.0,7,13.842811
-14.0,7,13.857043
9.0,7,13.871367
-1.0,7,13.891987
38.0,7,13.906279
1.0,7,13.924899
2.0,7,13.93918
-4.0,7,13.95352
-24.0,7,13.972174
12.0,7,13.98839
2.0,7,14.007049
-7.0,7,14.021291
-6.0,7,14.035905
-7.0,7,14.054533
60.0,7,14.068732
-18.0,7,14.091991
-7.0,7,14.106182
-25.0,7,14.120365
-3.0,7,14.138831
-1.0,7,14.153002
19.0,7,14.171511
2.0,7,14.185688
-4.0,7,14.201736
4.0,7,14.220253
7.0,7,14.234475
-18.0,7,14.253073
0.0,7,14.267437
19.0,7,14.281812
14.0,7,14.302354
-7.0,7,14.316531
-25.0,7,14.337381
-20.0,7,14.351652
11.0,7,14.365912
-7.0,7,14.384828
-7.0,7,14.400925
-1.0,7,14.419479
-22.0,7,14.433653
21.0,7,14.447763
-6.0,7,14.466224
-3.0,7,14.480413
-23.0,7,14.500278
-5.0,7,14.514458
2.0,7,14.528686
-3.0,7,14.54725
-1.0,7,14.561392
15.0,7,14.579926
-2.0,7,14.594148
14.0,7,14.610316
-4.0,7,14.628932
2.0,7,14.643066
17.0,7,14.661573
-25.0,7,14.675749
18.0,7,14.689884
-3.0,7,14.710268
1.0,7,14.724309
17.0,7,14.742835
-4.0,7,14.757141
19.0,7,14.771361
39.0,7,14.789919
-25.0,7,14.806013
-1.0,7,14.824569
37.0,7,14.838797
-19.0,7,14.852943
-19.0,7,14.871571
-1.0,7,14.885734
-15.0,7,14.906273
14.0,7,14.920473
-24.0,7,14.934563
-19.0,7,14.953122
5.0,7,14.967211
2.0,7,14.985769
11.0,7,14.999979
16.0,7,15.016247
-7.0,7,15.034922
17.0,7,15.0491
-6.0,7,15.067856
14.0,7,15.082143
15.0,7,15.096297
-18.0,7,15.116746
-25.0,7,15.132554
0.0,7,15.151319
-15.0,7,15.165509
8.0,7,15.179648
-3.0,7,15.198159
-6.0,7,15.214242
3.0,7,15.232816
-25.0,7,15.249969
-24.0,7,15.264169
-7.0,7,15.282813
3.0,7,15.296957
34.0,7,15.317436
26.0,7,15.331657
-19.0,7,15.345804
17.0,7,15.364281
-20.0,7,15.378449
-25.0,7,15.396892
17.0,7,15.411047
-23.0,7,15.428252
38.0,7,15.447521
7.0,7,15.461642
19.0,7,15.480182
-25.0,7,15.494268
-11.0,7,15.508319
-3.0,7,15.528862
12.0,7,15.54297
26.0,7,15.561321
-15.0,7,15.57553
1.0,7,15.589642
24.0,7,15.608192
25.0,7,15.624491
-6.0,7,15.643069
-22.0,7,15.65712
12.0,7,15.671277
-6.0,7,15.689711
38.0,7,15.703891
-3.0,7,15.724173
14.0,7,15.739038
-10.0,7,15.753306
-25.0,7,15.771805
-15.0,7,15.785982
18.0,7,15.804372
20.0,7,15.818585
18.0,7,15.834696
-6.0,7,15.853214
-23.0,7,15.867384
41.0,7,15.885846
-20.0,7,15.90001
-14.0,7,15.914186
17.0,7,15.934573
-2.0,7,15.948729
-11.0,7,15.967281
-25.0,7,15.981471
3.0,7,15.995533
-7.0,7,16.01429
-2.0,7,16.031494
23.0,7,16.050083
18.0,7,16.064279
7.0,7,16.078368
-22.0,7,16.096813
19.0,7,16.110953
8.0,7,16.131387
-7.0,7,16.145545
39.0,7,16.159728
-24.0,7,16.178183
18.0,7,16.192279
-3.0,7,16.210757
-25.0,7,16.224879
-25.0,7,16.240937
-15.0,7,16.259828
25.0,7,16.274251
2.0,7,16.292864
15.0,7,16.30697
-4.0,7,16.321173
15.0,7,16.341907
-25.0,7,16.356247
-24.0,7,16.374774
2.0,7,16.3889
-24.0,7,16.40306
-4.0,7,16.424561
-7.0,7,16.440624
38.0,7,16.459171
-1.0,7,16.473397
22.0,7,16.487539
18.0,7,16.506034
-20.0,7,16.520165
11.0,7,16.540642
-5.0,7,16.554816
-24.0,7,16.568952
-6.0,7,16.587456
53.0,7,16.601592
-1.0,7,16.620053
4.0,7,16.634389
59.0,7,16.650503
-25.0,7,16.669044
40.0,7,16.683249
-6.0,7,16.701647
3.0,7,16.715843
23.0,7,16.729978
-19.0,7,16.750421
-15.0,7,16.764587
-7.0,7,16.783169
19.0,7,16.797313
-7.0,7,16.81152
-25.0,7,16.830136
18.0,7,16.84615
-3.0,7,16.864729
47.0,7,16.878841
-24.0,7,16.892956
11.0,7,16.911408
1.0,7,16.925537
-24.0,7,16.946717
15.0,7,16.960893
12.0,7,16.975065
-3.0,7,16.993546
-19.0,7,17.00762
-7.0,7,17.026178
17.0,7,17.040376
-2.0,7,17.056453
-6.0,7,17.075038
20.0,7,17.089236
25.0,7,17.107832
-2.0,7,17.121971
-19.0,7,17.136123
-24.0,7,17.156627
18.0,7,17.17083
19.0,7,17.189377
-2.0,7,17.203562
44.0,7,17.217745
-2.0,7,17.236446
3.0,7,17.252656
-16.0,7,17.271352
18.0,7,17.285914
2.0,7,17.30033
-6.0,7,17.319308
23.0,7,17.333652
19.0,7,17.352391
18.0,7,17.369792
17.0,7,17.385014
-2.0,7,17.404819
22.0,7,17.420194
-2.0,7,17.439901
65.0,7,17.454485
-2.0,7,17.470975
-25.0,7,17.490138
-25.0,7,17.504668
-25.0,7,17.523523
-25.0,7,17.538175
17.0,7,17.55253
1.0,7,17.573336
1.0,7,17.590846
-24.0,7,17.609631
-3.0,7,17.623921
21.0,7,17.638235
10.0,7,17.656838
-24.0,7,17.673136
1.0,7,17.691828
14.0,7,17.706076
4.0,7,17.720432
-5.0,7,17.739091
23.0,7,17.753456
-25.0,7,17.774119
14.0,7,17.788378
16.0,7,17.802555
-4.0,7,17.821319
-6.0,7,17.836023
28.0,7,17.855028
-24.0,7,17.871217
-19.0,7,17.885498
14.0,7,17.904219
-25.0,7,17.918538
-20.0,7,17.937366
13.0,7,17.951768
22.0,7,17.968911
-1.0,7,17.987691
18.0,7,18.002001
-2.0,7,18.020871
70.0,7,18.035233
20.0,7,18.049479
-19.0,7,18.071909
-24.0,7,18.086252
-6.0,7,18.104998
2.0,7,18.119346
-4.0,7,18.133915
-2.0,7,18.152822
15.0,7,18.167051
-2.0,7,18.188564
36.0,7,18.202853
17.0,7,18.217061
3.0,7,18.235736
-20.0,7,18.249931
10.0,7,18.269022
12.0,7,18.285809
16.0,7,18.300249
-3.0,7,18.319216
-6.0,7,18.333636
-6.0,7,18.352368
-13.0,7,18.367089
18.0,7,18.384646
-24.0,7,18.403684
-2.0,7,18.41801
-6.0,7,18.437071
25.0,7,18.451519
19.0,7,18.465985
-6.0,7,18.487711
11.0,7,18.503278
-7.0,7,18.523999
0.0,7,18.539451
23.0,7,18.554668
-5.0,7,18.574091
1.0,7,18.592927
-24.0,7,18.612482
44.0,7,18.627027
12.0,7,18.64134
-22.0,7,18.659951
-7.0,7,18.67412
-18.0,7,18.694758
41.0,7,18.708883
1.0,7,18.723097
14.0,7,18.741864
-25.0,7,18.756155
16.0,7,18.779207
-15.0,7,18.795463
-24.0,7,18.809647
-4.0,7,18.828137
20.0,7,18.842322
39.0,7,18.860924
2.0,7,18.875082
-20.0,7,18.891255
-15.0,7,18.910143
-25.0,7,18.924298
-3.0,7,18.943148
37.0,7,18.95741
-7.0,7,18.971794
-4.0,7,18.992431
-25.0,7,19.006987
1.0,7,19.025577
-7.0,7,19.03983
11.0,7,19.054058
-6.0,7,19.072617
35.0,7,19.08708
-2.0,7,19.108181
11.0,7,19.122724
3.0,7,19.13681
18.0,7,19.155404
-4.0,7,19.169493
-4.0,7,19.18803
-7.0,7,19.204141
21.0,7,19.218297
-20.0,7,19.237175
-24.0,7,19.251818
-7.0,7,19.271201
17.0,7,19.285438
-14.0,7,19.301563
2.0,7,19.320099
-20.0,7,19.334684
-18.0,7,19.353756
18.0,7,19.368046
-3.0,7,19.382288
-20.0,7,19.402595
18.0,7,19.416808
-7.0,7,19.435444
-7.0,7,19.449735
-5.0,7,19.463883
-25.0,7,19.482537
11.0,7,19.496807
-7.0,7,19.517003
-6.0,7,19.531084
1.0,7,19.545216
-4.0,7,19.564121
-25.0,7,19.578589
17.0,7,19.59728
36.0,7,19.613415
18.0,7,19.627603
-2.0,7,19.64643
-7.0,7,19.660712
3.0,7,19.679349
22.0,7,19.693533
20.0,7,19.70963
-6.0,7,19.728191
9.0,7,19.742392
-10.0,7,19.761016
22.0,7,19.775281
1.0,7,19.789478
61.0,7,19.80996
-14.0,7,19.824091
0.0,7,19.842826
