#{"t_start": 1764267966.4077122, "env_id": "None"}
r,l,t
-1.0,7,1.68064
-6.0,7,1.69238
-24.0,7,1.704113
-23.0,7,1.715903
5.0,7,1.727567
-17.0,7,1.739353
-3.0,7,1.751207
-5.0,7,1.763057
0.0,7,1.774706
4.0,7,1.786384
-23.0,7,1.798055
-17.0,7,1.809798
13.0,7,1.821785
26.0,7,1.834389
20.0,7,1.846209
-23.0,7,1.857993
64.0,7,1.869726
-19.0,7,1.881383
3.0,7,1.893057
9.0,7,1.904798
6.0,7,1.916478
4.0,7,1.928183
-17.0,7,1.939829
-16.0,7,1.951552
20.0,7,1.963232
19.0,7,1.974865
-1.0,7,1.98647
-5.0,7,1.998258
20.0,7,2.010299
24.0,7,2.022182
5.0,7,2.033975
-19.0,7,2.045739
-18.0,7,2.058184
10.0,7,2.070148
-24.0,7,2.082403
6.0,7,2.094336
-17.0,7,2.106045
16.0,7,2.118373
-1.0,7,2.130728
0.0,7,2.142627
38.0,7,2.154414
18.0,7,2.166118
8.0,7,2.177874
2.0,7,2.189634
6.0,7,2.201321
-13.0,7,2.213074
-24.0,7,2.22487
-12.0,7,2.236852
2.0,7,2.248874
17.0,7,2.260844
-6.0,7,2.272682
20.0,7,2.284537
-2.0,7,2.296267
2.0,7,2.30793
24.0,7,2.319737
-24.0,7,2.331574
0.0,7,2.343317
-3.0,7,2.355072
-23.0,7,2.366872
-17.0,7,2.378654
-12.0,7,2.390383
-3.0,7,2.402138
14.0,7,2.413896
-18.0,7,2.425805
14.0,7,2.43778
5.0,7,2.449388
16.0,7,2.461143
-21.0,7,2.472988
-16.0,7,2.484852
5.0,7,2.496668
20.0,7,2.508334
-18.0,7,2.520137
-1.0,7,2.532021
20.0,7,2.5438
23.0,7,2.555571
-23.0,7,2.567815
28.0,7,2.579744
-20.0,7,2.591518
-19.0,7,2.603366
18.0,7,2.61514
-2.0,7,2.626945
-1.0,7,2.638696
21.0,7,2.650462
14.0,7,2.662255
-3.0,7,2.673917
-3.0,7,2.686508
-16.0,7,2.698153
7.0,7,2.709811
-20.0,7,2.72156
-4.0,7,2.733146
-3.0,7,2.744809
15.0,7,2.756508
0.0,7,2.76815
-2.0,7,2.779843
-23.0,7,2.791471
20.0,7,2.803154
-5.0,7,2.814787
-2.0,7,2.826545
1.0,7,2.838224
17.0,7,2.84988
-3.0,7,2.861541
4.0,7,2.873125
-4.0,7,2.884805
23.0,7,2.896715
26.0,7,2.908717
17.0,7,2.92135
-1.0,7,2.933242
20.0,7,2.946001
3.0,7,2.960111
8.0,7,2.972797
24.0,7,2.98475
-1.0,7,2.997514
37.0,7,3.00971
35.0,7,3.021763
6.0,7,3.034411
8.0,7,3.046546
-1.0,7,3.058591
1.0,7,3.071054
-6.0,7,3.084128
-16.0,7,3.096446
2.0,7,3.109154
-14.0,7,3.121788
-1.0,7,3.133836
17.0,7,3.145579
-13.0,7,3.158201
-3.0,7,3.170147
14.0,7,3.182048
-4.0,7,3.194586
26.0,7,3.206815
-5.0,7,3.218664
23.0,7,3.230707
38.0,7,3.24314
-5.0,7,3.255036
-2.0,7,3.266855
-5.0,7,3.279607
0.0,7,3.291663
0.0,7,3.303471
17.0,7,3.31601
-15.0,7,3.328253
31.0,7,3.340098
14.0,7,3.352365
4.0,7,3.364713
36.0,7,3.376581
2.0,7,3.388586
2.0,7,3.401011
2.0,7,3.412927
-23.0,7,3.424803
-2.0,7,3.437364
-18.0,7,3.449475
-2.0,7,3.461285
-17.0,7,3.473648
-6.0,7,3.485837
1.0,7,3.497794
-24.0,7,3.5098
23.0,7,3.52229
5.0,7,3.53432
-4.0,7,3.546218
-6.0,7,3.559035
16.0,7,3.571344
-4.0,7,3.583203
6.0,7,3.59569
0.0,7,3.607894
2.0,7,3.619802
-18.0,7,3.631999
-20.0,7,3.644255
-16.0,7,3.656074
19.0,7,3.667889
22.0,7,3.680571
-6.0,7,3.692614
3.0,7,3.704381
5.0,7,3.716912
-5.0,7,3.729025
0.0,7,3.740836
17.0,7,3.753063
21.0,7,3.765468
-4.0,7,3.777412
1.0,7,3.789341
14.0,7,3.801777
37.0,7,3.813768
-17.0,7,3.825627
-6.0,7,3.838261
15.0,7,3.850244
-24.0,7,3.862045
6.0,7,3.874397
0.0,7,3.8864
7.0,7,3.898198
18.0,7,3.91015
-3.0,7,3.922642
-16.0,7,3.934648
-3.0,7,3.94637
-21.0,7,3.959
-23.0,7,3.971005
0.0,7,3.982808
-3.0,7,3.99539
44.0,7,4.007614
-4.0,7,4.019729
-5.0,7,4.032222
-15.0,7,4.044654
22.0,7,4.056498
26.0,7,4.068342
6.0,7,4.081982
-11.0,7,4.094131
28.0,7,4.10601
-16.0,7,4.118921
-24.0,7,4.131233
-4.0,7,4.143264
57.0,7,4.155872
-13.0,7,4.168066
-11.0,7,4.179893
0.0,7,4.192124
2.0,7,4.204687
-15.0,7,4.216688
-21.0,7,4.228555
10.0,7,4.241169
14.0,7,4.25324
-17.0,7,4.265073
1.0,7,4.277702
-20.0,7,4.289945
-3.0,7,4.301841
3.0,7,4.313601
39.0,7,4.325498
3.0,7,4.337238
5.0,7,4.348931
1.0,7,4.360723
-1.0,7,4.372399
-21.0,7,4.384166
-3.0,7,4.395866
26.0,7,4.407579
-13.0,7,4.419236
2.0,7,4.430992
5.0,7,4.442734
6.0,7,4.454535
-6.0,7,4.466234
6.0,7,4.477916
22.0,7,4.48965
1.0,7,4.501476
55.0,7,4.513179
11.0,7,4.524939
-1.0,7,4.536787
-13.0,7,4.548619
10.0,7,4.560574
7.0,7,4.572572
39.0,7,4.584431
-14.0,7,4.596214
14.0,7,4.607932
6.0,7,4.619676
-3.0,7,4.631367
1.0,7,4.643104
8.0,7,4.654811
-2.0,7,4.666642
-5.0,7,4.678379
4.0,7,4.690107
-4.0,7,4.701857
4.0,7,4.713514
14.0,7,4.725264
19.0,7,4.736914
-2.0,7,4.748704
2.0,7,4.760417
-20.0,7,4.772131
-4.0,7,4.783854
-16.0,7,4.795559
0.0,7,4.807261
-11.0,7,4.81927
36.0,7,4.831053
-19.0,7,4.842868
-3.0,7,4.854795
1.0,7,4.866543
-22.0,7,4.878207
11.0,7,4.889845
20.0,7,4.901607
1.0,7,4.913221
22.0,7,4.924871
2.0,7,4.936602
-13.0,7,4.948378
27.0,7,4.960036
0.0,7,4.97221
-2.0,7,4.984097
18.0,7,4.995888
4.0,7,5.007758
10.0,7,5.019685
1.0,7,5.032871
16.0,7,5.046115
4.0,7,5.058741
-6.0,7,5.071778
-3.0,7,5.08479
18.0,7,5.096768
3.0,7,5.108512
-3.0,7,5.12032
-3.0,7,5.132096
2.0,7,5.144141
-24.0,7,5.156212
-4.0,7,5.168253
-3.0,7,5.180067
15.0,7,5.191894
14.0,7,5.203722
18.0,7,5.215474
35.0,7,5.227239
-2.0,7,5.241221
-23.0,7,5.255029
28.0,7,5.268931
0.0,7,5.282835
0.0,7,5.296688
0.0,7,5.310499
17.0,7,5.324262
47.0,7,5.338106
-5.0,7,5.35169
15.0,7,5.363445
9.0,7,5.375106
23.0,7,5.386711
17.0,7,5.398317
-2.0,7,5.409949
-22.0,7,5.421678
-17.0,7,5.433383
-17.0,7,5.445019
4.0,7,5.45664
4.0,7,5.46811
1.0,7,5.479794
-11.0,7,5.491478
-2.0,7,5.503106
-14.0,7,5.514811
18.0,7,5.526558
-3.0,7,5.538475
-15.0,7,5.550631
-23.0,7,5.56275
-4.0,7,5.574646
-4.0,7,5.58767
-14.0,7,5.599312
-4.0,7,5.610954
22.0,7,5.622625
-4.0,7,5.634258
-4.0,7,5.645961
18.0,7,5.657679
-7.0,7,5.6693
-11.0,7,5.680816
34.0,7,5.692503
-3.0,7,5.704217
43.0,7,5.715813
4.0,7,5.727444
0.0,7,5.741493
18.0,7,5.755387
-2.0,7,5.769165
10.0,7,5.782933
-6.0,7,5.796943
22.0,7,5.810749
19.0,7,5.824668
-23.0,7,5.83848
13.0,7,5.852303
-18.0,7,5.866364
7.0,7,5.880334
-25.0,7,5.89429
21.0,7,5.907977
-4.0,7,5.921782
-24.0,7,5.935454
-2.0,7,5.947105
-16.0,7,5.96037
1.0,7,5.97316
3.0,7,5.984917
15.0,7,5.996618
17.0,7,6.008188
16.0,7,6.019898
27.0,7,6.031586
-17.0,7,6.043338
-7.0,7,6.055008
9.0,7,6.06665
1.0,7,6.078249
-1.0,7,6.089884
18.0,7,6.101576
16.0,7,6.113191
-23.0,7,6.124837
-14.0,7,6.136516
21.0,7,6.148068
38.0,7,6.159671
-18.0,7,6.171561
-3.0,7,6.183437
-19.0,7,6.195592
46.0,7,6.207613
8.0,7,6.219353
-2.0,7,6.231055
1.0,7,6.242789
-5.0,7,6.254457
-3.0,7,6.266116
0.0,7,6.277809
-2.0,7,6.28961
-6.0,7,6.301341
1.0,7,6.312971
-22.0,7,6.324664
1.0,7,6.336444
18.0,7,6.348078
6.0,7,6.359703
-2.0,7,6.371406
-23.0,7,6.38305
28.0,7,6.394664
38.0,7,6.406271
12.0,7,6.417905
6.0,7,6.429677
-3.0,7,6.441339
17.0,7,6.452875
2.0,7,6.464458
4.0,7,6.476034
25.0,7,6.487645
-17.0,7,6.499303
-3.0,7,6.510958
-12.0,7,6.522699
-12.0,7,6.534534
-17.0,7,6.546306
-21.0,7,6.557994
-16.0,7,6.569574
0.0,7,6.580936
-6.0,7,6.592671
13.0,7,6.604379
21.0,7,6.616002
0.0,7,6.627717
-10.0,7,6.639327
-1.0,7,6.650909
5.0,7,6.662588
-18.0,7,6.674215
-20.0,7,6.68591
-5.0,7,6.697622
-7.0,7,6.70928
25.0,7,6.72095
2.0,7,6.732582
-15.0,7,6.744237
1.0,7,6.75582
-18.0,7,6.767446
11.0,7,6.779024
-5.0,7,6.790627
21.0,7,6.802281
23.0,7,6.813847
-3.0,7,6.825606
-24.0,7,6.837332
-13.0,7,6.848979
2.0,7,6.86063
-8.0,7,6.872191
20.0,7,6.883831
19.0,7,6.895544
7.0,7,6.907189
-18.0,7,6.918695
43.0,7,6.93036
38.0,7,6.941986
-4.0,7,6.953625
2.0,7,6.965297
0.0,7,6.976898
7.0,7,6.988511
-14.0,7,7.000056
-3.0,7,7.011724
-6.0,7,7.023443
-17.0,7,7.036291
15.0,7,7.049361
-21.0,7,7.06223
-16.0,7,7.075127
0.0,7,7.088304
-4.0,7,7.102326
-5.0,7,7.116121
2.0,7,7.128226
-18.0,7,7.139906
14.0,7,7.151619
-4.0,7,7.163305
18.0,7,7.174961
20.0,7,7.187006
-6.0,7,7.198833
-3.0,7,7.210849
2.0,7,7.222749
6.0,7,7.235887
5.0,7,7.24886
-3.0,7,7.261903
5.0,7,7.273782
23.0,7,7.28571
-21.0,7,7.2975
-16.0,7,7.309169
-3.0,7,7.320773
-16.0,7,7.332484
26.0,7,7.344146
-3.0,7,7.355835
-10.0,7,7.367508
17.0,7,7.379246
2.0,7,7.390854
-17.0,7,7.402535
19.0,7,7.414147
-4.0,7,7.425699
2.0,7,7.437587
7.0,7,7.449311
7.0,7,7.460974
-2.0,7,7.472653
-3.0,7,7.484398
-15.0,7,7.496059
21.0,7,7.507661
2.0,7,7.519252
23.0,7,7.530931
-6.0,7,7.54276
0.0,7,7.554536
1.0,7,7.566272
21.0,7,7.578165
-25.0,7,7.590233
14.0,7,7.602211
-1.0,7,7.613853
-22.0,7,7.625736
23.0,7,7.637567
15.0,7,7.649374
0.0,7,7.661065
22.0,7,7.672841
11.0,7,7.684612
-18.0,7,7.696367
4.0,7,7.708045
40.0,7,7.719813
10.0,7,7.73159
-16.0,7,7.743395
-22.0,7,7.755152
-6.0,7,7.766931
19.0,7,7.778724
6.0,7,7.790499
14.0,7,7.80219
5.0,7,7.813932
34.0,7,7.825732
-3.0,7,7.83764
-4.0,7,7.850807
15.0,7,7.863991
-12.0,7,7.877111
-10.0,7,7.89019
-11.0,7,7.903253
14.0,7,7.916262
-7.0,7,7.929034
16.0,7,7.940946
17.0,7,7.952761
-24.0,7,7.964633
22.0,7,7.976411
-16.0,7,7.988187
-20.0,7,7.999912
-22.0,7,8.011641
8.0,7,8.023442
0.0,7,8.035307
-22.0,7,8.047456
-25.0,7,8.061457
14.0,7,8.075351
-22.0,7,8.088538
45.0,7,8.101584
-20.0,7,8.114628
-7.0,7,8.127677
17.0,7,8.140623
-20.0,7,8.152346
39.0,7,8.164133
0.0,7,8.175819
-7.0,7,8.187651
11.0,7,8.199376
15.0,7,8.211186
14.0,7,8.223187
17.0,7,8.236567
26.0,7,8.249736
61.0,7,8.262951
-17.0,7,8.276032
25.0,7,8.289151
2.0,7,8.302168
14.0,7,8.315223
11.0,7,8.328261
-15.0,7,8.341292
-3.0,7,8.354297
-24.0,7,8.367335
2.0,7,8.380792
-6.0,7,8.39422
-2.0,7,8.407252
-1.0,7,8.420783
8.0,7,8.43422
21.0,7,8.44727
-7.0,7,8.460929
25.0,7,8.474454
-3.0,7,8.487584
-6.0,7,8.501209
-15.0,7,8.514659
-24.0,7,8.527817
14.0,7,8.541692
20.0,7,8.554205
25.0,7,8.566122
-25.0,7,8.57846
19.0,7,8.590737
5.0,7,8.602598
-7.0,7,8.63925
18.0,7,8.651182
19.0,7,8.663667
4.0,7,8.675725
-4.0,7,8.6875
-14.0,7,8.69978
-3.0,7,8.711932
-4.0,7,8.723827
-1.0,7,8.735809
-2.0,7,8.748169
35.0,7,8.760074
21.0,7,8.771836
38.0,7,8.784471
-2.0,7,8.796402
-1.0,7,8.808108
15.0,7,8.820639
-17.0,7,8.832843
-24.0,7,8.844715
12.0,7,8.856796
17.0,7,8.869135
14.0,7,8.881171
35.0,7,8.89302
7.0,7,8.905565
25.0,7,8.917459
1.0,7,8.929253
-6.0,7,8.94182
-15.0,7,8.954114
-21.0,7,8.965914
23.0,7,8.978022
-3.0,7,8.990503
-20.0,7,9.002619
19.0,7,9.014542
-1.0,7,9.027139
-1.0,7,9.03922
-7.0,7,9.051016
-5.0,7,9.063515
21.0,7,9.075668
14.0,7,9.087528
-24.0,7,9.099666
1.0,7,9.111813
4.0,7,9.123783
17.0,7,9.135983
-1.0,7,9.14852
-14.0,7,9.160618
-6.0,7,9.172548
14.0,7,9.185068
-20.0,7,9.19956
-11.0,7,9.213586
-12.0,7,9.226891
-14.0,7,9.239366
-21.0,7,9.251423
-1.0,7,9.264369
10.0,7,9.276859
19.0,7,9.288857
-13.0,7,9.300947
-6.0,7,9.313209
-4.0,7,9.325158
-7.0,7,9.337165
-18.0,7,9.351222
-21.0,7,9.364591
2.0,7,9.377821
-19.0,7,9.391541
-6.0,7,9.404781
44.0,7,9.417842
-23.0,7,9.431673
-15.0,7,9.443988
-4.0,7,9.455931
-6.0,7,9.468374
1.0,7,9.480355
-4.0,7,9.492097
1.0,7,9.504354
-6.0,7,9.51641
6.0,7,9.528253
5.0,7,9.539991
-4.0,7,9.552228
-1.0,7,9.564072
20.0,7,9.575898
1.0,7,9.58851
-5.0,7,9.600549
18.0,7,9.612307
-2.0,7,9.624334
20.0,7,9.636616
-1.0,7,9.648569
2.0,7,9.660483
9.0,7,9.6729
5.0,7,9.684805
15.0,7,9.696566
6.0,7,9.708923
15.0,7,9.720932
-4.0,7,9.732787
-1.0,7,9.744926
-4.0,7,9.757198
-4.0,7,9.769053
-4.0,7,9.780989
37.0,7,9.793526
1.0,7,9.805446
16.0,7,9.817206
-14.0,7,9.82889
-6.0,7,9.840664
-22.0,7,9.852384
-20.0,7,9.864172
19.0,7,9.875907
14.0,7,9.887703
19.0,7,9.899409
14.0,7,9.911059
6.0,7,9.922818
-3.0,7,9.93459
-16.0,7,9.946234
-7.0,7,9.957955
-10.0,7,9.969688
5.0,7,9.981431
-18.0,7,9.993196
20.0,7,10.004851
-24.0,7,10.016565
-6.0,7,10.028367
17.0,7,10.040769
4.0,7,10.052372
-24.0,7,10.0639
14.0,7,10.075469
0.0,7,10.086998
-22.0,7,10.098563
23.0,7,10.110125
-18.0,7,10.121646
15.0,7,10.133189
44.0,7,10.144802
-3.0,7,10.156328
-20.0,7,10.167835
5.0,7,10.179291
-4.0,7,10.190763
0.0,7,10.202264
0.0,7,10.213758
-3.0,7,10.226682
36.0,7,10.238962
-2.0,7,10.250693
21.0,7,10.262544
7.0,7,10.274631
-3.0,7,10.286612
50.0,7,10.298624
-22.0,7,10.310552
-16.0,7,10.322314
-3.0,7,10.334132
37.0,7,10.345906
6.0,7,10.35771
-20.0,7,10.369493
23.0,7,10.381206
2.0,7,10.392869
-23.0,7,10.404719
0.0,7,10.416403
0.0,7,10.428209
15.0,7,10.439996
10.0,7,10.451746
11.0,7,10.463481
-6.0,7,10.47517
-1.0,7,10.486925
0.0,7,10.499961
4.0,7,10.513071
-14.0,7,10.526237
-21.0,7,10.538599
20.0,7,10.550511
38.0,7,10.562363
1.0,7,10.574116
-21.0,7,10.586019
-21.0,7,10.597743
1.0,7,10.610063
-25.0,7,10.622756
3.0,7,10.635674
37.0,7,10.648199
5.0,7,10.65998
3.0,7,10.671748
19.0,7,10.68355
-4.0,7,10.695255
18.0,7,10.706809
-20.0,7,10.71851
-6.0,7,10.730145
-4.0,7,10.741879
-6.0,7,10.75359
-18.0,7,10.765362
1.0,7,10.777049
5.0,7,10.788714
-5.0,7,10.80028
30.0,7,10.811941
5.0,7,10.823713
-3.0,7,10.835395
-20.0,7,10.847063
-2.0,7,10.858788
-6.0,7,10.870491
-7.0,7,10.882173
-17.0,7,10.893788
-3.0,7,10.905465
-6.0,7,10.917142
-2.0,7,10.928861
-3.0,7,10.940455
-19.0,7,10.952127
-22.0,7,10.963742
-13.0,7,10.975331
-7.0,7,10.986974
-2.0,7,10.998593
2.0,7,11.010168
38.0,7,11.021856
-6.0,7,11.033648
1.0,7,11.04554
15.0,7,11.057579
-21.0,7,11.06928
-6.0,7,11.080838
21.0,7,11.092466
12.0,7,11.104057
-18.0,7,11.115604
1.0,7,11.12728
-3.0,7,11.139006
15.0,7,11.150667
1.0,7,11.162407
-19.0,7,11.174051
-2.0,7,11.185711
0.0,7,11.197398
-4.0,7,11.209103
-20.0,7,11.220757
-7.0,7,11.232553
1.0,7,11.244294
60.0,7,11.256022
-7.0,7,11.267765
-23.0,7,11.279625
19.0,7,11.292025
15.0,7,11.304469
4.0,7,11.316987
22.0,7,11.329417
-4.0,7,11.341798
-1.0,7,11.354026
-18.0,7,11.366064
-22.0,7,11.377772
8.0,7,11.389596
-15.0,7,11.401264
-15.0,7,11.412928
6.0,7,11.424678
-18.0,7,11.436651
18.0,7,11.448429
18.0,7,11.460101
-1.0,7,11.471735
-19.0,7,11.483979
6.0,7,11.495982
-20.0,7,11.507925
2.0,7,11.51984
-3.0,7,11.531832
38.0,7,11.543717
28.0,7,11.555672
3.0,7,11.56757
-18.0,7,11.579505
0.0,7,11.591452
-25.0,7,11.60337
11.0,7,11.615253
60.0,7,11.627017
-7.0,7,11.638898
13.0,7,11.650733
5.0,7,11.662625
18.0,7,11.674408
-2.0,7,11.686307
-24.0,7,11.698119
14.0,7,11.709997
-19.0,7,11.721831
17.0,7,11.733713
21.0,7,11.745541
17.0,7,11.757385
23.0,7,11.76925
19.0,7,11.78111
-4.0,7,11.792922
4.0,7,11.804848
-24.0,7,11.816748
-5.0,7,11.828552
21.0,7,11.840432
-6.0,7,11.852278
2.0,7,11.864105
18.0,7,11.875908
4.0,7,11.887733
18.0,7,11.899727
19.0,7,11.911654
20.0,7,11.923522
36.0,7,11.935375
-3.0,7,11.947215
24.0,7,11.95918
17.0,7,11.971131
1.0,7,11.983065
9.0,7,11.995137
-1.0,7,12.007148
-5.0,7,12.018994
-24.0,7,12.030977
-12.0,7,12.043093
-1.0,7,12.05515
-19.0,7,12.06705
14.0,7,12.079516
-23.0,7,12.092608
24.0,7,12.105892
-23.0,7,12.117961
17.0,7,12.129938
21.0,7,12.141932
17.0,7,12.153833
19.0,7,12.165793
-7.0,7,12.177688
-20.0,7,12.190145
14.0,7,12.202142
-6.0,7,12.214113
-12.0,7,12.226026
16.0,7,12.238338
-24.0,7,12.250197
28.0,7,12.262041
1.0,7,12.274036
-24.0,7,12.286142
3.0,7,12.298112
21.0,7,12.309934
-24.0,7,12.321725
-4.0,7,12.333675
2.0,7,12.345745
-23.0,7,12.357729
-4.0,7,12.369669
-24.0,7,12.381704
-25.0,7,12.393713
17.0,7,12.405595
22.0,7,12.417823
-21.0,7,12.430058
16.0,7,12.442152
11.0,7,12.454099
23.0,7,12.466069
-6.0,7,12.478159
4.0,7,12.490478
0.0,7,12.50299
-2.0,7,12.515324
-4.0,7,12.527672
-5.0,7,12.541746
6.0,7,12.555831
11.0,7,12.567862
19.0,7,12.580009
2.0,7,12.592075
-2.0,7,12.604145
3.0,7,12.616248
-1.0,7,12.628652
3.0,7,12.640908
21.0,7,12.653052
-2.0,7,12.665271
4.0,7,12.677446
20.0,7,12.689536
2.0,7,12.702778
17.0,7,12.714861
-22.0,7,12.726805
-25.0,7,12.738823
-7.0,7,12.750764
35.0,7,12.76262
4.0,7,12.774617
-7.0,7,12.786558
-19.0,7,12.798378
-4.0,7,12.810277
36.0,7,12.822116
23.0,7,12.83406
-25.0,7,12.845974
-4.0,7,12.857863
-6.0,7,12.869828
-24.0,7,12.881691
22.0,7,12.893633
23.0,7,12.905511
-20.0,7,12.917367
3.0,7,12.928998
-6.0,7,12.94068
18.0,7,12.952335
-23.0,7,12.963989
1.0,7,12.975653
1.0,7,12.987148
-6.0,7,12.998639
-22.0,7,13.010167
3.0,7,13.021765
0.0,7,13.034848
-10.0,7,13.047704
-2.0,7,13.059611
-1.0,7,13.071243
0.0,7,13.082851
1.0,7,13.094608
-23.0,7,13.106676
0.0,7,13.118536
18.0,7,13.130207
-2.0,7,13.141959
-12.0,7,13.153744
-2.0,7,13.165603
-3.0,7,13.177389
17.0,7,13.189487
-3.0,7,13.201204
-24.0,7,13.212922
-6.0,7,13.224735
-1.0,7,13.236552
1.0,7,13.248278
-6.0,7,13.260018
36.0,7,13.271816
3.0,7,13.283746
19.0,7,13.295625
-5.0,7,13.307418
-24.0,7,13.319103
-21.0,7,13.330753
-15.0,7,13.342655
19.0,7,13.354507
23.0,7,13.366309
-6.0,7,13.378052
-5.0,7,13.389842
18.0,7,13.401559
18.0,7,13.413351
18.0,7,13.425177
-15.0,7,13.437015
21.0,7,13.448833
2.0,7,13.46055
-20.0,7,13.472234
3.0,7,13.48399
-12.0,7,13.495703
2.0,7,13.507384
-6.0,7,13.521377
-15.0,7,13.533876
8.0,7,13.545713
21.0,7,13.557461
16.0,7,13.569066
38.0,7,13.580801
3.0,7,13.592573
14.0,7,13.604422
-20.0,7,13.616152
-24.0,7,13.62781
-7.0,7,13.639584
-3.0,7,13.651223
16.0,7,13.662937
-22.0,7,13.67469
-4.0,7,13.686435
18.0,7,13.698053
-6.0,7,13.709633
-19.0,7,13.721299
31.0,7,13.732817
-3.0,7,13.74454
-1.0,7,13.756213
2.0,7,13.767856
-14.0,7,13.77958
-5.0,7,13.791213
-18.0,7,13.802862
8.0,7,13.814551
-3.0,7,13.826172
-2.0,7,13.837881
20.0,7,13.849505
-20.0,7,13.86137
24.0,7,13.873782
39.0,7,13.885736
-7.0,7,13.897555
-4.0,7,13.910114
4.0,7,13.922054
3.0,7,13.933906
-25.0,7,13.946465
-25.0,7,13.958698
7.0,7,13.970533
-7.0,7,13.982579
-18.0,7,13.995015
5.0,7,14.006898
-20.0,7,14.018817
-2.0,7,14.032133
-1.0,7,14.044675
-22.0,7,14.056821
38.0,7,14.071819
-23.0,7,14.084407
2.0,7,14.09631
-3.0,7,14.108742
-24.0,7,14.120845
-7.0,7,14.132701
-13.0,7,14.145117
17.0,7,14.157273
-16.0,7,14.169122
-2.0,7,14.181051
0.0,7,14.193589
-20.0,7,14.20566
20.0,7,14.217569
-3.0,7,14.230011
-4.0,7,14.24203
18.0,7,14.253791
5.0,7,14.266098
22.0,7,14.27866
-3.0,7,14.290671
17.0,7,14.302909
-21.0,7,14.315413
-3.0,7,14.327403
0.0,7,14.339355
-19.0,7,14.351885
21.0,7,14.364022
0.0,7,14.376149
-19.0,7,14.388629
-13.0,7,14.400795
10.0,7,14.412782
22.0,7,14.42503
-4.0,7,14.43762
-19.0,7,14.449651
-15.0,7,14.461813
1.0,7,14.474546
-2.0,7,14.486603
-22.0,7,14.498441
36.0,7,14.510897
-3.0,7,14.522989
-18.0,7,14.534922
-17.0,7,14.547297
5.0,7,14.559574
22.0,7,14.571497
-22.0,7,14.583461
