#{"t_start": 1764267203.1132102, "env_id": "None"}
r,l,t
-24.0,7,7.605129
20.0,7,7.618189
41.0,7,7.631204
20.0,7,7.643254
-6.0,7,7.655295
-4.0,7,7.667147
16.0,7,7.679277
43.0,7,7.691394
18.0,7,7.703696
55.0,7,7.715886
-18.0,7,7.727852
17.0,7,7.739706
-4.0,7,7.751515
14.0,7,7.763328
22.0,7,7.775241
22.0,7,7.787203
-4.0,7,7.799221
-20.0,7,7.811192
-5.0,7,7.822901
-18.0,7,7.835109
38.0,7,7.847317
3.0,7,7.859646
2.0,7,7.87178
14.0,7,7.883811
-12.0,7,7.895663
-4.0,7,7.907391
-22.0,7,7.919088
38.0,7,7.930806
0.0,7,7.942448
19.0,7,7.95416
17.0,7,7.965952
44.0,7,7.977641
-15.0,7,7.989368
17.0,7,8.001891
-3.0,7,8.01437
2.0,7,8.026164
40.0,7,8.037811
-24.0,7,8.049456
-3.0,7,8.061151
13.0,7,8.072846
35.0,7,8.0845
-17.0,7,8.096207
-23.0,7,8.108023
18.0,7,8.119804
1.0,7,8.13151
5.0,7,8.143253
17.0,7,8.155092
18.0,7,8.167263
49.0,7,8.17917
-24.0,7,8.190955
5.0,7,8.2026
20.0,7,8.214335
-20.0,7,8.226063
-2.0,7,8.238316
-3.0,7,8.25044
-15.0,7,8.262604
-4.0,7,8.275255
15.0,7,8.287165
-16.0,7,8.29887
20.0,7,8.310544
-23.0,7,8.322307
0.0,7,8.334223
-25.0,7,8.347154
-3.0,7,8.359382
-7.0,7,8.371797
39.0,7,8.383875
25.0,7,8.395929
-8.0,7,8.407914
-4.0,7,8.419896
-1.0,7,8.43185
-13.0,7,8.443816
-19.0,7,8.455738
-5.0,7,8.467579
3.0,7,8.479444
20.0,7,8.491421
-17.0,7,8.50333
-4.0,7,8.515157
-4.0,7,8.527089
-25.0,7,8.539117
-1.0,7,8.551124
4.0,7,8.56312
9.0,7,8.575748
-7.0,7,8.588101
18.0,7,8.600459
-5.0,7,8.612548
-24.0,7,8.624675
3.0,7,8.636827
-4.0,7,8.648794
-6.0,7,8.661285
-4.0,7,8.673695
-7.0,7,8.685969
1.0,7,8.698053
-24.0,7,8.710169
-24.0,7,8.722106
14.0,7,8.733973
15.0,7,8.745882
2.0,7,8.757752
-2.0,7,8.76968
-2.0,7,8.78163
15.0,7,8.793571
40.0,7,8.805649
-4.0,7,8.817687
-24.0,7,8.829755
-25.0,7,8.841832
20.0,7,8.85388
-4.0,7,8.866025
15.0,7,8.878083
17.0,7,8.891541
2.0,7,8.903488
18.0,7,8.915331
19.0,7,8.927155
20.0,7,8.938967
35.0,7,8.950726
27.0,7,8.962482
-7.0,7,8.974303
6.0,7,8.986027
-15.0,7,8.997671
2.0,7,9.009427
-1.0,7,9.021238
18.0,7,9.033009
-19.0,7,9.0446
61.0,7,9.056391
-12.0,7,9.068093
-2.0,7,9.079906
4.0,7,9.091645
-3.0,7,9.103482
-1.0,7,9.1153
7.0,7,9.127115
2.0,7,9.13893
35.0,7,9.150999
-2.0,7,9.163143
-5.0,7,9.17666
22.0,7,9.190024
17.0,7,9.202029
18.0,7,9.21408
11.0,7,9.226065
20.0,7,9.237925
-7.0,7,9.249777
-23.0,7,9.261568
13.0,7,9.273544
18.0,7,9.285597
-18.0,7,9.297618
-4.0,7,9.309653
-13.0,7,9.321512
-19.0,7,9.333688
-20.0,7,9.345543
-21.0,7,9.357475
25.0,7,9.369967
41.0,7,9.381958
-3.0,7,9.393785
-4.0,7,9.405612
3.0,7,9.417426
-4.0,7,9.429138
22.0,7,9.440806
-9.0,7,9.452573
-17.0,7,9.464293
7.0,7,9.476124
5.0,7,9.487893
-25.0,7,9.499647
6.0,7,9.511501
-4.0,7,9.52334
-4.0,7,9.535177
-4.0,7,9.546972
-19.0,7,9.558792
27.0,7,9.570656
20.0,7,9.582441
14.0,7,9.594264
11.0,7,9.605946
-24.0,7,9.617756
17.0,7,9.629599
18.0,7,9.641573
0.0,7,9.653502
-18.0,7,9.665363
-1.0,7,9.677185
-24.0,7,9.689079
-7.0,7,9.700993
-4.0,7,9.712806
2.0,7,9.724656
-19.0,7,9.736512
18.0,7,9.74833
27.0,7,9.760183
29.0,7,9.772094
0.0,7,9.78386
53.0,7,9.795725
-7.0,7,9.807559
15.0,7,9.819538
-14.0,7,9.831551
1.0,7,9.843574
0.0,7,9.85548
-10.0,7,9.867349
4.0,7,9.879251
-2.0,7,9.891241
25.0,7,9.903158
1.0,7,9.91495
-3.0,7,9.926683
-4.0,7,9.93851
-5.0,7,9.950369
21.0,7,9.962185
-3.0,7,9.973983
19.0,7,9.985706
-6.0,7,9.997493
-20.0,7,10.009353
2.0,7,10.021163
18.0,7,10.032994
37.0,7,10.044804
-15.0,7,10.056601
-6.0,7,10.068331
29.0,7,10.08013
-9.0,7,10.091897
-7.0,7,10.103751
7.0,7,10.115635
-6.0,7,10.127567
-20.0,7,10.139464
25.0,7,10.151627
-6.0,7,10.163409
15.0,7,10.175227
40.0,7,10.187048
-3.0,7,10.19894
-15.0,7,10.210838
-20.0,7,10.222672
-11.0,7,10.234473
1.0,7,10.246372
-2.0,7,10.258223
-5.0,7,10.270046
-3.0,7,10.281873
-4.0,7,10.293677
1.0,7,10.305555
-4.0,7,10.317283
3.0,7,10.329539
18.0,7,10.341711
15.0,7,10.35358
38.0,7,10.365371
-1.0,7,10.37719
19.0,7,10.389031
19.0,7,10.400738
20.0,7,10.412564
23.0,7,10.424378
11.0,7,10.436225
-25.0,7,10.448067
-23.0,7,10.459774
41.0,7,10.471556
1.0,7,10.483405
-13.0,7,10.495209
-19.0,7,10.507035
-25.0,7,10.518805
-2.0,7,10.530615
17.0,7,10.542455
-18.0,7,10.554157
-5.0,7,10.565987
4.0,7,10.577772
-7.0,7,10.589601
-3.0,7,10.601325
-1.0,7,10.613207
0.0,7,10.625001
-3.0,7,10.637001
-4.0,7,10.648938
-6.0,7,10.660918
1.0,7,10.672819
-2.0,7,10.684892
48.0,7,10.696751
-5.0,7,10.70869
18.0,7,10.720546
4.0,7,10.73245
15.0,7,10.744354
13.0,7,10.756224
0.0,7,10.768018
-6.0,7,10.779881
-10.0,7,10.791801
15.0,7,10.803722
27.0,7,10.815675
-23.0,7,10.827602
-3.0,7,10.839479
-1.0,7,10.851404
63.0,7,10.863278
20.0,7,10.875158
-2.0,7,10.887121
-3.0,7,10.899254
-6.0,7,10.911211
-5.0,7,10.923028
-6.0,7,10.934829
24.0,7,10.946607
-15.0,7,10.958387
5.0,7,10.970209
-14.0,7,10.981984
-2.0,7,10.993706
-7.0,7,11.005501
24.0,7,11.01727
10.0,7,11.029081
-25.0,7,11.041045
14.0,7,11.052922
2.0,7,11.064718
-7.0,7,11.076561
1.0,7,11.088413
-1.0,7,11.100279
19.0,7,11.112178
-7.0,7,11.124052
-19.0,7,11.135889
35.0,7,11.147734
18.0,7,11.159675
-4.0,7,11.171641
17.0,7,11.183682
-3.0,7,11.195719
-20.0,7,11.20769
39.0,7,11.219532
15.0,7,11.23149
33.0,7,11.243348
-4.0,7,11.255188
-7.0,7,11.266962
18.0,7,11.27882
-7.0,7,11.290689
17.0,7,11.302574
1.0,7,11.31451
20.0,7,11.326656
2.0,7,11.339207
-25.0,7,11.351701
13.0,7,11.363839
18.0,7,11.375802
-13.0,7,11.388008
-24.0,7,11.400115
-4.0,7,11.411982
-22.0,7,11.423877
-22.0,7,11.435792
14.0,7,11.447675
-1.0,7,11.459553
-2.0,7,11.471457
2.0,7,11.483294
-2.0,7,11.495191
3.0,7,11.507169
-2.0,7,11.519036
-13.0,7,11.530879
37.0,7,11.542792
16.0,7,11.554668
11.0,7,11.56667
-4.0,7,11.578609
-18.0,7,11.590551
6.0,7,11.602473
-17.0,7,11.614421
18.0,7,11.626386
-2.0,7,11.638314
4.0,7,11.650136
-4.0,7,11.661953
-6.0,7,11.673826
21.0,7,11.685718
-5.0,7,11.697689
30.0,7,11.709735
2.0,7,11.72166
-6.0,7,11.733539
-18.0,7,11.745327
25.0,7,11.757181
-1.0,7,11.770023
-25.0,7,11.782182
-20.0,7,11.794071
2.0,7,11.805964
16.0,7,11.817815
-7.0,7,11.829772
-1.0,7,11.84229
0.0,7,11.854354
17.0,7,11.866226
14.0,7,11.878095
-20.0,7,11.889925
23.0,7,11.901884
-20.0,7,11.913656
-23.0,7,11.925494
-12.0,7,11.937236
17.0,7,11.949069
-1.0,7,11.960886
-4.0,7,11.972756
0.0,7,11.984579
-13.0,7,11.99636
-17.0,7,12.008307
39.0,7,12.020192
-24.0,7,12.032131
0.0,7,12.043914
38.0,7,12.055838
17.0,7,12.067647
-21.0,7,12.079446
-2.0,7,12.091238
21.0,7,12.103067
1.0,7,12.114902
13.0,7,12.126688
1.0,7,12.13847
5.0,7,12.15029
-22.0,7,12.162109
-25.0,7,12.173926
-16.0,7,12.185724
1.0,7,12.197541
-23.0,7,12.209316
23.0,7,12.22121
-3.0,7,12.233088
33.0,7,12.244903
22.0,7,12.256751
1.0,7,12.268524
14.0,7,12.280389
8.0,7,12.292372
-23.0,7,12.304302
11.0,7,12.316211
-18.0,7,12.328533
-2.0,7,12.340438
-20.0,7,12.352535
-15.0,7,12.364599
21.0,7,12.37671
-20.0,7,12.388797
-22.0,7,12.400682
-6.0,7,12.412465
-23.0,7,12.424289
6.0,7,12.436202
-11.0,7,12.448005
-24.0,7,12.459861
14.0,7,12.471705
-3.0,7,12.483378
2.0,7,12.495142
-23.0,7,12.506993
-5.0,7,12.518758
13.0,7,12.530481
0.0,7,12.54216
31.0,7,12.553951
-2.0,7,12.565677
-1.0,7,12.577536
-11.0,7,12.589313
6.0,7,12.601143
11.0,7,12.612966
1.0,7,12.624804
-25.0,7,12.636636
2.0,7,12.648467
0.0,7,12.660303
22.0,7,12.674418
4.0,7,12.686454
4.0,7,12.698264
21.0,7,12.710103
-19.0,7,12.721931
-22.0,7,12.733791
0.0,7,12.745632
-2.0,7,12.757497
-5.0,7,12.769321
-1.0,7,12.781223
-17.0,7,12.793159
1.0,7,12.805294
3.0,7,12.817366
-15.0,7,12.82926
-7.0,7,12.842039
-6.0,7,12.854167
26.0,7,12.866031
-22.0,7,12.877964
3.0,7,12.889896
-2.0,7,12.901859
18.0,7,12.913743
-24.0,7,12.925619
24.0,7,12.93743
-15.0,7,12.949263
-10.0,7,12.96108
21.0,7,12.972926
-16.0,7,12.984745
-23.0,7,12.996494
4.0,7,13.008468
44.0,7,13.020318
-2.0,7,13.032223
-21.0,7,13.04416
5.0,7,13.05617
20.0,7,13.068017
-2.0,7,13.079829
19.0,7,13.09165
-12.0,7,13.103603
-18.0,7,13.115496
14.0,7,13.127401
-25.0,7,13.139266
-25.0,7,13.151112
-5.0,7,13.162859
-3.0,7,13.17463
-2.0,7,13.186398
-1.0,7,13.1982
18.0,7,13.210017
-3.0,7,13.221699
27.0,7,13.233419
-4.0,7,13.245209
-3.0,7,13.257073
24.0,7,13.268777
-15.0,7,13.280519
-18.0,7,13.292339
31.0,7,13.304174
22.0,7,13.316032
31.0,7,13.329861
-3.0,7,13.342813
-5.0,7,13.355926
37.0,7,13.369092
-20.0,7,13.382464
-22.0,7,13.394841
15.0,7,13.407175
19.0,7,13.419311
24.0,7,13.431159
6.0,7,13.442943
-2.0,7,13.454697
26.0,7,13.4664
25.0,7,13.478172
21.0,7,13.489941
-17.0,7,13.501751
-5.0,7,13.513529
46.0,7,13.526223
11.0,7,13.538099
3.0,7,13.549793
-19.0,7,13.561655
-3.0,7,13.57347
26.0,7,13.5853
29.0,7,13.597097
-16.0,7,13.608898
-18.0,7,13.620639
1.0,7,13.632432
-4.0,7,13.644295
-18.0,7,13.656034
-1.0,7,13.667883
36.0,7,13.679686
-2.0,7,13.691564
-3.0,7,13.703508
15.0,7,13.715358
-21.0,7,13.727268
22.0,7,13.739132
0.0,7,13.750868
-6.0,7,13.762715
-4.0,7,13.774615
-12.0,7,13.786411
47.0,7,13.798232
-2.0,7,13.810176
1.0,7,13.822074
-20.0,7,13.834492
19.0,7,13.846999
9.0,7,13.858918
5.0,7,13.870717
19.0,7,13.882468
-2.0,7,13.894303
-3.0,7,13.906149
-1.0,7,13.917921
9.0,7,13.929693
18.0,7,13.941401
14.0,7,13.953246
-4.0,7,13.965039
-7.0,7,13.976786
18.0,7,13.988628
-22.0,7,14.000317
13.0,7,14.012288
-4.0,7,14.024307
1.0,7,14.036323
-4.0,7,14.04819
19.0,7,14.060075
9.0,7,14.071895
10.0,7,14.083695
-14.0,7,14.095567
0.0,7,14.107392
-5.0,7,14.119275
-15.0,7,14.131133
-3.0,7,14.142908
2.0,7,14.154694
-23.0,7,14.166507
19.0,7,14.178355
1.0,7,14.190186
-3.0,7,14.201987
-3.0,7,14.213782
6.0,7,14.225554
-18.0,7,14.237412
-19.0,7,14.249201
-5.0,7,14.260996
27.0,7,14.272825
23.0,7,14.284629
18.0,7,14.296479
24.0,7,14.308298
7.0,7,14.320121
39.0,7,14.332232
43.0,7,14.344313
-3.0,7,14.358321
-7.0,7,14.372396
28.0,7,14.386365
-1.0,7,14.398512
-20.0,7,14.410675
18.0,7,14.422818
8.0,7,14.435086
-15.0,7,14.446824
-2.0,7,14.458733
39.0,7,14.470579
-3.0,7,14.482376
18.0,7,14.494191
-18.0,7,14.506059
19.0,7,14.517952
-3.0,7,14.529737
23.0,7,14.541616
27.0,7,14.553544
15.0,7,14.565638
33.0,7,14.577622
-5.0,7,14.589597
19.0,7,14.601485
-20.0,7,14.61344
21.0,7,14.625278
41.0,7,14.637063
12.0,7,14.648894
18.0,7,14.660689
-1.0,7,14.672449
14.0,7,14.684236
44.0,7,14.696028
17.0,7,14.707856
-16.0,7,14.719623
-21.0,7,14.731599
-3.0,7,14.74335
-1.0,7,14.755125
17.0,7,14.766855
-4.0,7,14.778706
-6.0,7,14.790507
2.0,7,14.802278
-5.0,7,14.814211
-6.0,7,14.825992
-16.0,7,14.838483
-4.0,7,14.850902
-2.0,7,14.86274
18.0,7,14.874507
-18.0,7,14.886322
8.0,7,14.898222
1.0,7,14.910071
-18.0,7,14.921867
1.0,7,14.933642
-5.0,7,14.945349
14.0,7,14.957181
-3.0,7,14.968975
5.0,7,14.980758
-18.0,7,14.992624
-18.0,7,15.004528
-10.0,7,15.016229
-22.0,7,15.027899
-23.0,7,15.040173
-7.0,7,15.0519
16.0,7,15.063684
6.0,7,15.075392
-3.0,7,15.11935
17.0,7,15.131433
-23.0,7,15.143396
-16.0,7,15.15525
-22.0,7,15.167074
-15.0,7,15.178891
-23.0,7,15.190676
-24.0,7,15.202486
1.0,7,15.214357
15.0,7,15.226141
-15.0,7,15.237968
-2.0,7,15.249801
-23.0,7,15.261606
-25.0,7,15.27339
-1.0,7,15.285218
17.0,7,15.297081
21.0,7,15.308979
-2.0,7,15.321553
1.0,7,15.335046
-16.0,7,15.34837
-5.0,7,15.360359
1.0,7,15.37229
3.0,7,15.385663
6.0,7,15.3979
0.0,7,15.409763
20.0,7,15.421515
1.0,7,15.433657
-12.0,7,15.445673
2.0,7,15.457715
16.0,7,15.469442
-16.0,7,15.481184
0.0,7,15.492886
15.0,7,15.505926
-4.0,7,15.518353
-7.0,7,15.530106
7.0,7,15.541806
-2.0,7,15.553563
-4.0,7,15.565481
0.0,7,15.577278
16.0,7,15.589123
-3.0,7,15.600899
-4.0,7,15.612725
57.0,7,15.624509
-16.0,7,15.636258
1.0,7,15.648029
-1.0,7,15.659776
1.0,7,15.671551
1.0,7,15.683282
7.0,7,15.695095
-16.0,7,15.707257
-25.0,7,15.719163
-18.0,7,15.731019
-2.0,7,15.743401
36.0,7,15.75574
23.0,7,15.767825
14.0,7,15.779688
18.0,7,15.791507
19.0,7,15.803402
5.0,7,15.815375
-19.0,7,15.827204
-3.0,7,15.839041
1.0,7,15.850755
6.0,7,15.862527
21.0,7,15.874311
24.0,7,15.886096
0.0,7,15.898303
1.0,7,15.910142
-20.0,7,15.921919
0.0,7,15.933688
-14.0,7,15.945481
-19.0,7,15.957298
-11.0,7,15.969201
17.0,7,15.981047
-25.0,7,15.992869
9.0,7,16.004616
2.0,7,16.016455
-2.0,7,16.028169
-23.0,7,16.039972
-7.0,7,16.051788
26.0,7,16.063561
-16.0,7,16.075362
2.0,7,16.087115
-17.0,7,16.098831
2.0,7,16.110682
-11.0,7,16.122432
32.0,7,16.134241
17.0,7,16.146051
-1.0,7,16.157736
1.0,7,16.169503
17.0,7,16.181294
-6.0,7,16.193088
5.0,7,16.204773
-1.0,7,16.216617
-25.0,7,16.228411
-24.0,7,16.24088
-16.0,7,16.252807
2.0,7,16.264797
-1.0,7,16.27664
18.0,7,16.288413
-18.0,7,16.3003
-2.0,7,16.312186
34.0,7,16.324093
-15.0,7,16.337191
2.0,7,16.349118
-18.0,7,16.360836
17.0,7,16.3726
3.0,7,16.384352
34.0,7,16.396299
-7.0,7,16.408435
-2.0,7,16.420318
-2.0,7,16.432116
7.0,7,16.443838
5.0,7,16.45581
-2.0,7,16.467926
-11.0,7,16.480091
1.0,7,16.49203
17.0,7,16.504205
-18.0,7,16.516398
0.0,7,16.528424
-17.0,7,16.540399
-2.0,7,16.552193
-3.0,7,16.563986
26.0,7,16.575813
-16.0,7,16.587565
-20.0,7,16.599336
-22.0,7,16.611093
14.0,7,16.622791
18.0,7,16.634467
3.0,7,16.646138
19.0,7,16.657967
10.0,7,16.669605
-11.0,7,16.6813
-1.0,7,16.693086
-17.0,7,16.704752
-2.0,7,16.716496
1.0,7,16.728233
0.0,7,16.73999
-1.0,7,16.751645
-17.0,7,16.76325
42.0,7,16.774938
19.0,7,16.787288
0.0,7,16.799064
-1.0,7,16.810889
7.0,7,16.822638
-4.0,7,16.834985
20.0,7,16.847679
2.0,7,16.859724
-6.0,7,16.871509
-4.0,7,16.883252
5.0,7,16.895048
7.0,7,16.90686
-3.0,7,16.918704
-3.0,7,16.930382
-12.0,7,16.942112
-7.0,7,16.953918
14.0,7,16.965606
-19.0,7,16.977254
-20.0,7,16.988954
-19.0,7,17.000562
10.0,7,17.012299
-18.0,7,17.024093
4.0,7,17.035851
15.0,7,17.04753
22.0,7,17.059269
-3.0,7,17.071016
-3.0,7,17.082747
27.0,7,17.094422
4.0,7,17.106158
27.0,7,17.117978
-25.0,7,17.129694
-13.0,7,17.141325
3.0,7,17.153045
16.0,7,17.164779
-23.0,7,17.176481
-4.0,7,17.188201
-2.0,7,17.199918
-3.0,7,17.211776
-16.0,7,17.223557
0.0,7,17.235397
30.0,7,17.247188
24.0,7,17.259034
-23.0,7,17.270815
-5.0,7,17.282563
-16.0,7,17.294366
-3.0,7,17.306175
11.0,7,17.318074
9.0,7,17.330422
2.0,7,17.342468
7.0,7,17.354314
44.0,7,17.367321
16.0,7,17.379136
-24.0,7,17.390913
-21.0,7,17.402603
21.0,7,17.414325
-2.0,7,17.427691
-22.0,7,17.439579
4.0,7,17.451409
26.0,7,17.463178
-3.0,7,17.475058
11.0,7,17.486944
-7.0,7,17.499077
10.0,7,17.511353
15.0,7,17.523325
3.0,7,17.535181
34.0,7,17.547011
-15.0,7,17.558809
0.0,7,17.571002
39.0,7,17.582908
-4.0,7,17.594868
4.0,7,17.606659
28.0,7,17.618462
17.0,7,17.630376
-17.0,7,17.642237
8.0,7,17.654123
-16.0,7,17.665835
-25.0,7,17.677622
14.0,7,17.689465
-22.0,7,17.70129
-3.0,7,17.713187
6.0,7,17.725627
-4.0,7,17.737654
15.0,7,17.749424
4.0,7,17.761203
-3.0,7,17.773007
-24.0,7,17.784775
0.0,7,17.79656
1.0,7,17.808336
0.0,7,17.820166
44.0,7,17.832301
-1.0,7,17.844532
15.0,7,17.85639
1.0,7,17.868254
-4.0,7,17.880099
-20.0,7,17.8919
-15.0,7,17.90376
-2.0,7,17.915707
27.0,7,17.927512
-2.0,7,17.939337
18.0,7,17.95114
2.0,7,17.962866
-3.0,7,17.974638
30.0,7,17.986347
-7.0,7,17.998163
4.0,7,18.009902
-4.0,7,18.021722
-1.0,7,18.033499
-4.0,7,18.04526
2.0,7,18.056999
-19.0,7,18.068776
0.0,7,18.080454
-6.0,7,18.092235
-18.0,7,18.103881
18.0,7,18.115611
18.0,7,18.127387
-16.0,7,18.139092
-11.0,7,18.150781
-5.0,7,18.162511
-4.0,7,18.174284
24.0,7,18.186037
-11.0,7,18.198386
18.0,7,18.211484
-7.0,7,18.224844
-11.0,7,18.236755
19.0,7,18.248797
-4.0,7,18.260779
24.0,7,18.272727
19.0,7,18.284707
12.0,7,18.29672
-10.0,7,18.308649
20.0,7,18.32054
-14.0,7,18.332827
-1.0,7,18.34463
-2.0,7,18.35639
-4.0,7,18.368218
17.0,7,18.380099
-20.0,7,18.392228
-5.0,7,18.404269
1.0,7,18.416201
18.0,7,18.428079
-2.0,7,18.43999
-2.0,7,18.451914
17.0,7,18.463851
8.0,7,18.475678
-24.0,7,18.487396
25.0,7,18.499233
0.0,7,18.511081
14.0,7,18.522989
7.0,7,18.534861
-21.0,7,18.546566
4.0,7,18.558367
-7.0,7,18.570251
-16.0,7,18.582086
9.0,7,18.593785
26.0,7,18.605558
-20.0,7,18.617386
-4.0,7,18.629296
15.0,7,18.641273
-24.0,7,18.653103
3.0,7,18.664878
40.0,7,18.676636
-6.0,7,18.688417
-5.0,7,18.700224
11.0,7,18.712036
20.0,7,18.723867
3.0,7,18.735627
-4.0,7,18.747435
43.0,7,18.759158
11.0,7,18.770894
61.0,7,18.782725
-6.0,7,18.794569
7.0,7,18.806257
87.0,7,18.818127
4.0,7,18.829953
14.0,7,18.84225
-6.0,7,18.854325
-7.0,7,18.866202
23.0,7,18.878078
-6.0,7,18.889882
-21.0,7,18.901909
17.0,7,18.914806
-15.0,7,18.927015
0.0,7,18.939755
12.0,7,18.954242
-17.0,7,18.969517
5.0,7,18.9832
0.0,7,18.99542
18.0,7,19.007739
17.0,7,19.019933
-2.0,7,19.031988
18.0,7,19.044051
-25.0,7,19.056124
17.0,7,19.06927
21.0,7,19.082271
-20.0,7,19.09527
-4.0,7,19.107828
0.0,7,19.120137
2.0,7,19.132101
-14.0,7,19.144004
79.0,7,19.155926
-25.0,7,19.167769
0.0,7,19.179866
39.0,7,19.191735
18.0,7,19.203556
-3.0,7,19.215366
39.0,7,19.227148
-20.0,7,19.23896
-19.0,7,19.250745
-5.0,7,19.262578
-4.0,7,19.274518
-22.0,7,19.286421
-5.0,7,19.29826
27.0,7,19.310181
-2.0,7,19.322057
-3.0,7,19.3339
-2.0,7,19.345847
8.0,7,19.357739
17.0,7,19.369559
-13.0,7,19.381399
-6.0,7,19.39323
39.0,7,19.405109
41.0,7,19.416995
-3.0,7,19.428745
-2.0,7,19.440499
-25.0,7,19.452336
41.0,7,19.464646
-2.0,7,19.476624
-16.0,7,19.488377
-19.0,7,19.500099
-2.0,7,19.511865
-5.0,7,19.524122
0.0,7,19.536096
-16.0,7,19.550548
-2.0,7,19.562742
-25.0,7,19.574688
-25.0,7,19.586571
9.0,7,19.598302
-4.0,7,19.610152
43.0,7,19.621926
24.0,7,19.633646
1.0,7,19.645445
0.0,7,19.657198
-21.0,7,19.668949
27.0,7,19.680708
-19.0,7,19.692454
21.0,7,19.704166
-15.0,7,19.715892
27.0,7,19.727569
11.0,7,19.739293
12.0,7,19.750943
-4.0,7,19.76251
-4.0,7,19.774287
-1.0,7,19.786084
-12.0,7,19.797758
-16.0,7,19.810518
-1.0,7,19.823685
5.0,7,19.836548
20.0,7,19.848725
-21.0,7,19.861407
38.0,7,19.874017
6.0,7,19.887022
-18.0,7,19.901216
-6.0,7,19.916135
-25.0,7,19.929765
0.0,7,19.942068
-17.0,7,19.954503
-23.0,7,19.966636
-6.0,7,19.978557
17.0,7,19.990294
-17.0,7,20.002509
42.0,7,20.015085
25.0,7,20.027214
2.0,7,20.039852
84.0,7,20.052697
-17.0,7,20.065353
0.0,7,20.077481
35.0,7,20.08999
-23.0,7,20.102155
-18.0,7,20.11455
5.0,7,20.126563
-24.0,7,20.139334
16.0,7,20.151615
0.0,7,20.163861
17.0,7,20.176034
41.0,7,20.188028
-18.0,7,20.199979
-5.0,7,20.21187
1.0,7,20.223647
21.0,7,20.235456
-1.0,7,20.247403
-16.0,7,20.259949
26.0,7,20.271732
47.0,7,20.283523
2.0,7,20.295371
26.0,7,20.307151
-12.0,7,20.319003
-14.0,7,20.331366
6.0,7,20.346231
-4.0,7,20.358532
17.0,7,20.370598
0.0,7,20.382439
0.0,7,20.394247
1.0,7,20.406214
1.0,7,20.418226
-4.0,7,20.430168
-16.0,7,20.44206
18.0,7,20.453813
-10.0,7,20.465517
-18.0,7,20.477173
61.0,7,20.488938
35.0,7,20.50068
1.0,7,20.512394
-22.0,7,20.524117
-4.0,7,20.535827
15.0,7,20.547894
1.0,7,20.560093
26.0,7,20.572347
39.0,7,20.584439
-16.0,7,20.596103
-11.0,7,20.607723
2.0,7,20.619278
4.0,7,20.630994
59.0,7,20.642677
-22.0,7,20.654253
6.0,7,20.665822
-7.0,7,20.677516
58.0,7,20.689302
-2.0,7,20.70099
-22.0,7,20.712629
24.0,7,20.724316
-12.0,7,20.735985
7.0,7,20.747628
1.0,7,20.759346
-3.0,7,20.771023
18.0,7,20.782567
0.0,7,20.794241
4.0,7,20.805876
13.0,7,20.817619
42.0,7,20.829509
-3.0,7,20.84196
19.0,7,20.85425
-21.0,7,20.866059
42.0,7,20.877642
-4.0,7,20.889347
-16.0,7,20.900918
-23.0,7,20.913082
24.0,7,20.92494
-16.0,7,20.93666
13.0,7,20.948299
3.0,7,20.960006
-6.0,7,20.97171
-4.0,7,20.98333
23.0,7,20.995011
-19.0,7,21.006676
3.0,7,21.018329
3.0,7,21.029912
-4.0,7,21.04157
