#{"t_start": 1764200037.8705292, "env_id": "None"}
r,l,t
-16.0,7,1.449072
25.0,7,1.455885
-11.0,7,1.464131
-3.0,7,1.468205
-24.0,7,1.479077
0.0,7,1.486612
11.0,7,1.49364
2.0,7,1.498757
-4.0,7,1.508616
-2.0,7,1.517519
-25.0,7,1.526861
14.0,7,1.532306
-4.0,7,1.542476
-20.0,7,1.550794
-21.0,7,1.556723
-5.0,7,1.560779
40.0,7,1.571901
-20.0,7,1.580536
-3.0,7,1.587499
30.0,7,1.593909
-7.0,7,1.604725
-10.0,7,1.612563
24.0,7,1.61953
-20.0,7,1.625814
23.0,7,1.635294
-5.0,7,1.642706
-6.0,7,1.652351
-2.0,7,1.657629
-5.0,7,1.668671
3.0,7,1.676779
22.0,7,1.684229
43.0,7,1.689153
-23.0,7,1.699293
-25.0,7,1.705663
20.0,7,1.713014
-23.0,7,1.717996
-20.0,7,1.729554
-3.0,7,1.73827
16.0,7,1.745521
-11.0,7,1.751673
7.0,7,1.762604
1.0,7,1.771797
-7.0,7,1.781754
12.0,7,1.787759
-7.0,7,1.797595
40.0,7,1.805062
-17.0,7,1.813397
-16.0,7,1.817837
-18.0,7,1.829349
-21.0,7,1.836639
-25.0,7,1.843984
-6.0,7,1.849825
61.0,7,1.863313
19.0,7,1.870732
-16.0,7,1.877705
-1.0,7,1.883054
-18.0,7,1.893824
-15.0,7,1.900958
-9.0,7,1.908713
21.0,7,1.912293
-20.0,7,1.922671
-2.0,7,1.930607
11.0,7,1.938545
-2.0,7,1.943472
11.0,7,1.953439
22.0,7,1.962572
-7.0,7,1.971911
-15.0,7,1.976884
-24.0,7,1.988178
-6.0,7,1.996557
19.0,7,2.003863
-24.0,7,2.009718
-1.0,7,2.020108
-1.0,7,2.027062
1.0,7,2.03299
25.0,7,2.037849
40.0,7,2.048498
-19.0,7,2.056668
-24.0,7,2.067044
-20.0,7,2.072505
65.0,7,2.083943
-25.0,7,2.089895
3.0,7,2.09791
23.0,7,2.102416
-15.0,7,2.113298
-4.0,7,2.121207
-16.0,7,2.128109
-4.0,7,2.132696
-25.0,7,2.143162
18.0,7,2.151041
-1.0,7,2.158034
34.0,7,2.166106
9.0,7,2.177186
42.0,7,2.185096
-19.0,7,2.193459
-18.0,7,2.199231
27.0,7,2.209232
-23.0,7,2.218043
-7.0,7,2.226368
-4.0,7,2.230867
-6.0,7,2.240974
-23.0,7,2.248914
18.0,7,2.258505
-7.0,7,2.266374
31.0,7,2.276034
-3.0,7,2.283337
-15.0,7,2.29067
39.0,7,2.295614
-2.0,7,2.305388
-2.0,7,2.31227
-18.0,7,2.320043
10.0,7,2.324982
-17.0,7,2.334766
57.0,7,2.342119
-23.0,7,2.349887
-24.0,7,2.354426
40.0,7,2.367615
-7.0,7,2.376894
-18.0,7,2.384271
-4.0,7,2.388716
-2.0,7,2.398826
-6.0,7,2.406659
-11.0,7,2.41371
-23.0,7,2.419197
19.0,7,2.430998
-23.0,7,2.43893
7.0,7,2.447463
-2.0,7,2.453842
-21.0,7,2.465319
12.0,7,2.47638
-22.0,7,2.483842
39.0,7,2.490201
39.0,7,2.50181
-1.0,7,2.509222
-7.0,7,2.5177
4.0,7,2.524029
-1.0,7,2.535183
12.0,7,2.543118
-21.0,7,2.551987
-16.0,7,2.556502
20.0,7,2.566961
1.0,7,2.575616
-5.0,7,2.583084
-12.0,7,2.589406
-3.0,7,2.600168
7.0,7,2.607617
-18.0,7,2.615865
1.0,7,2.621225
-7.0,7,2.631556
-2.0,7,2.639896
-7.0,7,2.648402
-21.0,7,2.653851
0.0,7,2.664159
-5.0,7,2.674709
4.0,7,2.683057
-2.0,7,2.688076
40.0,7,2.69928
-6.0,7,2.707941
-16.0,7,2.715786
42.0,7,2.720784
43.0,7,2.730573
7.0,7,2.738434
21.0,7,2.745364
-4.0,7,2.751212
-7.0,7,2.762401
-3.0,7,2.769883
-23.0,7,2.780846
-17.0,7,2.78626
81.0,7,2.797822
-19.0,7,2.80608
-25.0,7,2.814945
-14.0,7,2.81981
-7.0,7,2.830989
-21.0,7,2.839372
-5.0,7,2.848182
-11.0,7,2.853641
-6.0,7,2.864743
-13.0,7,2.872186
-1.0,7,2.882438
-20.0,7,2.888366
2.0,7,2.899631
61.0,7,2.907019
25.0,7,2.914948
-14.0,7,2.921669
-14.0,7,2.932956
-7.0,7,2.939885
-7.0,7,2.948605
47.0,7,2.954895
9.0,7,2.966058
3.0,7,2.974497
38.0,7,2.985192
23.0,7,2.991158
3.0,7,3.002349
-1.0,7,3.010762
-20.0,7,3.019199
17.0,7,3.023722
-24.0,7,3.035005
6.0,7,3.042354
-2.0,7,3.050194
64.0,7,3.05613
28.0,7,3.066879
26.0,7,3.07557
47.0,7,3.085227
-21.0,7,3.09156
16.0,7,3.10344
13.0,7,3.111647
46.0,7,3.119988
41.0,7,3.12586
39.0,7,3.13665
-7.0,7,3.145288
14.0,7,3.154112
-22.0,7,3.160287
-16.0,7,3.171036
32.0,7,3.178991
62.0,7,3.190095
-6.0,7,3.196511
11.0,7,3.207678
-21.0,7,3.216479
-19.0,7,3.224464
-15.0,7,3.231203
10.0,7,3.242842
-23.0,7,3.251153
48.0,7,3.259474
-20.0,7,3.265734
29.0,7,3.277746
-20.0,7,3.288554
25.0,7,3.297347
62.0,7,3.3032
12.0,7,3.313964
40.0,7,3.322532
1.0,7,3.330626
23.0,7,3.336566
-6.0,7,3.348126
19.0,7,3.356041
18.0,7,3.364343
12.0,7,3.371359
-25.0,7,3.385135
-24.0,7,3.395982
19.0,7,3.403942
-2.0,7,3.409486
-5.0,7,3.421228
1.0,7,3.428666
30.0,7,3.435579
-7.0,7,3.442373
20.0,7,3.454027
41.0,7,3.461996
20.0,7,3.470333
20.0,7,3.476182
21.0,7,3.486932
42.0,7,3.498463
-5.0,7,3.5064
-20.0,7,3.51315
21.0,7,3.5259
18.0,7,3.534701
32.0,7,3.543766
-6.0,7,3.549847
23.0,7,3.561339
-24.0,7,3.569398
-23.0,7,3.578289
4.0,7,3.583925
-22.0,7,3.597415
23.0,7,3.605749
-7.0,7,3.614407
-16.0,7,3.620338
45.0,7,3.632034
29.0,7,3.640605
-20.0,7,3.648919
9.0,7,3.654833
25.0,7,3.666643
-23.0,7,3.674946
-7.0,7,3.684153
-25.0,7,3.691295
22.0,7,3.703884
46.0,7,3.713126
19.0,7,3.721987
24.0,7,3.728093
-18.0,7,3.739383
42.0,7,3.747339
-7.0,7,3.755747
101.0,7,3.762141
-16.0,7,3.773742
5.0,7,3.783371
24.0,7,3.792271
-7.0,7,3.801151
-11.0,7,3.811778
-22.0,7,3.820584
22.0,7,3.829307
-15.0,7,3.835872
-7.0,7,3.847979
-23.0,7,3.856133
-17.0,7,3.864799
2.0,7,3.871498
1.0,7,3.882974
-24.0,7,3.891157
-16.0,7,3.901253
23.0,7,3.907989
82.0,7,3.919972
-17.0,7,3.928548
-3.0,7,3.936749
2.0,7,3.942843
14.0,7,3.953872
-24.0,7,3.962853
11.0,7,3.971954
27.0,7,3.978225
-24.0,7,3.989355
25.0,7,3.997528
12.0,7,4.007872
-22.0,7,4.013141
-11.0,7,4.024936
-22.0,7,4.033521
-22.0,7,4.042531
-15.0,7,4.048773
-3.0,7,4.059834
-21.0,7,4.069053
21.0,7,4.077788
54.0,7,4.084498
-19.0,7,4.095497
-7.0,7,4.106511
66.0,7,4.115358
-17.0,7,4.121669
-4.0,7,4.132515
45.0,7,4.141484
47.0,7,4.149834
-16.0,7,4.156218
-21.0,7,4.167805
2.0,7,4.175917
4.0,7,4.184736
-23.0,7,4.191601
11.0,7,4.203809
-22.0,7,4.214884
-23.0,7,4.224333
44.0,7,4.230156
-16.0,7,4.242498
-11.0,7,4.252016
-5.0,7,4.261224
18.0,7,4.267522
41.0,7,4.280101
2.0,7,4.28917
-16.0,7,4.298153
46.0,7,4.303948
1.0,7,4.320731
-23.0,7,4.330287
-9.0,7,4.338736
-11.0,7,4.345306
-6.0,7,4.356836
-21.0,7,4.365701
46.0,7,4.374654
-6.0,7,4.380944
30.0,7,4.39315
48.0,7,4.403033
-16.0,7,4.415383
-16.0,7,4.42213
2.0,7,4.434251
-21.0,7,4.443191
-7.0,7,4.45196
-9.0,7,4.458026
-1.0,7,4.470199
-17.0,7,4.479735
-12.0,7,4.488512
-7.0,7,4.495221
-22.0,7,4.506268
13.0,7,4.516531
-17.0,7,4.525692
44.0,7,4.532018
-23.0,7,4.5437
11.0,7,4.552467
32.0,7,4.560653
-17.0,7,4.567303
11.0,7,4.579212
-6.0,7,4.58791
-7.0,7,4.597164
0.0,7,4.602893
20.0,7,4.613949
-16.0,7,4.625077
-16.0,7,4.634334
-14.0,7,4.640647
-21.0,7,4.652686
-21.0,7,4.661403
-22.0,7,4.670527
9.0,7,4.677369
-7.0,7,4.689607
-10.0,7,4.698922
-17.0,7,4.708303
-19.0,7,4.715425
1.0,7,4.730924
40.0,7,4.740148
-7.0,7,4.749635
-21.0,7,4.756536
21.0,7,4.769452
46.0,7,4.779395
-14.0,7,4.788707
-19.0,7,4.795854
-25.0,7,4.808577
46.0,7,4.818477
46.0,7,4.830252
63.0,7,4.836509
-7.0,7,4.849724
23.0,7,4.859706
-10.0,7,4.869529
11.0,7,4.876711
-16.0,7,4.889877
-21.0,7,4.899824
-16.0,7,4.9097
-6.0,7,4.916871
46.0,7,4.932022
13.0,7,4.941255
-21.0,7,4.950693
-21.0,7,4.957704
2.0,7,4.970871
-21.0,7,4.982319
9.0,7,4.991971
26.0,7,4.998961
28.0,7,5.011825
-11.0,7,5.021255
81.0,7,5.071138
-16.0,7,5.078196
21.0,7,5.091372
-7.0,7,5.100857
-11.0,7,5.110408
42.0,7,5.117334
66.0,7,5.132107
26.0,7,5.141576
-16.0,7,5.15096
46.0,7,5.157899
-21.0,7,5.16995
41.0,7,5.1794
-16.0,7,5.189075
-4.0,7,5.19598
14.0,7,5.208274
-19.0,7,5.217604
40.0,7,5.225899
30.0,7,5.23496
-22.0,7,5.247154
34.0,7,5.256605
-21.0,7,5.265914
-16.0,7,5.272698
-15.0,7,5.284775
-7.0,7,5.294353
-7.0,7,5.303907
11.0,7,5.310865
-20.0,7,5.323428
-16.0,7,5.336792
-7.0,7,5.347337
41.0,7,5.354492
-21.0,7,5.368017
-15.0,7,5.377319
-21.0,7,5.386735
-6.0,7,5.393678
-11.0,7,5.407231
-1.0,7,5.416992
-16.0,7,5.426675
-21.0,7,5.433809
2.0,7,5.448873
18.0,7,5.458632
41.0,7,5.467989
46.0,7,5.475157
-22.0,7,5.488124
-22.0,7,5.497889
-16.0,7,5.507636
-21.0,7,5.514768
-11.0,7,5.527162
-16.0,7,5.536809
26.0,7,5.548807
62.0,7,5.555905
-21.0,7,5.568735
-6.0,7,5.578448
-16.0,7,5.587649
-16.0,7,5.594753
-21.0,7,5.607989
4.0,7,5.617311
10.0,7,5.626992
-18.0,7,5.633687
-7.0,7,5.648936
41.0,7,5.658551
-5.0,7,5.668042
-2.0,7,5.675261
-21.0,7,5.689189
21.0,7,5.699183
6.0,7,5.708616
10.0,7,5.715818
-16.0,7,5.728972
-16.0,7,5.738868
-21.0,7,5.751023
-7.0,7,5.758185
-16.0,7,5.771072
-11.0,7,5.780795
-21.0,7,5.790372
-16.0,7,5.797459
82.0,7,5.809946
-16.0,7,5.819805
62.0,7,5.829129
11.0,7,5.835943
-16.0,7,5.851494
-11.0,7,5.861515
-15.0,7,5.871406
-20.0,7,5.878454
-16.0,7,5.891324
-16.0,7,5.901231
-11.0,7,5.911089
-16.0,7,5.918196
-21.0,7,5.931039
21.0,7,5.940852
-16.0,7,5.95323
25.0,7,5.961486
50.0,7,5.975972
-16.0,7,5.986462
-7.0,7,5.996321
-20.0,7,6.003778
-16.0,7,6.016921
-7.0,7,6.026731
46.0,7,6.036506
-11.0,7,6.043491
66.0,7,6.058998
6.0,7,6.06886
66.0,7,6.078608
-21.0,7,6.085192
-15.0,7,6.098736
-14.0,7,6.109302
29.0,7,6.118948
-16.0,7,6.12591
-21.0,7,6.138586
-7.0,7,6.148475
-21.0,7,6.160608
-11.0,7,6.167149
0.0,7,6.179723
-10.0,7,6.189317
42.0,7,6.199208
-7.0,7,6.206284
-21.0,7,6.218554
-7.0,7,6.228154
82.0,7,6.237768
-11.0,7,6.244661
-21.0,7,6.259522
29.0,7,6.269143
-21.0,7,6.278662
-16.0,7,6.285581
-20.0,7,6.297935
-21.0,7,6.307049
66.0,7,6.316695
-21.0,7,6.323604
-21.0,7,6.336037
-15.0,7,6.345782
25.0,7,6.355479
-11.0,7,6.364626
82.0,7,6.377651
62.0,7,6.387919
64.0,7,6.397511
-6.0,7,6.404555
-21.0,7,6.417438
70.0,7,6.426976
-16.0,7,6.436495
11.0,7,6.443518
-21.0,7,6.456156
-21.0,7,6.467754
-16.0,7,6.47673
-15.0,7,6.483743
40.0,7,6.496398
-22.0,7,6.505706
-4.0,7,6.515208
-6.0,7,6.521735
85.0,7,6.533456
-23.0,7,6.542905
-22.0,7,6.552024
-2.0,7,6.558574
-7.0,7,6.573215
42.0,7,6.582785
-7.0,7,6.592369
62.0,7,6.599341
-3.0,7,6.611397
-11.0,7,6.620801
-6.0,7,6.629877
86.0,7,6.636931
-21.0,7,6.649534
-16.0,7,6.658588
-15.0,7,6.669934
25.0,7,6.677049
2.0,7,6.689119
25.0,7,6.698517
-12.0,7,6.708358
-7.0,7,6.715501
-11.0,7,6.728096
-1.0,7,6.737374
1.0,7,6.746209
61.0,7,6.752645
-14.0,7,6.76484
-16.0,7,6.776035
-16.0,7,6.785627
11.0,7,6.792123
-11.0,7,6.804624
50.0,7,6.813977
11.0,7,6.823293
-6.0,7,6.830139
-16.0,7,6.842357
-20.0,7,6.851485
-16.0,7,6.860534
-16.0,7,6.866439
-16.0,7,6.881047
48.0,7,6.89047
-16.0,7,6.900985
11.0,7,6.907611
-21.0,7,6.92003
-21.0,7,6.9293
-7.0,7,6.938681
-21.0,7,6.945478
-15.0,7,6.957381
-6.0,7,6.966558
-21.0,7,6.977842
-11.0,7,6.984589
-11.0,7,6.996341
-10.0,7,7.005569
-16.0,7,7.01481
26.0,7,7.021872
-21.0,7,7.033864
29.0,7,7.043286
42.0,7,7.0527
-2.0,7,7.05865
-11.0,7,7.071093
-5.0,7,7.082045
-21.0,7,7.091604
62.0,7,7.09964
-16.0,7,7.112088
-5.0,7,7.121407
-18.0,7,7.130673
-21.0,7,7.1375
-21.0,7,7.149722
-4.0,7,7.15908
5.0,7,7.16836
-7.0,7,7.175169
-21.0,7,7.188953
62.0,7,7.198462
-16.0,7,7.207225
-7.0,7,7.214058
34.0,7,7.226397
-21.0,7,7.235184
-11.0,7,7.244969
-6.0,7,7.251871
5.0,7,7.264174
-16.0,7,7.272997
-22.0,7,7.284782
1.0,7,7.291978
-6.0,7,7.304722
-18.0,7,7.314107
-7.0,7,7.323802
-13.0,7,7.330644
2.0,7,7.342603
5.0,7,7.35143
-19.0,7,7.360657
-21.0,7,7.366939
-20.0,7,7.379265
2.0,7,7.391037
50.0,7,7.400115
2.0,7,7.406762
30.0,7,7.419335
-15.0,7,7.428827
7.0,7,7.438604
25.0,7,7.445033
-1.0,7,7.456586
-16.0,7,7.465739
-21.0,7,7.474385
-7.0,7,7.481045
-16.0,7,7.495635
2.0,7,7.504122
28.0,7,7.513298
46.0,7,7.519979
-15.0,7,7.53211
78.0,7,7.540815
-1.0,7,7.549903
-21.0,7,7.556604
-20.0,7,7.568469
-6.0,7,7.577583
106.0,7,7.586806
-16.0,7,7.595298
-15.0,7,7.607279
-16.0,7,7.616478
46.0,7,7.625731
-11.0,7,7.632012
-15.0,7,7.644156
-21.0,7,7.65328
47.0,7,7.662754
-9.0,7,7.669905
12.0,7,7.682638
-19.0,7,7.693996
-16.0,7,7.702704
42.0,7,7.708178
7.0,7,7.720549
-6.0,7,7.729979
-11.0,7,7.739273
3.0,7,7.745562
-11.0,7,7.757689
-6.0,7,7.766795
2.0,7,7.775979
-20.0,7,7.782799
-16.0,7,7.797181
-15.0,7,7.805954
2.0,7,7.814983
-16.0,7,7.821599
70.0,7,7.834408
12.0,7,7.843779
-21.0,7,7.853182
-16.0,7,7.85949
-16.0,7,7.872442
-11.0,7,7.881538
-16.0,7,7.89087
0.0,7,7.902849
-3.0,7,7.914608
-16.0,7,7.923622
-21.0,7,7.932337
-16.0,7,7.93903
-16.0,7,7.951732
7.0,7,7.9611
-20.0,7,7.96977
-15.0,7,7.976394
2.0,7,7.988622
-3.0,7,7.997081
-11.0,7,8.008387
-16.0,7,8.015107
-21.0,7,8.027479
-16.0,7,8.03615
45.0,7,8.044876
-3.0,7,8.051201
-21.0,7,8.063254
12.0,7,8.072475
-16.0,7,8.081582
-16.0,7,8.088165
-11.0,7,8.099862
66.0,7,8.111313
-21.0,7,8.120507
-16.0,7,8.127176
-20.0,7,8.139618
10.0,7,8.148762
27.0,7,8.157834
-6.0,7,8.164037
20.0,7,8.176098
-21.0,7,8.184806
-15.0,7,8.194812
-16.0,7,8.20197
-16.0,7,8.217192
-7.0,7,8.226027
-21.0,7,8.235094
-6.0,7,8.241363
65.0,7,8.252583
-16.0,7,8.261602
-21.0,7,8.270673
-16.0,7,8.277267
40.0,7,8.288852
47.0,7,8.297971
-3.0,7,8.307202
-21.0,7,8.316409
47.0,7,8.328032
-16.0,7,8.337143
-8.0,7,8.346226
-16.0,7,8.352475
30.0,7,8.364745
-10.0,7,8.374255
1.0,7,8.383869
2.0,7,8.390737
-11.0,7,8.403539
-3.0,7,8.414759
-21.0,7,8.42403
-21.0,7,8.43069
-16.0,7,8.442856
-6.0,7,8.452184
47.0,7,8.461418
-21.0,7,8.468642
-21.0,7,8.481387
2.0,7,8.490296
-7.0,7,8.499573
-21.0,7,8.506349
1.0,7,8.519954
-7.0,7,8.52895
-16.0,7,8.538019
27.0,7,8.544852
6.0,7,8.557778
18.0,7,8.567228
22.0,7,8.576995
-11.0,7,8.584095
-21.0,7,8.596661
-21.0,7,8.606126
-21.0,7,8.617565
-11.0,7,8.623852
-16.0,7,8.636046
-8.0,7,8.645024
-16.0,7,8.654344
-7.0,7,8.661152
-3.0,7,8.672526
26.0,7,8.681737
42.0,7,8.691003
30.0,7,8.698035
16.0,7,8.71114
-11.0,7,8.722709
61.0,7,8.732053
5.0,7,8.737927
102.0,7,8.750656
-16.0,7,8.760478
-21.0,7,8.770123
25.0,7,8.776962
-16.0,7,8.788901
-16.0,7,8.798123
-21.0,7,8.807217
-16.0,7,8.814073
22.0,7,8.828806
5.0,7,8.83813
-21.0,7,8.84731
-22.0,7,8.853686
-16.0,7,8.865335
-21.0,7,8.874488
-21.0,7,8.883865
-21.0,7,8.891449
-17.0,7,8.905335
-16.0,7,8.915226
-15.0,7,8.927298
11.0,7,8.934183
-21.0,7,8.946326
-21.0,7,8.955545
-20.0,7,8.964206
61.0,7,8.970607
24.0,7,8.982661
21.0,7,8.992012
-16.0,7,9.001446
82.0,7,9.007919
-16.0,7,9.019716
-7.0,7,9.031286
29.0,7,9.040824
-16.0,7,9.047841
-16.0,7,9.060872
45.0,7,9.069527
-16.0,7,9.079067
11.0,7,9.085864
-21.0,7,9.099078
-11.0,7,9.110503
-14.0,7,9.120217
10.0,7,9.129565
-7.0,7,9.141827
30.0,7,9.151159
20.0,7,9.160536
-6.0,7,9.16697
-16.0,7,9.179086
-5.0,7,9.188413
-16.0,7,9.197666
-7.0,7,9.204488
-21.0,7,9.216637
-16.0,7,9.225879
-2.0,7,9.239184
-16.0,7,9.246085
40.0,7,9.25796
12.0,7,9.266801
-20.0,7,9.275971
20.0,7,9.282774
-10.0,7,9.295206
-3.0,7,9.303251
-16.0,7,9.313422
-3.0,7,9.320137
-3.0,7,9.334544
2.0,7,9.343895
-21.0,7,9.353195
-6.0,7,9.360003
-21.0,7,9.372266
3.0,7,9.381091
-21.0,7,9.390375
24.0,7,9.397398
30.0,7,9.410814
106.0,7,9.420874
-7.0,7,9.430552
21.0,7,9.439475
102.0,7,9.45176
2.0,7,9.461078
-16.0,7,9.46998
2.0,7,9.476829
2.0,7,9.489329
21.0,7,9.49863
-16.0,7,9.50809
-21.0,7,9.51463
-3.0,7,9.527216
2.0,7,9.536511
5.0,7,9.548017
-11.0,7,9.55502
54.0,7,9.567282
6.0,7,9.577177
-21.0,7,9.587475
37.0,7,9.595028
38.0,7,9.607628
-3.0,7,9.616677
-21.0,7,9.626042
-11.0,7,9.632385
-16.0,7,9.646773
-21.0,7,9.655884
-21.0,7,9.665001
-2.0,7,9.671956
54.0,7,9.684284
2.0,7,9.693714
-5.0,7,9.703124
5.0,7,9.709479
-21.0,7,9.721633
21.0,7,9.730906
-16.0,7,9.740048
15.0,7,9.749404
7.0,7,9.762329
-16.0,7,9.771264
-20.0,7,9.780068
-21.0,7,9.786802
-3.0,7,9.799067
-7.0,7,9.808487
