#{"t_start": 1764361700.7024086, "env_id": "None"}
r,l,t
4.0,7,14.862203
0.0,7,14.871793
-5.0,7,14.881416
-25.0,7,14.891067
7.0,7,14.900708
-3.0,7,14.910362
-17.0,7,14.919998
24.0,7,14.92973
-21.0,7,14.941467
1.0,7,14.95118
-21.0,7,14.960822
18.0,7,14.970465
2.0,7,14.980148
4.0,7,14.989762
-2.0,7,14.999423
46.0,7,15.009048
3.0,7,15.018743
-20.0,7,15.028382
18.0,7,15.039005
-7.0,7,15.050658
-12.0,7,15.060122
-5.0,7,15.069746
-4.0,7,15.079344
-2.0,7,15.088968
26.0,7,15.09854
-23.0,7,15.108137
-21.0,7,15.117725
2.0,7,15.127323
-2.0,7,15.138821
-6.0,7,15.150849
47.0,7,15.160496
-13.0,7,15.170123
5.0,7,15.179814
-21.0,7,15.18976
-18.0,7,15.201692
-18.0,7,15.211413
18.0,7,15.221106
26.0,7,15.230829
-3.0,7,15.240466
26.0,7,15.25254
-2.0,7,15.262249
31.0,7,15.271927
1.0,7,15.28166
17.0,7,15.291383
20.0,7,15.301049
18.0,7,15.310709
16.0,7,15.320493
-1.0,7,15.330281
-15.0,7,15.34016
-2.0,7,15.351908
36.0,7,15.36141
2.0,7,15.370948
-11.0,7,15.38047
-23.0,7,15.390002
18.0,7,15.399428
2.0,7,15.408922
-25.0,7,15.418419
0.0,7,15.42775
20.0,7,15.437696
-14.0,7,15.447185
-1.0,7,15.458745
31.0,7,15.46824
0.0,7,15.480371
18.0,7,15.492803
34.0,7,15.504809
0.0,7,15.515481
0.0,7,15.525181
2.0,7,15.535974
4.0,7,15.546259
43.0,7,15.55801
5.0,7,15.567609
13.0,7,15.577259
6.0,7,15.586985
25.0,7,15.596596
-3.0,7,15.606211
21.0,7,15.615798
16.0,7,15.625422
25.0,7,15.635008
-16.0,7,15.644567
-13.0,7,15.654139
-4.0,7,15.668366
41.0,7,15.680195
-18.0,7,15.692588
-5.0,7,15.704366
15.0,7,15.716184
-3.0,7,15.728047
-1.0,7,15.739879
23.0,7,15.751769
19.0,7,15.76453
5.0,7,15.774143
-17.0,7,15.783723
-6.0,7,15.793396
18.0,7,15.803069
-2.0,7,15.81264
18.0,7,15.822204
23.0,7,15.831831
1.0,7,15.841451
17.0,7,15.851168
-19.0,7,17.267442
5.0,7,17.27721
-2.0,7,17.286997
5.0,7,17.29664
-14.0,7,17.306434
-2.0,7,17.318324
47.0,7,17.328062
-3.0,7,17.337721
0.0,7,17.347728
-2.0,7,17.3576
-22.0,7,17.367322
8.0,7,17.377017
2.0,7,17.386789
-8.0,7,17.396555
1.0,7,17.40633
5.0,7,17.416015
20.0,7,17.427781
-2.0,7,17.437452
-20.0,7,17.449047
43.0,7,17.459081
23.0,7,17.468854
41.0,7,17.478538
15.0,7,17.488255
-17.0,7,17.497928
-23.0,7,17.507676
22.0,7,17.51735
-21.0,7,17.528997
6.0,7,17.538668
-6.0,7,17.548714
-1.0,7,17.558583
0.0,7,17.568272
23.0,7,17.578071
10.0,7,17.5879
-2.0,7,17.597637
17.0,7,17.607416
-3.0,7,17.617175
-1.0,7,17.629135
-3.0,7,17.638818
-3.0,7,17.649087
15.0,7,17.659117
19.0,7,17.668825
38.0,7,17.678478
20.0,7,17.688191
-1.0,7,17.697863
5.0,7,17.707559
